TimeStamp;30-Т масла откачки;31-Т слива масла из турбины;32-Т масла вх ГТД;33-Т ТГ до СК;34-Р масла нагнетания;35-Р масла откачки;36-Р за ОК 1;37-Р за ОК 2;38-Р ТГ перед ДГ;39-Вибрация ГГ;40-Вибрация СТ;41-% ДГ;42-Контроль ДГ;43-N РНД (Расч);44-N РВД (Расч);45-N РСТ (Расч);46 Т-возд вх ГГ (Расч);47-P возд за ГГ (расч);48-N РНД прив;49-N РВД прив;50-Т за ТНД макс;51-% НА КВД;52-% КПВ
18:23:43.146;28.160;35.609;42.682;21.744;260.253;179.229;173.914;164.879;3033.159;2.225;0.626;12.350;12.295;3515.545;8896.234;1252.642;-11.369;170.865;3687.632;9330.890;404.678;7.736;5.567
18:23:43.164;28.160;35.610;42.682;21.744;260.253;179.229;171.828;172.065;3034.205;2.230;0.626;12.350;12.301;3516.894;8896.437;1252.668;-11.369;169.397;3687.399;9331.117;404.677;7.597;5.620
18:23:43.185;28.160;35.615;42.682;21.744;260.253;179.229;171.828;172.065;3038.249;2.230;0.624;12.347;12.301;3517.159;8896.464;1252.699;-11.369;171.946;3688.814;9331.330;404.677;7.622;5.620
18:23:43.204;28.186;35.613;42.695;21.754;258.827;179.487;171.596;170.365;3042.187;2.230;0.624;12.347;12.273;3519.803;8897.063;1252.734;-11.369;171.946;3689.092;9331.359;404.676;7.622;5.567
18:23:43.224;28.186;35.612;42.695;21.754;258.827;179.487;170.746;172.142;3044.155;2.232;0.624;12.347;12.270;3516.600;8897.845;1252.817;-11.369;170.980;3691.865;9331.988;404.676;7.419;5.670
18:23:43.243;28.186;35.612;42.695;21.754;258.827;179.487;170.746;172.142;3047.117;2.232;0.622;12.353;12.270;3516.600;8897.845;1252.817;-11.369;171.444;3688.506;9332.809;404.676;7.419;5.670
18:23:43.263;28.186;35.608;42.695;21.754;258.827;179.487;170.669;170.520;3049.525;2.232;0.624;12.347;12.270;3518.289;8899.085;1252.912;-11.369;171.444;3688.506;9332.809;404.676;7.478;5.773
18:23:43.285;28.199;35.606;42.701;21.760;258.326;179.366;170.514;173.919;3050.729;2.234;0.624;12.347;12.257;3519.259;8899.579;1252.965;-11.369;170.594;3690.278;9334.109;404.676;7.450;5.773
18:23:43.303;28.199;35.609;42.701;21.760;258.326;179.366;170.514;173.919;3053.246;2.234;0.624;12.347;12.257;3516.892;8899.930;1252.992;-11.369;172.217;3691.295;9334.628;404.693;7.450;5.773
18:23:43.325;28.199;35.618;42.701;21.760;258.326;179.366;169.124;171.292;3053.145;2.234;0.622;12.350;12.220;3519.657;8900.482;1253.075;-11.369;172.217;3688.813;9334.995;404.726;7.453;5.745
18:23:43.344;28.199;35.623;42.701;21.760;258.326;179.366;170.669;172.992;3053.095;2.232;0.622;12.350;12.248;3520.368;8900.995;1253.136;-11.369;170.208;3691.712;9335.575;404.743;7.481;5.748
18:23:43.365;28.199;35.625;42.701;21.760;258.326;179.366;170.669;172.992;3053.070;2.232;0.622;12.350;12.248;3521.252;8901.953;1253.196;-11.369;171.830;3692.458;9336.112;404.751;7.481;5.748
18:23:43.384;28.205;35.630;42.728;21.762;259.078;178.981;171.055;171.524;3048.979;2.239;0.624;12.347;12.254;3521.252;8901.953;1253.196;-11.369;171.830;3693.385;9337.117;404.756;7.684;5.773
18:23:43.404;28.205;35.632;42.728;21.762;259.078;178.981;171.055;171.524;3046.934;2.239;0.624;12.347;12.254;3522.188;8901.757;1253.235;-11.369;171.290;3693.385;9337.117;404.883;7.684;5.773
18:23:43.424;28.205;35.634;42.728;21.762;259.078;178.981;170.746;171.601;3045.911;2.241;0.624;12.347;12.254;3522.188;8901.757;1253.235;-11.369;171.290;3694.367;9336.912;404.947;7.731;5.723
18:23:43.445;28.205;35.646;42.728;21.762;259.078;178.981;170.746;171.601;3046.636;2.241;0.622;12.347;12.254;3522.303;8903.344;1253.460;-11.369;171.174;3694.367;9336.912;404.978;7.731;5.723
18:23:43.465;28.205;35.652;42.728;21.762;259.078;178.981;170.205;171.447;3046.998;2.244;0.622;12.350;12.279;3522.303;8903.344;1253.460;-11.369;171.174;3694.488;9338.576;404.994;7.664;5.826
18:23:43.484;28.232;35.655;42.742;21.752;260.278;178.641;172.987;171.447;3046.376;2.244;0.622;12.350;12.282;3523.233;8904.384;1253.594;-11.369;170.826;3694.488;9338.576;405.002;7.611;5.773
18:23:43.504;28.232;35.655;42.742;21.752;260.278;178.641;172.987;171.447;3046.376;2.244;0.622;12.350;12.282;3523.233;8904.384;1253.594;-11.369;170.826;3694.488;9338.576;405.002;7.611;5.773
18:23:43.524;28.232;35.664;42.742;21.752;260.278;178.641;172.987;174.305;3042.728;2.251;0.624;12.350;12.282;3524.765;8904.627;1253.651;-11.369;172.217;3695.464;9339.667;405.006;7.611;5.773
18:23:43.543;28.232;35.677;42.742;21.752;260.278;178.641;170.669;173.533;3039.421;2.253;0.622;12.347;12.282;3524.026;8904.910;1253.721;-11.369;173.646;3697.070;9339.922;405.050;7.734;5.823
18:23:43.563;28.232;35.683;42.742;21.752;260.278;178.641;173.141;170.210;3037.768;2.256;0.622;12.347;12.279;3524.829;8905.450;1253.786;-11.369;172.101;3696.295;9340.219;405.072;7.825;5.851
18:23:43.586;28.245;35.682;42.749;21.746;261.212;179.295;173.141;170.210;3036.200;2.256;0.622;12.350;12.279;3526.217;8906.585;1253.882;-11.369;171.676;3697.138;9340.785;405.083;7.825;5.851
18:23:43.604;28.245;35.685;42.749;21.746;261.212;179.295;167.269;172.837;3033.500;2.253;0.624;12.350;12.285;3527.240;8906.585;1253.944;-11.369;171.676;3698.594;9341.976;405.088;7.625;5.798
18:23:43.624;28.245;35.687;42.749;21.746;261.212;179.295;172.059;172.837;3032.151;2.253;0.624;12.350;12.276;3527.240;8907.166;1254.040;-11.375;170.053;3699.666;9341.976;405.191;7.681;5.720
18:23:43.644;28.245;35.700;42.749;21.746;261.212;179.295;172.059;171.215;3029.499;2.251;0.624;12.350;12.276;3527.663;8907.267;1254.072;-11.378;172.448;3699.707;9342.689;405.242;7.681;5.720
18:23:43.664;28.245;35.714;42.749;21.746;261.212;179.295;170.669;173.224;3028.173;2.253;0.624;12.350;12.282;3528.423;8908.221;1254.132;-11.380;171.637;3700.171;9342.846;405.268;7.592;5.798
18:23:43.684;28.252;35.721;42.776;21.744;261.726;179.947;164.951;173.224;3028.128;2.253;0.624;12.350;12.285;3528.902;8908.585;1254.225;-11.380;171.946;3700.978;9343.872;405.281;7.503;5.773
18:23:43.704;28.252;35.728;42.776;21.744;261.726;179.947;164.951;169.129;3024.707;2.258;0.629;12.350;12.285;3530.015;8908.707;1254.281;-11.381;169.088;3701.487;9344.268;405.287;7.503;5.773
18:23:43.723;28.252;35.735;42.776;21.744;261.726;179.947;171.750;171.833;3020.216;2.260;0.629;12.347;12.276;3527.311;8909.483;1254.346;-11.381;167.040;3702.656;9344.402;405.291;7.205;5.876
18:23:43.744;28.252;35.739;42.776;21.744;261.726;179.947;171.750;171.833;3017.970;2.260;0.629;12.347;12.276;3529.051;8909.632;1254.408;-11.381;171.792;3699.822;9345.220;405.292;7.205;5.876
18:23:43.763;28.252;35.745;42.776;21.744;261.726;179.947;171.441;171.447;3015.674;2.267;0.629;12.350;12.273;3529.051;8909.632;1254.408;-11.381;171.792;3701.647;9345.378;405.293;7.567;5.709
18:23:43.784;28.303;35.748;42.789;21.742;261.806;179.698;171.441;171.447;3014.525;2.267;0.629;12.350;12.273;3528.237;8910.424;1254.527;-11.393;171.444;3701.647;9345.378;405.293;7.567;5.709
18:23:43.803;28.303;35.749;42.789;21.742;261.806;179.698;170.978;171.833;3013.951;2.272;0.626;12.350;12.285;3528.237;8910.424;1254.527;-11.398;171.444;3700.876;9346.417;405.294;7.653;5.823
18:23:43.824;28.303;35.750;42.789;21.742;261.806;179.698;169.510;171.833;3010.513;2.272;0.626;12.350;12.279;3531.178;8911.403;1254.643;-11.401;171.405;3700.917;9346.521;405.294;7.700;5.823
18:23:43.844;28.303;35.762;42.789;21.742;261.806;179.698;169.510;170.829;3006.075;2.279;0.626;12.350;12.279;3531.178;8911.403;1254.643;-11.403;170.671;3704.023;9347.601;405.294;7.700;5.831
18:23:43.864;28.303;35.768;42.789;21.742;261.806;179.698;172.600;175.851;3003.856;2.279;0.629;12.350;12.261;3531.954;8911.790;1254.753;-11.404;170.169;3704.033;9347.626;405.294;7.800;5.798
18:23:43.884;28.328;35.771;42.796;21.742;261.559;179.500;168.428;175.851;2998.113;2.279;0.629;12.347;12.248;3531.321;8912.101;1254.803;-11.404;174.225;3704.852;9348.044;405.294;7.681;5.798
18:23:43.904;28.328;35.784;42.796;21.742;261.559;179.500;168.428;170.983;2996.786;2.277;0.629;12.350;12.248;3529.626;8912.412;1254.854;-11.410;172.139;3704.191;9348.377;405.419;7.681;5.929
18:23:43.924;28.328;35.794;42.796;21.742;261.559;179.500;170.282;171.369;2996.122;2.279;0.631;12.347;12.236;3531.165;8912.418;1254.875;-11.413;169.706;3702.455;9348.811;405.599;7.475;5.929
18:23:43.943;28.328;35.800;42.796;21.742;261.559;179.500;170.282;171.369;2995.790;2.279;0.631;12.347;12.236;3528.576;8913.103;1254.945;-11.414;170.826;3704.090;9348.871;405.689;7.475;5.929
18:23:43.963;28.328;35.802;42.796;21.742;261.559;179.500;170.282;171.369;2995.625;2.279;0.631;12.347;12.236;3528.576;8913.103;1254.945;-11.415;170.826;3701.385;9349.615;405.868;7.475;5.929
18:23:43.984;28.340;35.800;42.811;21.742;261.464;180.123;170.437;169.979;2990.042;2.277;0.631;12.350;12.230;3528.576;8913.103;1254.945;-11.416;170.826;3701.390;9349.628;405.957;7.622;5.882
18:23:44.005;28.340;35.806;42.811;21.742;261.464;180.123;170.514;168.974;2987.251;2.274;0.629;12.347;12.220;3531.249;8913.427;1255.070;-11.416;170.208;3701.393;9349.636;406.001;7.622;5.882
18:23:44.025;28.340;35.809;42.811;21.742;261.464;180.123;169.278;168.974;2983.755;2.274;0.629;12.347;12.227;3531.249;8913.427;1255.070;-11.416;169.744;3704.199;9349.979;406.141;7.595;5.809
18:23:44.045;28.340;35.819;42.811;21.742;261.464;180.123;169.278;171.215;2979.597;2.274;0.631;12.350;12.227;3531.534;8913.657;1255.143;-11.416;169.126;3704.200;9349.980;406.210;7.595;5.809
18:23:44.065;28.340;35.823;42.811;21.742;261.464;180.123;170.901;163.875;2977.518;2.279;0.631;12.350;12.230;3532.498;8913.697;1255.174;-11.416;170.246;3704.499;9350.223;406.245;7.825;5.884
18:23:44.085;28.394;35.826;42.819;21.741;261.601;180.992;170.282;163.875;2972.463;2.279;0.631;12.325;12.236;3531.656;8913.703;1255.207;-11.422;167.388;3705.510;9350.266;406.262;7.770;5.957
18:23:44.104;28.394;35.834;42.819;21.741;261.601;180.992;170.282;170.983;2969.379;2.284;0.629;12.325;12.236;3532.091;8914.239;1255.215;-11.425;167.079;3704.668;9350.376;406.271;7.770;5.957
18:23:44.125;28.394;35.839;42.819;21.741;261.601;180.992;170.282;170.983;2967.837;2.284;0.629;12.325;12.236;3530.084;8913.995;1255.258;-11.426;170.633;3705.145;9350.990;406.359;7.770;5.957
18:23:44.144;28.394;35.845;42.819;21.741;261.601;180.992;169.278;169.515;2964.656;2.289;0.631;12.322;12.239;3530.084;8913.995;1255.258;-11.427;170.633;3703.050;9350.760;406.403;7.483;5.879
18:23:44.164;28.394;35.848;42.819;21.741;261.601;180.992;169.278;169.515;2963.066;2.289;0.631;12.322;12.239;3529.576;8914.036;1255.283;-11.427;169.397;3703.054;9350.772;406.425;7.483;5.879
18:23:44.185;28.420;35.846;42.823;21.741;261.855;181.379;169.278;170.906;2959.305;2.293;0.629;12.325;12.239;3529.576;8914.036;1255.283;-11.427;169.397;3702.525;9350.823;406.436;7.483;5.879
18:23:44.205;28.420;35.856;42.823;21.741;261.855;181.379;169.896;169.670;2957.424;2.293;0.629;12.325;12.261;3533.472;8914.055;1255.343;-11.427;170.092;3702.526;9350.826;406.441;7.800;5.934
18:23:44.224;28.420;35.861;42.823;21.741;261.855;181.379;168.274;169.670;2955.310;2.293;0.629;12.322;12.264;3534.223;8914.104;1255.357;-11.427;169.783;3706.613;9350.847;406.511;7.792;6.060
18:23:44.245;28.420;35.868;42.823;21.741;261.855;181.379;168.274;173.224;2953.079;2.293;0.629;12.325;12.264;3531.193;8914.185;1255.370;-11.427;168.972;3707.402;9350.899;406.546;7.792;6.060
18:23:44.265;28.420;35.875;42.823;21.741;261.855;181.379;166.651;168.511;2947.638;2.298;0.629;12.322;12.267;3533.818;8914.198;1255.372;-11.428;170.749;3704.223;9350.984;406.563;7.589;5.957
18:23:44.284;28.434;35.878;42.825;21.741;262.121;181.675;170.669;168.897;2944.918;2.296;0.629;12.322;12.270;3529.926;8914.415;1255.382;-11.428;167.581;3706.978;9350.999;406.572;7.536;5.904
18:23:44.304;28.434;35.880;42.825;21.741;262.121;181.675;170.669;168.897;2943.558;2.296;0.629;12.322;12.270;3532.627;8914.063;1255.389;-11.428;169.783;3702.895;9351.227;406.576;7.536;5.904
18:23:44.324;28.434;35.885;42.825;21.741;262.121;181.675;168.815;170.983;2937.193;2.296;0.626;12.329;12.295;3532.627;8914.063;1255.389;-11.428;169.783;3705.728;9350.857;406.578;7.558;5.929
18:23:44.344;28.434;35.887;42.825;21.741;262.121;181.675;168.815;170.983;2934.011;2.296;0.626;12.329;12.295;3531.466;8913.833;1255.389;-11.428;169.899;3705.728;9350.857;406.579;7.558;5.929
18:23:44.364;28.476;35.889;42.826;21.741;262.338;182.175;169.278;170.983;2932.420;2.296;0.626;12.329;12.285;3531.466;8913.833;1255.389;-11.428;169.899;3704.510;9350.616;406.580;7.464;5.929
18:23:44.385;28.476;35.889;42.826;21.741;262.338;182.175;169.278;170.983;2932.420;2.296;0.626;12.329;12.285;3531.466;8913.833;1255.389;-11.428;169.899;3704.510;9350.616;406.580;7.464;5.929
18:23:44.406;28.476;35.885;42.826;21.741;262.338;182.175;169.278;169.129;2928.041;2.296;0.629;12.325;12.285;3530.854;8913.224;1255.377;-11.428;170.131;3704.510;9350.616;406.580;7.464;5.929
18:23:44.427;28.476;35.884;42.826;21.741;262.338;182.175;169.742;169.901;2925.048;2.300;0.631;12.325;12.313;3531.048;8913.129;1255.365;-11.428;169.203;3703.868;9349.978;406.580;7.447;5.915
18:23:44.446;28.476;35.883;42.826;21.741;262.338;182.175;168.196;173.301;2923.551;2.298;0.631;12.325;12.329;3530.138;8912.818;1255.353;-11.428;169.822;3704.072;9349.878;406.580;7.481;5.929
18:23:44.465;28.476;35.879;42.826;21.741;262.338;182.175;168.196;173.301;2917.984;2.298;0.629;12.325;12.329;3530.242;8912.432;1255.334;-11.428;170.749;3703.117;9349.552;406.580;7.481;5.929
18:23:44.486;28.476;35.876;42.826;21.741;262.338;182.175;168.428;169.206;2913.964;2.303;0.629;12.322;12.329;3530.272;8912.323;1255.318;-11.428;170.749;3703.226;9349.146;406.580;7.817;5.929
18:23:44.505;28.497;35.875;42.826;21.741;262.493;182.741;166.728;170.210;2911.955;2.300;0.629;12.322;12.344;3529.209;8912.020;1255.299;-11.428;168.817;3703.258;9349.032;406.597;7.539;6.009
18:23:44.525;28.497;35.875;42.826;21.741;262.493;182.741;166.728;170.210;2909.281;2.300;0.624;12.322;12.344;3528.993;8911.728;1255.250;-11.428;168.469;3702.142;9348.714;406.631;7.539;6.009
18:23:44.544;28.497;35.882;42.826;21.741;262.493;182.741;167.656;169.052;2906.091;2.305;0.626;12.325;12.384;3528.993;8911.728;1255.250;-11.428;168.469;3701.916;9348.408;406.647;7.614;5.954
18:23:44.564;28.497;35.886;42.826;21.741;262.493;182.741;166.033;169.052;2904.496;2.305;0.626;12.325;12.381;3529.293;8911.168;1255.193;-11.428;168.354;3701.916;9348.408;406.656;7.650;5.954
18:23:44.586;28.507;35.896;42.826;21.741;262.625;182.337;166.033;169.129;2901.536;2.307;0.629;12.325;12.381;3527.263;8910.979;1255.178;-11.428;167.542;3702.230;9347.820;406.676;7.650;5.954
18:23:44.605;28.507;35.900;42.826;21.741;262.625;182.337;166.728;169.747;2897.584;2.303;0.624;12.322;12.396;3527.637;8911.046;1255.127;-11.428;167.581;3700.102;9347.622;406.687;7.653;6.009
18:23:44.624;28.507;35.903;42.826;21.741;262.625;182.337;161.629;164.725;2895.609;2.303;0.624;12.322;12.409;3526.920;8910.268;1255.110;-11.428;168.238;3700.493;9347.692;406.692;7.736;6.029
18:23:44.644;28.507;35.912;42.826;21.741;262.625;182.337;161.629;164.725;2891.408;2.303;0.629;12.325;12.409;3527.734;8909.861;1255.076;-11.428;163.177;3699.742;9346.876;406.695;7.736;6.029
18:23:44.664;28.507;35.916;42.826;21.741;262.625;182.337;161.629;164.725;2889.307;2.303;0.629;12.325;12.409;3526.252;8909.302;1255.019;-11.428;163.177;3700.595;9346.450;406.696;7.736;6.029
18:23:44.684;28.548;35.915;42.826;21.741;262.720;181.218;166.419;168.665;2884.550;2.305;0.629;12.325;12.424;3526.252;8909.302;1255.019;-11.428;163.177;3699.040;9345.863;406.697;7.506;6.009
18:23:44.704;28.548;35.914;42.826;21.741;262.720;181.218;166.419;168.665;2882.171;2.305;0.629;12.325;12.424;3526.591;8909.167;1254.982;-11.428;167.542;3699.040;9345.863;406.664;7.506;6.009
18:23:44.724;28.548;35.921;42.826;21.741;262.720;181.218;166.419;168.665;2880.858;2.305;0.629;12.325;12.424;3526.591;8909.167;1254.982;-11.428;167.542;3699.396;9345.722;406.647;7.506;6.009
18:23:44.744;28.548;35.929;42.826;21.741;262.720;181.218;166.806;167.043;2880.202;2.300;0.624;12.322;12.468;3528.527;8907.510;1254.844;-11.422;167.542;3699.396;9345.722;406.639;7.595;6.057
18:23:44.764;28.548;35.932;42.826;21.741;262.720;181.218;169.510;167.043;2877.958;2.300;0.624;12.322;12.471;3528.527;8907.510;1254.844;-11.419;166.924;3701.385;9343.879;406.593;7.567;6.032
18:23:44.785;28.568;35.946;42.827;21.729;262.702;180.519;169.510;168.124;2874.674;2.310;0.626;12.322;12.471;3525.243;8906.518;1254.739;-11.417;168.276;3701.365;9343.827;406.570;7.567;6.032
18:23:44.805;28.568;35.946;42.827;21.729;262.702;180.519;169.510;168.124;2874.674;2.310;0.626;12.322;12.471;3525.243;8906.518;1254.739;-11.417;168.276;3701.365;9343.827;406.570;7.567;6.032
18:23:44.826;28.568;35.952;42.827;21.729;262.702;180.519;164.642;169.901;2873.032;2.310;0.626;12.322;12.464;3524.528;8906.707;1254.709;-11.417;168.817;3697.910;9342.761;406.559;7.684;5.932
18:23:44.845;28.568;35.956;42.827;21.729;262.702;180.519;167.965;169.901;2864.981;2.310;0.626;12.322;12.468;3524.918;8905.653;1254.631;-11.416;167.272;3697.155;9342.947;406.553;7.709;5.932
18:23:44.867;28.568;35.965;42.827;21.729;262.702;180.519;167.965;170.365;2866.579;2.312;0.626;12.325;12.468;3520.987;8905.072;1254.568;-11.416;168.933;3697.562;9341.835;406.550;7.709;5.929
18:23:44.886;28.578;35.966;42.827;21.724;262.610;180.188;164.720;169.824;2866.204;2.310;0.626;12.322;12.468;3521.258;8905.491;1254.536;-11.422;169.165;3693.437;9341.223;406.549;7.453;5.982
18:23:44.904;28.578;35.967;42.827;21.724;262.610;180.188;166.033;165.961;2866.016;2.310;0.626;12.322;12.477;3522.043;8904.794;1254.380;-11.425;167.272;3693.761;9341.763;406.548;7.386;5.957
18:23:44.924;28.578;35.978;42.827;21.724;262.610;180.188;166.033;165.961;2865.119;2.310;0.626;12.325;12.477;3522.043;8904.794;1254.380;-11.426;165.997;3694.605;9341.083;406.548;7.386;5.957
18:23:44.944;28.578;35.988;42.827;21.724;262.610;180.188;165.492;168.742;2864.670;2.310;0.629;12.325;12.471;3520.736;8903.188;1254.243;-11.427;165.997;3694.615;9341.109;406.547;7.422;6.137
18:23:44.964;28.578;35.993;42.827;21.724;262.610;180.188;166.342;168.742;2865.620;2.310;0.629;12.325;12.483;3520.888;8902.566;1254.166;-11.427;167.117;3693.249;9339.436;406.547;7.628;6.090
18:23:44.984;28.618;35.992;42.827;21.721;262.517;179.439;166.342;167.429;2866.713;2.310;0.626;12.322;12.483;3519.485;8901.419;1254.073;-11.427;167.542;3693.411;9338.791;406.547;7.628;6.090
18:23:45.004;28.618;36.002;42.827;21.721;262.517;179.439;166.651;162.484;2866.518;2.314;0.624;12.325;12.477;3519.455;8901.122;1253.993;-11.427;166.886;3691.941;9337.591;406.547;7.692;6.082
18:23:45.025;28.618;36.008;42.827;21.721;262.517;179.439;168.892;167.506;2866.420;2.312;0.624;12.325;12.474;3518.070;8900.502;1253.919;-11.427;164.568;3691.910;9337.280;406.547;7.622;5.957
18:23:45.047;28.618;36.011;42.827;21.721;262.517;179.439;168.892;167.506;2866.372;2.312;0.624;12.325;12.474;3521.863;8900.132;1253.836;-11.427;168.199;3690.457;9336.631;406.547;7.622;5.957
18:23:45.065;28.618;36.012;42.827;21.721;262.517;179.439;168.892;167.506;2870.858;2.312;0.624;12.325;12.474;3521.863;8900.132;1253.836;-11.428;168.199;3694.436;9336.243;406.547;7.622;5.957
18:23:45.084;28.639;36.020;42.886;21.719;262.452;178.146;166.033;166.965;2873.966;2.314;0.626;12.325;12.486;3521.421;8899.463;1253.779;-11.428;168.199;3694.436;9336.243;406.547;7.681;5.984
18:23:45.104;28.639;36.025;42.886;21.719;262.452;178.146;167.269;166.965;2875.520;2.314;0.626;12.325;12.477;3521.421;8899.463;1253.779;-11.428;166.499;3693.973;9335.542;406.438;7.736;6.007
18:23:45.124;28.639;36.034;42.886;21.719;262.452;178.146;167.269;166.656;2876.977;2.317;0.624;12.353;12.477;3517.128;8897.817;1253.534;-11.428;167.117;3693.973;9335.542;406.267;7.736;6.007
18:23:45.144;28.639;36.043;42.886;21.719;262.452;178.146;167.115;166.425;2877.705;2.317;0.622;12.353;12.477;3516.733;8897.372;1253.451;-11.428;166.963;3689.469;9333.816;406.181;7.725;5.929
18:23:45.164;28.639;36.048;42.886;21.719;262.452;178.146;165.183;166.425;2880.849;2.317;0.622;12.325;12.486;3512.697;8897.179;1253.353;-11.428;166.770;3689.055;9333.349;406.138;7.714;6.007
18:23:45.185;28.639;36.048;42.886;21.719;262.452;178.146;165.183;166.425;2880.849;2.317;0.622;12.325;12.486;3512.697;8897.179;1253.353;-11.428;166.770;3689.055;9333.349;406.138;7.714;6.007
18:23:45.204;28.649;36.046;42.916;21.718;262.439;177.055;165.183;167.506;2886.129;2.319;0.622;12.347;12.486;3516.167;8896.450;1253.271;-11.428;165.804;3684.821;9333.146;406.008;7.714;6.007
18:23:45.225;28.649;36.053;42.916;21.718;262.439;177.055;164.411;166.193;2889.881;2.319;0.622;12.350;12.492;3515.903;8896.046;1253.184;-11.422;166.345;3688.461;9332.382;405.818;7.622;6.098
18:23:45.245;28.649;36.056;42.916;21.718;262.439;177.055;166.574;167.661;2891.757;2.319;0.622;12.350;12.498;3513.784;8895.332;1253.114;-11.419;165.302;3688.143;9331.854;405.723;7.422;6.110
18:23:45.265;28.649;36.058;42.916;21.718;262.439;177.055;166.574;167.661;2894.981;2.319;0.624;12.347;12.498;3513.099;8894.159;1252.951;-11.417;167.117;3685.900;9331.053;405.675;7.422;6.110
18:23:45.287;28.649;36.070;42.916;21.718;262.439;177.055;166.188;167.584;2899.188;2.322;0.622;12.347;12.526;3513.099;8894.159;1252.951;-11.417;167.117;3685.171;9329.797;405.652;7.511;6.118
18:23:45.304;28.701;36.077;42.931;21.718;262.367;176.620;165.570;167.584;2901.292;2.322;0.622;12.347;12.542;3511.774;8893.499;1252.805;-11.416;166.886;3685.166;9329.784;405.640;7.622;6.110
