TimeStamp;30 Температура масла в магистрали общей откачки (поз. Тм);31 Температура слива масла из опоры турбины (поз. Т606);32 Температура масла на входе в двигатель за фильтром (поз. Т607);33 Температура топливного газа перед СК (перед расходомерным устройством) (поз. Ттг);34 Давление масла в нагнетающей магистрали двигателя (после фильтра) (поз. Pм);35 Давление масла в магистрали общей откачки (поз. Р615);36 Давление за ОК Pk1;37 Давление за ОК Pk2;38 Давление топливного газа перед дозаторами (поз. Pтг1.1);39 Вибрация промежуточного корпуса газогенератора (гориз.) (поз. В1);40 Вибрация корпуса силовой турбины (гориз.) (поз. В2);41 Положение дозатора газа 8402 (или ДУС-6,5 МП) ( поз. А ДГ);42 Контроль управления дозатором газа ДГ ;43 Частота вращения РНД (Расчетная);44 Частота вращения РВД (Расчетная);45 Частота вращения РСТ (Расчетная);46 Температура воздуха на входе в газогенератор (Расчетная);47 Давление воздуха за компрессором (Расчетная);48 Частота вращения РНД приведенная;49 Частота вращения РВД приведенная;50 Температура газов за ТНД максимальная (Расчетная);51 Положение лопаток НА КВД. (поз. A2);52 Положение КПВ (поз. A3)
20:27:13.675;33.026;38.275;40.569;11.540;281.307;176.813;164.327;166.883;2996.367;2.762;2.376;10.734;10.894;3465.503;8718.943;1214.970;-23.085;165.605;3719.071;9356.900;378.695;7.575;6.966
20:27:13.695;33.026;38.276;40.569;11.540;281.307;176.813;164.327;166.883;2997.225;2.762;2.376;10.734;10.894;3465.503;8718.943;1214.970;-23.085;165.605;3719.082;9356.929;378.695;7.575;6.966
20:27:13.716;33.026;38.280;40.569;11.540;281.307;176.813;164.946;166.188;3014.165;2.769;2.387;10.734;10.903;3465.503;8718.943;1214.970;-23.086;165.605;3719.088;9356.943;378.695;7.578;6.994
20:27:13.736;33.026;38.281;40.569;11.540;281.307;176.813;164.946;166.188;3022.635;2.769;2.387;10.734;10.903;3467.819;8719.513;1214.961;-23.086;165.567;3719.090;9356.949;378.678;7.578;6.994
20:27:13.755;33.065;38.282;40.569;11.526;281.341;176.867;164.946;166.188;3026.870;2.769;2.387;10.734;10.903;3467.819;8719.513;1214.961;-23.086;165.567;3721.577;9357.564;378.670;7.578;6.994
20:27:13.775;33.065;38.283;40.569;11.526;281.341;176.867;164.946;166.188;3028.988;2.769;2.387;10.734;10.903;3467.819;8719.513;1214.961;-23.086;165.567;3721.578;9357.566;378.665;7.578;6.994
20:27:13.796;33.065;38.283;40.569;11.526;281.341;176.867;164.946;166.188;3030.046;2.769;2.387;10.734;10.903;3467.819;8719.513;1214.961;-23.086;165.567;3721.578;9357.566;378.663;7.578;6.994
20:27:13.817;33.065;38.296;40.569;11.526;281.341;176.867;165.100;164.720;3006.458;2.774;2.387;10.734;10.891;3467.819;8719.513;1214.961;-23.086;165.567;3721.579;9357.567;378.662;7.684;6.991
20:27:13.836;33.065;38.302;40.569;11.526;281.341;176.867;165.100;164.720;2994.665;2.774;2.387;10.734;10.891;3465.389;8719.876;1214.990;-23.086;164.910;3721.579;9357.567;378.662;7.684;6.991
20:27:13.855;33.085;38.305;40.570;11.520;281.376;178.100;165.100;164.720;2988.768;2.774;2.387;10.734;10.891;3465.389;8719.876;1214.990;-23.086;164.910;3718.971;9357.958;378.662;7.684;6.991
20:27:13.878;33.085;38.307;40.570;11.520;281.376;178.100;165.100;164.720;2985.819;2.774;2.387;10.734;10.891;3465.389;8719.876;1214.990;-23.086;164.910;3718.971;9357.958;378.661;7.684;6.991
20:27:13.896;33.085;38.308;40.570;11.520;281.376;178.100;165.100;164.720;2984.345;2.774;2.387;10.734;10.891;3465.389;8719.876;1214.990;-23.086;164.910;3718.971;9357.958;378.661;7.684;6.991
20:27:13.916;33.085;38.321;40.570;11.520;281.376;178.100;163.786;166.033;2972.353;2.776;2.390;10.756;10.839;3465.389;8719.876;1214.990;-23.086;164.910;3718.971;9357.958;378.661;7.684;6.994
20:27:13.936;33.085;38.327;40.570;11.520;281.376;178.100;163.786;166.033;2966.357;2.776;2.390;10.756;10.839;3466.839;8719.444;1215.021;-23.092;164.910;3718.971;9357.958;378.645;7.684;6.994
20:27:13.956;33.095;38.330;40.570;11.516;281.385;179.467;163.786;166.033;2963.359;2.776;2.390;10.756;10.839;3466.839;8719.444;1215.021;-23.095;164.910;3720.570;9357.604;378.636;7.684;6.994
20:27:13.976;33.095;38.332;40.570;11.516;281.385;179.467;163.786;166.033;2961.860;2.776;2.390;10.756;10.839;3466.839;8719.444;1215.021;-23.096;164.910;3720.591;9357.657;378.632;7.684;6.994
20:27:13.995;33.095;38.333;40.570;11.516;281.385;179.467;163.786;166.033;2961.110;2.776;2.390;10.756;10.839;3466.839;8719.444;1215.021;-23.097;164.910;3720.602;9357.685;378.630;7.684;6.994
20:27:14.016;33.095;38.346;40.570;11.516;281.385;179.467;162.781;165.338;2966.116;2.776;2.399;10.734;10.832;3466.839;8719.444;1215.021;-23.097;164.910;3720.608;9357.699;378.629;7.711;6.983
20:27:14.036;33.095;38.352;40.570;11.516;281.385;179.467;162.781;165.338;2968.618;2.776;2.399;10.734;10.832;3464.735;8718.762;1215.007;-23.098;164.060;3720.610;9357.705;378.629;7.711;6.983
20:27:14.056;33.123;38.355;40.570;11.515;281.352;180.549;162.781;165.338;2969.870;2.776;2.399;10.734;10.832;3464.735;8718.762;1215.007;-23.098;164.060;3718.354;9356.976;378.628;7.711;6.983
20:27:14.076;33.123;38.357;40.570;11.515;281.352;180.549;162.781;165.338;2970.495;2.776;2.399;10.734;10.832;3464.735;8718.762;1215.007;-23.098;164.060;3718.355;9356.979;378.628;7.711;6.983
20:27:14.096;33.123;38.358;40.570;11.515;281.352;180.549;162.781;165.338;2970.808;2.776;2.399;10.734;10.832;3464.735;8718.762;1215.007;-23.098;164.060;3718.355;9356.979;378.628;7.711;6.983
20:27:14.116;33.123;38.368;40.570;11.515;281.352;180.549;166.182;165.801;2972.820;2.783;2.394;10.737;10.851;3464.735;8718.762;1215.007;-23.098;164.060;3718.355;9356.979;378.628;7.614;6.944
20:27:14.136;33.123;38.373;40.570;11.515;281.352;180.549;166.182;165.801;2973.826;2.783;2.394;10.737;10.851;3464.837;8718.244;1214.952;-23.104;165.992;3718.356;9356.980;378.628;7.614;6.944
20:27:14.156;33.137;38.375;40.570;11.514;281.335;181.471;166.182;165.801;2974.329;2.783;2.394;10.737;10.851;3464.837;8718.244;1214.952;-23.106;165.992;3718.508;9356.533;378.628;7.614;6.944
20:27:14.175;33.137;38.376;40.570;11.514;281.335;181.471;166.182;165.801;2974.580;2.783;2.394;10.737;10.851;3464.837;8718.244;1214.952;-23.108;165.992;3718.530;9356.588;378.628;7.614;6.944
20:27:14.196;33.137;38.377;40.570;11.514;281.335;181.471;166.182;165.801;2974.706;2.783;2.394;10.737;10.851;3464.837;8718.244;1214.952;-23.109;165.992;3718.541;9356.615;378.628;7.614;6.944
20:27:14.216;33.137;38.390;40.570;11.514;281.335;181.471;162.008;168.428;2954.795;2.790;2.402;10.734;10.860;3464.837;8718.244;1214.952;-23.109;165.992;3718.546;9356.628;378.628;7.628;6.972
20:27:14.236;33.137;38.396;40.570;11.514;281.335;181.471;162.008;168.428;2944.839;2.790;2.402;10.734;10.860;3465.751;8718.438;1214.916;-23.109;165.218;3718.549;9356.636;378.628;7.628;6.972
20:27:14.255;33.145;38.399;40.582;11.513;281.383;182.200;162.008;168.428;2939.861;2.790;2.402;10.734;10.860;3465.751;8718.438;1214.916;-23.109;165.218;3719.531;9356.848;378.628;7.628;6.972
20:27:14.275;33.145;38.401;40.582;11.513;281.383;182.200;162.008;168.428;2937.373;2.790;2.402;10.734;10.860;3465.751;8718.438;1214.916;-23.109;165.218;3719.531;9356.849;378.628;7.628;6.972
20:27:14.295;33.145;38.402;40.582;11.513;281.383;182.200;162.008;168.428;2936.128;2.790;2.402;10.734;10.860;3465.751;8718.438;1214.916;-23.109;165.218;3719.532;9356.851;378.628;7.628;6.972
20:27:14.316;33.145;38.399;40.582;11.513;281.383;182.200;164.173;167.115;2926.910;2.799;2.409;10.734;10.869;3465.751;8718.438;1214.916;-23.109;165.218;3719.532;9356.851;378.628;7.656;6.944
20:27:14.336;33.145;38.398;40.582;11.513;281.383;182.200;164.173;167.115;2922.301;2.799;2.409;10.734;10.869;3462.800;8718.667;1214.899;-23.109;165.644;3719.532;9356.851;378.561;7.656;6.944
20:27:14.355;33.172;38.397;40.588;11.501;281.444;182.593;164.173;167.115;2919.997;2.799;2.409;10.734;10.869;3462.800;8718.667;1214.899;-23.109;165.644;3716.365;9357.096;378.527;7.656;6.944
20:27:14.375;33.172;38.397;40.588;11.501;281.444;182.593;164.173;167.115;2918.844;2.799;2.409;10.734;10.869;3462.800;8718.667;1214.899;-23.109;165.644;3716.365;9357.096;378.510;7.656;6.944
20:27:14.395;33.172;38.397;40.588;11.501;281.444;182.593;164.173;167.115;2918.268;2.799;2.409;10.734;10.869;3462.800;8718.667;1214.899;-23.109;165.644;3716.365;9357.096;378.502;7.656;6.944
20:27:14.416;33.172;38.400;40.588;11.501;281.444;182.593;164.250;167.810;2948.838;2.807;2.413;10.731;10.900;3462.800;8718.667;1214.899;-23.109;165.644;3716.365;9357.096;378.497;7.656;6.994
20:27:14.436;33.172;38.401;40.588;11.501;281.444;182.593;164.250;167.810;2964.123;2.807;2.413;10.731;10.900;3465.270;8718.231;1214.895;-23.115;166.030;3716.365;9357.096;378.487;7.656;6.994
20:27:14.456;33.185;38.402;40.591;11.495;281.520;182.687;164.250;167.810;2971.765;2.807;2.413;10.731;10.900;3465.270;8718.231;1214.895;-23.118;166.030;3719.060;9356.737;378.482;7.656;6.994
20:27:14.477;33.185;38.402;40.591;11.495;281.520;182.687;164.250;167.810;2975.586;2.807;2.413;10.731;10.900;3465.270;8718.231;1214.895;-23.120;166.030;3719.081;9356.791;378.479;7.656;6.994
20:27:14.498;33.185;38.402;40.591;11.495;281.520;182.687;164.250;167.810;2977.497;2.807;2.413;10.731;10.900;3465.270;8718.231;1214.895;-23.120;166.030;3719.093;9356.819;378.478;7.656;6.994
20:27:14.516;33.185;38.403;40.591;11.495;281.520;182.687;164.250;167.810;2978.452;2.807;2.413;10.731;10.900;3465.270;8718.231;1214.895;-23.121;166.030;3719.098;9356.833;378.477;7.656;6.994
20:27:14.536;33.185;38.406;40.591;11.495;281.520;182.687;165.255;164.797;2962.419;2.809;2.418;10.734;10.931;3465.270;8718.231;1214.895;-23.121;166.030;3719.100;9356.839;378.477;7.792;6.941
20:27:14.556;33.192;38.407;40.604;11.492;281.587;182.845;165.255;164.797;2954.402;2.809;2.418;10.734;10.931;3465.033;8717.468;1214.889;-23.121;165.026;3719.102;9356.844;378.460;7.792;6.941
20:27:14.576;33.192;38.408;40.604;11.492;281.587;182.845;165.255;164.797;2950.394;2.809;2.418;10.734;10.931;3465.033;8717.468;1214.889;-23.121;165.026;3718.848;9356.024;378.451;7.792;6.941
20:27:14.598;33.192;38.408;40.604;11.492;281.587;182.845;165.255;164.797;2948.390;2.809;2.418;10.734;10.931;3465.033;8717.468;1214.889;-23.121;165.026;3718.848;9356.026;378.447;7.792;6.941
20:27:14.616;33.192;38.409;40.604;11.492;281.587;182.845;165.255;164.797;2947.388;2.809;2.418;10.734;10.931;3465.033;8717.468;1214.889;-23.121;165.026;3718.848;9356.026;378.445;7.792;6.941
20:27:14.636;33.192;38.418;40.604;11.492;281.587;182.845;166.801;166.265;2944.475;2.821;2.420;10.728;10.931;3465.033;8717.468;1214.889;-23.121;165.026;3718.848;9356.026;378.444;7.711;6.972
20:27:14.655;33.196;38.423;40.611;11.479;281.647;183.175;166.801;166.265;2943.019;2.821;2.420;10.728;10.931;3465.841;8717.131;1214.862;-23.121;166.533;3718.848;9356.027;378.443;7.711;6.972
20:27:14.675;33.196;38.425;40.611;11.479;281.647;183.175;166.801;166.265;2942.290;2.821;2.420;10.728;10.931;3465.841;8717.131;1214.862;-23.121;166.533;3719.716;9355.665;378.443;7.711;6.972
20:27:14.698;33.196;38.427;40.611;11.479;281.647;183.175;166.801;166.265;2941.926;2.821;2.420;10.728;10.931;3465.841;8717.131;1214.862;-23.121;166.533;3719.716;9355.665;378.443;7.711;6.972
20:27:14.716;33.196;38.427;40.611;11.479;281.647;183.175;166.801;166.265;2941.744;2.821;2.420;10.728;10.931;3465.841;8717.131;1214.862;-23.121;166.533;3719.716;9355.665;378.443;7.711;6.972
20:27:14.736;33.196;38.440;40.611;11.479;281.647;183.175;164.327;166.110;2937.015;2.830;2.435;10.734;10.947;3465.841;8717.131;1214.862;-23.121;166.533;3719.716;9355.665;378.443;7.711;6.888
20:27:14.756;33.233;38.446;40.614;11.472;281.715;183.043;164.327;166.110;2934.651;2.830;2.435;10.734;10.947;3465.079;8716.458;1214.811;-23.121;165.219;3719.716;9355.665;378.443;7.711;6.888
20:27:14.775;33.233;38.450;40.614;11.472;281.715;183.043;164.327;166.110;2933.468;2.830;2.435;10.734;10.947;3465.079;8716.458;1214.811;-23.121;165.219;3718.897;9354.943;378.443;7.711;6.888
20:27:14.795;33.233;38.451;40.614;11.472;281.715;183.043;164.327;166.110;2932.877;2.830;2.435;10.734;10.947;3465.079;8716.458;1214.811;-23.121;165.219;3718.897;9354.943;378.443;7.711;6.888
20:27:14.816;33.233;38.452;40.614;11.472;281.715;183.043;164.327;166.110;2932.582;2.830;2.435;10.734;10.947;3465.079;8716.458;1214.811;-23.121;165.219;3718.897;9354.943;378.443;7.711;6.888
20:27:14.836;33.233;38.462;40.614;11.472;281.715;183.043;166.414;164.720;2925.508;2.832;2.437;10.734;10.944;3465.079;8716.458;1214.811;-23.121;165.219;3718.897;9354.943;378.443;7.631;6.994
20:27:14.856;33.252;38.467;40.616;11.469;281.749;182.977;166.414;164.720;2921.971;2.832;2.437;10.734;10.944;3460.861;8716.376;1214.749;-23.121;165.567;3718.897;9354.943;378.443;7.631;6.994
20:27:14.876;33.252;38.469;40.616;11.469;281.749;182.977;166.414;164.720;2920.203;2.832;2.437;10.734;10.944;3460.861;8716.376;1214.749;-23.121;165.567;3714.371;9354.855;378.443;7.631;6.994
20:27:14.899;33.252;38.470;40.616;11.469;281.749;182.977;166.414;164.720;2919.318;2.832;2.437;10.734;10.944;3460.861;8716.376;1214.749;-23.121;165.567;3714.371;9354.855;378.443;7.631;6.994
20:27:14.920;33.252;38.471;40.616;11.469;281.749;182.977;166.414;164.720;2918.876;2.832;2.437;10.734;10.944;3460.861;8716.376;1214.749;-23.121;165.567;3714.371;9354.855;378.443;7.631;6.994
20:27:14.936;33.252;38.481;40.616;11.469;281.749;182.977;164.173;166.110;2925.210;2.842;2.446;10.731;10.947;3460.861;8716.376;1214.749;-23.121;165.567;3714.371;9354.855;378.443;7.628;6.997
20:27:14.956;33.261;38.486;40.617;11.467;281.803;182.137;164.173;166.110;2928.377;2.842;2.446;10.731;10.947;3463.829;8715.940;1214.705;-23.127;165.142;3714.371;9354.855;378.376;7.628;6.997
20:27:14.976;33.261;38.488;40.617;11.467;281.803;182.137;164.173;166.110;2929.961;2.842;2.446;10.731;10.947;3463.829;8715.940;1214.705;-23.130;165.142;3717.599;9354.496;378.342;7.628;6.997
20:27:14.996;33.261;38.489;40.617;11.467;281.803;182.137;164.173;166.110;2930.752;2.842;2.446;10.731;10.947;3463.829;8715.940;1214.705;-23.131;165.142;3717.621;9354.551;378.325;7.628;6.997
20:27:15.018;33.261;38.490;40.617;11.467;281.803;182.137;164.173;166.110;2931.148;2.842;2.446;10.731;10.947;3463.829;8715.940;1214.705;-23.132;165.142;3717.632;9354.578;378.317;7.628;6.997
20:27:15.038;33.265;38.503;40.617;11.467;281.811;181.226;163.322;167.578;2966.162;2.844;2.451;10.759;10.947;3463.829;8715.940;1214.705;-23.132;165.142;3717.637;9354.592;378.313;7.656;7.019
20:27:15.056;33.265;38.509;40.617;11.467;281.811;181.226;163.322;167.578;2983.668;2.844;2.451;10.759;10.947;3464.141;8716.109;1214.678;-23.127;165.450;3717.640;9354.599;378.311;7.656;7.019
20:27:15.076;33.265;38.512;40.617;11.467;281.811;181.226;163.322;167.578;2992.422;2.844;2.451;10.759;10.947;3464.141;8716.109;1214.678;-23.124;165.450;3717.933;9354.674;378.310;7.656;7.019
20:27:15.097;33.265;38.514;40.617;11.467;281.811;181.226;163.322;167.578;2996.798;2.844;2.451;10.759;10.947;3464.141;8716.109;1214.678;-23.122;165.450;3717.913;9354.622;378.309;7.656;7.019
20:27:15.116;33.265;38.515;40.617;11.467;281.811;181.226;163.322;167.578;2998.987;2.844;2.451;10.759;10.947;3464.141;8716.109;1214.678;-23.122;165.450;3717.902;9354.595;378.309;7.656;7.019
20:27:15.136;33.292;38.534;40.617;11.454;281.769;180.650;166.105;163.484;2970.027;2.856;2.458;10.734;10.950;3464.141;8716.109;1214.678;-23.121;165.450;3717.896;9354.581;378.309;7.764;6.969
20:27:15.158;33.292;38.544;40.617;11.454;281.769;180.650;166.105;163.484;2955.547;2.856;2.458;10.734;10.950;3462.673;8715.967;1214.685;-23.121;164.794;3717.894;9354.575;378.233;7.764;6.969
20:27:15.176;33.292;38.549;40.617;11.454;281.769;180.650;166.105;163.484;2948.307;2.856;2.458;10.734;10.950;3462.673;8715.967;1214.685;-23.121;164.794;3716.317;9354.419;378.196;7.764;6.969
20:27:15.196;33.292;38.551;40.617;11.454;281.769;180.650;166.105;163.484;2944.688;2.856;2.458;10.734;10.950;3462.673;8715.967;1214.685;-23.121;164.794;3716.316;9354.417;378.177;7.764;6.969
20:27:15.218;33.292;38.552;40.617;11.454;281.769;180.650;166.105;163.484;2942.877;2.856;2.458;10.734;10.950;3462.673;8715.967;1214.685;-23.121;164.794;3716.316;9354.416;378.167;7.764;6.969
20:27:15.236;33.292;38.550;40.617;11.454;281.769;180.650;165.796;165.801;2919.587;2.870;2.458;10.737;10.916;3462.673;8715.967;1214.685;-23.121;164.794;3716.316;9354.416;378.163;7.845;6.891
20:27:15.256;33.305;38.548;40.617;11.448;281.683;180.288;165.796;165.801;2907.941;2.870;2.458;10.737;10.916;3463.491;8716.765;1214.708;-23.115;165.799;3716.316;9354.416;378.160;7.845;6.891
20:27:15.276;33.305;38.548;40.617;11.448;281.683;180.288;165.796;165.801;2902.119;2.870;2.458;10.737;10.916;3463.491;8716.765;1214.708;-23.112;165.799;3717.150;9355.163;378.159;7.845;6.891
20:27:15.296;33.305;38.547;40.617;11.448;281.683;180.288;165.796;165.801;2899.207;2.870;2.458;10.737;10.916;3463.491;8716.765;1214.708;-23.111;165.799;3717.128;9355.108;378.159;7.845;6.891
20:27:15.316;33.305;38.547;40.617;11.448;281.683;180.288;165.796;165.801;2897.751;2.870;2.458;10.737;10.916;3463.491;8716.765;1214.708;-23.110;165.799;3717.117;9355.081;378.158;7.845;6.891
20:27:15.336;33.311;38.563;40.641;11.445;281.603;180.283;164.714;166.497;2904.444;2.882;2.467;10.759;10.919;3463.491;8716.765;1214.708;-23.110;165.799;3717.112;9355.067;378.158;7.684;6.891
20:27:15.359;33.311;38.571;40.641;11.445;281.603;180.283;164.714;166.497;2907.791;2.882;2.467;10.759;10.919;3464.628;8716.467;1214.752;-23.110;165.605;3717.109;9355.062;378.158;7.684;6.891
20:27:15.378;33.311;38.575;40.641;11.445;281.603;180.283;164.714;166.497;2909.464;2.882;2.467;10.759;10.919;3464.628;8716.467;1214.752;-23.110;165.605;3718.329;9354.737;378.158;7.684;6.891
20:27:15.397;33.311;38.576;40.641;11.445;281.603;180.283;164.714;166.497;2910.301;2.882;2.467;10.759;10.919;3464.628;8716.467;1214.752;-23.109;165.605;3718.328;9354.736;378.158;7.684;6.891
20:27:15.419;33.311;38.577;40.641;11.445;281.603;180.283;164.714;166.497;2910.719;2.882;2.467;10.759;10.919;3464.628;8716.467;1214.752;-23.109;165.605;3718.328;9354.735;378.158;7.684;6.891
20:27:15.438;33.311;38.578;40.641;11.445;281.603;180.283;164.714;166.497;2910.928;2.882;2.467;10.759;10.919;3464.628;8716.467;1214.752;-23.109;165.605;3718.328;9354.735;378.158;7.684;6.891
20:27:15.456;33.338;38.584;40.653;11.444;281.368;180.559;163.632;166.497;2911.836;2.894;2.479;10.759;10.974;3464.628;8716.467;1214.752;-23.109;165.605;3718.328;9354.734;378.158;7.684;7.024
20:27:15.479;33.338;38.588;40.653;11.444;281.368;180.559;163.632;166.497;2912.291;2.894;2.479;10.759;10.974;3464.860;8716.769;1214.775;-23.109;165.064;3718.328;9354.734;378.150;7.684;7.024
20:27:15.496;33.338;38.589;40.653;11.444;281.368;180.559;163.632;166.497;2912.518;2.894;2.479;10.759;10.974;3464.860;8716.769;1214.775;-23.109;165.064;3718.576;9355.059;378.145;7.684;7.024
20:27:15.517;33.338;38.590;40.653;11.444;281.368;180.559;163.632;166.497;2912.632;2.894;2.479;10.759;10.974;3464.860;8716.769;1214.775;-23.109;165.064;3718.576;9355.059;378.143;7.684;7.024
20:27:15.536;33.338;38.591;40.653;11.444;281.368;180.559;163.632;166.497;2912.688;2.894;2.479;10.759;10.974;3464.860;8716.769;1214.775;-23.109;165.064;3718.576;9355.059;378.142;7.684;7.024
20:27:15.557;33.351;38.594;40.659;11.443;280.982;180.947;167.033;165.183;2975.916;2.894;2.484;10.756;10.984;3464.860;8716.769;1214.775;-23.109;165.064;3718.576;9355.059;378.142;7.689;6.941
20:27:15.576;33.351;38.596;40.659;11.443;280.982;180.947;167.033;165.183;3007.530;2.894;2.484;10.756;10.984;3466.430;8716.484;1214.799;-23.109;166.108;3718.576;9355.059;378.141;7.689;6.941
20:27:15.596;33.351;38.596;40.659;11.443;280.982;180.947;167.033;165.183;3023.337;2.894;2.484;10.756;10.984;3466.430;8716.484;1214.799;-23.109;166.108;3720.261;9354.753;378.141;7.689;6.941
20:27:15.618;33.351;38.597;40.659;11.443;280.982;180.947;167.033;165.183;3031.241;2.894;2.484;10.756;10.984;3466.430;8716.484;1214.799;-23.109;166.108;3720.261;9354.753;378.141;7.689;6.941
20:27:15.638;33.351;38.597;40.659;11.443;280.982;180.947;167.033;165.183;3035.192;2.894;2.484;10.756;10.984;3466.430;8716.484;1214.799;-23.109;166.108;3720.261;9354.753;378.141;7.689;6.941
20:27:15.656;33.358;38.594;40.662;11.442;280.696;181.280;165.177;168.505;3003.590;2.905;2.493;10.756;10.981;3466.430;8716.484;1214.799;-23.109;166.108;3720.261;9354.753;378.141;7.684;6.941
20:27:15.678;33.358;38.592;40.662;11.442;280.696;181.280;165.177;168.505;2987.788;2.905;2.493;10.756;10.981;3462.917;8717.140;1214.820;-23.115;166.841;3720.261;9354.753;378.166;7.684;6.941
20:27:15.698;33.358;38.592;40.662;11.442;280.696;181.280;165.177;168.505;2979.887;2.905;2.493;10.756;10.981;3462.917;8717.140;1214.820;-23.118;166.841;3716.534;9355.565;378.179;7.684;6.941
20:27:15.716;33.358;38.591;40.662;11.442;280.696;181.280;165.177;168.505;2975.937;2.905;2.493;10.756;10.981;3462.917;8717.140;1214.820;-23.120;166.841;3716.555;9355.620;378.185;7.684;6.941
20:27:15.736;33.358;38.591;40.662;11.442;280.696;181.280;165.177;168.505;2973.962;2.905;2.493;10.756;10.981;3462.917;8717.140;1214.820;-23.120;166.841;3716.566;9355.647;378.188;7.684;6.941
20:27:15.756;33.373;38.607;40.664;11.442;280.720;181.437;164.636;166.960;2997.277;2.915;2.496;10.756;10.937;3462.917;8717.140;1214.820;-23.121;166.841;3716.572;9355.661;378.190;7.544;6.916
20:27:15.776;33.373;38.615;40.664;11.442;280.720;181.437;164.636;166.960;3008.935;2.915;2.496;10.756;10.937;3466.418;8717.145;1214.865;-23.121;165.798;3716.574;9355.668;378.215;7.544;6.916
20:27:15.797;33.373;38.618;40.664;11.442;280.720;181.437;164.636;166.960;3014.764;2.915;2.496;10.756;10.937;3466.418;8717.145;1214.865;-23.121;165.798;3720.333;9355.677;378.228;7.544;6.916
20:27:15.817;33.373;38.620;40.664;11.442;280.720;181.437;164.636;166.960;3017.678;2.915;2.496;10.756;10.937;3466.418;8717.145;1214.865;-23.121;165.798;3720.334;9355.678;378.235;7.544;6.916
20:27:15.838;33.373;38.621;40.664;11.442;280.720;181.437;164.636;166.960;3019.135;2.915;2.496;10.756;10.937;3466.418;8717.145;1214.865;-23.121;165.798;3720.334;9355.679;378.238;7.544;6.916
20:27:15.856;33.381;38.631;40.664;11.442;280.927;181.998;161.854;168.660;2983.193;2.927;2.505;10.756;10.873;3466.418;8717.145;1214.865;-23.121;165.798;3720.334;9355.679;378.240;7.572;6.994
20:27:15.878;33.381;38.636;40.664;11.442;280.927;181.998;161.854;168.660;2965.222;2.927;2.505;10.756;10.873;3465.660;8717.684;1214.911;-23.121;165.257;3720.334;9355.679;378.240;7.572;6.994
20:27:15.898;33.381;38.639;40.664;11.442;280.927;181.998;161.854;168.660;2956.237;2.927;2.505;10.756;10.873;3465.660;8717.684;1214.911;-23.121;165.257;3719.521;9356.259;378.241;7.572;6.994
