TimeStamp;Положение лопаток НА КВД. (поз. A2) ;0 - Bad, 1 - Good
12:11:16.775;16.639;1
12:11:16.798;16.785;1
12:11:16.821;16.952;1
12:11:16.843;16.702;0
12:11:16.866;16.702;1
12:11:16.888;16.702;1
12:11:16.912;16.702;1
12:11:16.935;16.7;1
12:11:16.958;16.897;0
12:11:16.982;16.788;1
12:11:17.005;16.788;1
12:11:17.027;16.788;1
12:11:17.050;16.56;0
12:11:17.073;16.788;0
12:11:17.098;16.73;1
12:11:17.120;16.873;1
12:11:17.143;16.873;1
12:11:17.164;16.873;1
12:11:17.190;16.804;1
12:11:17.211;16.752;1
12:11:17.234;16.587;1
12:11:17.257;16.727;1
12:11:17.281;16.727;1
12:11:17.302;16.642;1
12:11:17.325;16.642;1
12:11:17.349;16.686;1
12:11:17.371;16.609;1
12:11:17.396;16.697;1
12:11:17.418;16.832;1
12:11:17.441;16.832;1
12:11:17.463;16.832;1
12:11:17.486;16.612;0
12:11:17.509;16.615;1
12:11:17.532;16.615;1
12:11:17.555;16.598;1
12:11:17.580;16.598;1
12:11:17.601;16.524;1
12:11:17.624;16.436;1
12:11:17.647;16.464;1
12:11:17.672;16.464;1
12:11:17.693;16.612;1
12:11:17.716;16.612;1
12:11:17.739;16.639;1
12:11:17.762;16.81;1
12:11:17.786;16.738;1
12:11:17.808;16.738;1
12:11:17.831;16.648;1
12:11:17.855;16.648;1
12:11:17.879;16.477;1
12:11:17.901;16.675;0
12:11:17.925;16.593;1
12:11:17.948;16.686;1
12:11:17.970;16.686;1
12:11:17.993;16.686;1
12:11:18.017;16.694;1
12:11:18.039;16.755;1
12:11:18.062;16.779;1
12:11:18.084;16.7;1
12:11:18.107;16.7;1
12:11:18.132;16.7;1
12:11:18.154;16.642;1
12:11:18.179;16.801;1
12:11:18.200;16.865;1
12:11:18.223;16.865;1
12:11:18.246;16.727;1
12:11:18.268;16.727;1
12:11:18.294;16.727;1
12:11:18.314;16.73;1
12:11:18.340;16.826;1
12:11:18.361;16.884;1
12:11:18.386;16.928;1
12:11:18.408;16.928;1
12:11:18.430;16.928;1
12:11:18.454;16.653;0
12:11:18.475;16.598;1
12:11:18.498;16.615;1
12:11:18.521;16.546;1
12:11:18.546;16.546;1
12:11:18.569;16.546;1
12:11:18.591;16.727;0
12:11:18.615;16.689;1
12:11:18.638;16.672;1
12:11:18.659;16.807;1
12:11:18.684;16.807;1
12:11:18.707;16.73;1
12:11:18.728;16.73;1
12:11:18.752;16.815;1
12:11:18.777;16.9;1
12:11:18.800;16.873;1
12:11:18.820;16.873;1
12:11:18.844;16.755;1
12:11:18.867;16.755;1
12:11:18.889;16.595;1
12:11:18.913;16.782;0
12:11:18.936;16.826;1
12:11:18.961;16.826;1
12:11:18.986;16.843;1
12:11:19.005;16.843;1
12:11:19.028;16.642;0
12:11:19.050;16.81;1
12:11:19.075;16.746;1
12:11:19.099;16.812;1
12:11:19.122;16.812;1
12:11:19.143;16.812;1
12:11:19.165;16.683;1
12:11:19.188;16.815;1
12:11:19.212;16.648;1
12:11:19.235;17.04;0
12:11:19.258;17.04;1
12:11:19.286;17.04;1
12:11:19.304;16.73;0
12:11:19.328;16.757;1
12:11:19.349;16.67;1
12:11:19.373;16.749;1
12:11:19.395;16.749;1
12:11:19.418;16.84;1
12:11:19.443;16.812;1
12:11:19.467;16.812;1
12:11:19.487;16.642;1
12:11:19.511;16.637;1
12:11:19.534;16.637;1
12:11:19.557;16.595;1
12:11:19.581;16.73;1
12:11:19.603;16.73;1
12:11:19.626;16.73;1
12:11:19.650;16.845;1
12:11:19.673;16.845;1
12:11:19.696;16.785;1
12:11:19.720;16.785;1
12:11:19.742;16.757;1
12:11:19.764;16.579;0
12:11:19.788;16.683;1
12:11:19.809;16.683;1
12:11:19.834;16.727;1
12:11:19.855;16.571;1
12:11:19.882;16.571;1
12:11:19.902;16.7;1
12:11:19.925;16.752;1
12:11:19.947;16.752;1
12:11:19.971;16.796;1
12:11:19.995;16.821;1
12:11:20.017;16.755;1
12:11:20.040;16.755;1
12:11:20.063;16.785;1
12:11:20.086;16.785;1
12:11:20.109;16.779;1
12:11:20.133;16.815;1
12:11:20.156;16.815;1
12:11:20.178;16.667;1
12:11:20.202;16.67;1
12:11:20.226;16.67;1
12:11:20.247;16.906;0
12:11:20.270;16.667;0
12:11:20.294;16.557;1
12:11:20.315;16.557;1
12:11:20.339;16.617;1
12:11:20.363;16.617;1
12:11:20.388;16.702;1
12:11:20.407;16.661;1
12:11:20.430;16.727;1
12:11:20.455;16.529;0
12:11:20.479;16.727;0
12:11:20.502;16.727;1
12:11:20.523;16.727;1
12:11:20.545;16.67;1
12:11:20.568;16.691;1
12:11:20.592;16.691;1
12:11:20.614;16.691;1
12:11:20.638;16.746;1
12:11:20.661;16.746;1
12:11:20.686;16.73;1
12:11:20.707;16.867;1
12:11:20.730;16.664;0
12:11:20.752;16.826;1
12:11:20.776;16.826;1
12:11:20.798;16.826;1
12:11:20.821;16.777;1
12:11:20.844;16.73;1
12:11:20.867;16.746;1
12:11:20.890;16.746;1
12:11:20.915;16.746;1
12:11:20.938;16.527;0
12:11:20.960;16.642;1
12:11:20.986;16.642;1
12:11:21.007;16.911;0
12:11:21.029;16.815;1
12:11:21.052;16.815;1
12:11:21.075;16.779;1
12:11:21.099;16.689;1
12:11:21.122;16.785;1
12:11:21.145;16.799;1
12:11:21.167;16.799;1
12:11:21.190;16.799;1
12:11:21.212;16.788;1
12:11:21.237;16.683;1
12:11:21.259;16.67;1
12:11:21.282;16.672;1
12:11:21.305;16.672;1
12:11:21.327;16.672;1
12:11:21.351;16.785;1
12:11:21.374;16.81;1
12:11:21.396;16.9;1
12:11:21.419;16.562;0
12:11:21.444;16.562;1
12:11:21.467;16.562;1
12:11:21.490;16.768;0
12:11:21.512;16.873;1
12:11:21.534;16.818;1
12:11:21.560;16.785;1
12:11:21.583;16.615;1
12:11:21.603;16.615;1
12:11:21.626;16.615;1
12:11:21.651;16.62;1
12:11:21.675;16.617;1
12:11:21.698;16.683;1
12:11:21.720;16.637;1
12:11:21.745;16.637;1
12:11:21.767;16.637;1
12:11:21.788;16.631;1
12:11:21.813;16.818;0
12:11:21.834;16.785;1
12:11:21.859;16.73;1
12:11:21.884;16.73;1
12:11:21.903;16.73;1
12:11:21.929;16.683;1
12:11:21.949;16.771;1
12:11:21.974;16.708;1
12:11:21.998;16.587;1
12:11:22.018;16.587;1
12:11:22.044;16.642;1
12:11:22.065;16.862;0
12:11:22.087;16.862;1
12:11:22.112;16.867;1
12:11:22.135;16.815;1
12:11:22.157;16.815;1
12:11:22.182;16.73;1
12:11:22.205;16.73;1
12:11:22.225;16.716;1
12:11:22.248;16.587;1
12:11:22.273;16.584;1
12:11:22.294;16.584;1
12:11:22.317;16.642;1
12:11:22.341;16.642;1
12:11:22.363;16.812;1
12:11:22.387;16.812;1
12:11:22.409;16.612;0
12:11:22.432;16.752;1
12:11:22.455;16.752;1
12:11:22.478;16.79;1
12:11:22.501;16.955;1
12:11:22.524;16.779;1
12:11:22.547;16.779;1
12:11:22.571;16.779;1
12:11:22.593;16.755;1
12:11:22.616;16.623;1
12:11:22.639;16.615;1
12:11:22.661;16.812;0
12:11:22.684;16.675;1
12:11:22.709;16.675;1
12:11:22.730;16.675;1
12:11:22.754;16.705;1
12:11:22.779;16.502;0
12:11:22.802;16.615;1
12:11:22.822;16.73;1
12:11:22.846;16.73;1
12:11:22.868;16.73;1
12:11:22.891;16.812;1
12:11:22.914;16.612;0
12:11:22.937;16.642;1
12:11:22.962;16.626;1
12:11:22.985;16.626;1
12:11:23.007;16.7;1
12:11:23.030;16.7;1
12:11:23.052;16.694;1
12:11:23.077;16.543;1
12:11:23.098;16.694;1
12:11:23.122;16.694;1
12:11:23.145;16.785;1
12:11:23.169;16.785;1
12:11:23.190;16.84;1
12:11:23.215;16.966;1
12:11:23.237;16.757;0
12:11:23.259;16.757;1
12:11:23.284;16.645;1
12:11:23.307;16.697;1
12:11:23.328;16.697;1
12:11:23.352;16.843;1
12:11:23.374;16.768;1
12:11:23.400;16.768;1
12:11:23.423;16.856;1
12:11:23.447;16.785;1
12:11:23.467;16.785;1
12:11:23.489;16.815;1
12:11:23.513;16.681;1
12:11:23.535;16.785;1
12:11:23.559;16.785;1
12:11:23.584;16.785;1
12:11:23.605;16.757;1
12:11:23.629;16.757;1
12:11:23.651;16.757;1
12:11:23.674;16.667;1
12:11:23.699;16.667;1
12:11:23.719;16.615;1
12:11:23.743;16.639;1
12:11:23.765;16.672;1
12:11:23.789;16.672;1
12:11:23.813;16.672;1
12:11:23.837;16.672;1
12:11:23.860;16.584;1
12:11:23.885;16.634;1
12:11:23.906;16.634;1
12:11:23.926;16.738;1
12:11:23.950;16.862;1
12:11:23.973;16.862;1
12:11:23.995;16.672;0
12:11:24.019;16.785;1
12:11:24.041;16.793;1
12:11:24.067;16.782;1
12:11:24.087;16.782;1
12:11:24.110;16.782;1
12:11:24.133;16.774;1
12:11:24.159;16.724;1
12:11:24.182;16.546;0
12:11:24.203;16.546;1
12:11:24.227;16.702;1
12:11:24.249;16.702;1
12:11:24.271;16.529;1
12:11:24.294;16.713;0
12:11:24.319;16.713;1
12:11:24.342;16.713;1
12:11:24.364;16.727;1
12:11:24.388;16.727;1
12:11:24.409;16.782;1
12:11:24.433;16.529;0
12:11:24.455;16.642;1
12:11:24.481;16.642;1
12:11:24.501;16.639;1
12:11:24.525;16.639;1
12:11:24.547;16.67;1
12:11:24.570;16.645;1
12:11:24.594;16.587;1
12:11:24.616;16.587;1
12:11:24.642;16.587;1
12:11:24.662;16.587;1
12:11:24.690;16.598;1
12:11:24.709;16.645;1
12:11:24.731;16.771;1
12:11:24.756;16.856;1
12:11:24.778;16.856;1
12:11:24.800;16.856;1
12:11:24.824;16.554;0
12:11:24.846;16.642;1
12:11:24.869;16.738;1
12:11:24.892;16.738;1
12:11:24.915;16.738;1
12:11:24.938;16.738;1
12:11:24.962;16.639;1
12:11:24.986;16.609;1
12:11:25.009;16.812;0
12:11:25.031;16.502;0
12:11:25.054;16.502;1
12:11:25.076;16.645;1
12:11:25.100;16.645;1
12:11:25.122;16.702;1
12:11:25.145;16.793;1
12:11:25.168;16.812;1
12:11:25.191;16.812;1
12:11:25.214;16.812;1
12:11:25.237;16.755;1
12:11:25.260;16.807;1
12:11:25.284;16.944;1
12:11:25.306;16.785;1
12:11:25.329;16.785;1
12:11:25.352;16.785;1
12:11:25.375;16.843;1
12:11:25.399;16.697;1
12:11:25.421;16.529;1
12:11:25.444;16.667;1
12:11:25.467;16.667;1
12:11:25.490;16.7;1
12:11:25.513;16.7;1
12:11:25.538;16.752;1
12:11:25.560;16.702;1
12:11:25.586;16.7;1
12:11:25.608;16.7;1
12:11:25.629;16.7;1
12:11:25.653;16.584;1
12:11:25.676;16.757;1
12:11:25.700;16.612;1
12:11:25.723;16.562;1
12:11:25.745;16.562;1
12:11:25.769;16.562;1
12:11:25.789;16.461;1
12:11:25.813;16.543;1
12:11:25.837;16.524;1
12:11:25.860;16.472;1
12:11:25.883;16.472;1
12:11:25.907;16.472;1
12:11:25.928;16.557;1
12:11:25.950;16.744;0
12:11:25.975;16.93;0
12:11:25.997;16.793;1
12:11:26.019;16.793;1
12:11:26.042;16.793;1
12:11:26.065;16.617;0
12:11:26.089;16.617;1
12:11:26.111;16.763;1
12:11:26.134;16.779;1
12:11:26.157;16.779;1
12:11:26.182;16.779;1
12:11:26.205;16.9;1
12:11:26.226;16.895;1
12:11:26.250;16.76;1
12:11:26.273;16.642;1
12:11:26.295;16.642;1
12:11:26.318;16.733;1
12:11:26.341;16.672;1
12:11:26.364;16.702;1
12:11:26.387;16.702;1
12:11:26.410;16.557;1
12:11:26.433;16.557;1
12:11:26.456;16.557;1
12:11:26.482;16.557;1
12:11:26.505;16.499;1
12:11:26.528;16.532;1
12:11:26.549;16.529;1
12:11:26.572;16.694;1
12:11:26.596;16.694;1
12:11:26.618;16.694;1
12:11:26.642;16.87;1
12:11:26.665;16.727;1
12:11:26.690;16.815;1
12:11:26.709;16.702;1
12:11:26.734;16.702;1
12:11:26.755;16.897;0
12:11:26.781;16.678;0
12:11:26.804;16.582;1
12:11:26.827;16.582;1
12:11:26.849;16.554;1
12:11:26.870;16.554;1
12:11:26.894;16.557;1
12:11:26.916;16.54;1
12:11:26.939;16.815;0
12:11:26.962;16.7;1
12:11:26.986;16.7;1
12:11:27.008;16.59;1
12:11:27.031;16.59;1
12:11:27.054;16.727;1
12:11:27.077;16.788;1
12:11:27.100;16.67;1
12:11:27.123;16.67;1
12:11:27.146;16.897;0
12:11:27.169;16.843;1
12:11:27.192;16.639;0
12:11:27.215;16.639;1
12:11:27.240;16.56;1
12:11:27.263;16.56;1
12:11:27.284;16.414;1
12:11:27.310;16.785;0
12:11:27.330;16.785;1
12:11:27.354;16.639;1
12:11:27.376;16.702;1
12:11:27.399;16.702;1
12:11:27.423;16.735;1
12:11:27.447;16.823;1
12:11:27.468;16.823;1
12:11:27.493;16.612;0
12:11:27.516;16.67;1
12:11:27.538;16.719;1
12:11:27.560;16.719;1
12:11:27.587;16.656;1
12:11:27.608;16.656;1
12:11:27.629;16.634;1
12:11:27.654;16.774;1
12:11:27.677;16.832;1
12:11:27.700;16.832;1
12:11:27.724;16.683;1
12:11:27.745;16.645;1
12:11:27.767;16.645;1
12:11:27.790;16.73;1
12:11:27.814;16.617;1
12:11:27.838;16.617;1
12:11:27.859;16.642;1
12:11:27.888;16.532;1
12:11:27.906;16.532;1
12:11:27.928;16.532;1
12:11:27.951;16.73;0
12:11:27.974;16.73;1
12:11:28.000;16.771;1
12:11:28.022;16.7;1
12:11:28.045;16.554;1
12:11:28.066;16.554;1
12:11:28.089;16.664;1
12:11:28.113;16.664;1
12:11:28.137;16.755;1
12:11:28.160;16.771;1
12:11:28.187;16.645;1
12:11:28.205;16.645;1
12:11:28.228;16.7;1
12:11:28.251;16.7;1
12:11:28.274;16.582;1
12:11:28.297;16.672;1
12:11:28.320;16.812;1
12:11:28.343;16.812;1
12:11:28.366;16.897;1
12:11:28.390;16.793;1
12:11:28.412;16.862;1
12:11:28.435;16.862;1
12:11:28.458;16.639;0
12:11:28.483;16.639;1
12:11:28.504;16.774;1
12:11:28.528;16.675;1
12:11:28.551;16.675;1
12:11:28.573;16.862;0
12:11:28.597;16.862;1
12:11:28.619;16.862;1
12:11:28.642;16.755;1
12:11:28.665;16.755;1
12:11:28.688;16.785;1
12:11:28.713;16.785;1
12:11:28.735;16.939;1
12:11:28.757;16.897;1
12:11:28.785;16.7;0
12:11:28.803;16.7;1
12:11:28.826;16.642;1
12:11:28.849;16.642;1
12:11:28.874;16.76;1
12:11:28.897;16.785;1
12:11:28.920;16.873;1
12:11:28.942;16.834;1
12:11:28.964;16.834;1
12:11:28.988;16.834;1
12:11:29.011;16.881;1
12:11:29.035;16.488;0
12:11:29.056;16.661;1
12:11:29.083;16.56;1
12:11:29.103;16.56;1
12:11:29.128;16.56;1
12:11:29.149;16.642;1
12:11:29.171;16.59;1
12:11:29.195;16.744;1
12:11:29.217;16.59;1
12:11:29.241;16.59;1
12:11:29.264;16.59;1
12:11:29.287;16.584;1
12:11:29.309;16.499;1
12:11:29.331;16.45;1
12:11:29.356;16.516;1
12:11:29.377;16.516;1
12:11:29.401;16.516;1
12:11:29.423;16.675;1
12:11:29.447;16.444;0
12:11:29.471;16.45;1
12:11:29.494;16.609;1
12:11:29.515;16.609;1
12:11:29.538;16.609;1
12:11:29.563;16.653;1
12:11:29.587;16.606;1
12:11:29.609;16.73;1
12:11:29.631;16.667;1
12:11:29.653;16.667;1
12:11:29.677;16.667;1
12:11:29.699;16.755;1
12:11:29.722;16.749;1
12:11:29.746;16.626;1
12:11:29.769;16.56;1
12:11:29.791;16.73;1
12:11:29.816;16.73;1
12:11:29.838;16.73;1
12:11:29.860;16.672;1
12:11:29.885;16.587;1
12:11:29.908;16.304;0
12:11:29.929;16.667;0
12:11:29.955;16.667;1
12:11:29.976;16.779;1
12:11:30.001;16.779;1
12:11:30.024;16.741;1
12:11:30.044;16.724;1
12:11:30.067;16.67;1
12:11:30.090;16.67;1
12:11:30.114;16.837;1
12:11:30.137;16.84;1
12:11:30.160;16.84;1
12:11:30.184;16.727;1
12:11:30.205;16.645;1
12:11:30.228;16.645;1
12:11:30.254;16.488;1
12:11:30.276;16.818;0
12:11:30.301;16.746;1
12:11:30.322;16.746;1
12:11:30.343;16.815;1
12:11:30.366;16.59;0
12:11:30.391;16.59;1
12:11:30.414;16.796;0
12:11:30.438;16.796;1
12:11:30.460;16.793;1
12:11:30.485;16.815;1
12:11:30.505;16.733;1
12:11:30.528;16.733;1
12:11:30.551;16.672;1
12:11:30.573;16.587;1
12:11:30.599;16.587;1
12:11:30.620;16.587;1
12:11:30.642;16.67;1
12:11:30.666;16.67;1
12:11:30.690;16.928;0
12:11:30.712;16.928;1
12:11:30.734;16.777;1
12:11:30.758;16.7;1
12:11:30.785;16.645;1
12:11:30.803;16.645;1
12:11:30.826;16.67;1
12:11:30.849;16.724;1
12:11:30.875;16.713;1
12:11:30.895;16.713;1
12:11:30.918;16.604;1
12:11:30.943;16.604;1
12:11:30.964;16.59;1
12:11:30.989;16.494;1
12:11:31.011;16.617;1
12:11:31.033;16.617;1
12:11:31.057;16.609;1
12:11:31.081;16.708;1
12:11:31.103;16.708;1
12:11:31.126;16.683;1
12:11:31.150;16.733;1
12:11:31.171;16.727;1
12:11:31.196;16.727;1
12:11:31.217;16.499;0
12:11:31.242;16.499;1
12:11:31.263;16.724;0
12:11:31.286;16.667;1
12:11:31.310;16.845;0
12:11:31.334;16.713;1
12:11:31.357;16.713;1
12:11:31.382;16.713;1
12:11:31.402;16.672;1
12:11:31.425;16.724;1
12:11:31.449;16.84;1
12:11:31.472;16.694;1
12:11:31.493;16.694;1
12:11:31.516;16.694;1
12:11:31.540;16.788;1
12:11:31.562;16.67;1
12:11:31.586;16.631;1
12:11:31.609;16.724;1
12:11:31.633;16.724;1
12:11:31.654;16.672;1
12:11:31.677;16.672;1
12:11:31.703;16.73;1
12:11:31.723;16.84;1
12:11:31.748;16.702;1
12:11:31.772;16.702;1
12:11:31.794;16.554;1
12:11:31.818;16.73;1
12:11:31.840;16.628;1
12:11:31.861;16.628;1
12:11:31.885;16.779;1
12:11:31.908;16.779;1
12:11:31.930;16.708;1
12:11:31.956;16.59;1
12:11:31.978;16.587;1
12:11:32.001;16.502;1
12:11:32.023;16.502;1
12:11:32.046;16.502;1
12:11:32.070;16.362;1
12:11:32.092;16.697;0
12:11:32.116;16.785;1
12:11:32.138;16.843;1
12:11:32.163;16.843;1
12:11:32.183;16.843;1
12:11:32.206;16.815;1
12:11:32.231;16.675;1
12:11:32.253;16.59;1
12:11:32.275;16.755;1
12:11:32.300;16.755;1
12:11:32.323;16.79;1
12:11:32.345;16.79;1
12:11:32.368;16.499;0
12:11:32.390;16.595;1
12:11:32.413;16.681;1
12:11:32.436;16.799;1
12:11:32.459;16.799;1
12:11:32.483;16.755;1
12:11:32.506;16.755;1
12:11:32.529;16.593;1
12:11:32.551;16.568;1
12:11:32.577;16.45;1
12:11:32.598;16.45;1
12:11:32.623;16.713;0
12:11:32.644;16.694;1
12:11:32.666;16.694;1
12:11:32.689;16.414;0
12:11:32.712;16.722;0
12:11:32.735;16.722;1
12:11:32.758;16.812;1
12:11:32.782;16.755;1
12:11:32.805;16.755;1
12:11:32.828;16.56;0
12:11:32.850;16.485;1
12:11:32.876;16.485;1
12:11:32.899;16.642;1
12:11:32.919;16.642;1
12:11:32.943;16.527;1
12:11:32.966;16.527;1
12:11:32.988;16.475;1
12:11:33.011;16.475;1
12:11:33.034;16.521;1
12:11:33.057;16.67;1
12:11:33.084;16.955;0
12:11:33.103;16.834;1
12:11:33.126;16.834;1
12:11:33.149;16.834;1
12:11:33.175;16.752;1
12:11:33.195;16.878;1
12:11:33.221;16.727;1
12:11:33.241;16.56;1
12:11:33.266;16.56;1
12:11:33.287;16.56;1
12:11:33.310;16.381;0
12:11:33.333;16.532;1
12:11:33.359;16.499;1
12:11:33.383;16.475;1
12:11:33.402;16.475;0
12:11:33.425;16.475;1
12:11:33.448;16.244;0
12:11:33.474;16.417;1
12:11:33.494;16.417;1
12:11:33.517;16.417;1
12:11:33.540;16.348;1
12:11:33.563;16.48;1
12:11:33.588;16.686;0
12:11:33.609;16.686;1
12:11:33.632;16.7;1
12:11:33.655;16.7;1
12:11:33.681;16.475;0
12:11:33.701;16.475;1
12:11:33.724;16.266;0
12:11:33.749;16.266;1
12:11:33.772;16.362;1
12:11:33.793;16.466;1
12:11:33.816;16.455;1
12:11:33.839;16.455;1
12:11:33.864;16.48;1
12:11:33.886;16.48;1
12:11:33.909;16.54;1
12:11:33.931;16.502;1
12:11:33.957;16.612;1
12:11:33.979;16.612;1
12:11:34.003;16.475;1
12:11:34.023;16.475;1
12:11:34.048;16.376;1
12:11:34.071;16.384;1
12:11:34.094;16.499;1
12:11:34.118;16.499;1
12:11:34.140;16.387;1
12:11:34.164;16.417;1
12:11:34.185;16.417;1
12:11:34.209;16.376;1
12:11:34.230;16.757;0
12:11:34.256;16.757;1
12:11:34.278;16.705;1
12:11:34.299;16.598;1
12:11:34.322;16.499;1
12:11:34.345;16.494;1
12:11:34.370;16.494;1
12:11:34.391;16.494;1
12:11:34.414;16.7;0
12:11:34.437;16.727;1
12:11:34.460;16.782;1
12:11:34.484;16.67;1
12:11:34.507;16.67;1
12:11:34.530;16.727;1
12:11:34.555;16.727;1
12:11:34.575;16.727;1
12:11:34.598;16.56;1
12:11:34.621;16.587;1
12:11:34.644;16.51;1
12:11:34.667;16.51;1
12:11:34.690;16.51;1
12:11:34.713;16.431;1
12:11:34.736;16.431;1
12:11:34.759;16.557;1
12:11:34.783;16.499;1
12:11:34.805;16.62;1
12:11:34.829;16.337;0
12:11:34.852;16.337;1
12:11:34.875;16.67;0
12:11:34.899;16.67;1
12:11:34.922;16.348;0
12:11:34.944;16.384;1
12:11:34.967;16.384;1
12:11:34.992;16.189;0
12:11:35.014;16.189;1
12:11:35.038;16.442;0
12:11:35.061;16.384;1
12:11:35.084;16.414;1
12:11:35.105;16.414;1
12:11:35.129;16.65;0
12:11:35.153;16.381;0
12:11:35.176;16.362;1
12:11:35.199;16.362;1
12:11:35.222;16.442;1
12:11:35.243;16.442;1
12:11:35.266;16.612;1
12:11:35.289;16.557;1
12:11:35.312;16.557;1
12:11:35.335;16.502;1
12:11:35.361;16.502;1
12:11:35.383;16.661;1
12:11:35.407;16.584;1
12:11:35.428;16.584;1
12:11:35.452;16.639;1
12:11:35.473;16.587;1
12:11:35.496;16.694;1
12:11:35.519;16.694;1
12:11:35.542;16.494;0
12:11:35.566;16.494;1
12:11:35.588;16.675;0
12:11:35.611;16.365;0
12:11:35.634;16.557;0
12:11:35.657;16.557;1
12:11:35.684;16.439;1
12:11:35.706;16.557;1
12:11:35.727;16.557;1
12:11:35.749;16.532;1
12:11:35.775;16.56;1
12:11:35.796;16.56;1
12:11:35.819;16.76;0
12:11:35.842;16.749;1
12:11:35.864;16.582;1
12:11:35.886;16.582;1
12:11:35.909;16.617;1
12:11:35.932;16.617;1
12:11:35.958;16.455;1
12:11:35.982;16.527;1
12:11:36.001;16.702;0
12:11:36.024;16.584;1
12:11:36.047;16.584;1
12:11:36.070;16.584;1
12:11:36.094;16.475;1
12:11:36.116;16.475;1
12:11:36.140;16.584;1
12:11:36.162;16.612;1
12:11:36.186;16.634;1
12:11:36.208;16.634;1
12:11:36.231;16.763;1
12:11:36.256;16.763;1
12:11:36.277;16.812;1
12:11:36.303;16.681;1
12:11:36.323;16.727;1
12:11:36.347;16.414;0
12:11:36.369;16.414;1
12:11:36.394;16.472;1
12:11:36.417;16.472;1
12:11:36.440;16.554;1
12:11:36.461;16.642;1
12:11:36.486;16.7;1
12:11:36.509;16.7;1
12:11:36.531;16.518;0
12:11:36.556;16.609;1
12:11:36.577;16.414;0
12:11:36.600;16.414;1
12:11:36.625;16.414;1
12:11:36.645;16.414;1
12:11:36.668;16.274;1
12:11:36.693;16.507;0
12:11:36.715;16.442;1
12:11:36.739;16.442;1
12:11:36.762;16.62;0
12:11:36.784;16.62;1
12:11:36.808;16.488;1
12:11:36.830;16.639;1
12:11:36.853;16.702;1
12:11:36.875;16.807;1
12:11:36.899;16.807;1
12:11:36.924;16.807;1
12:11:36.944;16.502;0
12:11:36.968;16.527;1
12:11:36.990;16.738;0
12:11:37.014;16.502;0
12:11:37.036;16.502;1
12:11:37.059;16.7;0
12:11:37.086;16.7;1
12:11:37.106;16.499;0
12:11:37.128;16.455;1
12:11:37.154;16.54;1
12:11:37.174;16.54;1
12:11:37.198;16.565;1
12:11:37.220;16.565;1
12:11:37.243;16.384;0
12:11:37.266;16.609;0
12:11:37.289;16.609;1
12:11:37.312;16.777;1
12:11:37.335;16.777;1
12:11:37.361;16.499;0
12:11:37.384;16.587;1
12:11:37.405;16.697;1
12:11:37.430;16.697;1
12:11:37.453;16.697;1
12:11:37.475;16.615;1
12:11:37.497;16.343;0
12:11:37.520;16.527;0
12:11:37.545;16.527;1
12:11:37.566;16.628;1
12:11:37.589;16.67;1
12:11:37.614;16.67;1
12:11:37.636;16.565;1
12:11:37.658;16.62;1
12:11:37.684;16.59;1
12:11:37.705;16.59;1
12:11:37.726;16.65;1
12:11:37.751;16.65;1
12:11:37.774;16.392;0
12:11:37.795;16.458;1
12:11:37.818;16.414;1
12:11:37.841;16.7;0
12:11:37.864;16.7;1
12:11:37.887;16.7;1
12:11:37.910;16.472;0
12:11:37.933;16.436;1
12:11:37.956;16.329;1
12:11:37.981;16.299;1
12:11:38.005;16.299;1
12:11:38.026;16.301;1
12:11:38.048;16.301;1
12:11:38.074;16.557;0
12:11:38.095;16.708;1
12:11:38.117;16.675;1
12:11:38.141;16.675;0
12:11:38.163;16.557;1
12:11:38.187;16.557;1
12:11:38.209;16.505;1
12:11:38.232;16.73;0
12:11:38.255;16.73;1
12:11:38.280;16.73;0
12:11:38.304;16.73;0
12:11:38.324;16.477;0
12:11:38.348;16.598;1
12:11:38.370;16.634;1
12:11:38.396;16.634;1
12:11:38.416;16.634;1
12:11:38.439;16.54;1
12:11:38.462;16.54;1
12:11:38.486;16.672;1
12:11:38.509;16.502;1
12:11:38.534;16.639;1
12:11:38.557;16.285;0
12:11:38.577;16.285;1
12:11:38.601;16.285;1
12:11:38.626;16.466;0
12:11:38.646;16.387;1
12:11:38.670;16.359;1
12:11:38.693;16.376;1
12:11:38.718;16.376;1
12:11:38.740;16.376;1
12:11:38.764;16.414;1
12:11:38.785;16.4;1
12:11:38.808;16.266;1
12:11:38.832;16.241;1
12:11:38.853;16.241;1
12:11:38.876;16.444;0
12:11:38.900;16.444;1
12:11:38.923;16.376;1
12:11:38.946;16.598;0
12:11:38.969;16.203;0
12:11:38.991;16.203;1
12:11:39.015;16.4;0
12:11:39.038;16.365;1
12:11:39.060;16.365;1
12:11:39.084;16.359;1
12:11:39.107;16.384;1
12:11:39.129;16.384;1
12:11:39.152;16.387;1
12:11:39.178;16.277;1
12:11:39.198;16.694;0
12:11:39.222;16.694;1
12:11:39.244;16.403;0
12:11:39.270;16.403;1
12:11:39.293;16.472;1
12:11:39.314;16.442;1
12:11:39.339;16.442;1
12:11:39.361;16.42;1
12:11:39.384;16.639;0
12:11:39.405;16.505;1
12:11:39.428;16.505;1
12:11:39.454;16.587;1
12:11:39.476;16.529;1
12:11:39.497;16.529;1
12:11:39.521;16.439;1
12:11:39.543;16.406;1
12:11:39.566;16.406;1
12:11:39.591;16.392;1
12:11:39.613;16.392;1
12:11:39.636;16.455;1
12:11:39.659;16.491;1
