TimeStamp;Температура слива масла из опоры турбины (поз. Т606);0 - Bad, 1 - Good
12:11:19.395;38.685;1
12:11:19.418;38.685;1
12:11:19.443;38.685;1
12:11:19.467;38.685;1
12:11:19.487;38.685;1
12:11:19.511;38.685;1
12:11:19.534;38.685;1
12:11:19.557;38.685;1
12:11:19.581;38.685;1
12:11:19.603;38.685;1
12:11:19.626;38.685;1
12:11:19.650;38.685;1
12:11:19.673;38.685;1
12:11:19.696;38.685;1
12:11:19.720;38.685;1
12:11:19.742;38.685;1
12:11:19.764;38.685;1
12:11:19.788;38.685;1
12:11:19.809;38.685;1
12:11:19.834;38.685;1
12:11:19.855;38.685;1
12:11:19.882;38.685;1
12:11:19.902;38.685;1
12:11:19.925;38.685;1
12:11:19.947;38.685;1
12:11:19.971;38.685;1
12:11:19.995;38.685;1
12:11:20.017;38.708;1
12:11:20.040;38.708;1
12:11:20.063;38.708;1
12:11:20.086;38.708;1
12:11:20.109;38.708;1
12:11:20.133;38.708;1
12:11:20.156;38.708;1
12:11:20.178;38.708;1
12:11:20.202;38.708;1
12:11:20.226;38.708;1
12:11:20.247;38.708;1
12:11:20.270;38.708;1
12:11:20.294;38.708;1
12:11:20.315;38.708;1
12:11:20.339;38.708;1
12:11:20.363;38.801;1
12:11:20.388;38.801;1
12:11:20.407;38.801;1
12:11:20.430;38.801;1
12:11:20.455;38.801;1
12:11:20.479;38.801;1
12:11:20.502;38.801;1
12:11:20.523;38.801;1
12:11:20.545;38.801;1
12:11:20.568;38.801;1
12:11:20.592;38.801;1
12:11:20.614;38.801;1
12:11:20.638;38.801;1
12:11:20.661;38.801;1
12:11:20.686;38.801;1
12:11:20.707;38.801;1
12:11:20.730;38.801;1
12:11:20.752;38.801;1
12:11:20.776;38.801;1
12:11:20.798;38.801;1
12:11:20.821;38.801;1
12:11:20.844;38.801;1
12:11:20.867;38.801;1
12:11:20.890;38.801;1
12:11:20.915;38.801;1
12:11:20.938;38.801;1
12:11:20.960;38.824;1
12:11:20.986;38.824;1
12:11:21.007;38.824;1
12:11:21.029;38.824;1
12:11:21.052;38.824;1
12:11:21.075;38.824;1
12:11:21.099;38.824;1
12:11:21.122;38.824;1
12:11:21.145;38.824;1
12:11:21.167;38.824;1
12:11:21.190;38.824;1
12:11:21.212;38.824;1
12:11:21.237;38.824;1
12:11:21.259;38.824;1
12:11:21.282;38.894;1
12:11:21.305;38.894;1
12:11:21.327;38.894;1
12:11:21.351;38.894;1
12:11:21.374;38.894;1
12:11:21.396;38.894;1
12:11:21.419;38.894;1
12:11:21.444;38.894;1
12:11:21.467;38.894;1
12:11:21.490;38.894;1
12:11:21.512;38.894;1
12:11:21.534;38.894;1
12:11:21.560;38.894;1
12:11:21.583;38.894;1
12:11:21.603;38.941;1
12:11:21.626;38.941;1
12:11:21.651;38.941;1
12:11:21.675;38.941;1
12:11:21.698;38.941;1
12:11:21.720;38.941;1
12:11:21.745;38.941;1
12:11:21.767;38.941;1
12:11:21.788;38.941;1
12:11:21.813;38.941;1
12:11:21.834;38.941;1
12:11:21.859;38.941;1
12:11:21.884;38.941;1
12:11:21.903;38.941;1
12:11:21.929;38.941;1
12:11:21.949;38.987;1
12:11:21.974;38.987;1
12:11:21.998;38.987;1
12:11:22.018;38.987;1
12:11:22.044;38.987;1
12:11:22.065;38.987;1
12:11:22.087;38.987;1
12:11:22.112;38.987;1
12:11:22.135;38.987;1
12:11:22.157;38.987;1
12:11:22.182;38.987;1
12:11:22.205;38.987;1
12:11:22.225;38.987;1
12:11:22.248;38.987;1
12:11:22.273;39.057;1
12:11:22.294;39.057;1
12:11:22.317;39.057;1
12:11:22.341;39.057;1
12:11:22.363;39.057;1
12:11:22.387;39.057;1
12:11:22.409;39.057;1
12:11:22.432;39.057;1
12:11:22.455;39.057;1
12:11:22.478;39.057;1
12:11:22.501;39.057;1
12:11:22.524;39.057;1
12:11:22.547;39.057;1
12:11:22.571;39.057;1
12:11:22.593;39.057;1
12:11:22.616;39.057;1
12:11:22.639;39.057;1
12:11:22.661;39.057;1
12:11:22.684;39.057;1
12:11:22.709;39.057;1
12:11:22.730;39.057;1
12:11:22.754;39.057;1
12:11:22.779;39.057;1
12:11:22.802;39.057;1
12:11:22.822;39.057;1
12:11:22.846;39.057;1
12:11:22.868;39.057;1
12:11:22.891;39.126;1
12:11:22.914;39.126;1
12:11:22.937;39.126;1
12:11:22.962;39.126;1
12:11:22.985;39.126;1
12:11:23.007;39.126;1
12:11:23.030;39.126;1
12:11:23.052;39.126;1
12:11:23.077;39.126;1
12:11:23.098;39.126;1
12:11:23.122;39.126;1
12:11:23.145;39.126;1
12:11:23.169;39.126;1
12:11:23.190;39.126;1
12:11:23.215;39.15;1
12:11:23.237;39.15;1
12:11:23.259;39.15;1
12:11:23.284;39.15;1
12:11:23.307;39.15;1
12:11:23.328;39.15;1
12:11:23.352;39.15;1
12:11:23.374;39.15;1
12:11:23.400;39.15;1
12:11:23.423;39.15;1
12:11:23.447;39.15;1
12:11:23.467;39.15;1
12:11:23.489;39.15;1
12:11:23.513;39.15;1
12:11:23.535;39.173;1
12:11:23.559;39.173;1
12:11:23.584;39.173;1
12:11:23.605;39.173;1
12:11:23.629;39.173;1
12:11:23.651;39.173;1
12:11:23.674;39.173;1
12:11:23.699;39.173;1
12:11:23.719;39.173;1
12:11:23.743;39.173;1
12:11:23.765;39.173;1
12:11:23.789;39.173;1
12:11:23.813;39.173;1
12:11:23.837;39.173;1
12:11:23.860;39.173;1
12:11:23.885;39.173;1
12:11:23.906;39.173;1
12:11:23.926;39.173;1
12:11:23.950;39.173;1
12:11:23.973;39.173;1
12:11:23.995;39.173;1
12:11:24.019;39.173;1
12:11:24.041;39.173;1
12:11:24.067;39.173;1
12:11:24.087;39.173;1
12:11:24.110;39.173;1
12:11:24.133;39.173;1
12:11:24.159;39.173;1
12:11:24.182;39.243;1
12:11:24.203;39.243;1
12:11:24.227;39.243;1
12:11:24.249;39.243;1
12:11:24.271;39.243;1
12:11:24.294;39.243;1
12:11:24.319;39.243;1
12:11:24.342;39.243;1
12:11:24.364;39.243;1
12:11:24.388;39.243;1
12:11:24.409;39.243;1
12:11:24.433;39.243;1
12:11:24.455;39.243;1
12:11:24.481;39.243;1
12:11:24.501;39.243;1
12:11:24.525;39.266;1
12:11:24.547;39.266;1
12:11:24.570;39.266;1
12:11:24.594;39.266;1
12:11:24.616;39.266;1
12:11:24.642;39.266;1
12:11:24.662;39.266;1
12:11:24.690;39.266;1
12:11:24.709;39.266;1
12:11:24.731;39.266;1
12:11:24.756;39.266;1
12:11:24.778;39.266;1
12:11:24.800;39.266;1
12:11:24.824;39.266;1
12:11:24.846;39.266;1
12:11:24.869;39.266;1
12:11:24.892;39.266;1
12:11:24.915;39.266;1
12:11:24.938;39.266;1
12:11:24.962;39.266;1
12:11:24.986;39.266;1
12:11:25.009;39.266;1
12:11:25.031;39.266;1
12:11:25.054;39.266;1
12:11:25.076;39.266;1
12:11:25.100;39.266;1
12:11:25.122;39.266;1
12:11:25.145;39.266;1
12:11:25.168;39.266;1
12:11:25.191;39.266;1
12:11:25.214;39.266;1
12:11:25.237;39.266;1
12:11:25.260;39.266;1
12:11:25.284;39.266;1
12:11:25.306;39.266;1
12:11:25.329;39.266;1
12:11:25.352;39.266;1
12:11:25.375;39.266;1
12:11:25.399;39.266;1
12:11:25.421;39.266;1
12:11:25.444;39.312;1
12:11:25.467;39.312;1
12:11:25.490;39.312;1
12:11:25.513;39.312;1
12:11:25.538;39.312;1
12:11:25.560;39.312;1
12:11:25.586;39.312;1
12:11:25.608;39.312;1
12:11:25.629;39.312;1
12:11:25.653;39.312;1
12:11:25.676;39.312;1
12:11:25.700;39.312;1
12:11:25.723;39.312;1
12:11:25.745;39.312;1
12:11:25.769;39.312;1
12:11:25.789;39.312;1
12:11:25.813;39.312;1
12:11:25.837;39.312;1
12:11:25.860;39.312;1
12:11:25.883;39.312;1
12:11:25.907;39.312;1
12:11:25.928;39.312;1
12:11:25.950;39.312;1
12:11:25.975;39.312;1
12:11:25.997;39.312;1
12:11:26.019;39.312;1
12:11:26.042;39.312;1
12:11:26.065;39.312;1
12:11:26.089;39.312;1
12:11:26.111;39.312;1
12:11:26.134;39.312;1
12:11:26.157;39.312;1
12:11:26.182;39.312;1
12:11:26.205;39.312;1
12:11:26.226;39.312;1
12:11:26.250;39.312;1
12:11:26.273;39.312;1
12:11:26.295;39.312;1
12:11:26.318;39.312;1
12:11:26.341;39.312;1
12:11:26.364;39.312;1
12:11:26.387;39.312;1
12:11:26.410;39.312;1
12:11:26.433;39.312;1
12:11:26.456;39.312;1
12:11:26.482;39.312;1
12:11:26.505;39.312;1
12:11:26.528;39.312;1
12:11:26.549;39.312;1
12:11:26.572;39.312;1
12:11:26.596;39.312;1
12:11:26.618;39.312;1
12:11:26.642;39.312;1
12:11:26.665;39.382;1
12:11:26.690;39.382;1
12:11:26.709;39.382;1
12:11:26.734;39.382;1
12:11:26.755;39.382;1
12:11:26.781;39.382;1
12:11:26.804;39.382;1
12:11:26.827;39.382;1
12:11:26.849;39.382;1
12:11:26.870;39.382;1
12:11:26.894;39.382;1
12:11:26.916;39.382;1
12:11:26.939;39.382;1
12:11:26.962;39.428;1
12:11:26.986;39.428;1
12:11:27.008;39.428;1
12:11:27.031;39.428;1
12:11:27.054;39.428;1
12:11:27.077;39.428;1
12:11:27.100;39.428;1
12:11:27.123;39.428;1
12:11:27.146;39.428;1
12:11:27.169;39.428;1
12:11:27.192;39.428;1
12:11:27.215;39.428;1
12:11:27.240;39.428;1
12:11:27.263;39.428;1
12:11:27.284;39.452;1
12:11:27.310;39.452;1
12:11:27.330;39.452;1
12:11:27.354;39.452;1
12:11:27.376;39.452;1
12:11:27.399;39.452;1
12:11:27.423;39.452;1
12:11:27.447;39.452;1
12:11:27.468;39.452;1
12:11:27.493;39.452;1
12:11:27.516;39.452;1
12:11:27.538;39.452;1
12:11:27.560;39.452;1
12:11:27.587;39.452;1
12:11:27.608;39.452;1
12:11:27.629;39.498;1
12:11:27.654;39.498;1
12:11:27.677;39.498;1
12:11:27.700;39.498;1
12:11:27.724;39.498;1
12:11:27.745;39.498;1
12:11:27.767;39.498;1
12:11:27.790;39.498;1
12:11:27.814;39.498;1
12:11:27.838;39.498;1
12:11:27.859;39.498;1
12:11:27.888;39.498;1
12:11:27.906;39.498;1
12:11:27.928;39.498;1
12:11:27.951;39.498;1
12:11:27.974;39.498;1
12:11:28.000;39.498;1
12:11:28.022;39.498;1
12:11:28.045;39.498;1
12:11:28.066;39.498;1
12:11:28.089;39.498;1
12:11:28.113;39.498;1
12:11:28.137;39.498;1
12:11:28.160;39.498;1
12:11:28.187;39.498;1
12:11:28.205;39.498;1
12:11:28.228;39.498;1
12:11:28.251;39.545;1
12:11:28.274;39.545;1
12:11:28.297;39.545;1
12:11:28.320;39.545;1
12:11:28.343;39.545;1
12:11:28.366;39.545;1
12:11:28.390;39.545;1
12:11:28.412;39.545;1
12:11:28.435;39.545;1
12:11:28.458;39.545;1
12:11:28.483;39.545;1
12:11:28.504;39.545;1
12:11:28.528;39.545;1
12:11:28.551;39.545;1
12:11:28.573;39.545;1
12:11:28.597;39.545;1
12:11:28.619;39.545;1
12:11:28.642;39.545;1
12:11:28.665;39.545;1
12:11:28.688;39.545;1
12:11:28.713;39.545;1
12:11:28.735;39.545;1
12:11:28.757;39.545;1
12:11:28.785;39.545;1
12:11:28.803;39.545;1
12:11:28.826;39.545;1
12:11:28.849;39.545;1
12:11:28.874;39.545;1
12:11:28.897;39.545;1
12:11:28.920;39.545;1
12:11:28.942;39.545;1
12:11:28.964;39.545;1
12:11:28.988;39.545;1
12:11:29.011;39.545;1
12:11:29.035;39.545;1
12:11:29.056;39.545;1
12:11:29.083;39.545;1
12:11:29.103;39.545;1
12:11:29.128;39.545;1
12:11:29.149;39.545;1
12:11:29.171;39.545;1
12:11:29.195;39.545;1
12:11:29.217;39.545;1
12:11:29.241;39.545;1
12:11:29.264;39.545;1
12:11:29.287;39.545;1
12:11:29.309;39.545;1
12:11:29.331;39.545;1
12:11:29.356;39.545;1
12:11:29.377;39.545;1
12:11:29.401;39.545;1
12:11:29.423;39.545;1
12:11:29.447;39.545;1
12:11:29.471;39.545;1
12:11:29.494;39.545;1
12:11:29.515;39.568;1
12:11:29.538;39.568;1
12:11:29.563;39.568;1
12:11:29.587;39.568;1
12:11:29.609;39.568;1
12:11:29.631;39.568;1
12:11:29.653;39.568;1
12:11:29.677;39.568;1
12:11:29.699;39.568;1
12:11:29.722;39.568;1
12:11:29.746;39.568;1
12:11:29.769;39.568;1
12:11:29.791;39.568;1
12:11:29.816;39.568;1
12:11:29.838;39.568;1
12:11:29.860;39.614;1
12:11:29.885;39.614;1
12:11:29.908;39.614;1
12:11:29.929;39.614;1
12:11:29.955;39.614;1
12:11:29.976;39.614;1
12:11:30.001;39.614;1
12:11:30.024;39.614;1
12:11:30.044;39.614;1
12:11:30.067;39.614;1
12:11:30.090;39.614;1
12:11:30.114;39.614;1
12:11:30.137;39.614;1
12:11:30.160;39.614;1
12:11:30.184;39.614;1
12:11:30.205;39.614;1
12:11:30.228;39.614;1
12:11:30.254;39.614;1
12:11:30.276;39.614;1
12:11:30.301;39.614;1
12:11:30.322;39.614;1
12:11:30.343;39.614;1
12:11:30.366;39.614;1
12:11:30.391;39.614;1
12:11:30.414;39.614;1
12:11:30.438;39.614;1
12:11:30.460;39.614;1
12:11:30.485;39.638;1
12:11:30.505;39.638;1
12:11:30.528;39.638;1
12:11:30.551;39.638;1
12:11:30.573;39.638;1
12:11:30.599;39.638;1
12:11:30.620;39.638;1
12:11:30.642;39.638;1
12:11:30.666;39.638;1
12:11:30.690;39.638;1
12:11:30.712;39.638;1
12:11:30.734;39.638;1
12:11:30.758;39.638;1
12:11:30.785;39.638;1
12:11:30.803;39.707;1
12:11:30.826;39.707;1
12:11:30.849;39.707;1
12:11:30.875;39.707;1
12:11:30.895;39.707;1
12:11:30.918;39.707;1
12:11:30.943;39.707;1
12:11:30.964;39.707;1
12:11:30.989;39.707;1
12:11:31.011;39.707;1
12:11:31.033;39.707;1
12:11:31.057;39.707;1
12:11:31.081;39.707;1
12:11:31.103;39.707;1
12:11:31.126;39.73;1
12:11:31.150;39.73;1
12:11:31.171;39.73;1
12:11:31.196;39.73;1
12:11:31.217;39.73;1
12:11:31.242;39.73;1
12:11:31.263;39.73;1
12:11:31.286;39.73;1
12:11:31.310;39.73;1
12:11:31.334;39.73;1
12:11:31.357;39.73;1
12:11:31.382;39.73;1
12:11:31.402;39.73;1
12:11:31.425;39.73;1
12:11:31.449;39.707;1
12:11:31.472;39.707;1
12:11:31.493;39.707;1
12:11:31.516;39.707;1
12:11:31.540;39.707;1
12:11:31.562;39.707;1
12:11:31.586;39.707;1
12:11:31.609;39.707;1
12:11:31.633;39.707;1
12:11:31.654;39.707;1
12:11:31.677;39.707;1
12:11:31.703;39.707;1
12:11:31.723;39.707;1
12:11:31.748;39.707;1
12:11:31.772;39.73;1
12:11:31.794;39.73;1
12:11:31.818;39.73;1
12:11:31.840;39.73;1
12:11:31.861;39.73;1
12:11:31.885;39.73;1
12:11:31.908;39.73;1
12:11:31.930;39.73;1
12:11:31.956;39.73;1
12:11:31.978;39.73;1
12:11:32.001;39.73;1
12:11:32.023;39.73;1
12:11:32.046;39.73;1
12:11:32.070;39.777;1
12:11:32.092;39.777;1
12:11:32.116;39.777;1
12:11:32.138;39.777;1
12:11:32.163;39.777;1
12:11:32.183;39.777;1
12:11:32.206;39.777;1
12:11:32.231;39.777;1
12:11:32.253;39.777;1
12:11:32.275;39.777;1
12:11:32.300;39.777;1
12:11:32.323;39.777;1
12:11:32.345;39.777;1
12:11:32.368;39.777;1
12:11:32.390;39.8;1
12:11:32.413;39.8;1
12:11:32.436;39.8;1
12:11:32.459;39.8;1
12:11:32.483;39.8;1
12:11:32.506;39.8;1
12:11:32.529;39.8;1
12:11:32.551;39.8;1
12:11:32.577;39.8;1
12:11:32.598;39.8;1
12:11:32.623;39.8;1
12:11:32.644;39.8;1
12:11:32.666;39.8;1
12:11:32.689;39.8;1
12:11:32.712;39.777;1
12:11:32.735;39.777;1
12:11:32.758;39.777;1
12:11:32.782;39.777;1
12:11:32.805;39.777;1
12:11:32.828;39.777;1
12:11:32.850;39.777;1
12:11:32.876;39.777;1
12:11:32.899;39.777;1
12:11:32.919;39.777;1
12:11:32.943;39.777;1
12:11:32.966;39.777;1
12:11:32.988;39.777;1
12:11:33.011;39.823;1
12:11:33.034;39.823;1
12:11:33.057;39.823;1
12:11:33.084;39.823;1
12:11:33.103;39.823;1
12:11:33.126;39.823;1
12:11:33.149;39.823;1
12:11:33.175;39.823;1
12:11:33.195;39.823;1
12:11:33.221;39.823;1
12:11:33.241;39.823;1
12:11:33.266;39.823;1
12:11:33.287;39.823;1
12:11:33.310;39.823;1
12:11:33.333;39.847;1
12:11:33.359;39.847;1
12:11:33.383;39.847;1
12:11:33.402;39.847;1
12:11:33.425;39.847;1
12:11:33.448;39.847;1
12:11:33.474;39.847;1
12:11:33.494;39.847;1
12:11:33.517;39.847;1
12:11:33.540;39.847;1
12:11:33.563;39.847;1
12:11:33.588;39.847;1
12:11:33.609;39.847;1
12:11:33.632;39.847;1
12:11:33.655;39.847;1
12:11:33.681;39.87;1
12:11:33.701;39.87;1
12:11:33.724;39.87;1
12:11:33.749;39.87;1
12:11:33.772;39.87;1
12:11:33.793;39.87;1
12:11:33.816;39.87;1
12:11:33.839;39.87;1
12:11:33.864;39.87;1
12:11:33.886;39.87;1
12:11:33.909;39.87;1
12:11:33.931;39.87;1
12:11:33.957;39.87;1
12:11:33.979;39.87;1
12:11:34.003;39.87;1
12:11:34.023;39.87;1
12:11:34.048;39.87;1
12:11:34.071;39.87;1
12:11:34.094;39.87;1
12:11:34.118;39.87;1
12:11:34.140;39.87;1
12:11:34.164;39.87;1
12:11:34.185;39.87;1
12:11:34.209;39.87;1
12:11:34.230;39.87;1
12:11:34.256;39.87;1
12:11:34.278;39.87;1
12:11:34.299;39.963;1
12:11:34.322;39.963;1
12:11:34.345;39.963;1
12:11:34.370;39.963;1
12:11:34.391;39.963;1
12:11:34.414;39.963;1
12:11:34.437;39.963;1
12:11:34.460;39.963;1
12:11:34.484;39.963;1
12:11:34.507;39.963;1
12:11:34.530;39.963;1
12:11:34.555;39.963;1
12:11:34.575;39.963;1
12:11:34.598;39.963;1
12:11:34.621;39.986;1
12:11:34.644;39.986;1
12:11:34.667;39.986;1
12:11:34.690;39.986;1
12:11:34.713;39.986;1
12:11:34.736;39.986;1
12:11:34.759;39.986;1
12:11:34.783;39.986;1
12:11:34.805;39.986;1
12:11:34.829;39.986;1
12:11:34.852;39.986;1
12:11:34.875;39.986;1
12:11:34.899;39.986;1
12:11:34.922;39.986;1
12:11:34.944;39.986;1
12:11:34.967;40.033;1
12:11:34.992;40.033;1
12:11:35.014;40.033;1
12:11:35.038;40.033;1
12:11:35.061;40.033;1
12:11:35.084;40.033;1
12:11:35.105;40.033;1
12:11:35.129;40.033;1
12:11:35.153;40.033;1
12:11:35.176;40.033;1
12:11:35.199;40.033;1
12:11:35.222;40.033;1
12:11:35.243;40.033;1
12:11:35.266;40.009;1
12:11:35.289;40.009;1
12:11:35.312;40.009;1
12:11:35.335;40.009;1
12:11:35.361;40.009;1
12:11:35.383;40.009;1
12:11:35.407;40.009;1
12:11:35.428;40.009;1
12:11:35.452;40.009;1
12:11:35.473;40.009;1
12:11:35.496;40.009;1
12:11:35.519;40.009;1
12:11:35.542;40.009;1
12:11:35.566;40.009;1
12:11:35.588;40.033;1
12:11:35.611;40.033;1
12:11:35.634;40.033;1
12:11:35.657;40.033;1
12:11:35.684;40.033;1
12:11:35.706;40.033;1
12:11:35.727;40.033;1
12:11:35.749;40.033;1
12:11:35.775;40.033;1
12:11:35.796;40.033;1
12:11:35.819;40.033;1
12:11:35.842;40.033;1
12:11:35.864;40.056;1
12:11:35.886;40.056;1
12:11:35.909;40.056;1
12:11:35.932;40.056;1
12:11:35.958;40.056;1
12:11:35.982;40.056;1
12:11:36.001;40.056;1
12:11:36.024;40.056;1
12:11:36.047;40.056;1
12:11:36.070;40.056;1
12:11:36.094;40.056;1
12:11:36.116;40.056;1
12:11:36.140;40.056;1
12:11:36.162;40.056;1
12:11:36.186;40.056;1
12:11:36.208;40.056;1
12:11:36.231;40.056;1
12:11:36.256;40.056;1
12:11:36.277;40.056;1
12:11:36.303;40.056;1
12:11:36.323;40.056;1
12:11:36.347;40.056;1
12:11:36.369;40.056;1
12:11:36.394;40.056;1
12:11:36.417;40.056;1
12:11:36.440;40.056;1
12:11:36.461;40.056;1
12:11:36.486;40.056;1
12:11:36.509;40.056;1
12:11:36.531;40.149;1
12:11:36.556;40.149;1
12:11:36.577;40.149;1
12:11:36.600;40.149;1
12:11:36.625;40.149;1
12:11:36.645;40.149;1
12:11:36.668;40.149;1
12:11:36.693;40.149;1
12:11:36.715;40.149;1
12:11:36.739;40.149;1
12:11:36.762;40.149;1
12:11:36.784;40.149;1
12:11:36.808;40.149;1
12:11:36.830;40.149;1
12:11:36.853;40.149;1
12:11:36.875;40.149;1
12:11:36.899;40.149;1
12:11:36.924;40.149;1
12:11:36.944;40.149;1
12:11:36.968;40.149;1
12:11:36.990;40.149;1
12:11:37.014;40.149;1
12:11:37.036;40.149;1
12:11:37.059;40.149;1
12:11:37.086;40.149;1
12:11:37.106;40.149;1
12:11:37.128;40.149;1
12:11:37.154;40.149;1
12:11:37.174;40.149;1
12:11:37.198;40.149;1
12:11:37.220;40.149;1
12:11:37.243;40.149;1
12:11:37.266;40.149;1
12:11:37.289;40.149;1
12:11:37.312;40.149;1
12:11:37.335;40.149;1
12:11:37.361;40.149;1
12:11:37.384;40.149;1
12:11:37.405;40.149;1
12:11:37.430;40.149;1
12:11:37.453;40.149;1
12:11:37.475;40.149;1
12:11:37.497;40.242;1
12:11:37.520;40.242;1
12:11:37.545;40.242;1
12:11:37.566;40.242;1
12:11:37.589;40.242;1
12:11:37.614;40.242;1
12:11:37.636;40.242;1
12:11:37.658;40.242;1
12:11:37.684;40.242;1
12:11:37.705;40.242;1
12:11:37.726;40.242;1
12:11:37.751;40.242;1
12:11:37.774;40.242;1
12:11:37.795;40.242;1
12:11:37.818;40.195;1
12:11:37.841;40.195;1
12:11:37.864;40.195;1
12:11:37.887;40.195;1
12:11:37.910;40.195;1
12:11:37.933;40.195;1
12:11:37.956;40.195;1
12:11:37.981;40.195;1
12:11:38.005;40.195;1
12:11:38.026;40.195;1
12:11:38.048;40.195;1
12:11:38.074;40.195;1
12:11:38.095;40.195;1
12:11:38.117;40.195;1
12:11:38.141;40.195;1
12:11:38.163;40.265;1
12:11:38.187;40.265;1
12:11:38.209;40.265;1
12:11:38.232;40.265;1
12:11:38.255;40.265;1
12:11:38.280;40.265;1
12:11:38.304;40.265;1
12:11:38.324;40.265;1
12:11:38.348;40.265;1
12:11:38.370;40.265;1
12:11:38.396;40.265;1
12:11:38.416;40.265;1
12:11:38.439;40.265;1
12:11:38.462;40.265;1
12:11:38.486;40.242;1
12:11:38.509;40.242;1
12:11:38.534;40.242;1
12:11:38.557;40.242;1
12:11:38.577;40.242;1
12:11:38.601;40.242;1
12:11:38.626;40.242;1
12:11:38.646;40.242;1
12:11:38.670;40.242;1
12:11:38.693;40.242;1
12:11:38.718;40.242;1
12:11:38.740;40.242;1
12:11:38.764;40.265;1
12:11:38.785;40.265;1
12:11:38.808;40.265;1
12:11:38.832;40.265;1
12:11:38.853;40.265;1
12:11:38.876;40.265;1
12:11:38.900;40.265;1
12:11:38.923;40.265;1
12:11:38.946;40.265;1
12:11:38.969;40.265;1
12:11:38.991;40.265;1
12:11:39.015;40.265;1
12:11:39.038;40.265;1
12:11:39.060;40.265;1
12:11:39.084;40.288;1
12:11:39.107;40.288;1
12:11:39.129;40.288;1
12:11:39.152;40.288;1
12:11:39.178;40.288;1
12:11:39.198;40.288;1
12:11:39.222;40.288;1
12:11:39.244;40.288;1
12:11:39.270;40.288;1
12:11:39.293;40.288;1
12:11:39.314;40.288;1
12:11:39.339;40.288;1
12:11:39.361;40.288;1
12:11:39.384;40.288;1
12:11:39.405;40.288;1
12:11:39.428;40.288;1
12:11:39.454;40.288;1
12:11:39.476;40.288;1
12:11:39.497;40.288;1
12:11:39.521;40.288;1
12:11:39.543;40.288;1
12:11:39.566;40.288;1
12:11:39.591;40.288;1
12:11:39.613;40.288;1
12:11:39.636;40.288;1
12:11:39.659;40.288;1
12:11:39.686;40.288;1
12:11:39.704;40.288;1
12:11:39.728;40.265;1
12:11:39.752;40.265;1
12:11:39.775;40.265;1
12:11:39.796;40.265;1
12:11:39.821;40.265;1
12:11:39.842;40.265;1
12:11:39.867;40.265;1
12:11:39.890;40.265;1
12:11:39.912;40.265;1
12:11:39.936;40.265;1
12:11:39.960;40.265;1
12:11:39.982;40.265;1
12:11:40.004;40.265;1
12:11:40.027;40.265;1
12:11:40.051;40.288;1
12:11:40.073;40.288;1
12:11:40.096;40.288;1
12:11:40.122;40.288;1
12:11:40.142;40.288;1
12:11:40.164;40.288;1
12:11:40.187;40.288;1
12:11:40.212;40.288;1
12:11:40.236;40.288;1
12:11:40.258;40.288;1
12:11:40.283;40.288;1
12:11:40.304;40.288;1
12:11:40.326;40.288;1
12:11:40.350;40.288;1
12:11:40.372;40.311;1
12:11:40.395;40.311;1
12:11:40.419;40.311;1
12:11:40.442;40.311;1
12:11:40.463;40.311;1
12:11:40.487;40.311;1
12:11:40.511;40.311;1
12:11:40.533;40.311;1
12:11:40.555;40.311;1
12:11:40.580;40.311;1
12:11:40.602;40.311;1
12:11:40.624;40.311;1
12:11:40.648;40.311;1
12:11:40.671;40.311;1
12:11:40.693;40.335;1
12:11:40.717;40.335;1
12:11:40.739;40.335;1
12:11:40.764;40.335;1
12:11:40.787;40.335;1
12:11:40.809;40.335;1
12:11:40.831;40.335;1
12:11:40.857;40.335;1
12:11:40.878;40.335;1
12:11:40.901;40.335;1
12:11:40.923;40.335;1
12:11:40.946;40.335;1
12:11:40.969;40.335;1
12:11:40.992;40.335;1
12:11:41.015;40.311;1
12:11:41.038;40.311;1
12:11:41.062;40.311;1
12:11:41.084;40.311;1
12:11:41.107;40.311;1
12:11:41.130;40.311;1
12:11:41.156;40.311;1
12:11:41.178;40.311;1
12:11:41.202;40.311;1
12:11:41.222;40.311;1
12:11:41.247;40.311;1
12:11:41.268;40.311;1
12:11:41.293;40.311;1
12:11:41.317;40.311;1
12:11:41.339;40.381;1
12:11:41.361;40.381;1
12:11:41.385;40.381;1
12:11:41.407;40.381;1
12:11:41.431;40.381;1
12:11:41.453;40.381;1
12:11:41.479;40.381;1
12:11:41.501;40.381;1
12:11:41.522;40.381;1
12:11:41.547;40.381;1
12:11:41.568;40.381;1
12:11:41.591;40.381;1
12:11:41.615;40.381;1
12:11:41.637;40.381;1
12:11:41.661;40.451;1
12:11:41.686;40.451;1
12:11:41.708;40.451;1
12:11:41.730;40.451;1
12:11:41.753;40.451;1
12:11:41.775;40.451;1
12:11:41.798;40.451;1
12:11:41.821;40.451;1
12:11:41.844;40.451;1
12:11:41.869;40.451;1
12:11:41.890;40.451;1
12:11:41.913;40.451;1
12:11:41.936;40.52;1
12:11:41.959;40.52;1
12:11:41.983;40.52;1
12:11:42.005;40.52;1
12:11:42.028;40.52;1
12:11:42.051;40.52;1
12:11:42.074;40.52;1
12:11:42.098;40.52;1
12:11:42.121;40.52;1
12:11:42.143;40.52;1
12:11:42.166;40.52;1
12:11:42.190;40.52;1
12:11:42.212;40.52;1
12:11:42.235;40.52;1
12:11:42.260;40.52;1
12:11:42.285;40.52;1
