TimeStamp;Давление масла в нагнетающей магистрали двигателя (после фильтра) (поз. Pм);0 - Bad, 1 - Good
12:11:20.821;301.483;1
12:11:20.844;301.78;1
12:11:20.867;301.391;1
12:11:20.890;301.391;1
12:11:20.915;301.391;1
12:11:20.938;301.372;1
12:11:20.960;301.928;1
12:11:20.986;301.928;1
12:11:21.007;302.355;1
12:11:21.029;302.466;1
12:11:21.052;302.466;1
12:11:21.075;302.039;1
12:11:21.099;301.52;1
12:11:21.122;301.539;1
12:11:21.145;301.91;1
12:11:21.167;301.91;1
12:11:21.190;301.91;1
12:11:21.212;302.28;1
12:11:21.237;302.447;1
12:11:21.259;302.188;1
12:11:21.282;302.095;1
12:11:21.305;302.095;1
12:11:21.327;302.095;1
12:11:21.351;302.021;1
12:11:21.374;301.873;1
12:11:21.396;302.021;1
12:11:21.419;301.798;1
12:11:21.444;301.798;1
12:11:21.467;301.669;1
12:11:21.490;301.669;1
12:11:21.512;301.891;1
12:11:21.534;302.169;1
12:11:21.560;302.021;1
12:11:21.583;301.465;1
12:11:21.603;301.465;1
12:11:21.626;301.465;1
12:11:21.651;301.372;1
12:11:21.675;301.873;1
12:11:21.698;302.225;1
12:11:21.720;301.743;1
12:11:21.745;301.743;1
12:11:21.767;301.743;1
12:11:21.788;301.632;1
12:11:21.813;301.205;1
12:11:21.834;301.465;1
12:11:21.859;301.298;1
12:11:21.884;301.298;1
12:11:21.903;301.298;1
12:11:21.929;301.539;1
12:11:21.949;301.854;1
12:11:21.974;302.095;1
12:11:21.998;302.206;1
12:11:22.018;302.206;1
12:11:22.044;302.021;1
12:11:22.065;301.632;1
12:11:22.087;301.632;1
12:11:22.112;301.798;1
12:11:22.135;301.984;1
12:11:22.157;301.984;1
12:11:22.182;301.835;1
12:11:22.205;301.835;1
12:11:22.225;301.465;1
12:11:22.248;301.483;1
12:11:22.273;301.687;1
12:11:22.294;301.687;1
12:11:22.317;301.798;1
12:11:22.341;301.798;1
12:11:22.363;301.65;1
12:11:22.387;301.65;1
12:11:22.409;301.613;1
12:11:22.432;301.372;1
12:11:22.455;301.372;1
12:11:22.478;301.094;1
12:11:22.501;301.057;1
12:11:22.524;301.057;1
12:11:22.547;301.391;1
12:11:22.571;301.391;1
12:11:22.593;301.391;1
12:11:22.616;301.632;1
12:11:22.639;301.65;1
12:11:22.661;301.372;1
12:11:22.684;301.557;1
12:11:22.709;301.557;1
12:11:22.730;301.557;1
12:11:22.754;301.873;1
12:11:22.779;301.984;1
12:11:22.802;301.706;1
12:11:22.822;301.409;1
12:11:22.846;301.409;1
12:11:22.868;301.409;1
12:11:22.891;301.372;1
12:11:22.914;301.353;1
12:11:22.937;301.391;1
12:11:22.962;301.446;1
12:11:22.985;301.446;1
12:11:23.007;301.335;1
12:11:23.030;301.335;1
12:11:23.052;301.075;1
12:11:23.077;301.168;1
12:11:23.098;301.335;1
12:11:23.122;301.335;1
12:11:23.145;301.187;1
12:11:23.169;301.187;1
12:11:23.190;301.205;1
12:11:23.215;301.372;1
12:11:23.237;301.409;1
12:11:23.259;301.409;1
12:11:23.284;301.613;1
12:11:23.307;301.724;1
12:11:23.328;301.724;1
12:11:23.352;301.316;1
12:11:23.374;301.335;1
12:11:23.400;301.335;1
12:11:23.423;301.613;1
12:11:23.447;301.539;1
12:11:23.467;301.539;1
12:11:23.489;301.557;1
12:11:23.513;301.706;1
12:11:23.535;301.873;1
12:11:23.559;301.873;1
12:11:23.584;301.873;1
12:11:23.605;302.114;1
12:11:23.629;302.169;1
12:11:23.651;302.039;1
12:11:23.674;302.002;1
12:11:23.699;302.002;1
12:11:23.719;302.188;1
12:11:23.743;302.225;1
12:11:23.765;302.225;1
12:11:23.789;301.835;1
12:11:23.813;301.669;1
12:11:23.837;301.669;1
12:11:23.860;301.873;1
12:11:23.885;301.965;1
12:11:23.906;301.965;1
12:11:23.926;302.039;1
12:11:23.950;302.039;1
12:11:23.973;302.039;1
12:11:23.995;301.687;1
12:11:24.019;301.613;1
12:11:24.041;301.798;1
12:11:24.067;302.114;1
12:11:24.087;302.114;1
12:11:24.110;302.114;1
12:11:24.133;302.206;1
12:11:24.159;302.132;1
12:11:24.182;301.798;1
12:11:24.203;301.798;1
12:11:24.227;301.465;1
12:11:24.249;301.465;1
12:11:24.271;301.78;1
12:11:24.294;301.817;1
12:11:24.319;301.724;1
12:11:24.342;301.724;1
12:11:24.364;301.78;1
12:11:24.388;301.78;1
12:11:24.409;302.095;1
12:11:24.433;302.002;1
12:11:24.455;301.576;1
12:11:24.481;301.576;1
12:11:24.501;301.91;1
12:11:24.525;301.91;1
12:11:24.547;302.169;1
12:11:24.570;302.429;1
12:11:24.594;302.373;1
12:11:24.616;302.373;1
12:11:24.642;302.114;1
12:11:24.662;302.114;1
12:11:24.690;301.891;1
12:11:24.709;301.761;1
12:11:24.731;301.947;1
12:11:24.756;302.243;1
12:11:24.778;302.243;1
12:11:24.800;302.243;1
12:11:24.824;302.336;1
12:11:24.846;301.947;1
12:11:24.869;301.687;1
12:11:24.892;301.687;1
12:11:24.915;301.483;1
12:11:24.938;301.483;1
12:11:24.962;301.483;1
12:11:24.986;301.446;1
12:11:25.009;301.557;1
12:11:25.031;301.557;1
12:11:25.054;301.613;1
12:11:25.076;301.613;1
12:11:25.100;301.613;1
12:11:25.122;301.279;1
12:11:25.145;301.835;1
12:11:25.168;301.965;1
12:11:25.191;301.965;1
12:11:25.214;301.965;1
12:11:25.237;301.576;1
12:11:25.260;301.557;1
12:11:25.284;302.021;1
12:11:25.306;302.188;1
12:11:25.329;302.188;1
12:11:25.352;302.188;1
12:11:25.375;301.761;1
12:11:25.399;301.242;1
12:11:25.421;301.168;1
12:11:25.444;301.706;1
12:11:25.467;301.706;1
12:11:25.490;301.706;1
12:11:25.513;301.706;1
12:11:25.538;301.669;1
12:11:25.560;301.557;1
12:11:25.586;301.465;1
12:11:25.608;301.465;1
12:11:25.629;301.465;1
12:11:25.653;301.428;1
12:11:25.676;301.613;1
12:11:25.700;301.706;1
12:11:25.723;301.78;1
12:11:25.745;301.78;1
12:11:25.769;301.78;1
12:11:25.789;301.669;1
12:11:25.813;301.52;1
12:11:25.837;301.687;1
12:11:25.860;301.687;1
12:11:25.883;301.687;1
12:11:25.907;301.687;1
12:11:25.928;301.632;1
12:11:25.950;301.52;1
12:11:25.975;301.52;1
12:11:25.997;301.761;1
12:11:26.019;301.761;1
12:11:26.042;301.761;1
12:11:26.065;302.373;1
12:11:26.089;302.373;1
12:11:26.111;302.318;1
12:11:26.134;302.095;1
12:11:26.157;302.095;1
12:11:26.182;302.095;1
12:11:26.205;301.891;1
12:11:26.226;301.91;1
12:11:26.250;302.243;1
12:11:26.273;302.243;1
12:11:26.295;301.724;1
12:11:26.318;301.724;1
12:11:26.341;301.483;1
12:11:26.364;301.52;1
12:11:26.387;301.52;1
12:11:26.410;301.409;1
12:11:26.433;301.409;1
12:11:26.456;301.409;1
12:11:26.482;301.409;1
12:11:26.505;301.409;1
12:11:26.528;301.594;1
12:11:26.549;301.724;1
12:11:26.572;302.002;1
12:11:26.596;302.002;1
12:11:26.618;302.002;1
12:11:26.642;302.077;1
12:11:26.665;302.188;1
12:11:26.690;302.095;1
12:11:26.709;302.039;1
12:11:26.734;302.039;1
12:11:26.755;301.891;1
12:11:26.781;301.502;1
12:11:26.804;301.576;1
12:11:26.827;301.576;1
12:11:26.849;301.391;1
12:11:26.870;301.391;1
12:11:26.894;301.669;1
12:11:26.916;301.854;1
12:11:26.939;301.78;1
12:11:26.962;301.409;1
12:11:26.986;301.409;1
12:11:27.008;301.131;1
12:11:27.031;301.131;1
12:11:27.054;301.391;1
12:11:27.077;301.91;1
12:11:27.100;302.206;1
12:11:27.123;302.206;1
12:11:27.146;302.077;1
12:11:27.169;301.687;1
12:11:27.192;301.391;1
12:11:27.215;301.391;1
12:11:27.240;301.409;1
12:11:27.263;301.409;1
12:11:27.284;301.65;1
12:11:27.310;301.891;1
12:11:27.330;301.891;1
12:11:27.354;302.114;1
12:11:27.376;302.373;1
12:11:27.399;302.188;1
12:11:27.423;302.188;1
12:11:27.447;301.483;1
12:11:27.468;301.483;1
12:11:27.493;301.298;1
12:11:27.516;302.058;1
12:11:27.538;302.596;1
12:11:27.560;302.596;1
12:11:27.587;301.928;1
12:11:27.608;301.928;1
12:11:27.629;301.168;1
12:11:27.654;301.075;1
12:11:27.677;301.075;1
12:11:27.700;301.075;1
12:11:27.724;301.187;1
12:11:27.745;301.669;1
12:11:27.767;301.669;1
12:11:27.790;302.132;1
12:11:27.814;302.132;1
12:11:27.838;302.132;1
12:11:27.859;302.114;1
12:11:27.888;301.817;1
12:11:27.906;301.372;1
12:11:27.928;301.372;1
12:11:27.951;301.947;1
12:11:27.974;301.947;1
12:11:28.000;302.151;1
12:11:28.022;301.91;1
12:11:28.045;301.743;1
12:11:28.066;301.743;1
12:11:28.089;301.65;1
12:11:28.113;301.65;1
12:11:28.137;301.557;1
12:11:28.160;301.539;1
12:11:28.187;301.613;1
12:11:28.205;301.613;1
12:11:28.228;301.743;1
12:11:28.251;301.743;1
12:11:28.274;301.669;1
12:11:28.297;301.65;1
12:11:28.320;301.557;1
12:11:28.343;301.557;1
12:11:28.366;301.52;1
12:11:28.390;301.52;1
12:11:28.412;301.613;1
12:11:28.435;301.613;1
12:11:28.458;301.669;1
12:11:28.483;301.669;1
12:11:28.504;301.669;1
12:11:28.528;301.594;1
12:11:28.551;301.594;1
12:11:28.573;301.112;1
12:11:28.597;301.112;1
12:11:28.619;301.112;1
12:11:28.642;301.687;1
12:11:28.665;301.687;1
12:11:28.688;302.262;1
12:11:28.713;302.262;1
12:11:28.735;301.613;1
12:11:28.757;301.242;1
12:11:28.785;301.15;1
12:11:28.803;301.15;1
12:11:28.826;301.15;1
12:11:28.849;301.094;1
12:11:28.874;301.483;1
12:11:28.897;301.65;1
12:11:28.920;301.483;1
12:11:28.942;301.316;1
12:11:28.964;301.316;1
12:11:28.988;301.316;1
12:11:29.011;301.446;1
12:11:29.035;301.669;1
12:11:29.056;301.743;1
12:11:29.083;301.613;1
12:11:29.103;301.613;1
12:11:29.128;301.613;1
12:11:29.149;301.391;1
12:11:29.171;301.687;1
12:11:29.195;302.058;1
12:11:29.217;302.077;1
12:11:29.241;302.077;1
12:11:29.264;302.077;1
12:11:29.287;301.78;1
12:11:29.309;301.835;1
12:11:29.331;301.947;1
12:11:29.356;302.169;1
12:11:29.377;302.169;1
12:11:29.401;302.169;1
12:11:29.423;302.002;1
12:11:29.447;301.539;1
12:11:29.471;301.187;1
12:11:29.494;301.298;1
12:11:29.515;301.298;1
12:11:29.538;301.298;1
12:11:29.563;301.706;1
12:11:29.587;301.928;1
12:11:29.609;301.965;1
12:11:29.631;301.557;1
12:11:29.653;301.557;1
12:11:29.677;301.706;1
12:11:29.699;301.706;1
12:11:29.722;301.78;1
12:11:29.746;302.021;1
12:11:29.769;302.466;1
12:11:29.791;302.429;1
12:11:29.816;302.429;1
12:11:29.838;302.429;1
12:11:29.860;301.965;1
12:11:29.885;301.613;1
12:11:29.908;301.835;1
12:11:29.929;302.225;1
12:11:29.955;302.225;1
12:11:29.976;302.484;1
12:11:30.001;302.484;1
12:11:30.024;301.947;1
12:11:30.044;301.669;1
12:11:30.067;301.78;1
12:11:30.090;301.78;1
12:11:30.114;302.002;1
12:11:30.137;301.854;1
12:11:30.160;301.854;1
12:11:30.184;301.761;1
12:11:30.205;301.947;1
12:11:30.228;301.947;1
12:11:30.254;301.965;1
12:11:30.276;302.002;1
12:11:30.301;301.947;1
12:11:30.322;301.947;1
12:11:30.343;302.002;1
12:11:30.366;302.095;1
12:11:30.391;302.095;1
12:11:30.414;302.021;1
12:11:30.438;302.021;1
12:11:30.460;301.854;1
12:11:30.485;302.058;1
12:11:30.505;302.058;1
12:11:30.528;302.058;1
12:11:30.551;301.91;1
12:11:30.573;301.984;1
12:11:30.599;302.169;1
12:11:30.620;302.169;1
12:11:30.642;301.873;1
12:11:30.666;301.873;1
12:11:30.690;301.798;1
12:11:30.712;301.798;1
12:11:30.734;301.743;1
12:11:30.758;301.835;1
12:11:30.785;301.947;1
12:11:30.803;301.947;1
12:11:30.826;302.114;1
12:11:30.849;302.41;1
12:11:30.875;302.466;1
12:11:30.895;302.466;1
12:11:30.918;302.447;1
12:11:30.943;302.447;1
12:11:30.964;301.947;1
12:11:30.989;301.873;1
12:11:31.011;301.91;1
12:11:31.033;301.91;1
12:11:31.057;302.336;1
12:11:31.081;301.984;1
12:11:31.103;301.984;1
12:11:31.126;301.761;1
12:11:31.150;301.687;1
12:11:31.171;302.058;1
12:11:31.196;302.058;1
12:11:31.217;301.91;1
12:11:31.242;301.91;1
12:11:31.263;301.928;1
12:11:31.286;301.854;1
12:11:31.310;301.594;1
12:11:31.334;301.52;1
12:11:31.357;301.52;1
12:11:31.382;301.52;1
12:11:31.402;301.798;1
12:11:31.425;301.78;1
12:11:31.449;301.873;1
12:11:31.472;301.947;1
12:11:31.493;301.947;1
12:11:31.516;301.947;1
12:11:31.540;302.058;1
12:11:31.562;301.891;1
12:11:31.586;301.724;1
12:11:31.609;301.539;1
12:11:31.633;301.539;1
12:11:31.654;301.687;1
12:11:31.677;301.687;1
12:11:31.703;301.854;1
12:11:31.723;301.576;1
12:11:31.748;301.261;1
12:11:31.772;301.261;1
12:11:31.794;301.131;1
12:11:31.818;301.261;1
12:11:31.840;301.873;1
12:11:31.861;301.873;1
12:11:31.885;302.039;1
12:11:31.908;302.039;1
12:11:31.930;302.058;1
12:11:31.956;302.151;1
12:11:31.978;302.373;1
12:11:32.001;302.559;1
12:11:32.023;302.559;1
12:11:32.046;302.559;1
12:11:32.070;302.837;1
12:11:32.092;302.559;1
12:11:32.116;302.151;1
12:11:32.138;301.984;1
12:11:32.163;301.984;1
12:11:32.183;301.984;1
12:11:32.206;302.114;1
12:11:32.231;301.743;1
12:11:32.253;301.724;1
12:11:32.275;301.557;1
12:11:32.300;301.835;1
12:11:32.323;301.835;1
12:11:32.345;301.835;1
12:11:32.368;301.798;1
12:11:32.390;301.65;1
12:11:32.413;301.391;1
12:11:32.436;301.316;1
12:11:32.459;301.316;1
12:11:32.483;301.594;1
12:11:32.506;301.594;1
12:11:32.529;301.576;1
12:11:32.551;301.446;1
12:11:32.577;301.632;1
12:11:32.598;301.632;1
12:11:32.623;301.632;1
12:11:32.644;301.576;1
12:11:32.666;301.576;1
12:11:32.689;301.594;1
12:11:32.712;301.835;1
12:11:32.735;301.835;1
12:11:32.758;301.594;1
12:11:32.782;301.372;1
12:11:32.805;301.372;1
12:11:32.828;301.594;1
12:11:32.850;301.706;1
12:11:32.876;301.706;1
12:11:32.899;301.761;1
12:11:32.919;301.761;1
12:11:32.943;301.947;1
12:11:32.966;301.947;1
12:11:32.988;301.669;1
12:11:33.011;301.669;1
12:11:33.034;301.687;1
12:11:33.057;301.706;1
12:11:33.084;301.576;1
12:11:33.103;301.483;1
12:11:33.126;301.483;1
12:11:33.149;301.483;1
12:11:33.175;301.372;1
12:11:33.195;301.835;1
12:11:33.221;302.095;1
12:11:33.241;301.743;1
12:11:33.266;301.743;1
12:11:33.287;301.372;1
12:11:33.310;301.372;1
12:11:33.333;301.502;1
12:11:33.359;301.835;1
12:11:33.383;301.891;1
12:11:33.402;301.984;1
12:11:33.425;301.984;1
12:11:33.448;301.984;1
12:11:33.474;301.632;1
12:11:33.494;301.891;1
12:11:33.517;301.891;1
12:11:33.540;301.947;1
12:11:33.563;301.873;1
12:11:33.588;301.576;1
12:11:33.609;301.576;1
12:11:33.632;301.65;1
12:11:33.655;301.65;1
12:11:33.681;301.391;1
12:11:33.701;301.391;1
12:11:33.724;301.372;1
12:11:33.749;301.372;1
12:11:33.772;301.539;1
12:11:33.793;301.78;1
12:11:33.816;301.835;1
12:11:33.839;301.835;1
12:11:33.864;301.984;1
12:11:33.886;301.984;1
12:11:33.909;301.91;1
12:11:33.931;301.817;1
12:11:33.957;301.873;1
12:11:33.979;301.873;1
12:11:34.003;301.724;1
12:11:34.023;301.724;1
12:11:34.048;301.594;1
12:11:34.071;301.891;1
12:11:34.094;302.206;1
12:11:34.118;302.206;1
12:11:34.140;302.262;1
12:11:34.164;302.039;1
12:11:34.185;302.039;1
12:11:34.209;301.335;1
12:11:34.230;301.372;1
12:11:34.256;301.372;1
12:11:34.278;301.687;1
12:11:34.299;302.169;1
12:11:34.322;301.965;1
12:11:34.345;301.687;1
12:11:34.370;301.687;1
12:11:34.391;301.706;1
12:11:34.414;301.706;1
12:11:34.437;301.835;1
12:11:34.460;302.058;1
12:11:34.484;302.429;1
12:11:34.507;302.429;1
12:11:34.530;302.688;1
12:11:34.555;302.688;1
12:11:34.575;302.41;1
12:11:34.598;301.835;1
12:11:34.621;301.743;1
12:11:34.644;301.78;1
12:11:34.667;301.78;1
12:11:34.690;301.78;1
12:11:34.713;301.984;1
12:11:34.736;301.984;1
12:11:34.759;302.095;1
12:11:34.783;301.91;1
12:11:34.805;301.613;1
12:11:34.829;302.132;1
12:11:34.852;302.132;1
12:11:34.875;302.688;1
12:11:34.899;302.688;1
12:11:34.922;302.614;1
12:11:34.944;302.077;1
12:11:34.967;302.077;1
12:11:34.992;301.687;1
12:11:35.014;301.687;1
12:11:35.038;301.594;1
12:11:35.061;301.817;1
12:11:35.084;301.706;1
12:11:35.105;301.706;1
12:11:35.129;301.891;1
12:11:35.153;301.91;1
12:11:35.176;301.78;1
12:11:35.199;301.78;1
12:11:35.222;301.409;1
12:11:35.243;301.335;1
12:11:35.266;301.557;1
12:11:35.289;301.91;1
12:11:35.312;301.91;1
12:11:35.335;301.984;1
12:11:35.361;301.835;1
12:11:35.383;301.835;1
12:11:35.407;301.891;1
12:11:35.428;301.891;1
12:11:35.452;302.095;1
12:11:35.473;302.169;1
12:11:35.496;301.594;1
12:11:35.519;301.594;1
12:11:35.542;301.446;1
12:11:35.566;301.446;1
12:11:35.588;301.632;1
12:11:35.611;302.077;1
12:11:35.634;301.873;1
12:11:35.657;301.873;1
12:11:35.684;301.52;1
12:11:35.706;301.316;1
12:11:35.727;301.316;1
12:11:35.749;301.465;1
12:11:35.775;301.891;1
12:11:35.796;301.891;1
12:11:35.819;302.151;1
12:11:35.842;302.114;1
12:11:35.864;302.225;1
12:11:35.886;302.225;1
12:11:35.909;302.132;1
12:11:35.932;302.132;1
12:11:35.958;301.798;1
12:11:35.982;301.465;1
12:11:36.001;301.928;1
12:11:36.024;302.225;1
12:11:36.047;302.225;1
12:11:36.070;302.318;1
12:11:36.094;302.318;1
12:11:36.116;302.318;1
12:11:36.140;302.243;1
12:11:36.162;301.91;1
12:11:36.186;301.891;1
12:11:36.208;301.891;1
12:11:36.231;302.151;1
12:11:36.256;302.151;1
12:11:36.277;302.132;1
12:11:36.303;301.724;1
12:11:36.323;301.594;1
12:11:36.347;301.669;1
12:11:36.369;301.669;1
12:11:36.394;301.835;1
12:11:36.417;301.835;1
12:11:36.440;301.706;1
12:11:36.461;301.854;1
12:11:36.486;301.817;1
12:11:36.509;301.817;1
12:11:36.531;301.632;1
12:11:36.556;301.706;1
12:11:36.577;301.706;1
12:11:36.600;301.706;1
12:11:36.625;301.761;1
12:11:36.645;301.761;1
12:11:36.668;301.817;1
12:11:36.693;301.91;1
12:11:36.715;301.984;1
12:11:36.739;301.984;1
12:11:36.762;302.021;1
12:11:36.784;302.021;1
12:11:36.808;302.151;1
12:11:36.830;302.447;1
12:11:36.853;302.077;1
12:11:36.875;301.335;1
12:11:36.899;301.335;1
12:11:36.924;301.335;1
12:11:36.944;301.112;1
12:11:36.968;301.91;1
12:11:36.990;302.206;1
12:11:37.014;302.151;1
12:11:37.036;302.002;1
12:11:37.059;302.002;1
12:11:37.086;302.002;1
12:11:37.106;301.613;1
12:11:37.128;301.613;1
12:11:37.154;301.947;1
12:11:37.174;302.077;1
12:11:37.198;302.077;1
12:11:37.220;302.077;1
12:11:37.243;301.91;1
12:11:37.266;301.613;1
12:11:37.289;301.613;1
12:11:37.312;301.632;1
12:11:37.335;301.632;1
12:11:37.361;301.835;1
12:11:37.384;302.058;1
12:11:37.405;301.835;1
12:11:37.430;301.835;1
12:11:37.453;301.835;1
12:11:37.475;301.446;1
12:11:37.497;301.706;1
12:11:37.520;302.318;1
12:11:37.545;302.318;1
12:11:37.566;302.373;1
12:11:37.589;301.984;1
12:11:37.614;301.984;1
12:11:37.636;301.613;1
12:11:37.658;301.854;1
12:11:37.684;302.299;1
12:11:37.705;302.299;1
12:11:37.726;302.355;1
12:11:37.751;302.355;1
12:11:37.774;302.039;1
12:11:37.795;301.743;1
12:11:37.818;301.483;1
12:11:37.841;301.539;1
12:11:37.864;301.539;1
12:11:37.887;301.539;1
12:11:37.910;301.798;1
12:11:37.933;302.058;1
12:11:37.956;301.78;1
12:11:37.981;301.724;1
12:11:38.005;301.724;1
12:11:38.026;301.891;1
12:11:38.048;301.891;1
12:11:38.074;302.392;1
12:11:38.095;302.114;1
12:11:38.117;302.039;1
12:11:38.141;302.039;1
12:11:38.163;301.576;1
12:11:38.187;301.576;1
12:11:38.209;301.873;1
12:11:38.232;301.984;1
12:11:38.255;301.984;1
12:11:38.280;301.984;1
12:11:38.304;301.928;1
12:11:38.324;301.928;1
12:11:38.348;301.52;1
12:11:38.370;301.316;1
12:11:38.396;301.316;1
12:11:38.416;301.316;1
12:11:38.439;301.984;1
12:11:38.462;301.984;1
12:11:38.486;301.984;1
12:11:38.509;301.428;1
12:11:38.534;301.075;1
12:11:38.557;301.465;1
12:11:38.577;301.465;1
12:11:38.601;301.465;1
12:11:38.626;302.355;1
12:11:38.646;302.447;1
12:11:38.670;301.984;1
12:11:38.693;301.539;1
12:11:38.718;301.539;1
12:11:38.740;301.539;1
12:11:38.764;301.761;1
12:11:38.785;301.632;1
12:11:38.808;301.798;1
12:11:38.832;301.706;1
12:11:38.853;301.706;1
12:11:38.876;301.798;1
12:11:38.900;301.798;1
12:11:38.923;301.761;1
12:11:38.946;301.873;1
12:11:38.969;301.78;1
12:11:38.991;301.78;1
12:11:39.015;301.724;1
12:11:39.038;302.002;1
12:11:39.060;302.002;1
12:11:39.084;301.873;1
12:11:39.107;302.058;1
12:11:39.129;302.058;1
12:11:39.152;302.28;1
12:11:39.178;301.984;1
12:11:39.198;302.151;1
12:11:39.222;302.151;1
12:11:39.244;302.206;1
12:11:39.270;302.002;1
12:11:39.293;302.002;1
12:11:39.314;301.483;1
12:11:39.339;301.483;1
12:11:39.361;301.502;1
12:11:39.384;301.854;1
12:11:39.405;301.873;1
12:11:39.428;301.873;1
12:11:39.454;301.669;1
12:11:39.476;301.835;1
12:11:39.497;301.835;1
12:11:39.521;301.91;1
12:11:39.543;301.632;1
12:11:39.566;301.632;1
12:11:39.591;301.353;1
12:11:39.613;301.353;1
12:11:39.636;301.335;1
12:11:39.659;301.335;1
12:11:39.686;301.372;1
12:11:39.704;301.372;1
12:11:39.728;301.761;1
12:11:39.752;301.594;1
12:11:39.775;301.891;1
12:11:39.796;301.891;1
12:11:39.821;302.039;1
12:11:39.842;302.169;1
12:11:39.867;302.169;1
12:11:39.890;302.503;1
12:11:39.912;302.299;1
12:11:39.936;302.299;1
12:11:39.960;302.058;1
12:11:39.982;302.188;1
12:11:40.004;302.188;1
12:11:40.027;302.021;1
12:11:40.051;301.928;1
12:11:40.073;301.687;1
12:11:40.096;301.891;1
12:11:40.122;301.891;1
12:11:40.142;301.891;1
12:11:40.164;302.243;1
12:11:40.187;302.466;1
12:11:40.212;302.206;1
12:11:40.236;301.891;1
12:11:40.258;301.891;1
12:11:40.283;301.594;1
12:11:40.304;301.594;1
12:11:40.326;301.168;1
12:11:40.350;301.038;1
12:11:40.372;301.279;1
12:11:40.395;301.279;1
12:11:40.419;301.891;1
12:11:40.442;301.891;1
12:11:40.463;302.318;1
12:11:40.487;302.243;1
12:11:40.511;302.095;1
12:11:40.533;302.095;1
12:11:40.555;301.91;1
12:11:40.580;302.077;1
12:11:40.602;302.077;1
12:11:40.624;302.318;1
12:11:40.648;302.169;1
12:11:40.671;302.169;1
12:11:40.693;302.114;1
12:11:40.717;302.039;1
12:11:40.739;302.336;1
12:11:40.764;302.336;1
12:11:40.787;302.151;1
12:11:40.809;302.151;1
12:11:40.831;301.761;1
12:11:40.857;301.835;1
12:11:40.878;302.077;1
12:11:40.901;302.077;1
12:11:40.923;302.151;1
12:11:40.946;302.392;1
12:11:40.969;302.392;1
12:11:40.992;302.466;1
12:11:41.015;302.447;1
12:11:41.038;302.8;1
12:11:41.062;302.837;1
12:11:41.084;302.837;1
12:11:41.107;302.837;1
12:11:41.130;302.614;1
12:11:41.156;302.577;1
12:11:41.178;302.744;1
12:11:41.202;302.429;1
12:11:41.222;302.429;1
12:11:41.247;302.429;1
12:11:41.268;302.169;1
12:11:41.293;302.392;1
12:11:41.317;302.466;1
12:11:41.339;302.095;1
12:11:41.361;302.095;1
12:11:41.385;302.095;1
12:11:41.407;301.891;1
12:11:41.431;302.429;1
12:11:41.453;302.466;1
12:11:41.479;302.243;1
12:11:41.501;302.243;1
12:11:41.522;302.243;1
12:11:41.547;302.225;1
12:11:41.568;302.206;1
12:11:41.591;302.188;1
12:11:41.615;302.466;1
12:11:41.637;302.466;1
12:11:41.661;302.67;1
12:11:41.686;302.67;1
12:11:41.708;302.651;1
12:11:41.730;302.707;1
12:11:41.753;302.41;1
12:11:41.775;302.41;1
12:11:41.798;302.058;1
12:11:41.821;302.484;1
12:11:41.844;302.633;1
12:11:41.869;302.707;1
12:11:41.890;302.707;1
12:11:41.913;302.725;1
12:11:41.936;302.725;1
12:11:41.959;302.503;1
12:11:41.983;302.355;1
12:11:42.005;302.392;1
12:11:42.028;302.355;1
12:11:42.051;302.355;1
12:11:42.074;302.355;1
12:11:42.098;302.355;1
12:11:42.121;302.577;1
12:11:42.143;302.929;1
12:11:42.166;302.929;1
12:11:42.190;302.929;1
12:11:42.212;302.929;1
12:11:42.235;302.929;1
12:11:42.260;302.651;1
12:11:42.285;302.707;1
12:11:42.304;303.004;1
12:11:42.328;303.319;1
12:11:42.351;303.319;1
12:11:42.374;303.17;1
12:11:42.397;303.17;1
12:11:42.422;302.929;1
12:11:42.442;302.559;1
12:11:42.465;302.355;1
12:11:42.488;302.355;1
12:11:42.510;302.503;1
12:11:42.534;302.781;1
12:11:42.556;302.874;1
12:11:42.583;302.874;1
12:11:42.604;302.688;1
12:11:42.626;302.336;1
12:11:42.649;302.336;1
12:11:42.672;302.596;1
12:11:42.694;303.374;1
12:11:42.718;303.745;1
12:11:42.742;303.541;1
12:11:42.763;303.541;1
12:11:42.788;303.541;1
12:11:42.809;303.022;1
12:11:42.835;302.763;1
12:11:42.857;302.744;1
12:11:42.881;302.707;1
12:11:42.901;302.707;1
12:11:42.924;302.707;1
12:11:42.947;302.855;1
12:11:42.973;303.56;1
12:11:42.993;303.931;1
12:11:43.016;303.523;1
12:11:43.039;303.523;1
12:11:43.062;303.263;1
12:11:43.087;303.263;1
