TimeStamp;Частота вращения РВД (Расчетная);0 - Bad, 1 - Good
12:11:16.198;9562.82;1
12:11:16.223;9562.866;1
12:11:16.244;9562.952;1
12:11:16.267;9562.999;1
12:11:16.290;9562.999;1
12:11:16.314;9563.054;1
12:11:16.339;9562.944;1
12:11:16.360;9563.56;1
12:11:16.386;9562.517;1
12:11:16.406;9562.57;1
12:11:16.428;9562.57;1
12:11:16.452;9562.905;1
12:11:16.476;9563.311;1
12:11:16.497;9562.82;1
12:11:16.521;9562.75;1
12:11:16.546;9562.734;1
12:11:16.569;9563.069;1
12:11:16.590;9563.186;1
12:11:16.612;9563.186;1
12:11:16.635;9562.641;1
12:11:16.660;9562.47;1
12:11:16.683;9562.672;1
12:11:16.704;9563.232;1
12:11:16.729;9563.046;1
12:11:16.751;9563.046;1
12:11:16.775;9562.711;1
12:11:16.798;9562.703;1
12:11:16.821;9563.287;1
12:11:16.843;9562.952;1
12:11:16.866;9562.501;1
12:11:16.888;9562.913;1
12:11:16.912;9562.913;1
12:11:16.935;9563.287;1
12:11:16.958;9562.758;1
12:11:16.982;9562.672;1
12:11:17.005;9562.368;1
12:11:17.027;9562.866;1
12:11:17.050;9562.866;1
12:11:17.073;9562.648;1
12:11:17.098;9563.311;1
12:11:17.120;9563.116;1
12:11:17.143;9563.381;1
12:11:17.164;9563.381;1
12:11:17.190;9563.505;1
12:11:17.211;9562.766;1
12:11:17.234;9563.077;1
12:11:17.257;9562.182;1
12:11:17.281;9562.797;1
12:11:17.302;9562.797;1
12:11:17.325;9563.201;1
12:11:17.349;9563.108;1
12:11:17.371;9562.882;1
12:11:17.396;9562.766;1
12:11:17.418;9562.999;1
12:11:17.441;9563.054;1
12:11:17.463;9563.054;1
12:11:17.486;9563.193;1
12:11:17.509;9563.03;1
12:11:17.532;9563.132;1
12:11:17.555;9563.132;1
12:11:17.580;9562.789;1
12:11:17.601;9563.193;1
12:11:17.624;9563.264;1
12:11:17.647;9563.232;1
12:11:17.672;9562.858;1
12:11:17.693;9562.858;1
12:11:17.716;9563.007;1
12:11:17.739;9563.786;1
12:11:17.762;9563.015;1
12:11:17.786;9562.688;1
12:11:17.808;9562.797;1
12:11:17.831;9562.797;1
12:11:17.855;9563.054;1
12:11:17.879;9563.248;1
12:11:17.901;9563.077;1
12:11:17.925;9562.813;1
12:11:17.948;9563.03;1
12:11:17.970;9563.147;1
12:11:17.993;9563.147;1
12:11:18.017;9562.509;1
12:11:18.039;9562.734;1
12:11:18.062;9562.524;1
12:11:18.084;9562.797;1
12:11:18.107;9562.703;1
12:11:18.132;9562.703;1
12:11:18.154;9563.326;1
12:11:18.179;9562.719;1
12:11:18.200;9563.357;1
12:11:18.223;9564.339;1
12:11:18.246;9563.303;1
12:11:18.268;9563.443;1
12:11:18.294;9563.443;1
12:11:18.314;9563.35;1
12:11:18.340;9564.502;1
12:11:18.361;9562.968;1
12:11:18.386;9562.664;1
12:11:18.408;9562.485;1
12:11:18.430;9562.485;1
12:11:18.454;9563.17;1
12:11:18.475;9563.902;1
12:11:18.498;9563.357;1
12:11:18.521;9563.459;1
12:11:18.546;9564.159;1
12:11:18.569;9563.855;1
12:11:18.591;9563.855;1
12:11:18.615;9563.809;1
12:11:18.638;9563.481;1
12:11:18.659;9563.973;1
12:11:18.684;9564.206;1
12:11:18.707;9564.043;1
12:11:18.728;9564.464;1
12:11:18.752;9564.464;1
12:11:18.777;9563.303;1
12:11:18.800;9564.222;1
12:11:18.820;9563.778;1
12:11:18.844;9564.004;1
12:11:18.867;9563.201;1
12:11:18.889;9563.201;1
12:11:18.913;9563.646;1
12:11:18.936;9563.685;1
12:11:18.961;9564.448;1
12:11:18.986;9563.373;1
12:11:19.005;9563.755;1
12:11:19.028;9563.755;1
12:11:19.050;9563.802;1
12:11:19.075;9564.136;1
12:11:19.099;9563.428;1
12:11:19.122;9564.121;1
12:11:19.143;9564.004;1
12:11:19.165;9564.004;1
12:11:19.188;9564.074;1
12:11:19.212;9564.167;1
12:11:19.235;9563.879;1
12:11:19.258;9563.941;1
12:11:19.286;9563.567;1
12:11:19.304;9563.567;1
12:11:19.328;9563.949;1
12:11:19.349;9563.809;1
12:11:19.373;9564.02;1
12:11:19.395;9564.51;1
12:11:19.418;9565.523;1
12:11:19.443;9563.871;1
12:11:19.467;9563.887;1
12:11:19.487;9563.887;1
12:11:19.511;9564.378;1
12:11:19.534;9564.775;1
12:11:19.557;9564.588;1
12:11:19.581;9563.996;1
12:11:19.603;9564.331;1
12:11:19.626;9564.331;1
12:11:19.650;9563.91;1
12:11:19.673;9563.832;1
12:11:19.696;9564.151;1
12:11:19.720;9564.051;1
12:11:19.742;9564.051;1
12:11:19.764;9564.502;1
12:11:19.788;9564.775;1
12:11:19.809;9564.09;1
12:11:19.834;9563.902;1
12:11:19.855;9564.736;1
12:11:19.882;9564.151;1
12:11:19.902;9564.151;1
12:11:19.925;9564.564;1
12:11:19.947;9564.237;1
12:11:19.971;9564.518;1
12:11:19.995;9564.37;1
12:11:20.017;9564.401;1
12:11:20.040;9564.113;1
12:11:20.063;9564.113;1
12:11:20.086;9565.063;1
12:11:20.109;9564.821;1
12:11:20.133;9564.323;1
12:11:20.156;9564.386;1
12:11:20.178;9564.386;1
12:11:20.202;9564.697;1
12:11:20.226;9564.853;1
12:11:20.247;9564.845;1
12:11:20.270;9564.705;1
12:11:20.294;9564.378;1
12:11:20.315;9564.791;1
12:11:20.339;9564.791;1
12:11:20.363;9564.401;1
12:11:20.388;9564.183;1
12:11:20.407;9564.323;1
12:11:20.430;9564.518;1
12:11:20.455;9565.157;1
12:11:20.479;9564.938;1
12:11:20.502;9564.253;1
12:11:20.523;9564.253;1
12:11:20.545;9564.876;1
12:11:20.568;9564.596;1
12:11:20.592;9564.596;1
12:11:20.614;9564.931;1
12:11:20.638;9564.931;1
12:11:20.661;9564.853;1
12:11:20.686;9564.736;1
12:11:20.707;9565.118;1
12:11:20.730;9565.32;1
12:11:20.752;9564.868;1
12:11:20.776;9564.954;1
12:11:20.798;9565.383;1
12:11:20.821;9565.601;1
12:11:20.844;9564.884;1
12:11:20.867;9564.83;1
12:11:20.890;9565.874;1
12:11:20.915;9565.874;1
12:11:20.938;9565.523;1
12:11:20.960;9564.946;1
12:11:20.986;9564.985;1
12:11:21.007;9564.985;1
12:11:21.029;9564.783;1
12:11:21.052;9565.188;1
12:11:21.075;9564.899;1
12:11:21.099;9565.547;1
12:11:21.122;9565.741;1
12:11:21.145;9565.118;1
12:11:21.167;9565.18;1
12:11:21.190;9565.173;1
12:11:21.212;9565.173;1
12:11:21.237;9565.095;1
12:11:21.259;9565.009;1
12:11:21.282;9565.103;1
12:11:21.305;9565.032;1
12:11:21.327;9565.056;1
12:11:21.351;9565.056;1
12:11:21.374;9565.009;1
12:11:21.396;9565.352;1
12:11:21.419;9564.821;1
12:11:21.444;9565.087;1
12:11:21.467;9565.087;1
12:11:21.490;9565.671;1
12:11:21.512;9565.593;1
12:11:21.534;9565.516;1
12:11:21.560;9565.258;1
12:11:21.583;9564.923;1
12:11:21.603;9565.063;1
12:11:21.626;9565.601;1
12:11:21.651;9565.601;1
12:11:21.675;9565.18;1
12:11:21.698;9564.845;1
12:11:21.720;9567.105;1
12:11:21.745;9566.513;1
12:11:21.767;9565.445;1
12:11:21.788;9565.445;1
12:11:21.813;9565.056;1
12:11:21.834;9565.547;1
12:11:21.859;9565.998;1
12:11:21.884;9565.998;1
12:11:21.903;9565.103;1
12:11:21.929;9565.103;1
12:11:21.949;9564.907;1
12:11:21.974;9565.203;1
12:11:21.998;9564.611;1
12:11:22.018;9565.398;1
12:11:22.044;9565.258;1
12:11:22.065;9565.359;1
12:11:22.087;9565.959;1
12:11:22.112;9565.959;1
12:11:22.135;9565.508;1
12:11:22.157;9564.837;1
12:11:22.182;9565.453;1
12:11:22.205;9565.367;1
12:11:22.225;9565.367;1
12:11:22.248;9564.884;1
12:11:22.273;9565.937;1
12:11:22.294;9565.679;1
12:11:22.317;9565.484;1
12:11:22.341;9565.43;1
12:11:22.363;9565.383;1
12:11:22.387;9565.383;1
12:11:22.409;9565.547;1
12:11:22.432;9565.765;1
12:11:22.455;9565.601;1
12:11:22.478;9565.601;1
12:11:22.501;9565.024;1
12:11:22.524;9565.671;1
12:11:22.547;9565.344;1
12:11:22.571;9565.266;1
12:11:22.593;9565.266;1
12:11:22.616;9565.632;1
12:11:22.639;9565.227;1
12:11:22.661;9565.788;1
12:11:22.684;9565.943;1
12:11:22.709;9565.523;1
12:11:22.730;9565.523;1
12:11:22.754;9565.523;1
12:11:22.779;9565.438;1
12:11:22.802;9566.131;1
12:11:22.822;9565.819;1
12:11:22.846;9565.632;1
12:11:22.868;9565.242;1
12:11:22.891;9565.242;1
12:11:22.914;9565.967;1
12:11:22.937;9565.25;1
12:11:22.962;9565.352;1
12:11:22.985;9565.406;1
12:11:23.007;9565.718;1
12:11:23.030;9565.632;1
12:11:23.052;9565.632;1
12:11:23.077;9565.679;1
12:11:23.098;9565.749;1
12:11:23.122;9565.796;1
12:11:23.145;9565.959;1
12:11:23.169;9565.819;1
12:11:23.190;9565.819;1
12:11:23.215;9564.954;1
12:11:23.237;9565.89;1
12:11:23.259;9566.014;1
12:11:23.284;9565.258;1
12:11:23.307;9565.009;1
12:11:23.328;9565.905;1
12:11:23.352;9565.905;1
12:11:23.374;9566.076;1
12:11:23.400;9565.851;1
12:11:23.423;9565.679;1
12:11:23.447;9565.484;1
12:11:23.467;9566.209;1
12:11:23.489;9566.209;1
12:11:23.513;9566.552;1
12:11:23.535;9565.812;1
12:11:23.559;9566.139;1
12:11:23.584;9566.076;1
12:11:23.605;9566.076;1
12:11:23.629;9565.733;1
12:11:23.651;9565.624;1
12:11:23.674;9565.827;1
12:11:23.699;9565.78;1
12:11:23.719;9565.601;1
12:11:23.743;9565.616;1
12:11:23.765;9565.943;1
12:11:23.789;9565.741;1
12:11:23.813;9565.741;1
12:11:23.837;9565.367;1
12:11:23.860;9565.951;1
12:11:23.885;9566.349;1
12:11:23.906;9565.819;1
12:11:23.926;9565.819;1
12:11:23.950;9565.608;1
12:11:23.973;9565.99;1
12:11:23.995;9565.943;1
12:11:24.019;9565.959;1
12:11:24.041;9566.123;1
12:11:24.067;9566.045;1
12:11:24.087;9566.131;1
12:11:24.110;9566.131;1
12:11:24.133;9566.396;1
12:11:24.159;9566.076;1
12:11:24.182;9566.186;1
12:11:24.203;9565.804;1
12:11:24.227;9565.804;1
12:11:24.249;9565.095;1
12:11:24.271;9565.943;1
12:11:24.294;9566.061;1
12:11:24.319;9565.663;1
12:11:24.342;9565.663;1
12:11:24.364;9565.663;1
12:11:24.388;9565.469;1
12:11:24.409;9566.24;1
12:11:24.433;9565.647;1
12:11:24.455;9565.632;1
12:11:24.481;9564.931;1
12:11:24.501;9564.931;1
12:11:24.525;9565.78;1
12:11:24.547;9565.765;1
12:11:24.570;9565.103;1
12:11:24.594;9565.103;1
12:11:24.616;9565.344;1
12:11:24.642;9565.344;1
12:11:24.662;9565.414;1
12:11:24.690;9565.126;1
12:11:24.709;9565.851;1
12:11:24.731;9565.819;1
12:11:24.756;9565.024;1
12:11:24.778;9565.445;1
12:11:24.800;9565.928;1
12:11:24.824;9565.928;1
12:11:24.846;9565.422;1
12:11:24.869;9565.554;1
12:11:24.892;9565.554;1
12:11:24.915;9566.396;1
12:11:24.938;9566.396;1
12:11:24.962;9565.523;1
12:11:24.986;9565.258;1
12:11:25.009;9565.89;1
12:11:25.031;9565.608;1
12:11:25.054;9565.258;1
12:11:25.076;9565.383;1
12:11:25.100;9565.383;1
12:11:25.122;9565.913;1
12:11:25.145;9565.383;1
12:11:25.168;9565.383;1
12:11:25.191;9566.225;1
12:11:25.214;9566.225;1
12:11:25.237;9565.406;1
12:11:25.260;9565.757;1
12:11:25.284;9564.954;1
12:11:25.306;9565.484;1
12:11:25.329;9565.64;1
12:11:25.352;9565.655;1
12:11:25.375;9565.655;1
12:11:25.399;9565.835;1
12:11:25.421;9565.577;1
12:11:25.444;9565.297;1
12:11:25.467;9565.469;1
12:11:25.490;9564.596;1
12:11:25.513;9565.733;1
12:11:25.538;9565.733;1
12:11:25.560;9565.438;1
12:11:25.586;9565.422;1
12:11:25.608;9565.367;1
12:11:25.629;9564.666;1
12:11:25.653;9564.666;1
12:11:25.676;9565.095;1
12:11:25.700;9565.009;1
12:11:25.723;9565.616;1
12:11:25.745;9565.056;1
12:11:25.769;9564.892;1
12:11:25.789;9564.892;1
12:11:25.813;9565.157;1
12:11:25.837;9565.165;1
12:11:25.860;9564.993;1
12:11:25.883;9565.173;1
12:11:25.907;9564.775;1
12:11:25.928;9564.775;1
12:11:25.950;9565.18;1
12:11:25.975;9565.585;1
12:11:25.997;9565.103;1
12:11:26.019;9564.931;1
12:11:26.042;9565.173;1
12:11:26.065;9565.103;1
12:11:26.089;9565.103;1
12:11:26.111;9564.821;1
12:11:26.134;9564.985;1
12:11:26.157;9565.157;1
12:11:26.182;9565.04;1
12:11:26.205;9565.04;1
12:11:26.226;9564.611;1
12:11:26.250;9564.978;1
12:11:26.273;9564.674;1
12:11:26.295;9565.258;1
12:11:26.318;9564.931;1
12:11:26.341;9565.079;1
12:11:26.364;9565.079;1
12:11:26.387;9565.079;1
12:11:26.410;9565.943;1
12:11:26.433;9566.053;1
12:11:26.456;9565.569;1
12:11:26.482;9565.569;1
12:11:26.505;9565.569;1
12:11:26.528;9565.671;1
12:11:26.549;9565.391;1
12:11:26.572;9565.118;1
12:11:26.596;9564.775;1
12:11:26.618;9565.671;1
12:11:26.642;9565.671;1
12:11:26.665;9565.593;1
12:11:26.690;9565.741;1
12:11:26.709;9565.25;1
12:11:26.734;9565.313;1
12:11:26.755;9565.624;1
12:11:26.781;9565.569;1
12:11:26.804;9565.647;1
12:11:26.827;9565.234;1
12:11:26.849;9565.234;1
12:11:26.870;9565.796;1
12:11:26.894;9565.772;1
12:11:26.916;9565.671;1
12:11:26.939;9565.671;1
12:11:26.962;9565.64;1
12:11:26.986;9565.508;1
12:11:27.008;9565.539;1
12:11:27.031;9565.165;1
12:11:27.054;9565.165;1
12:11:27.077;9565.453;1
12:11:27.100;9565.5;1
12:11:27.123;9565.523;1
12:11:27.146;9565.383;1
12:11:27.169;9565.547;1
12:11:27.192;9565.554;1
12:11:27.215;9565.266;1
12:11:27.240;9565.266;1
12:11:27.263;9565.492;1
12:11:27.284;9565.585;1
12:11:27.310;9565.305;1
12:11:27.330;9565.827;1
12:11:27.354;9565.827;1
12:11:27.376;9565.718;1
12:11:27.399;9565.305;1
12:11:27.423;9565.305;1
12:11:27.447;9565.78;1
12:11:27.468;9565.967;1
12:11:27.493;9565.967;1
12:11:27.516;9565.336;1
12:11:27.538;9565.313;1
12:11:27.560;9565.671;1
12:11:27.587;9565.851;1
12:11:27.608;9565.554;1
12:11:27.629;9565.554;1
12:11:27.654;9564.915;1
12:11:27.677;9565.375;1
12:11:27.700;9565.531;1
12:11:27.724;9565.469;1
12:11:27.745;9565.726;1
12:11:27.767;9565.157;1
12:11:27.790;9565.157;1
12:11:27.814;9565.998;1
12:11:27.838;9565.897;1
12:11:27.859;9565.702;1
12:11:27.888;9565.608;1
12:11:27.906;9566.201;1
12:11:27.928;9566.201;1
12:11:27.951;9566.201;1
12:11:27.974;9565.554;1
12:11:28.000;9565.289;1
12:11:28.022;9565.531;1
12:11:28.045;9565.539;1
12:11:28.066;9566.068;1
12:11:28.089;9566.068;1
12:11:28.113;9565.998;1
12:11:28.137;9565.273;1
12:11:28.160;9565.531;1
12:11:28.187;9566.053;1
12:11:28.205;9565.921;1
12:11:28.228;9565.921;1
12:11:28.251;9565.866;1
12:11:28.274;9565.975;1
12:11:28.297;9566.521;1
12:11:28.320;9566.006;1
12:11:28.343;9565.882;1
12:11:28.366;9565.64;1
12:11:28.390;9565.663;1
12:11:28.412;9565.788;1
12:11:28.435;9565.289;1
12:11:28.458;9565.289;1
12:11:28.483;9565.289;1
12:11:28.504;9565.655;1
12:11:28.528;9565.733;1
12:11:28.551;9565.406;1
12:11:28.573;9565.718;1
12:11:28.597;9565.718;1
12:11:28.619;9565.406;1
12:11:28.642;9565.928;1
12:11:28.665;9565.563;1
12:11:28.688;9565.516;1
12:11:28.713;9565.406;1
12:11:28.735;9565.406;1
12:11:28.757;9565.297;1
12:11:28.785;9565.367;1
12:11:28.803;9565.508;1
12:11:28.826;9565.874;1
12:11:28.849;9565.484;1
12:11:28.874;9565.484;1
12:11:28.897;9566.084;1
12:11:28.920;9565.383;1
12:11:28.942;9565.391;1
12:11:28.964;9566.279;1
12:11:28.988;9565.804;1
12:11:29.011;9565.804;1
12:11:29.035;9565.461;1
12:11:29.056;9565.414;1
12:11:29.083;9565.577;1
12:11:29.103;9566.178;1
12:11:29.128;9565.851;1
12:11:29.149;9565.851;1
12:11:29.171;9565.422;1
12:11:29.195;9565.624;1
12:11:29.217;9565.531;1
12:11:29.241;9565.367;1
12:11:29.264;9565.367;1
12:11:29.287;9565.508;1
12:11:29.309;9565.951;1
12:11:29.331;9565.663;1
12:11:29.356;9565.632;1
12:11:29.377;9565.32;1
12:11:29.401;9565.391;1
12:11:29.423;9565.391;1
12:11:29.447;9565.547;1
12:11:29.471;9565.663;1
12:11:29.494;9565.694;1
12:11:29.515;9565.344;1
12:11:29.538;9565.827;1
12:11:29.563;9565.827;1
12:11:29.587;9565.523;1
12:11:29.609;9565.352;1
12:11:29.631;9565.585;1
12:11:29.653;9566.045;1
12:11:29.677;9566.045;1
12:11:29.699;9565.819;1
12:11:29.722;9565.563;1
12:11:29.746;9566.1;1
12:11:29.769;9566.481;1
12:11:29.791;9565.749;1
12:11:29.816;9565.866;1
12:11:29.838;9566.677;1
12:11:29.860;9566.677;1
12:11:29.885;9565.336;1
12:11:29.908;9565.289;1
12:11:29.929;9566.271;1
12:11:29.955;9565.516;1
12:11:29.976;9565.788;1
12:11:30.001;9565.484;1
12:11:30.024;9565.484;1
12:11:30.044;9565.913;1
12:11:30.067;9565.788;1
12:11:30.090;9565.601;1
12:11:30.114;9565.25;1
12:11:30.137;9565.998;1
12:11:30.160;9565.71;1
12:11:30.184;9565.71;1
12:11:30.205;9565.757;1
12:11:30.228;9565.328;1
12:11:30.254;9565.78;1
12:11:30.276;9565.851;1
12:11:30.301;9565.647;1
12:11:30.322;9565.352;1
12:11:30.343;9565.352;1
12:11:30.366;9565.998;1
12:11:30.391;9566.014;1
12:11:30.414;9565.477;1
12:11:30.438;9565.554;1
12:11:30.460;9565.554;1
12:11:30.485;9565.694;1
12:11:30.505;9565.679;1
12:11:30.528;9565.585;1
12:11:30.551;9565.71;1
12:11:30.573;9565.765;1
12:11:30.599;9565.726;1
12:11:30.620;9565.516;1
12:11:30.642;9565.516;1
12:11:30.666;9565.336;1
12:11:30.690;9565.569;1
12:11:30.712;9565.5;1
12:11:30.734;9565.5;1
12:11:30.758;9565.663;1
12:11:30.785;9565.679;1
12:11:30.803;9565.414;1
12:11:30.826;9565.422;1
12:11:30.849;9565.492;1
12:11:30.875;9566.076;1
12:11:30.895;9565.539;1
12:11:30.918;9565.539;1
12:11:30.943;9565.383;1
12:11:30.964;9565.78;1
12:11:30.989;9565.593;1
12:11:31.011;9566.317;1
12:11:31.033;9565.663;1
12:11:31.057;9565.663;1
12:11:31.081;9566.076;1
12:11:31.103;9565.547;1
12:11:31.126;9566.076;1
12:11:31.150;9565.367;1
12:11:31.171;9565.406;1
12:11:31.196;9566.006;1
12:11:31.217;9566.006;1
12:11:31.242;9566.528;1
12:11:31.263;9565.539;1
12:11:31.286;9565.982;1
12:11:31.310;9565.858;1
12:11:31.334;9566.317;1
12:11:31.357;9565.406;1
12:11:31.382;9565.577;1
12:11:31.402;9565.577;1
12:11:31.425;9566.092;1
12:11:31.449;9566.107;1
12:11:31.472;9564.978;1
12:11:31.493;9565.063;1
12:11:31.516;9565.749;1
12:11:31.540;9565.749;1
12:11:31.562;9565.616;1
12:11:31.586;9566.209;1
12:11:31.609;9566.341;1
12:11:31.633;9565.18;1
12:11:31.654;9565.733;1
12:11:31.677;9565.157;1
12:11:31.703;9565.157;1
12:11:31.723;9565.461;1
12:11:31.748;9565.585;1
12:11:31.772;9565.796;1
12:11:31.794;9565.554;1
12:11:31.818;9565.273;1
12:11:31.840;9565.492;1
12:11:31.861;9565.772;1
12:11:31.885;9565.772;1
12:11:31.908;9565.804;1
12:11:31.930;9565.765;1
12:11:31.956;9565.616;1
12:11:31.978;9565.718;1
12:11:32.001;9565.772;1
12:11:32.023;9565.492;1
12:11:32.046;9565.492;1
12:11:32.070;9565.851;1
12:11:32.092;9566.021;1
12:11:32.116;9566.295;1
12:11:32.138;9566.029;1
12:11:32.163;9566.131;1
12:11:32.183;9565.477;1
12:11:32.206;9565.477;1
12:11:32.231;9565.718;1
12:11:32.253;9565.359;1
12:11:32.275;9565.937;1
12:11:32.300;9565.103;1
12:11:32.323;9566.326;1
12:11:32.345;9565.998;1
12:11:32.368;9565.998;1
12:11:32.390;9565.414;1
12:11:32.413;9565.959;1
12:11:32.436;9565.266;1
12:11:32.459;9565.921;1
12:11:32.483;9566.256;1
12:11:32.506;9565.328;1
12:11:32.529;9565.328;1
12:11:32.551;9565.71;1
12:11:32.577;9566.201;1
12:11:32.598;9566.364;1
12:11:32.623;9566.053;1
12:11:32.644;9565.438;1
12:11:32.666;9565.702;1
12:11:32.689;9565.702;1
12:11:32.712;9567.619;1
12:11:32.735;9566.396;1
12:11:32.758;9565.913;1
12:11:32.782;9566.217;1
12:11:32.805;9566.146;1
12:11:32.828;9566.146;1
12:11:32.850;9566.271;1
12:11:32.876;9565.788;1
12:11:32.899;9566.356;1
12:11:32.919;9565.89;1
12:11:32.943;9565.89;1
12:11:32.966;9565.508;1
12:11:32.988;9565.508;1
12:11:33.011;9565.812;1
12:11:33.034;9565.937;1
12:11:33.057;9566.029;1
12:11:33.084;9565.694;1
12:11:33.103;9565.788;1
12:11:33.126;9565.687;1
12:11:33.149;9565.687;1
12:11:33.175;9565.951;1
12:11:33.195;9566.209;1
12:11:33.221;9566.333;1
12:11:33.241;9565.943;1
12:11:33.266;9566.17;1
12:11:33.287;9566.17;1
12:11:33.310;9566.193;1
12:11:33.333;9566.754;1
12:11:33.359;9566.131;1
12:11:33.383;9565.827;1
12:11:33.402;9566.591;1
12:11:33.425;9566.863;1
12:11:33.448;9566.863;1
12:11:33.474;9566.746;1
12:11:33.494;9566.053;1
12:11:33.517;9566.053;1
12:11:33.540;9566.528;1
12:11:33.563;9566.021;1
12:11:33.588;9565.89;1
12:11:33.609;9566.287;1
12:11:33.632;9566.287;1
12:11:33.655;9566.287;1
12:11:33.681;9566.271;1
12:11:33.701;9566.403;1
12:11:33.724;9566.536;1
12:11:33.749;9566.287;1
12:11:33.772;9566.287;1
12:11:33.793;9566.785;1
12:11:33.816;9566.1;1
12:11:33.839;9566.575;1
12:11:33.864;9566.217;1
12:11:33.886;9566.427;1
12:11:33.909;9566.427;1
12:11:33.931;9565.804;1
12:11:33.957;9566.311;1
12:11:33.979;9566.17;1
12:11:34.003;9565.788;1
12:11:34.023;9566.458;1
12:11:34.048;9566.458;1
12:11:34.071;9566.356;1
12:11:34.094;9566.295;1
12:11:34.118;9566.186;1
12:11:34.140;9566.256;1
12:11:34.164;9565.959;1
12:11:34.185;9565.937;1
12:11:34.209;9565.937;1
12:11:34.230;9565.998;1
12:11:34.256;9566.317;1
12:11:34.278;9566.552;1
12:11:34.299;9566.232;1
12:11:34.322;9566.154;1
12:11:34.345;9566.287;1
12:11:34.370;9566.061;1
12:11:34.391;9566.061;1
12:11:34.414;9566.271;1
12:11:34.437;9565.749;1
12:11:34.460;9566.638;1
12:11:34.484;9566.061;1
12:11:34.507;9565.788;1
12:11:34.530;9565.788;1
12:11:34.555;9566.17;1
12:11:34.575;9566.115;1
12:11:34.598;9566.364;1
12:11:34.621;9566.505;1
12:11:34.644;9566.692;1
12:11:34.667;9566.653;1
12:11:34.690;9566.653;1
12:11:34.713;9566.403;1
12:11:34.736;9566.403;1
12:11:34.759;9566.411;1
12:11:34.783;9566.084;1
12:11:34.805;9566.824;1
12:11:34.829;9566.317;1
12:11:34.852;9566.567;1
12:11:34.875;9566.567;1
12:11:34.899;9566.567;1
12:11:34.922;9566.785;1
12:11:34.944;9566.419;1
12:11:34.967;9566.661;1
12:11:34.992;9566.396;1
12:11:35.014;9566.162;1
12:11:35.038;9566.162;1
12:11:35.061;9566.528;1
12:11:35.084;9566.653;1
12:11:35.105;9567.198;1
12:11:35.129;9566.162;1
12:11:35.153;9566.622;1
12:11:35.176;9566.396;1
12:11:35.199;9566.162;1
12:11:35.222;9566.162;1
12:11:35.243;9565.804;1
12:11:35.266;9566.521;1
12:11:35.289;9566.91;1
12:11:35.312;9566.107;1
12:11:35.335;9566.107;1
12:11:35.361;9566.356;1
12:11:35.383;9566.061;1
12:11:35.407;9566.38;1
12:11:35.428;9566.225;1
12:11:35.452;9566.225;1
12:11:35.473;9565.788;1
12:11:35.496;9566.123;1
12:11:35.519;9566.583;1
12:11:35.542;9567.098;1
12:11:35.566;9566.115;1
12:11:35.588;9566.115;1
12:11:35.611;9565.982;1
12:11:35.634;9566.232;1
12:11:35.657;9566.256;1
12:11:35.684;9566.622;1
12:11:35.706;9566.068;1
12:11:35.727;9566.201;1
12:11:35.749;9566.201;1
12:11:35.775;9566.146;1
12:11:35.796;9566.38;1
12:11:35.819;9565.897;1
12:11:35.842;9566.326;1
12:11:35.864;9567.3;1
12:11:35.886;9566.458;1
12:11:35.909;9566.458;1
12:11:35.932;9566.232;1
12:11:35.958;9565.585;1
12:11:35.982;9566.84;1
12:11:36.001;9566.646;1
12:11:36.024;9566.193;1
12:11:36.047;9566.918;1
12:11:36.070;9566.918;1
12:11:36.094;9567.098;1
12:11:36.116;9567.098;1
12:11:36.140;9567.082;1
12:11:36.162;9565.99;1
12:11:36.186;9566.419;1
12:11:36.208;9565.819;1
12:11:36.231;9565.819;1
12:11:36.256;9566.084;1
12:11:36.277;9566.084;1
12:11:36.303;9566.076;1
12:11:36.323;9566.311;1
12:11:36.347;9566.528;1
12:11:36.369;9566.264;1
12:11:36.394;9566.317;1
12:11:36.417;9566.497;1
12:11:36.440;9566.497;1
12:11:36.461;9566.037;1
12:11:36.486;9565.99;1
12:11:36.509;9566.45;1
12:11:36.531;9566.186;1
12:11:36.556;9565.975;1
12:11:36.577;9566.317;1
12:11:36.600;9566.606;1
12:11:36.625;9566.606;1
12:11:36.645;9566.552;1
12:11:36.668;9566.356;1
12:11:36.693;9566.809;1
12:11:36.715;9566.965;1
12:11:36.739;9566.287;1
12:11:36.762;9566.287;1
12:11:36.784;9566.279;1
12:11:36.808;9566.575;1
12:11:36.830;9566.497;1
12:11:36.853;9566.832;1
12:11:36.875;9566.154;1
12:11:36.899;9566.591;1
12:11:36.924;9566.646;1
12:11:36.944;9566.646;1
12:11:36.968;9566.38;1
12:11:36.990;9566.061;1
12:11:37.014;9566.622;1
12:11:37.036;9567.043;1
12:11:37.059;9566.973;1
12:11:37.086;9566.411;1
12:11:37.106;9566.411;1
12:11:37.128;9567.386;1
12:11:37.154;9566.575;1
12:11:37.174;9566.996;1
12:11:37.198;9566.708;1
12:11:37.220;9566.708;1
12:11:37.243;9566.638;1
12:11:37.266;9566.926;1
12:11:37.289;9566.38;1
12:11:37.312;9566.38;1
12:11:37.335;9566.38;1
12:11:37.361;9566.107;1
12:11:37.384;9566.427;1
12:11:37.405;9566.068;1
12:11:37.430;9567.729;1
12:11:37.453;9567.729;1
12:11:37.475;9567.729;1
12:11:37.497;9567.027;1
12:11:37.520;9566.879;1
12:11:37.545;9566.458;1
12:11:37.566;9566.458;1
