TimeStamp;Частота вращения РСТ (Расчетная);0 - Bad, 1 - Good
12:11:32.275;1514.769;0
12:11:32.300;1514.765;1
12:11:32.323;1514.761;1
12:11:32.345;1514.771;1
12:11:32.368;1514.771;1
12:11:32.390;1514.776;0
12:11:32.413;1514.794;1
12:11:32.436;1514.822;1
12:11:32.459;1514.846;1
12:11:32.483;1514.887;1
12:11:32.506;1514.899;1
12:11:32.529;1514.899;1
12:11:32.551;1514.938;1
12:11:32.577;1514.968;1
12:11:32.598;1514.995;1
12:11:32.623;1515.011;1
12:11:32.644;1515.049;1
12:11:32.666;1515.058;1
12:11:32.689;1515.058;1
12:11:32.712;1515.068;1
12:11:32.735;1515.108;1
12:11:32.758;1515.128;1
12:11:32.782;1515.143;1
12:11:32.805;1515.157;1
12:11:32.828;1515.157;1
12:11:32.850;1515.155;0
12:11:32.876;1515.157;1
12:11:32.899;1515.152;1
12:11:32.919;1515.15;1
12:11:32.943;1515.15;1
12:11:32.966;1515.108;1
12:11:32.988;1515.108;1
12:11:33.011;1515.1;1
12:11:33.034;1515.092;1
12:11:33.057;1515.07;1
12:11:33.084;1515.06;0
12:11:33.103;1515.053;1
12:11:33.126;1515.047;1
12:11:33.149;1515.047;1
12:11:33.175;1515.051;1
12:11:33.195;1515.063;1
12:11:33.221;1515.071;1
12:11:33.241;1515.092;1
12:11:33.266;1515.12;1
12:11:33.287;1515.12;1
12:11:33.310;1515.153;1
12:11:33.333;1515.183;1
12:11:33.359;1515.213;1
12:11:33.383;1515.231;1
12:11:33.402;1515.237;1
12:11:33.425;1515.235;1
12:11:33.448;1515.235;1
12:11:33.474;1515.229;0
12:11:33.494;1515.227;1
12:11:33.517;1515.227;1
12:11:33.540;1515.203;1
12:11:33.563;1515.16;1
12:11:33.588;1515.152;1
12:11:33.609;1515.144;1
12:11:33.632;1515.144;1
12:11:33.655;1515.144;1
12:11:33.681;1515.105;1
12:11:33.701;1515.098;1
12:11:33.724;1515.087;1
12:11:33.749;1515.078;1
12:11:33.772;1515.078;1
12:11:33.793;1515.072;1
12:11:33.816;1515.078;1
12:11:33.839;1515.073;1
12:11:33.864;1515.083;1
12:11:33.886;1515.085;0
12:11:33.909;1515.085;1
12:11:33.931;1515.094;1
12:11:33.957;1515.101;1
12:11:33.979;1515.12;1
12:11:34.003;1515.129;1
12:11:34.023;1515.145;1
12:11:34.048;1515.145;1
12:11:34.071;1515.164;1
12:11:34.094;1515.177;1
12:11:34.118;1515.187;1
12:11:34.140;1515.195;1
12:11:34.164;1515.194;0
12:11:34.185;1515.19;1
12:11:34.209;1515.19;1
12:11:34.230;1515.184;1
12:11:34.256;1515.166;1
12:11:34.278;1515.152;1
12:11:34.299;1515.147;1
12:11:34.322;1515.144;1
12:11:34.345;1515.13;1
12:11:34.370;1515.126;1
12:11:34.391;1515.126;1
12:11:34.414;1515.119;1
12:11:34.437;1515.103;1
12:11:34.460;1515.089;1
12:11:34.484;1515.084;1
12:11:34.507;1515.061;1
12:11:34.530;1515.061;1
12:11:34.555;1515.053;1
12:11:34.575;1515.028;1
12:11:34.598;1515.018;1
12:11:34.621;1515.003;1
12:11:34.644;1514.982;1
12:11:34.667;1514.959;1
12:11:34.690;1514.959;1
12:11:34.713;1514.951;1
12:11:34.736;1514.951;1
12:11:34.759;1514.918;1
12:11:34.783;1514.902;1
12:11:34.805;1514.892;1
12:11:34.829;1514.85;1
12:11:34.852;1514.839;1
12:11:34.875;1514.839;1
12:11:34.899;1514.839;1
12:11:34.922;1514.84;0
12:11:34.944;1514.835;1
12:11:34.967;1514.822;1
12:11:34.992;1514.818;1
12:11:35.014;1514.812;1
12:11:35.038;1514.812;1
12:11:35.061;1514.798;1
12:11:35.084;1514.769;1
12:11:35.105;1514.747;1
12:11:35.129;1514.696;1
12:11:35.153;1514.689;1
12:11:35.176;1514.654;1
12:11:35.199;1514.614;1
12:11:35.222;1514.614;1
12:11:35.243;1514.6;1
12:11:35.266;1514.576;1
12:11:35.289;1514.567;1
12:11:35.312;1514.567;1
12:11:35.335;1514.567;1
12:11:35.361;1514.557;1
12:11:35.383;1514.554;0
12:11:35.407;1514.547;1
12:11:35.428;1514.536;1
12:11:35.452;1514.536;1
12:11:35.473;1514.526;1
12:11:35.496;1514.511;1
12:11:35.519;1514.503;1
12:11:35.542;1514.499;0
12:11:35.566;1514.478;1
12:11:35.588;1514.478;1
12:11:35.611;1514.471;1
12:11:35.634;1514.458;1
12:11:35.657;1514.458;1
12:11:35.684;1514.46;0
12:11:35.706;1514.466;0
12:11:35.727;1514.485;1
12:11:35.749;1514.485;1
12:11:35.775;1514.501;1
12:11:35.796;1514.527;1
12:11:35.819;1514.553;1
12:11:35.842;1514.57;1
12:11:35.864;1514.602;1
12:11:35.886;1514.62;1
12:11:35.909;1514.62;1
12:11:35.932;1514.645;1
12:11:35.958;1514.665;1
12:11:35.982;1514.687;1
12:11:36.001;1514.704;1
12:11:36.024;1514.73;1
12:11:36.047;1514.737;0
12:11:36.070;1514.737;1
12:11:36.094;1514.759;1
12:11:36.116;1514.759;1
12:11:36.140;1514.767;1
12:11:36.162;1514.774;1
12:11:36.186;1514.785;1
12:11:36.208;1514.799;1
12:11:36.231;1514.799;1
12:11:36.256;1514.806;1
12:11:36.277;1514.806;1
12:11:36.303;1514.807;0
12:11:36.323;1514.816;0
12:11:36.347;1514.818;1
12:11:36.369;1514.824;1
12:11:36.394;1514.833;1
12:11:36.417;1514.847;1
12:11:36.440;1514.847;1
12:11:36.461;1514.852;1
12:11:36.486;1514.867;1
12:11:36.509;1514.878;0
12:11:36.531;1514.873;1
12:11:36.556;1514.873;1
12:11:36.577;1514.873;1
12:11:36.600;1514.872;0
12:11:36.625;1514.872;1
12:11:36.645;1514.883;0
12:11:36.668;1514.895;0
12:11:36.693;1514.908;1
12:11:36.715;1514.941;1
12:11:36.739;1514.963;1
12:11:36.762;1514.963;1
12:11:36.784;1514.981;1
12:11:36.808;1515.01;1
12:11:36.830;1515.024;1
12:11:36.853;1515.041;1
12:11:36.875;1515.069;1
12:11:36.899;1515.084;1
12:11:36.924;1515.112;1
12:11:36.944;1515.112;1
12:11:36.968;1515.121;1
12:11:36.990;1515.141;1
12:11:37.014;1515.155;1
12:11:37.036;1515.158;1
12:11:37.059;1515.162;1
12:11:37.086;1515.158;1
12:11:37.106;1515.158;1
12:11:37.128;1515.153;1
12:11:37.154;1515.15;1
12:11:37.174;1515.144;1
12:11:37.198;1515.144;1
12:11:37.220;1515.144;1
12:11:37.243;1515.144;1
12:11:37.266;1515.14;1
12:11:37.289;1515.134;1
12:11:37.312;1515.134;1
12:11:37.335;1515.127;1
12:11:37.361;1515.124;1
12:11:37.384;1515.121;1
12:11:37.405;1515.113;1
12:11:37.430;1515.097;1
12:11:37.453;1515.097;1
12:11:37.475;1515.097;1
12:11:37.497;1515.065;1
12:11:37.520;1515.057;1
12:11:37.545;1515.038;1
12:11:37.566;1515.038;1
12:11:37.589;1515.022;1
12:11:37.614;1515.023;0
12:11:37.636;1515.005;1
12:11:37.658;1515.003;1
12:11:37.684;1514.994;1
12:11:37.705;1514.986;1
12:11:37.726;1514.986;1
12:11:37.751;1514.979;1
12:11:37.774;1514.959;1
12:11:37.795;1514.938;1
12:11:37.818;1514.929;1
12:11:37.841;1514.9;1
12:11:37.864;1514.852;1
12:11:37.887;1514.823;1
12:11:37.910;1514.823;1
12:11:37.933;1514.77;1
12:11:37.956;1514.703;1
12:11:37.981;1514.623;1
12:11:38.005;1514.623;1
12:11:38.026;1514.489;1
12:11:38.048;1514.421;1
12:11:38.074;1514.421;1
12:11:38.095;1514.34;1
12:11:38.117;1514.245;1
12:11:38.141;1514.245;1
12:11:38.163;1514.108;1
12:11:38.187;1514.108;1
12:11:38.209;1513.949;1
12:11:38.232;1513.866;1
12:11:38.255;1513.866;1
12:11:38.280;1513.839;1
12:11:38.304;1513.839;1
12:11:38.324;1513.741;1
12:11:38.348;1513.633;1
12:11:38.370;1513.452;1
12:11:38.396;1513.452;1
12:11:38.416;1513.393;1
12:11:38.439;1513.393;1
12:11:38.462;1513.35;1
12:11:38.486;1513.26;1
12:11:38.509;1513.227;1
12:11:38.534;1513.169;1
12:11:38.557;1513.129;1
12:11:38.577;1513.104;1
12:11:38.601;1513.104;1
12:11:38.626;1513.076;1
12:11:38.646;1513.067;1
12:11:38.670;1513.059;1
12:11:38.693;1513.054;1
12:11:38.718;1513.063;1
12:11:38.740;1513.063;1
12:11:38.764;1513.063;1
12:11:38.785;1513.075;1
12:11:38.808;1513.078;1
12:11:38.832;1513.078;1
12:11:38.853;1513.059;1
12:11:38.876;1513.05;1
12:11:38.900;1513.031;1
12:11:38.923;1513.031;1
12:11:38.946;1513.008;1
12:11:38.969;1512.997;0
12:11:38.991;1512.997;1
12:11:39.015;1512.995;1
12:11:39.038;1513.002;1
12:11:39.060;1513.004;0
12:11:39.084;1513.004;1
12:11:39.107;1513.028;1
12:11:39.129;1513.027;1
12:11:39.152;1513.032;1
12:11:39.178;1513.031;0
12:11:39.198;1513.028;1
12:11:39.222;1513.031;1
12:11:39.244;1513.031;1
12:11:39.270;1513.049;1
12:11:39.293;1513.051;1
12:11:39.314;1513.087;1
12:11:39.339;1513.099;0
12:11:39.361;1513.099;1
12:11:39.384;1513.137;1
12:11:39.405;1513.162;1
12:11:39.428;1513.185;1
12:11:39.454;1513.244;1
12:11:39.476;1513.282;1
12:11:39.497;1513.333;1
12:11:39.521;1513.333;1
12:11:39.543;1513.387;1
12:11:39.566;1513.419;1
12:11:39.591;1513.454;1
12:11:39.613;1513.473;1
12:11:39.636;1513.473;1
12:11:39.659;1513.495;1
12:11:39.686;1513.506;1
12:11:39.704;1513.527;1
12:11:39.728;1513.55;1
12:11:39.752;1513.585;1
12:11:39.775;1513.644;1
12:11:39.796;1513.715;1
12:11:39.821;1513.715;1
12:11:39.842;1513.779;1
12:11:39.867;1513.872;1
12:11:39.890;1514.009;1
12:11:39.912;1514.124;0
12:11:39.936;1514.228;1
12:11:39.960;1514.228;1
12:11:39.982;1514.398;1
12:11:40.004;1514.514;1
12:11:40.027;1514.738;1
12:11:40.051;1514.894;1
12:11:40.073;1515.008;1
12:11:40.096;1515.087;1
12:11:40.122;1515.322;1
12:11:40.142;1515.322;1
12:11:40.164;1515.479;1
12:11:40.187;1515.663;1
12:11:40.212;1515.807;1
12:11:40.236;1515.913;1
12:11:40.258;1516.088;1
12:11:40.283;1516.217;1
12:11:40.304;1516.31;1
12:11:40.326;1516.31;1
12:11:40.350;1516.419;1
12:11:40.372;1516.588;1
12:11:40.395;1516.688;1
12:11:40.419;1516.861;1
12:11:40.442;1517.009;1
12:11:40.463;1517.14;1
12:11:40.487;1517.14;1
12:11:40.511;1517.365;1
12:11:40.533;1517.497;1
12:11:40.555;1517.584;1
12:11:40.580;1517.842;1
12:11:40.602;1518.015;1
12:11:40.624;1518.015;1
12:11:40.648;1518.244;1
12:11:40.671;1518.421;1
12:11:40.693;1518.552;1
12:11:40.717;1518.786;1
12:11:40.739;1518.917;1
12:11:40.764;1519.103;1
12:11:40.787;1519.103;1
12:11:40.809;1519.239;1
12:11:40.831;1519.532;1
12:11:40.857;1519.693;1
12:11:40.878;1519.963;1
12:11:40.901;1520.179;1
12:11:40.923;1520.179;1
12:11:40.946;1520.499;1
12:11:40.969;1520.749;1
12:11:40.992;1520.95;1
12:11:41.015;1521.305;1
12:11:41.038;1521.602;1
12:11:41.062;1521.83;1
12:11:41.084;1522.238;1
12:11:41.107;1522.238;1
12:11:41.130;1522.55;1
12:11:41.156;1522.824;1
12:11:41.178;1523.076;1
12:11:41.202;1523.526;1
12:11:41.222;1523.884;1
12:11:41.247;1523.884;1
12:11:41.268;1524.358;1
12:11:41.293;1524.722;1
12:11:41.317;1525.026;1
12:11:41.339;1525.384;1
12:11:41.361;1525.906;1
12:11:41.385;1526.457;1
12:11:41.407;1526.457;1
12:11:41.431;1526.773;1
12:11:41.453;1527.188;1
12:11:41.479;1527.625;1
12:11:41.501;1528.234;1
12:11:41.522;1528.583;1
12:11:41.547;1528.583;1
12:11:41.568;1529.048;1
12:11:41.591;1529.597;1
12:11:41.615;1530.098;1
12:11:41.637;1530.756;1
12:11:41.661;1531.174;1
12:11:41.686;1531.677;1
12:11:41.708;1531.677;1
12:11:41.730;1532.383;1
12:11:41.753;1532.947;1
12:11:41.775;1533.688;1
12:11:41.798;1534.267;1
12:11:41.821;1534.586;1
12:11:41.844;1535.288;1
12:11:41.869;1535.976;1
12:11:41.890;1535.976;1
12:11:41.913;1535.976;1
12:11:41.936;1537.184;1
12:11:41.959;1537.942;1
12:11:41.983;1538.571;1
12:11:42.005;1539.474;1
12:11:42.028;1539.986;1
12:11:42.051;1540.67;1
12:11:42.074;1540.67;1
12:11:42.098;1540.67;1
12:11:42.121;1541.571;1
12:11:42.143;1542.274;1
12:11:42.166;1543.915;1
12:11:42.190;1543.915;1
12:11:42.212;1544.491;1
12:11:42.235;1544.491;1
12:11:42.260;1545.458;1
12:11:42.285;1546.063;1
12:11:42.304;1546.785;1
12:11:42.328;1547.826;1
12:11:42.351;1548.614;1
12:11:42.374;1549.201;1
12:11:42.397;1550.279;1
12:11:42.422;1550.279;1
12:11:42.442;1551.083;1
12:11:42.465;1551.684;1
12:11:42.488;1552.771;1
12:11:42.510;1553.57;1
12:11:42.534;1554.359;1
12:11:42.556;1554.963;1
12:11:42.583;1556.076;1
12:11:42.604;1556.076;1
12:11:42.626;1556.68;1
12:11:42.649;1557.476;1
12:11:42.672;1558.596;1
12:11:42.694;1559.719;1
12:11:42.718;1560.561;1
12:11:42.742;1561.235;1
12:11:42.763;1562.4;1
12:11:42.788;1562.4;1
12:11:42.809;1563.218;1
12:11:42.835;1564.455;1
12:11:42.857;1565.128;1
12:11:42.881;1566.036;1
12:11:42.901;1566.776;1
12:11:42.924;1566.776;1
12:11:42.947;1568.042;1
12:11:42.973;1568.985;1
12:11:42.993;1569.699;1
12:11:43.016;1571.056;1
12:11:43.039;1571.961;1
12:11:43.062;1573.318;1
12:11:43.087;1574.232;1
12:11:43.110;1574.232;1
12:11:43.132;1575.011;1
12:11:43.154;1576.374;1
12:11:43.178;1577.293;1
12:11:43.201;1578.68;1
12:11:43.224;1579.48;1
12:11:43.247;1579.48;1
12:11:43.270;1580.49;1
12:11:43.292;1581.876;1
12:11:43.315;1582.708;1
12:11:43.338;1583.554;1
12:11:43.364;1585.206;1
12:11:43.385;1586.071;1
12:11:43.408;1586.071;1
12:11:43.430;1587.15;1
12:11:43.456;1588.021;1
12:11:43.478;1589.764;1
12:11:43.499;1590.626;1
12:11:43.524;1590.626;1
12:11:43.546;1592.1;1
12:11:43.570;1593.182;1
12:11:43.592;1593.84;1
12:11:43.616;1594.923;1
12:11:43.638;1596.661;1
12:11:43.663;1597.736;1
12:11:43.684;1599.101;1
12:11:43.707;1599.101;1
12:11:43.732;1600;1
12:11:43.754;1601.116;1
12:11:43.776;1602.692;1
12:11:43.798;1603.819;1
12:11:43.821;1605.403;1
12:11:43.844;1606.042;1
12:11:43.867;1607.419;1
12:11:43.891;1607.419;1
12:11:43.913;1607.419;1
12:11:43.937;1608.512;1
12:11:43.959;1610.104;1
12:11:43.984;1612.607;1
12:11:44.005;1613.749;1
12:11:44.028;1613.749;1
12:11:44.054;1614.933;1
12:11:44.076;1616.293;1
12:11:44.097;1617.526;1
12:11:44.120;1618.235;1
12:11:44.143;1620.134;1
12:11:44.166;1621.327;1
12:11:44.189;1621.327;1
12:11:44.212;1621.327;1
12:11:44.236;1622.349;1
12:11:44.258;1624.292;1
12:11:44.283;1625.268;1
12:11:44.304;1626.253;1
12:11:44.327;1627.527;1
12:11:44.350;1629.295;1
12:11:44.374;1630.057;1
12:11:44.399;1630.057;1
12:11:44.421;1632.149;1
12:11:44.442;1633.409;1
12:11:44.466;1635.267;1
12:11:44.490;1635.988;1
12:11:44.514;1637.53;1
12:11:44.534;1637.53;1
12:11:44.558;1639.372;1
12:11:44.585;1640.63;1
12:11:44.604;1642.468;1
12:11:44.627;1643.009;1
12:11:44.650;1644.815;1
12:11:44.672;1645.835;1
12:11:44.698;1647.711;1
12:11:44.718;1647.711;1
12:11:44.741;1649.057;1
12:11:44.765;1649.839;1
12:11:44.787;1652.222;1
12:11:44.812;1653.268;1
12:11:44.834;1655.181;1
12:11:44.858;1655.181;1
12:11:44.884;1656.56;1
12:11:44.904;1657.63;1
12:11:44.925;1659.585;1
12:11:44.948;1660.731;1
12:11:44.974;1662.383;1
12:11:44.994;1664.362;1
12:11:45.017;1664.362;1
12:11:45.042;1665.176;1
12:11:45.063;1667.379;1
12:11:45.088;1668.202;1
12:11:45.112;1669.886;1
12:11:45.132;1670.932;1
12:11:45.158;1672.847;1
12:11:45.184;1674.235;1
12:11:45.201;1674.235;1
12:11:45.224;1674.235;1
12:11:45.248;1677.306;1
12:11:45.271;1678.723;1
12:11:45.293;1680.712;1
12:11:45.317;1682.145;1
12:11:45.339;1682.731;1
12:11:45.362;1685.358;1
12:11:45.387;1686.549;1
12:11:45.408;1686.549;1
12:11:45.431;1688.953;1
12:11:45.456;1690.426;0
12:11:45.480;1691.651;1
12:11:45.501;1693.742;1
12:11:45.524;1693.742;1
12:11:45.546;1695.242;1
12:11:45.570;1696.481;1
12:11:45.592;1697.707;1
12:11:45.615;1699.822;1
12:11:45.638;1701.426;1
12:11:45.664;1703.556;1
12:11:45.684;1704.79;1
12:11:45.707;1704.79;1
12:11:45.730;1706.296;1
12:11:45.756;1708.483;1
12:11:45.778;1709.989;1
12:11:45.802;1711.2;1
12:11:45.823;1713.362;1
12:11:45.846;1713.362;1
12:11:45.870;1714.585;1
12:11:45.892;1716.418;1
12:11:45.915;1718.615;1
12:11:45.937;1719.847;1
12:11:45.963;1721.094;1
12:11:45.984;1722.675;1
12:11:46.008;1722.675;1
12:11:46.029;1724.823;1
12:11:46.052;1726.159;1
12:11:46.077;1728.652;1
12:11:46.099;1729.882;1
12:11:46.121;1732.074;1
12:11:46.144;1733.315;1
12:11:46.167;1733.315;1
12:11:46.190;1734.916;1
12:11:46.215;1736.155;1
12:11:46.237;1738.374;1
12:11:46.259;1739.996;1
12:11:46.284;1742.237;1
12:11:46.306;1743.868;1
12:11:46.330;1743.868;1
12:11:46.352;1745.14;1
12:11:46.375;1747.383;1
12:11:46.397;1749.008;1
12:11:46.420;1749.989;1
12:11:46.443;1752.578;1
12:11:46.468;1753.831;1
12:11:46.489;1753.831;1
12:11:46.512;1756.406;1
12:11:46.535;1757.736;1
12:11:46.558;1759.36;1
12:11:46.581;1760.63;1
12:11:46.605;1762.974;1
12:11:46.627;1764.625;1
12:11:46.651;1764.625;1
12:11:46.673;1766.888;1
12:11:46.699;1768.528;1
12:11:46.719;1769.891;1
12:11:46.742;1772.226;1
12:11:46.766;1773.861;1
12:11:46.788;1773.861;1
12:11:46.811;1776.131;1
12:11:46.834;1777.873;1
12:11:46.858;1779.161;1
12:11:46.882;1781.509;1
12:11:46.905;1783.147;1
12:11:46.928;1783.147;1
12:11:46.952;1784.498;1
12:11:46.973;1786.84;1
12:11:46.996;1788.493;1
12:11:47.018;1789.875;1
12:11:47.042;1792.276;1
12:11:47.066;1793.987;1
12:11:47.087;1793.987;1
12:11:47.110;1795.77;1
12:11:47.133;1798.235;1
12:11:47.158;1799.567;1
12:11:47.182;1800.669;1
12:11:47.203;1803.396;1
12:11:47.225;1803.396;1
12:11:47.250;1805.183;1
12:11:47.272;1807.606;1
12:11:47.294;1809.396;1
12:11:47.317;1810.817;1
12:11:47.340;1813.263;1
12:11:47.363;1815.064;1
12:11:47.386;1815.064;1
12:11:47.409;1817.507;1
12:11:47.432;1817.507;1
12:11:47.455;1820.721;1
12:11:47.480;1823.189;1
12:11:47.501;1825.019;1
12:11:47.526;1826.454;1
12:11:47.548;1826.454;1
12:11:47.570;1827.889;1
12:11:47.593;1830.458;1
12:11:47.616;1831.519;1
12:11:47.639;1834.758;1
12:11:47.663;1836.569;1
12:11:47.685;1837.997;1
12:11:47.708;1837.997;1
12:11:47.731;1840.551;1
12:11:47.754;1841.984;1
12:11:47.778;1843.826;1
12:11:47.800;1846.807;1
12:11:47.823;1848.256;1
12:11:47.846;1848.256;1
12:11:47.869;1849.697;1
12:11:47.892;1852.676;1
12:11:47.915;1854.12;1
12:11:47.938;1855.258;1
12:11:47.961;1858.219;1
12:11:47.985;1860.058;1
12:11:48.009;1861.511;1
12:11:48.032;1861.511;1
12:11:48.055;1864.513;1
12:11:48.080;1866.066;1
12:11:48.102;1868.675;1
12:11:48.124;1870.533;1
12:11:48.146;1872.083;1
12:11:48.169;1872.083;1
12:11:48.192;1874.7;1
12:11:48.215;1876.558;1
12:11:48.238;1878.11;1
12:11:48.261;1881.128;1
12:11:48.285;1882.694;1
12:11:48.307;1882.694;1
12:11:48.333;1885.316;1
12:11:48.353;1886.098;1
12:11:48.377;1888.437;1
12:11:48.400;1890.306;1
12:11:48.423;1893.032;1
12:11:48.447;1893.032;1
12:11:48.470;1894.925;1
12:11:48.492;1897.673;1
12:11:48.515;1899.662;1
12:11:48.537;1901.172;1
12:11:48.563;1903.957;1
12:11:48.584;1905.964;1
12:11:48.606;1905.964;1
12:11:48.631;1907.554;1
12:11:48.654;1910.323;1
12:11:48.675;1912.22;1
12:11:48.698;1913.778;1
12:11:48.721;1916.907;1
12:11:48.744;1918.464;1
12:11:48.768;1920.017;1
12:11:48.790;1920.017;1
12:11:48.813;1922.74;1
12:11:48.836;1924.713;1
12:11:48.859;1927.448;1
12:11:48.882;1929.417;1
12:11:48.907;1930.98;1
12:11:48.930;1930.98;1
12:11:48.952;1932.541;1
12:11:48.976;1935.327;1
12:11:48.999;1937.26;1
12:11:49.019;1939.938;1
12:11:49.043;1941.868;1
12:11:49.066;1943.394;1
12:11:49.088;1943.394;1
12:11:49.111;1946.552;1
12:11:49.134;1948.091;1
12:11:49.158;1950.771;1
12:11:49.181;1952.384;1
12:11:49.203;1954.321;1
12:11:49.226;1954.321;1
12:11:49.249;1957.087;1
12:11:49.275;1958.629;1
12:11:49.295;1960.57;1
12:11:49.318;1963.36;1
12:11:49.341;1965.315;1
12:11:49.364;1966.934;1
12:11:49.388;1969.694;1
12:11:49.410;1969.694;1
12:11:49.434;1969.694;1
12:11:49.456;1973.24;1
12:11:49.479;1976.309;1
12:11:49.502;1977.946;1
12:11:49.525;1977.946;1
12:11:49.551;1980.777;1
12:11:49.573;1982.45;1
12:11:49.594;1984.442;1
12:11:49.617;1987.294;1
12:11:49.640;1988.172;1
12:11:49.663;1991.02;1
12:11:49.686;1992.586;1
12:11:49.709;1992.586;1
12:11:49.732;1995.869;1
12:11:49.755;1997.416;1
12:11:49.780;2000.259;1
12:11:49.802;2001.784;1
12:11:49.825;2003.792;1
12:11:49.847;2003.792;1
12:11:49.873;2005.78;1
12:11:49.895;2008.158;1
12:11:49.917;2010.162;1
12:11:49.940;2012.23;1
12:11:49.963;2014.986;1
12:11:49.987;2014.986;1
12:11:50.010;2016.574;1
12:11:50.033;2019.275;1
12:11:50.056;2020.869;1
12:11:50.078;2024.068;1
12:11:50.100;2024.068;1
12:11:50.123;2026.084;1
12:11:50.146;2027.693;1
12:11:50.172;2030.506;1
12:11:50.193;2032.489;1
12:11:50.215;2034.06;1
12:11:50.241;2035.65;1
12:11:50.263;2038.408;1
12:11:50.287;2038.408;1
12:11:50.309;2040.449;1
12:11:50.330;2042.407;1
12:11:50.356;2045.238;1
12:11:50.379;2046.838;1
12:11:50.399;2049.648;1
12:11:50.424;2051.724;1
12:11:50.447;2051.724;1
12:11:50.470;2054.516;1
12:11:50.493;2056.492;1
12:11:50.517;2058.146;1
12:11:50.538;2059.724;1
12:11:50.561;2062.882;1
12:11:50.584;2064.569;1
12:11:50.606;2064.569;1
12:11:50.630;2067.429;1
12:11:50.653;2069.571;1
12:11:50.675;2071.234;1
12:11:50.699;2074.243;1
12:11:50.722;2076.304;1
12:11:50.746;2076.304;1
12:11:50.770;2078.034;1
12:11:50.790;2080.109;1
12:11:50.813;2082.58;1
12:11:50.836;2085.051;1
12:11:50.861;2086.743;1
12:11:50.882;2089.583;1
12:11:50.908;2089.583;1
12:11:50.931;2090.885;1
12:11:50.951;2094.139;1
12:11:50.977;2096.174;1
12:11:50.998;2099.007;1
12:11:51.020;2101.052;1
12:11:51.044;2101.052;1
12:11:51.066;2103.945;1
12:11:51.092;2104.339;1
12:11:51.112;2107.651;1
12:11:51.137;2110.666;1
12:11:51.158;2112.783;1
12:11:51.182;2114.404;1
12:11:51.204;2114.404;1
12:11:51.227;2116.584;1
12:11:51.250;2119.568;1
12:11:51.276;2121.286;1
12:11:51.296;2124.231;1
12:11:51.319;2125.081;1
12:11:51.342;2128.028;1
12:11:51.365;2131.034;1
12:11:51.389;2131.034;1
12:11:51.412;2131.034;1
12:11:51.435;2133.142;1
12:11:51.457;2138.248;1
12:11:51.481;2139.941;1
12:11:51.503;2139.941;1
12:11:51.526;2142.945;1
12:11:51.551;2145.045;1
12:11:51.573;2146.755;1
12:11:51.595;2148.484;1
12:11:51.618;2151.538;1
12:11:51.641;2153.733;1
12:11:51.664;2155.454;1
12:11:51.687;2155.454;1
12:11:51.710;2158.46;1
12:11:51.733;2160.537;1
12:11:51.756;2163.587;1
12:11:51.781;2165.657;1
12:11:51.802;2167.421;1
12:11:51.825;2167.421;1
12:11:51.848;2170.804;1
12:11:51.871;2172.487;1
12:11:51.895;2174.637;1
12:11:51.917;2177.653;1
12:11:51.940;2178.939;1
12:11:51.963;2180.698;1
12:11:51.986;2180.698;1
12:11:52.009;2183.2;1
12:11:52.033;2183.2;1
12:11:52.055;2185.772;1
12:11:52.080;2191.323;1
12:11:52.101;2192.592;1
12:11:52.124;2196.012;1
12:11:52.147;2196.012;1
12:11:52.172;2198.141;1
12:11:52.193;2199.893;1
12:11:52.216;2203.307;1
12:11:52.239;2205.043;1
12:11:52.262;2206.72;1
12:11:52.285;2206.72;1
12:11:52.308;2210.221;1
12:11:52.331;2210.221;1
12:11:52.354;2214.911;1
12:11:52.377;2216.67;1
12:11:52.400;2218.788;1
12:11:52.424;2220.531;1
12:11:52.447;2220.531;1
12:11:52.470;2223.979;1
12:11:52.492;2225.611;1
12:11:52.515;2227.761;1
12:11:52.538;2230.305;1
12:11:52.563;2232.495;1
12:11:52.584;2232.495;1
12:11:52.607;2235.46;1
12:11:52.630;2237.638;1
12:11:52.653;2238.907;1
12:11:52.677;2242.698;1
12:11:52.699;2244.392;1
12:11:52.722;2245.724;1
12:11:52.746;2245.724;1
12:11:52.769;2249.559;1
12:11:52.792;2251.39;1
12:11:52.816;2253.631;1
12:11:52.839;2256.778;1
12:11:52.861;2258.573;1
12:11:52.885;2258.573;1
12:11:52.906;2260.37;1
12:11:52.929;2263.503;1
12:11:52.954;2265.734;1
12:11:52.976;2268.784;1
12:11:52.999;2271.023;1
12:11:53.023;2271.023;1
12:11:53.045;2272.396;1
12:11:53.068;2276.384;1
12:11:53.092;2278.136;1
12:11:53.114;2279.974;1
12:11:53.136;2283.111;1
12:11:53.161;2285.361;1
12:11:53.182;2285.361;1
12:11:53.207;2288.503;1
12:11:53.231;2290.73;1
12:11:53.252;2292.467;1
12:11:53.275;2295.615;1
12:11:53.297;2297.801;1
12:11:53.320;2299.494;1
12:11:53.344;2299.494;1
12:11:53.367;2300.828;1
12:11:53.391;2304.312;1
12:11:53.412;2306.553;1
12:11:53.435;2309.617;1
12:11:53.458;2309.617;1
12:11:53.484;2311.806;1
12:11:53.506;2313.623;1
12:11:53.530;2316.767;1
12:11:53.551;2318.954;1
12:11:53.573;2322.111;1
12:11:53.596;2322.111;1
12:11:53.620;2324.328;1
12:11:53.644;2325.23;1
