TimeStamp;Давление масла в магистрали общей откачки (поз. Р615);0 - Bad, 1 - Good
12:11:31.357;198.016;1
12:11:31.382;198.016;1
12:11:31.402;197.293;1
12:11:31.425;196.422;1
12:11:31.449;196.366;0
12:11:31.472;197.608;1
12:11:31.493;197.608;1
12:11:31.516;197.608;1
12:11:31.540;198.999;1
12:11:31.562;199.37;1
12:11:31.586;198.331;1
12:11:31.609;196.125;1
12:11:31.633;196.125;1
12:11:31.654;193.122;1
12:11:31.677;193.122;1
12:11:31.703;190.248;1
12:11:31.723;189.173;1
12:11:31.748;189.321;0
12:11:31.772;189.321;1
12:11:31.794;190.415;1
12:11:31.818;191.231;1
12:11:31.840;189.915;1
12:11:31.861;189.915;1
12:11:31.885;187.875;0
12:11:31.908;187.875;1
12:11:31.930;185.428;0
12:11:31.956;183.76;1
12:11:31.978;184.427;1
12:11:32.001;186.874;0
12:11:32.023;186.874;1
12:11:32.046;186.874;1
12:11:32.070;189.711;0
12:11:32.092;192.065;1
12:11:32.116;193.215;1
12:11:32.138;193.789;1
12:11:32.163;193.789;1
12:11:32.183;193.789;1
12:11:32.206;194.067;1
12:11:32.231;193.493;1
12:11:32.253;192.918;1
12:11:32.275;192.51;1
12:11:32.300;192.51;1
12:11:32.323;191.713;1
12:11:32.345;191.713;1
12:11:32.368;190.508;1
12:11:32.390;189.488;1
12:11:32.413;188.71;1
12:11:32.436;188.228;1
12:11:32.459;188.228;1
12:11:32.483;187.412;1
12:11:32.506;187.412;1
12:11:32.529;187.301;0
12:11:32.551;189.303;0
12:11:32.577;192.084;0
12:11:32.598;192.084;1
12:11:32.623;192.084;1
12:11:32.644;192.955;1
12:11:32.666;192.955;1
12:11:32.689;192.288;1
12:11:32.712;192.01;1
12:11:32.735;192.01;1
12:11:32.758;193.215;1
12:11:32.782;194.902;1
12:11:32.805;194.902;1
12:11:32.828;196.515;0
12:11:32.850;197.275;1
12:11:32.876;197.275;1
12:11:32.899;196.885;1
12:11:32.919;196.885;1
12:11:32.943;195.291;1
12:11:32.966;195.291;1
12:11:32.988;195.921;1
12:11:33.011;195.921;1
12:11:33.034;197.794;0
12:11:33.057;199.74;0
12:11:33.084;201.001;1
12:11:33.103;201.205;1
12:11:33.126;201.205;1
12:11:33.149;201.205;1
12:11:33.175;199.926;1
12:11:33.195;197.924;0
12:11:33.221;195.94;0
12:11:33.241;194.716;1
12:11:33.266;194.716;1
12:11:33.287;194.716;1
12:11:33.310;193.901;1
12:11:33.333;193.437;1
12:11:33.359;192.696;1
12:11:33.383;190.749;1
12:11:33.402;190.749;1
12:11:33.425;190.749;1
12:11:33.448;188.024;0
12:11:33.474;184.854;1
12:11:33.494;182.592;0
12:11:33.517;182.592;1
12:11:33.540;181.739;1
12:11:33.563;182.573;1
12:11:33.588;183.871;1
12:11:33.609;183.871;1
12:11:33.632;184.575;1
12:11:33.655;184.575;1
12:11:33.681;185.669;1
12:11:33.701;186.485;1
12:11:33.724;187.69;1
12:11:33.749;187.69;1
12:11:33.772;188.524;1
12:11:33.793;189.637;1
12:11:33.816;190.434;1
12:11:33.839;190.434;1
12:11:33.864;190.73;0
12:11:33.886;190.73;1
12:11:33.909;191.806;1
12:11:33.931;193.4;1
12:11:33.957;194.92;1
12:11:33.979;194.92;1
12:11:34.003;195.847;1
12:11:34.023;195.847;1
12:11:34.048;196.033;1
12:11:34.071;195.235;1
12:11:34.094;193.159;0
12:11:34.118;193.159;1
12:11:34.140;190.341;0
12:11:34.164;188.228;1
12:11:34.185;188.228;1
12:11:34.209;187.412;1
12:11:34.230;187.746;1
12:11:34.256;187.746;1
12:11:34.278;188.673;1
12:11:34.299;189.785;1
12:11:34.322;189.507;1
12:11:34.345;188.098;1
12:11:34.370;188.098;1
12:11:34.391;188.098;1
12:11:34.414;185.41;0
12:11:34.437;182.722;0
12:11:34.460;181.72;1
12:11:34.484;183.945;1
12:11:34.507;183.945;1
12:11:34.530;186.522;0
12:11:34.555;186.522;1
12:11:34.575;188.413;1
12:11:34.598;189.637;1
12:11:34.621;190.174;1
12:11:34.644;190.693;1
12:11:34.667;190.693;1
12:11:34.690;190.693;1
12:11:34.713;191.491;1
12:11:34.736;191.491;1
12:11:34.759;191.342;1
12:11:34.783;191.231;0
12:11:34.805;191.639;1
12:11:34.829;192.102;1
12:11:34.852;192.102;1
12:11:34.875;192.974;1
12:11:34.899;192.974;1
12:11:34.922;194.142;1
12:11:34.944;194.902;1
12:11:34.967;194.902;1
12:11:34.992;195.402;1
12:11:35.014;195.402;1
12:11:35.038;195.384;0
12:11:35.061;194.346;1
12:11:35.084;192.529;1
12:11:35.105;192.529;1
12:11:35.129;191.194;1
12:11:35.153;191.231;1
12:11:35.176;192.269;1
12:11:35.199;192.269;1
12:11:35.222;193.956;1
12:11:35.243;193.956;1
12:11:35.266;196.199;0
12:11:35.289;195.235;1
12:11:35.312;195.235;1
12:11:35.335;193.456;1
12:11:35.361;193.456;1
12:11:35.383;191.435;0
12:11:35.407;190.638;1
12:11:35.428;190.638;1
12:11:35.452;191.88;1
12:11:35.473;192.269;1
12:11:35.496;192.269;1
12:11:35.519;191.75;1
12:11:35.542;190.267;1
12:11:35.566;190.267;1
12:11:35.588;189.359;1
12:11:35.611;189.97;1
12:11:35.634;191.88;0
12:11:35.657;191.88;1
12:11:35.684;194.531;1
12:11:35.706;196.663;0
12:11:35.727;196.663;1
12:11:35.749;197.627;1
12:11:35.775;197.497;0
12:11:35.796;197.497;1
12:11:35.819;195.81;1
12:11:35.842;194.049;1
12:11:35.864;192.306;1
12:11:35.886;192.306;1
12:11:35.909;190.397;1
12:11:35.932;190.397;1
12:11:35.958;188.395;1
12:11:35.982;186.448;1
12:11:36.001;184.594;1
12:11:36.024;182.518;0
12:11:36.047;182.518;1
12:11:36.070;182.518;1
12:11:36.094;180.849;1
12:11:36.116;180.849;1
12:11:36.140;180.571;1
12:11:36.162;182.036;1
12:11:36.186;184.372;0
12:11:36.208;184.372;1
12:11:36.231;186.541;0
12:11:36.256;186.541;1
12:11:36.277;187.616;1
12:11:36.303;188.302;1
12:11:36.323;188.506;1
12:11:36.347;188.747;1
12:11:36.369;188.747;1
12:11:36.394;189.451;1
12:11:36.417;189.451;1
12:11:36.440;189.933;1
12:11:36.461;189.618;1
12:11:36.486;188.413;1
12:11:36.509;188.413;1
12:11:36.531;187.078;1
12:11:36.556;186.745;1
12:11:36.577;187.282;1
12:11:36.600;187.282;1
12:11:36.625;188.543;1
12:11:36.645;188.543;1
12:11:36.668;189.822;1
12:11:36.693;190.007;1
12:11:36.715;188.988;1
12:11:36.739;188.988;1
12:11:36.762;187.245;1
12:11:36.784;187.245;1
12:11:36.808;185.743;1
12:11:36.830;185.577;1
12:11:36.853;186.021;1
12:11:36.875;187.319;1
12:11:36.899;187.319;1
12:11:36.924;187.319;1
12:11:36.944;188.172;1
12:11:36.968;187.412;1
12:11:36.990;186.504;1
12:11:37.014;186.504;1
12:11:37.036;186.504;1
12:11:37.059;186.911;1
12:11:37.086;186.911;1
12:11:37.106;187.523;1
12:11:37.128;187.412;1
12:11:37.154;186.374;1
12:11:37.174;186.374;1
12:11:37.198;184.761;1
12:11:37.220;184.761;1
12:11:37.243;184.038;1
12:11:37.266;186.893;0
12:11:37.289;186.893;1
12:11:37.312;186.893;1
12:11:37.335;189.841;1
12:11:37.361;191.861;1
12:11:37.384;191.843;0
12:11:37.405;190.026;1
12:11:37.430;190.026;1
12:11:37.453;190.026;1
12:11:37.475;187.597;0
12:11:37.497;185.651;1
12:11:37.520;184.965;1
12:11:37.545;184.965;1
12:11:37.566;184.835;0
12:11:37.589;184.446;1
12:11:37.614;184.446;1
12:11:37.636;183.723;1
12:11:37.658;181.795;1
12:11:37.684;180.163;1
12:11:37.705;180.163;1
12:11:37.726;179.032;1
12:11:37.751;179.032;1
12:11:37.774;178.828;1
12:11:37.795;179.385;1
12:11:37.818;180.274;1
12:11:37.841;181.535;1
12:11:37.864;181.535;1
12:11:37.887;181.535;1
12:11:37.910;182.777;1
12:11:37.933;183.5;1
12:11:37.956;183.89;1
12:11:37.981;183.908;0
12:11:38.005;183.908;1
12:11:38.026;184.093;1
12:11:38.048;184.093;1
12:11:38.074;184.372;1
12:11:38.095;184.483;0
12:11:38.117;184.39;0
12:11:38.141;184.39;1
12:11:38.163;183.927;1
12:11:38.187;183.927;1
12:11:38.209;183.352;1
12:11:38.232;183.5;1
12:11:38.255;183.5;1
12:11:38.280;183.5;1
12:11:38.304;183.5;1
12:11:38.324;183.834;1
12:11:38.348;184.075;1
12:11:38.370;184.316;1
12:11:38.396;184.316;1
12:11:38.416;184.316;1
12:11:38.439;184.316;1
12:11:38.462;183.852;1
12:11:38.486;182.814;1
12:11:38.509;182.036;1
12:11:38.534;182.11;1
12:11:38.557;182.351;1
12:11:38.577;182.351;1
12:11:38.601;182.351;1
12:11:38.626;182.388;1
12:11:38.646;182.165;1
12:11:38.670;182.851;1
12:11:38.693;182.833;1
12:11:38.718;182.833;1
12:11:38.740;182.833;1
12:11:38.764;182.796;1
12:11:38.785;183.129;1
12:11:38.808;184.705;1
12:11:38.832;187.468;1
12:11:38.853;187.468;1
12:11:38.876;190.119;0
12:11:38.900;190.119;1
12:11:38.923;191.583;1
12:11:38.946;191.287;1
12:11:38.969;190.415;1
12:11:38.991;190.415;1
12:11:39.015;191.009;1
12:11:39.038;192.603;1
12:11:39.060;192.603;1
12:11:39.084;194.253;1
12:11:39.107;195.402;1
12:11:39.129;195.402;1
12:11:39.152;195.68;1
12:11:39.178;194.549;1
12:11:39.198;193.437;1
12:11:39.222;193.437;1
12:11:39.244;192.9;1
12:11:39.270;192.9;1
12:11:39.293;193.752;1
12:11:39.314;195.31;1
12:11:39.339;195.31;1
12:11:39.361;196.459;1
12:11:39.384;197.182;1
12:11:39.405;197.182;1
12:11:39.428;197.442;1
12:11:39.454;196.682;1
12:11:39.476;195.05;1
12:11:39.497;195.05;1
12:11:39.521;193.122;0
12:11:39.543;191.732;1
12:11:39.566;191.732;1
12:11:39.591;191.472;1
12:11:39.613;191.472;1
12:11:39.636;191.324;0
12:11:39.659;191.602;1
12:11:39.686;190.971;0
12:11:39.704;190.971;1
12:11:39.728;190.119;1
12:11:39.752;188.432;1
12:11:39.775;187.338;1
12:11:39.796;187.338;1
12:11:39.821;187.356;0
12:11:39.842;187.356;1
12:11:39.867;187.634;1
12:11:39.890;188.098;1
12:11:39.912;187.616;1
12:11:39.936;187.616;1
12:11:39.960;187.115;1
12:11:39.982;187.115;1
12:11:40.004;187.097;0
12:11:40.027;187.709;1
12:11:40.051;188.561;1
12:11:40.073;188.691;1
12:11:40.096;188.691;1
12:11:40.122;188.691;1
12:11:40.142;187.56;1
12:11:40.164;185.447;1
12:11:40.187;182.944;1
12:11:40.212;181.665;1
12:11:40.236;181.368;0
12:11:40.258;181.368;1
12:11:40.283;181.869;1
12:11:40.304;181.869;1
12:11:40.326;181.924;0
12:11:40.350;181.72;1
12:11:40.372;182.573;1
12:11:40.395;182.573;1
12:11:40.419;183.89;1
12:11:40.442;183.89;1
12:11:40.463;184.446;1
12:11:40.487;183.89;1
12:11:40.511;181.999;0
12:11:40.533;181.999;1
12:11:40.555;179.496;1
12:11:40.580;177.994;1
12:11:40.602;177.994;1
12:11:40.624;178.736;1
12:11:40.648;180.793;0
12:11:40.671;180.793;1
12:11:40.693;183.241;0
12:11:40.717;185.632;0
12:11:40.739;188.543;0
12:11:40.764;188.543;1
12:11:40.787;191.175;0
12:11:40.809;191.175;1
12:11:40.831;193.066;1
12:11:40.857;193.901;1
12:11:40.878;193.956;0
12:11:40.901;193.956;1
12:11:40.923;193.789;1
12:11:40.946;193.789;1
12:11:40.969;194.03;1
12:11:40.992;193.993;1
12:11:41.015;193.864;0
12:11:41.038;194.308;1
12:11:41.062;194.308;1
12:11:41.084;194.308;1
12:11:41.107;194.549;1
12:11:41.130;194.327;1
12:11:41.156;193.641;1
12:11:41.178;192.473;1
12:11:41.202;192.473;1
12:11:41.222;192.473;1
12:11:41.247;191.342;1
12:11:41.268;190.1;1
12:11:41.293;189.433;1
12:11:41.317;189.933;1
12:11:41.339;191.083;1
12:11:41.361;191.083;1
12:11:41.385;191.083;1
12:11:41.407;191.657;1
12:11:41.431;192.121;1
12:11:41.453;192.38;1
12:11:41.479;192.158;1
12:11:41.501;192.158;1
12:11:41.522;192.158;1
12:11:41.547;191.732;1
12:11:41.568;190.73;1
12:11:41.591;189.321;1
12:11:41.615;187.709;0
12:11:41.637;187.709;1
12:11:41.661;186.077;1
12:11:41.686;186.077;1
12:11:41.708;184.65;1
12:11:41.730;183.593;1
12:11:41.753;183.148;1
12:11:41.775;183.148;1
12:11:41.798;183;1
12:11:41.821;182.091;1
12:11:41.844;181.09;1
12:11:41.869;180.2;1
12:11:41.890;180.2;1
12:11:41.913;180.2;1
12:11:41.936;180.664;1
12:11:41.959;182.332;1
12:11:41.983;184.019;1
12:11:42.005;184.575;1
12:11:42.028;184.575;1
12:11:42.051;184.575;1
12:11:42.074;184.038;1
12:11:42.098;184.038;1
12:11:42.121;183.797;1
12:11:42.143;184.983;1
12:11:42.166;190.971;0
12:11:42.190;190.971;1
12:11:42.212;190.971;1
12:11:42.235;190.971;1
12:11:42.260;191.194;1
12:11:42.285;188.524;0
12:11:42.304;185.113;0
12:11:42.328;182.221;1
12:11:42.351;182.221;1
12:11:42.374;182.165;0
12:11:42.397;182.165;1
12:11:42.422;183.927;1
12:11:42.442;187.189;0
12:11:42.465;190.156;1
12:11:42.488;190.156;1
12:11:42.510;192.881;0
12:11:42.534;194.791;1
12:11:42.556;195.625;1
12:11:42.583;195.625;1
12:11:42.604;195.736;0
12:11:42.626;195.736;1
12:11:42.649;195.532;1
12:11:42.672;195.18;1
12:11:42.694;195.569;1
12:11:42.718;196.125;1
12:11:42.742;195.792;1
12:11:42.763;195.792;1
12:11:42.788;195.792;1
12:11:42.809;194.809;1
12:11:42.835;193.771;1
12:11:42.857;193.029;1
12:11:42.881;192.807;1
12:11:42.901;192.807;1
12:11:42.924;192.807;1
12:11:42.947;192.343;1
12:11:42.973;191.546;1
12:11:42.993;191.453;0
12:11:43.016;191.138;1
12:11:43.039;191.138;1
12:11:43.062;191.732;1
12:11:43.087;191.732;1
12:11:43.110;192.362;1
12:11:43.132;193.66;1
12:11:43.154;195.606;0
12:11:43.178;195.606;1
12:11:43.201;197.571;0
12:11:43.224;197.571;1
12:11:43.247;199.258;1
12:11:43.270;200.111;1
12:11:43.292;199.944;1
12:11:43.315;199.944;1
12:11:43.338;199.221;1
12:11:43.364;198.294;1
12:11:43.385;198.294;1
12:11:43.408;197.219;1
12:11:43.430;196.162;1
12:11:43.456;196.162;1
12:11:43.478;194.902;1
12:11:43.499;194.902;1
12:11:43.524;192.603;0
12:11:43.546;189.655;0
12:11:43.570;186.689;1
12:11:43.592;186.689;1
12:11:43.616;184.613;0
12:11:43.638;184.65;1
12:11:43.663;184.965;1
12:11:43.684;184.965;1
12:11:43.707;185.577;1
12:11:43.732;185.577;1
12:11:43.754;184.816;1
12:11:43.776;183.778;1
12:11:43.798;183.611;1
12:11:43.821;185.558;0
12:11:43.844;187.43;1
12:11:43.867;187.43;1
12:11:43.891;187.43;1
12:11:43.913;187.43;1
12:11:43.937;189.507;0
12:11:43.959;191.769;0
12:11:43.984;194.883;0
12:11:44.005;194.883;1
12:11:44.028;194.883;1
12:11:44.054;194.939;0
12:11:44.076;194.92;0
12:11:44.097;194.92;1
12:11:44.120;193.956;1
12:11:44.143;193.956;1
12:11:44.166;193.956;1
12:11:44.189;193.956;1
12:11:44.212;192.399;1
12:11:44.236;191.287;1
12:11:44.258;190.193;1
12:11:44.283;189.284;1
12:11:44.304;189.284;1
12:11:44.327;189.396;0
12:11:44.350;190.452;1
12:11:44.374;190.452;1
12:11:44.399;191.787;1
12:11:44.421;193.159;1
12:11:44.442;193.159;1
12:11:44.466;194.16;1
12:11:44.490;194.716;1
12:11:44.514;194.716;1
12:11:44.534;194.976;1
12:11:44.558;194.642;1
12:11:44.585;194.642;1
12:11:44.604;194.067;1
12:11:44.627;193.011;1
12:11:44.650;192.362;1
12:11:44.672;192.473;0
12:11:44.698;192.473;1
12:11:44.718;193.27;1
12:11:44.741;193.27;1
12:11:44.765;193.511;1
12:11:44.787;193.419;1
12:11:44.812;192.844;1
12:11:44.834;192.844;1
12:11:44.858;192.065;1
12:11:44.884;192.065;1
12:11:44.904;191.324;1
12:11:44.925;190.452;1
12:11:44.948;190.193;1
12:11:44.974;190.193;1
12:11:44.994;191.12;1
12:11:45.017;191.12;1
12:11:45.042;192.677;1
12:11:45.063;194.698;0
12:11:45.088;196.7;0
12:11:45.112;198.016;1
12:11:45.132;198.016;1
12:11:45.158;198.48;1
12:11:45.184;197.72;1
12:11:45.201;197.72;1
12:11:45.224;196.311;1
12:11:45.248;195.161;1
12:11:45.271;195.161;1
12:11:45.293;193.882;1
12:11:45.317;192.77;1
12:11:45.339;192.121;1
12:11:45.362;191.732;1
12:11:45.387;191.732;1
12:11:45.408;191.732;1
12:11:45.431;191.064;1
12:11:45.456;189.655;1
12:11:45.480;188.413;1
12:11:45.501;188.413;1
12:11:45.524;187.912;1
12:11:45.546;187.912;1
12:11:45.570;189.118;1
12:11:45.592;191.064;0
12:11:45.615;193.066;0
12:11:45.638;194.698;1
12:11:45.664;194.698;1
12:11:45.684;194.698;1
12:11:45.707;195.384;1
12:11:45.730;194.197;1
12:11:45.756;192.362;1
12:11:45.778;190.675;1
12:11:45.802;190.675;1
12:11:45.823;190.675;1
12:11:45.846;188.506;0
12:11:45.870;186.318;0
12:11:45.892;184.946;1
12:11:45.915;184.52;1
12:11:45.937;184.52;1
12:11:45.963;184.334;1
12:11:45.984;184.334;1
12:11:46.008;183.315;1
12:11:46.029;183.111;1
12:11:46.052;184.26;1
12:11:46.077;186.021;1
12:11:46.099;186.021;1
12:11:46.121;188.154;0
12:11:46.144;188.154;1
12:11:46.167;189.711;1
12:11:46.190;190.786;1
12:11:46.215;190.193;1
12:11:46.237;190.193;1
12:11:46.259;189.396;1
12:11:46.284;189.525;0
12:11:46.306;189.525;1
12:11:46.330;190.842;1
12:11:46.352;192.659;1
12:11:46.375;192.659;1
12:11:46.397;194.179;1
12:11:46.420;195.18;1
12:11:46.443;195.402;1
12:11:46.468;195.402;1
12:11:46.489;194.549;1
12:11:46.512;194.549;1
12:11:46.535;193.215;1
12:11:46.558;191.398;1
12:11:46.581;190.267;1
12:11:46.605;190.471;1
12:11:46.627;190.471;1
12:11:46.651;190.471;1
12:11:46.673;191.398;1
12:11:46.699;193.048;1
12:11:46.719;194.216;1
12:11:46.742;193.419;1
12:11:46.766;193.419;1
12:11:46.788;192.01;1
12:11:46.811;192.01;1
12:11:46.834;190.174;0
12:11:46.858;190.323;1
12:11:46.882;192.121;0
12:11:46.905;192.121;1
12:11:46.928;195.365;0
12:11:46.952;195.365;1
12:11:46.973;198.721;0
12:11:46.996;200.463;1
12:11:47.018;200.575;0
12:11:47.042;199.444;1
12:11:47.066;199.444;1
12:11:47.087;199.444;1
12:11:47.110;197.497;1
12:11:47.133;196.014;1
12:11:47.158;194.939;1
12:11:47.182;193.919;1
12:11:47.203;193.919;1
12:11:47.225;193.919;1
12:11:47.250;193.382;0
12:11:47.272;193.419;1
12:11:47.294;193.975;1
12:11:47.317;193.882;0
12:11:47.340;192.399;1
12:11:47.363;192.399;1
12:11:47.386;192.399;1
12:11:47.409;190.415;0
12:11:47.432;190.415;1
12:11:47.455;187.56;0
12:11:47.480;189.803;0
12:11:47.501;189.803;1
12:11:47.526;189.803;1
12:11:47.548;192.77;0
12:11:47.570;195.384;0
12:11:47.593;197.33;1
12:11:47.616;198.146;1
12:11:47.639;198.146;1
12:11:47.663;198.369;1
12:11:47.685;198.369;1
12:11:47.708;197.608;1
12:11:47.731;196.941;1
12:11:47.754;196.885;0
12:11:47.778;196.885;1
12:11:47.800;197.126;1
12:11:47.823;197.126;1
12:11:47.846;197.794;1
12:11:47.869;198.721;1
12:11:47.892;199.963;1
12:11:47.915;199.963;1
12:11:47.938;201.446;1
12:11:47.961;203.152;1
12:11:47.985;205.08;1
12:11:48.009;205.08;1
12:11:48.032;206.618;1
12:11:48.055;206.618;1
12:11:48.080;207.1;1
12:11:48.102;206.192;1
12:11:48.124;206.192;1
12:11:48.146;203.393;0
12:11:48.169;199.926;0
12:11:48.192;199.926;1
12:11:48.215;197.015;1
12:11:48.238;195.829;1
12:11:48.261;195.884;0
12:11:48.285;195.884;1
12:11:48.307;196.311;1
12:11:48.333;196.311;1
12:11:48.353;196.366;0
12:11:48.377;194.753;1
12:11:48.400;191.843;1
12:11:48.423;191.843;1
12:11:48.447;189.006;0
12:11:48.470;189.006;1
12:11:48.492;187.097;1
12:11:48.515;188.728;1
12:11:48.537;191.769;1
12:11:48.563;194.624;1
12:11:48.584;194.624;1
12:11:48.606;196.885;1
12:11:48.631;196.885;1
12:11:48.654;198.128;1
12:11:48.675;199.092;1
12:11:48.698;200;1
12:11:48.721;201.224;1
12:11:48.744;201.224;1
12:11:48.768;201.224;1
12:11:48.790;202.317;1
12:11:48.813;202.28;1
12:11:48.836;201.446;1
12:11:48.859;199.703;1
12:11:48.882;199.703;1
12:11:48.907;199.703;1
12:11:48.930;198.461;1
12:11:48.952;198.109;1
12:11:48.976;197.701;1
12:11:48.999;196.811;1
12:11:49.019;196.811;1
12:11:49.043;196.107;1
12:11:49.066;196.107;1
12:11:49.088;195.31;1
12:11:49.111;194.679;1
12:11:49.134;194.179;1
12:11:49.158;194.179;1
12:11:49.181;194.531;1
12:11:49.203;194.531;1
12:11:49.226;195.291;1
12:11:49.249;196.218;1
12:11:49.275;196.811;1
12:11:49.295;196.811;1
12:11:49.318;197.052;1
12:11:49.341;196.663;1
12:11:49.364;196.033;1
12:11:49.388;196.033;1
12:11:49.410;195.347;1
12:11:49.434;195.347;1
12:11:49.456;194.939;1
12:11:49.479;194.698;1
12:11:49.502;194.698;1
12:11:49.525;194.883;1
12:11:49.551;195.087;1
12:11:49.573;194.828;1
12:11:49.594;194.828;1
12:11:49.617;193.252;1
12:11:49.640;190.786;1
12:11:49.663;188.895;0
12:11:49.686;188.895;1
12:11:49.709;189.192;0
12:11:49.732;189.192;1
12:11:49.755;190.452;1
12:11:49.780;190.934;1
12:11:49.802;189.915;1
12:11:49.825;189.915;1
12:11:49.847;188.71;1
12:11:49.873;188.71;1
12:11:49.895;188.598;0
12:11:49.917;189.284;1
12:11:49.940;189.915;1
12:11:49.963;189.915;1
12:11:49.987;189.637;1
12:11:50.010;189.637;1
12:11:50.033;190.174;1
12:11:50.056;192.659;1
12:11:50.078;192.659;1
12:11:50.100;194.642;0
12:11:50.123;195.495;1
12:11:50.146;195.495;1
12:11:50.172;196.774;1
12:11:50.193;197.979;1
12:11:50.215;199.333;1
12:11:50.241;200.945;1
12:11:50.263;200.945;1
12:11:50.287;200.945;1
12:11:50.309;202.892;1
12:11:50.330;204.524;1
12:11:50.356;205.154;1
12:11:50.379;204.802;1
12:11:50.399;204.802;1
12:11:50.424;204.802;1
12:11:50.447;204.171;1
12:11:50.470;203.448;1
12:11:50.493;202.243;0
12:11:50.517;200.686;1
12:11:50.538;199.722;1
12:11:50.561;199.722;1
12:11:50.584;199.722;1
12:11:50.606;199.537;1
12:11:50.630;200.111;1
12:11:50.653;201.39;1
12:11:50.675;201.594;1
12:11:50.699;201.594;1
12:11:50.722;201.594;1
12:11:50.746;199.852;1
12:11:50.770;196.719;0
12:11:50.790;193.159;0
12:11:50.813;190.99;1
12:11:50.836;190.99;1
12:11:50.861;191.416;1
12:11:50.882;191.416;1
12:11:50.908;193.734;0
12:11:50.931;195.717;1
12:11:50.951;197.034;1
12:11:50.977;197.034;1
12:11:50.998;197.683;1
12:11:51.020;197.683;1
12:11:51.044;197.905;1
12:11:51.066;198.109;1
12:11:51.092;197.627;1
12:11:51.112;197.979;1
12:11:51.137;197.979;1
12:11:51.158;198.943;1
12:11:51.182;198.943;1
12:11:51.204;201.075;1
12:11:51.227;203.003;0
12:11:51.250;203.504;1
12:11:51.276;203.504;1
12:11:51.296;202.354;1
12:11:51.319;199.444;0
12:11:51.342;196.885;0
12:11:51.365;196.885;1
12:11:51.389;196.385;1
12:11:51.412;196.385;1
12:11:51.435;196.385;1
12:11:51.457;200.964;0
12:11:51.481;200.964;1
12:11:51.503;202.262;1
12:11:51.526;201.483;1
12:11:51.551;201.483;1
12:11:51.573;199.407;1
12:11:51.595;198.239;1
12:11:51.618;198.35;0
12:11:51.641;199.092;1
12:11:51.664;199.092;1
12:11:51.687;199.092;1
12:11:51.710;199.055;1
12:11:51.733;197.59;1
12:11:51.756;195.087;0
12:11:51.781;192.251;1
12:11:51.802;192.251;1
12:11:51.825;192.251;1
12:11:51.848;190.36;1
12:11:51.871;189.841;1
12:11:51.895;192.325;0
12:11:51.917;194.197;1
12:11:51.940;195.402;1
12:11:51.963;195.402;1
12:11:51.986;195.402;1
12:11:52.009;195.402;1
12:11:52.033;195.717;1
12:11:52.055;195.94;1
12:11:52.080;196.107;1
12:11:52.101;196.107;1
12:11:52.124;196.107;1
12:11:52.147;196.7;1
12:11:52.172;197.33;1
12:11:52.193;197.497;1
12:11:52.216;197.145;1
12:11:52.239;197.145;1
12:11:52.262;197.145;1
12:11:52.285;196.329;1
12:11:52.308;195.625;1
12:11:52.331;195.625;1
12:11:52.354;196.756;1
12:11:52.377;196.756;1
12:11:52.400;198.535;1
12:11:52.424;198.535;1
12:11:52.447;199.555;1
12:11:52.470;199.555;1
12:11:52.492;197.849;1
12:11:52.515;197.849;1
12:11:52.538;195.588;1
12:11:52.563;195.588;1
12:11:52.584;193.289;0
12:11:52.607;192.825;1
12:11:52.630;194.568;1
12:11:52.653;194.568;1
12:11:52.677;197.924;0
12:11:52.699;201.001;0
12:11:52.722;201.001;1
12:11:52.746;203.43;0
12:11:52.769;205.265;1
12:11:52.792;205.265;1
12:11:52.816;206.359;1
12:11:52.839;206.878;1
12:11:52.861;206.878;1
12:11:52.885;206.155;1
12:11:52.906;205.043;1
12:11:52.929;203.467;1
12:11:52.954;203.467;1
12:11:52.976;202.966;1
12:11:52.999;202.966;1
12:11:53.023;203.671;1
12:11:53.045;205.766;0
12:11:53.068;206.897;1
12:11:53.092;206.897;1
12:11:53.114;206.322;1
12:11:53.136;203.838;1
12:11:53.161;203.838;1
12:11:53.182;200.89;0
12:11:53.207;198.98;1
12:11:53.231;198.98;1
12:11:53.252;199.759;1
12:11:53.275;200.185;1
12:11:53.297;201.094;1
12:11:53.320;201.094;1
12:11:53.344;203.096;1
12:11:53.367;203.096;1
12:11:53.391;205.024;1
12:11:53.412;205.988;0
12:11:53.435;205.988;1
12:11:53.458;204.412;1
12:11:53.484;202.076;0
12:11:53.506;202.076;1
12:11:53.530;200.667;1
12:11:53.551;201.502;1
12:11:53.573;201.502;1
12:11:53.596;203.93;0
12:11:53.620;205.135;1
12:11:53.644;205.247;0
12:11:53.666;205.247;1
12:11:53.688;203.541;1
