TimeStamp;Давление воздуха за компрессором (Расчетная);0 - Bad, 1 - Good
12:11:10.218;255.224;1
12:11:10.241;254.65;1
12:11:10.264;254.11;1
12:11:10.287;255.605;1
12:11:10.310;255.605;1
12:11:10.336;254.801;1
12:11:10.358;254.844;1
12:11:10.383;255.415;1
12:11:10.403;254.187;1
12:11:10.425;255.112;1
12:11:10.450;255.112;1
12:11:10.473;255.188;1
12:11:10.494;254.877;1
12:11:10.517;254.877;1
12:11:10.540;254.953;1
12:11:10.563;255.035;1
12:11:10.586;255.035;1
12:11:10.609;255.533;1
12:11:10.632;255.533;1
12:11:10.655;255.222;1
12:11:10.681;255.264;1
12:11:10.704;255.915;1
12:11:10.725;254.605;1
12:11:10.749;254.26;1
12:11:10.770;254.88;1
12:11:10.794;255.61;1
12:11:10.817;254.916;1
12:11:10.839;254.916;1
12:11:10.865;255.417;1
12:11:10.886;255.073;1
12:11:10.908;254.458;1
12:11:10.934;255.609;1
12:11:10.955;254.494;1
12:11:10.979;255.534;1
12:11:11.000;255.534;1
12:11:11.023;255.304;1
12:11:11.046;254.992;1
12:11:11.069;254.724;1
12:11:11.095;254.958;1
12:11:11.115;254.303;1
12:11:11.141;255.567;1
12:11:11.162;254.84;1
12:11:11.184;254.61;1
12:11:11.208;254.61;1
12:11:11.230;255.417;1
12:11:11.256;254.608;1
12:11:11.278;255.725;1
12:11:11.300;255.533;1
12:11:11.322;255.186;1
12:11:11.347;254.99;1
12:11:11.370;254.99;1
12:11:11.393;255.876;1
12:11:11.417;254.957;1
12:11:11.439;255.455;1
12:11:11.461;255.416;1
12:11:11.483;254.843;1
12:11:11.507;255.108;1
12:11:11.531;255.108;1
12:11:11.553;254.8;1
12:11:11.575;254.685;1
12:11:11.599;253.803;1
12:11:11.623;254.613;1
12:11:11.645;254.613;1
12:11:11.669;255.605;1
12:11:11.692;255.875;1
12:11:11.713;254.879;1
12:11:11.739;255.072;1
12:11:11.761;254.992;1
12:11:11.786;254.763;1
12:11:11.806;254.763;1
12:11:11.828;255.11;1
12:11:11.851;254.842;1
12:11:11.877;255.608;1
12:11:11.900;254.76;1
12:11:11.920;254.957;1
12:11:11.946;254.842;1
12:11:11.967;255.723;1
12:11:11.989;255.723;1
12:11:12.012;255.07;1
12:11:12.036;255.111;1
12:11:12.058;255.532;1
12:11:12.083;255.532;1
12:11:12.105;254.608;1
12:11:12.128;256.261;1
12:11:12.152;255.303;1
12:11:12.175;255.493;1
12:11:12.197;255.071;1
12:11:12.221;255.071;1
12:11:12.242;254.532;1
12:11:12.265;256.07;1
12:11:12.289;255.457;1
12:11:12.311;254.919;1
12:11:12.336;254.919;1
12:11:12.358;254.919;1
12:11:12.384;255.532;1
12:11:12.406;254.877;1
12:11:12.427;254.801;1
12:11:12.449;255.03;1
12:11:12.472;254.725;1
12:11:12.496;254.914;1
12:11:12.521;254.914;1
12:11:12.541;255.261;1
12:11:12.564;254.878;1
12:11:12.589;254.879;0
12:11:12.612;255.221;1
12:11:12.633;254.761;1
12:11:12.657;255.455;1
12:11:12.683;254.535;1
12:11:12.702;254.535;1
12:11:12.726;255.455;1
12:11:12.750;254.682;1
12:11:12.771;255.264;1
12:11:12.796;255.303;1
12:11:12.820;255.111;1
12:11:12.843;255.111;1
12:11:12.865;255.106;1
12:11:12.889;255.227;1
12:11:12.909;255.303;1
12:11:12.935;254.301;1
12:11:12.956;254.952;1
12:11:12.981;254.571;1
12:11:13.003;254.571;1
12:11:13.024;255.419;1
12:11:13.048;255.222;1
12:11:13.071;255.492;1
12:11:13.095;254.879;1
12:11:13.118;254.88;0
12:11:13.141;254.88;1
12:11:13.164;254.761;1
12:11:13.186;254.533;1
12:11:13.210;254.803;1
12:11:13.231;254.994;1
12:11:13.256;255.415;1
12:11:13.280;254.723;1
12:11:13.303;254.723;1
12:11:13.326;255.074;1
12:11:13.346;254.341;1
12:11:13.370;255.222;1
12:11:13.394;254.724;1
12:11:13.415;254.918;1
12:11:13.440;255.071;1
12:11:13.462;255.071;1
12:11:13.485;254.686;1
12:11:13.508;255.493;1
12:11:13.531;255.033;1
12:11:13.555;255.186;1
12:11:13.578;255.109;1
12:11:13.600;254.839;1
12:11:13.625;254.839;1
12:11:13.645;255.61;1
12:11:13.668;255.38;1
12:11:13.691;255.105;1
12:11:13.714;254.497;1
12:11:13.738;254.993;1
12:11:13.763;254.839;1
12:11:13.786;254.839;1
12:11:13.806;254.647;1
12:11:13.831;255.032;1
12:11:13.852;255.228;1
12:11:13.878;255.336;1
12:11:13.900;255.491;1
12:11:13.922;255.031;1
12:11:13.945;254.689;1
12:11:13.968;254.689;1
12:11:13.990;255.797;1
12:11:14.015;255.108;1
12:11:14.037;255.224;1
12:11:14.059;255.071;1
12:11:14.085;255.031;1
12:11:14.105;254.76;1
12:11:14.130;254.76;1
12:11:14.152;255.381;1
12:11:14.177;254.61;1
12:11:14.200;255.108;1
12:11:14.220;255.26;1
12:11:14.246;255.074;1
12:11:14.266;254.84;1
12:11:14.289;254.878;1
12:11:14.312;254.878;1
12:11:14.335;255.3;1
12:11:14.361;254.688;1
12:11:14.382;254.689;1
12:11:14.407;255.029;1
12:11:14.427;255.992;1
12:11:14.451;255.992;1
12:11:14.475;255.111;1
12:11:14.498;255.07;1
12:11:14.522;255.607;1
12:11:14.544;254.572;1
12:11:14.566;255.15;1
12:11:14.588;255.15;1
12:11:14.611;254.226;1
12:11:14.634;255.145;1
12:11:14.660;254.61;1
12:11:14.683;254.955;1
12:11:14.703;254.955;1
12:11:14.726;254.415;1
12:11:14.749;254.606;1
12:11:14.774;255.304;1
12:11:14.795;255.304;1
12:11:14.818;255.225;1
12:11:14.841;255.225;1
12:11:14.864;256.224;1
12:11:14.887;256.224;1
12:11:14.910;254.917;1
12:11:14.933;254.917;1
12:11:14.956;255.183;1
12:11:14.982;255.187;0
12:11:15.003;255.187;1
12:11:15.025;255.033;1
12:11:15.049;255.148;1
12:11:15.071;254.572;1
12:11:15.096;254.572;1
12:11:15.118;255.34;1
12:11:15.143;255.34;1
12:11:15.165;254.878;1
12:11:15.188;254.916;1
12:11:15.210;254.994;1
12:11:15.234;254.573;1
12:11:15.258;255.182;1
12:11:15.282;255.798;1
12:11:15.305;255.798;1
12:11:15.327;254.802;1
12:11:15.348;255.072;1
12:11:15.371;255.529;1
12:11:15.395;254.957;1
12:11:15.417;254.495;1
12:11:15.440;254.495;1
12:11:15.463;255.722;1
12:11:15.486;255.722;1
12:11:15.509;255.071;1
12:11:15.532;255.187;1
12:11:15.555;255.455;1
12:11:15.578;255.455;1
12:11:15.601;254.377;1
12:11:15.624;255.687;1
12:11:15.647;254.993;1
12:11:15.671;254.839;1
12:11:15.693;255.647;1
12:11:15.716;255.647;1
12:11:15.739;254.651;1
12:11:15.765;255.108;1
12:11:15.787;255.031;1
12:11:15.809;255.378;1
12:11:15.831;255.378;1
12:11:15.855;254.88;1
12:11:15.880;254.765;1
12:11:15.900;255.259;1
12:11:15.924;254.572;1
12:11:15.947;254.649;1
12:11:15.971;254.916;1
12:11:15.992;254.916;1
12:11:16.016;254.954;1
12:11:16.039;254.071;1
12:11:16.061;255.456;1
12:11:16.084;254.955;1
12:11:16.110;254.569;1
12:11:16.130;254.876;1
12:11:16.152;254.876;1
12:11:16.175;254.996;1
12:11:16.198;255.07;1
12:11:16.223;254.799;1
12:11:16.244;255.955;1
12:11:16.267;254.998;1
12:11:16.290;254.998;1
12:11:16.314;255.302;1
12:11:16.339;254.374;1
12:11:16.360;255.303;1
12:11:16.386;254.764;1
12:11:16.406;254.649;1
12:11:16.428;254.649;1
12:11:16.452;255.259;1
12:11:16.476;254.881;1
12:11:16.497;255.187;1
12:11:16.521;254.609;1
12:11:16.546;255.03;1
12:11:16.569;254.648;1
12:11:16.590;254.995;1
12:11:16.612;254.995;1
12:11:16.635;254.877;1
12:11:16.660;255.185;1
12:11:16.683;254.534;1
12:11:16.704;255.303;1
12:11:16.729;255.031;1
12:11:16.751;255.031;1
12:11:16.775;254.57;1
12:11:16.798;255.225;1
12:11:16.821;254.456;1
12:11:16.843;255.069;1
12:11:16.866;254.877;1
12:11:16.888;254.958;1
12:11:16.912;254.958;1
12:11:16.935;254.611;1
12:11:16.958;254.26;1
12:11:16.982;254.566;1
12:11:17.005;255.073;1
12:11:17.027;255.145;1
12:11:17.050;255.145;1
12:11:17.073;255.033;1
12:11:17.098;255.148;1
12:11:17.120;254.803;1
12:11:17.143;255.8;1
12:11:17.164;255.8;1
12:11:17.190;254.53;1
12:11:17.211;254.803;1
12:11:17.234;254.765;1
12:11:17.257;255.148;1
12:11:17.281;255.261;1
12:11:17.302;255.261;1
12:11:17.325;255.341;1
12:11:17.349;255.074;1
12:11:17.371;253.879;1
12:11:17.396;254.99;1
12:11:17.418;254.648;1
12:11:17.441;254.724;1
12:11:17.463;254.724;1
12:11:17.486;255.684;1
12:11:17.509;254.149;1
12:11:17.532;255.378;1
12:11:17.555;255.378;1
12:11:17.580;255.261;1
12:11:17.601;254.724;1
12:11:17.624;254.994;1
12:11:17.647;254.841;1
12:11:17.672;255.224;1
12:11:17.693;255.224;1
12:11:17.716;254.799;1
12:11:17.739;254.88;1
12:11:17.762;255.263;1
12:11:17.786;254.531;1
12:11:17.808;254.952;1
12:11:17.831;254.952;1
12:11:17.855;255.187;1
12:11:17.879;254.995;1
12:11:17.901;254.954;1
12:11:17.925;254.993;1
12:11:17.948;254.418;1
12:11:17.970;255.072;1
12:11:17.993;255.072;1
12:11:18.017;254.952;1
12:11:18.039;254.609;1
12:11:18.062;255.379;1
12:11:18.084;255.15;1
12:11:18.107;254.916;1
12:11:18.132;254.916;1
12:11:18.154;255.069;1
12:11:18.179;255.305;1
12:11:18.200;254.341;1
12:11:18.223;255.146;1
12:11:18.246;254.763;1
12:11:18.268;254.998;1
12:11:18.294;254.998;1
12:11:18.314;255.531;1
12:11:18.340;254.991;1
12:11:18.361;254.761;1
12:11:18.386;255.074;1
12:11:18.408;255.183;1
12:11:18.430;255.183;1
12:11:18.454;254.649;1
12:11:18.475;254.649;1
12:11:18.498;254.611;1
12:11:18.521;255.071;1
12:11:18.546;254.838;1
12:11:18.569;254.496;1
12:11:18.591;254.496;1
12:11:18.615;255.222;1
12:11:18.638;255.03;1
12:11:18.659;254.647;1
12:11:18.684;254.687;1
12:11:18.707;254.69;1
12:11:18.728;255.296;1
12:11:18.752;255.296;1
12:11:18.777;256.336;1
12:11:18.800;254.689;1
12:11:18.820;254.728;1
12:11:18.844;254.914;1
12:11:18.867;254.648;1
12:11:18.889;254.648;1
12:11:18.913;255.188;1
12:11:18.936;254.881;1
12:11:18.961;255.144;1
12:11:18.986;255.071;1
12:11:19.005;254.881;1
12:11:19.028;254.881;1
12:11:19.050;254.534;1
12:11:19.075;255.492;1
12:11:19.099;255.375;1
12:11:19.122;254.997;1
12:11:19.143;255.032;1
12:11:19.165;255.032;1
12:11:19.188;254.339;1
12:11:19.212;255.296;1
12:11:19.235;255.344;1
12:11:19.258;255.491;1
12:11:19.286;255.109;1
12:11:19.304;255.109;1
12:11:19.328;255.494;1
12:11:19.349;255.226;1
12:11:19.373;255.495;1
12:11:19.395;255.336;1
12:11:19.418;254.842;1
12:11:19.443;254.842;1
12:11:19.467;254.302;1
12:11:19.487;254.302;1
12:11:19.511;255.145;1
12:11:19.534;254.763;1
12:11:19.557;255.343;1
12:11:19.581;254.264;1
12:11:19.603;255.569;1
12:11:19.626;255.569;1
12:11:19.650;254.994;1
12:11:19.673;254.879;1
12:11:19.696;255.453;1
12:11:19.720;255.375;1
12:11:19.742;255.375;1
12:11:19.764;255.916;1
12:11:19.788;255.035;1
12:11:19.809;255.338;1
12:11:19.834;254.532;1
12:11:19.855;255.071;1
12:11:19.882;255.186;1
12:11:19.902;255.186;1
12:11:19.925;255.646;1
12:11:19.947;254.952;1
12:11:19.971;255.075;1
12:11:19.995;255.646;1
12:11:20.017;255.145;1
12:11:20.040;254.954;1
12:11:20.063;254.954;1
12:11:20.086;255.265;1
12:11:20.109;255.032;1
12:11:20.133;255.454;1
12:11:20.156;255.416;1
12:11:20.178;255.416;1
12:11:20.202;254.88;1
12:11:20.226;254.572;1
12:11:20.247;254.875;1
12:11:20.270;254.573;1
12:11:20.294;254.843;1
12:11:20.315;254.919;1
12:11:20.339;254.919;1
12:11:20.363;255.066;1
12:11:20.388;254.992;1
12:11:20.407;255.269;1
12:11:20.430;253.496;1
12:11:20.455;254.76;1
12:11:20.479;255.107;1
12:11:20.502;255.072;1
12:11:20.523;255.072;1
12:11:20.545;255.339;1
12:11:20.568;254.645;1
12:11:20.592;254.645;1
12:11:20.614;255.035;1
12:11:20.638;255.035;1
12:11:20.661;255.491;1
12:11:20.686;255.145;1
12:11:20.707;255.916;1
12:11:20.730;255.341;1
12:11:20.752;255.111;1
12:11:20.776;255.567;1
12:11:20.798;254.805;1
12:11:20.821;254.612;1
12:11:20.844;255.417;1
12:11:20.867;254.991;1
12:11:20.890;254.611;1
12:11:20.915;254.611;1
12:11:20.938;255.11;1
12:11:20.960;254.609;1
12:11:20.986;254.453;1
12:11:21.007;254.453;1
12:11:21.029;254.606;1
12:11:21.052;255.265;1
12:11:21.075;255.645;1
12:11:21.099;254.57;1
12:11:21.122;254.994;1
12:11:21.145;254.496;1
12:11:21.167;255.377;1
12:11:21.190;254.647;1
12:11:21.212;254.647;1
12:11:21.237;255.419;1
12:11:21.259;254.841;1
12:11:21.282;255.415;1
12:11:21.305;255.031;1
12:11:21.327;255.305;1
12:11:21.351;255.305;1
12:11:21.374;255.071;1
12:11:21.396;254.609;1
12:11:21.419;255.145;1
12:11:21.444;254.918;1
12:11:21.467;254.918;1
12:11:21.490;254.918;1
12:11:21.512;255.261;1
12:11:21.534;255.415;1
12:11:21.560;254.994;1
12:11:21.583;255.537;1
12:11:21.603;254.377;1
12:11:21.626;254.879;1
12:11:21.651;254.879;1
12:11:21.675;254.802;1
12:11:21.698;254.533;1
12:11:21.720;254.877;1
12:11:21.745;254.455;1
12:11:21.767;254.956;1
12:11:21.788;254.956;1
12:11:21.813;254.609;1
12:11:21.834;255.183;1
12:11:21.859;254.724;1
12:11:21.884;255.802;1
12:11:21.903;255.53;1
12:11:21.929;255.53;1
12:11:21.949;255.298;1
12:11:21.974;254.954;1
12:11:21.998;255.148;1
12:11:22.018;255.032;1
12:11:22.044;255.221;1
12:11:22.065;256.223;1
12:11:22.087;254.458;1
12:11:22.112;254.458;1
12:11:22.135;255.339;1
12:11:22.157;254.991;1
12:11:22.182;255.264;1
12:11:22.205;255.534;1
12:11:22.225;255.534;1
12:11:22.248;254.378;1
12:11:22.273;254.991;1
12:11:22.294;255.035;1
12:11:22.317;254.993;1
12:11:22.341;255.145;1
12:11:22.363;255.377;1
12:11:22.387;255.377;1
12:11:22.409;255.112;1
12:11:22.432;255.529;1
12:11:22.455;254.802;1
12:11:22.478;254.802;1
12:11:22.501;254.764;1
12:11:22.524;254.572;1
12:11:22.547;255.186;1
12:11:22.571;254.837;1
12:11:22.593;254.837;1
12:11:22.616;255.034;1
12:11:22.639;254.341;1
12:11:22.661;255.566;1
12:11:22.684;255.492;1
12:11:22.709;254.38;1
12:11:22.730;255.609;1
12:11:22.754;255.609;1
12:11:22.779;254.723;1
12:11:22.802;255.297;1
12:11:22.822;254.919;1
12:11:22.846;255.224;1
12:11:22.868;254.916;1
12:11:22.891;254.916;1
12:11:22.914;255.417;1
12:11:22.937;255.149;1
12:11:22.962;254.763;1
12:11:22.985;254.801;1
12:11:23.007;254.764;1
12:11:23.030;254.764;1
12:11:23.052;254.764;1
12:11:23.077;254.457;1
12:11:23.098;255.644;1
12:11:23.122;255.072;1
12:11:23.145;255.341;1
12:11:23.169;254.532;1
12:11:23.190;254.532;1
12:11:23.215;255.339;1
12:11:23.237;255.186;1
12:11:23.259;255.341;1
12:11:23.284;254.763;1
12:11:23.307;254.952;1
12:11:23.328;255.762;1
12:11:23.352;255.762;1
12:11:23.374;254.881;1
12:11:23.400;255.606;1
12:11:23.423;254.801;1
12:11:23.447;255.149;1
12:11:23.467;254.764;1
12:11:23.489;254.764;1
12:11:23.513;255.53;1
12:11:23.535;254.954;1
12:11:23.559;255.303;1
12:11:23.584;255.379;1
12:11:23.605;255.379;1
12:11:23.629;254.724;1
12:11:23.651;254.992;1
12:11:23.674;254.228;1
12:11:23.699;254.955;1
12:11:23.719;255.912;1
12:11:23.743;256.259;1
12:11:23.765;254.573;1
12:11:23.789;254.573;1
12:11:23.813;255.341;1
12:11:23.837;255.109;1
12:11:23.860;254.608;1
12:11:23.885;255.649;1
12:11:23.906;255.611;1
12:11:23.926;255.611;1
12:11:23.950;255.183;1
12:11:23.973;254.839;1
12:11:23.995;254.765;1
12:11:24.019;254.726;1
12:11:24.041;255.76;1
12:11:24.067;254.955;1
12:11:24.087;254.995;1
12:11:24.110;254.995;1
12:11:24.133;255.069;1
12:11:24.159;254.761;1
12:11:24.182;254.646;1
12:11:24.203;255.148;1
12:11:24.227;255.148;1
12:11:24.249;255.532;1
12:11:24.271;254.99;1
12:11:24.294;255.838;1
12:11:24.319;255.033;1
12:11:24.342;255.301;1
12:11:24.364;255.301;1
12:11:24.388;255.262;1
12:11:24.409;255.111;1
12:11:24.433;255.188;1
12:11:24.455;254.84;1
12:11:24.481;255.606;1
12:11:24.501;255.606;1
12:11:24.525;254.494;1
12:11:24.547;255.073;1
12:11:24.570;254.951;1
12:11:24.594;255.799;1
12:11:24.616;255.109;1
12:11:24.642;255.109;1
12:11:24.662;254.92;1
12:11:24.690;255.414;1
12:11:24.709;254.876;1
12:11:24.731;255.493;1
12:11:24.756;254.42;1
12:11:24.778;255.952;1
12:11:24.800;254.993;1
12:11:24.824;254.993;1
12:11:24.846;255.111;1
12:11:24.869;255.26;1
12:11:24.892;255.26;1
12:11:24.915;254.994;1
12:11:24.938;254.994;1
12:11:24.962;255.227;1
12:11:24.986;255.071;1
12:11:25.009;254.955;1
12:11:25.031;255.415;1
12:11:25.054;253.958;1
12:11:25.076;255.185;1
12:11:25.100;255.185;1
12:11:25.122;254.992;1
12:11:25.145;254.802;1
12:11:25.168;255.343;1
12:11:25.191;254.991;1
12:11:25.214;254.991;1
12:11:25.237;254.686;1
12:11:25.260;255.341;1
12:11:25.284;255.188;1
12:11:25.306;255.414;1
12:11:25.329;254.763;1
12:11:25.352;255.189;1
12:11:25.375;255.189;1
12:11:25.399;254.187;1
12:11:25.421;254.838;1
12:11:25.444;255.109;1
12:11:25.467;254.572;1
12:11:25.490;255.646;1
12:11:25.513;255.145;1
12:11:25.538;255.145;1
12:11:25.560;254.877;1
12:11:25.586;254.804;1
12:11:25.608;255.415;1
12:11:25.629;254.607;1
12:11:25.653;254.607;1
12:11:25.676;255.686;1
12:11:25.700;255.072;1
12:11:25.723;255.072;1
12:11:25.745;255.032;1
12:11:25.769;254.917;1
12:11:25.789;254.917;1
12:11:25.813;255.611;1
12:11:25.837;254.377;1
12:11:25.860;255.066;1
12:11:25.883;255.224;1
12:11:25.907;255.034;1
12:11:25.928;255.034;1
12:11:25.950;254.263;1
12:11:25.975;254.686;1
12:11:25.997;254.571;1
12:11:26.019;255.419;1
12:11:26.042;254.417;1
12:11:26.065;254.456;1
12:11:26.089;254.456;1
12:11:26.111;255.224;1
12:11:26.134;254.688;1
12:11:26.157;255.414;1
12:11:26.182;254.801;1
12:11:26.205;254.801;1
12:11:26.226;254.497;1
12:11:26.250;254.227;1
12:11:26.273;255.567;1
12:11:26.295;254.57;1
12:11:26.318;255.379;1
12:11:26.341;255.072;1
12:11:26.364;254.301;1
12:11:26.387;254.301;1
12:11:26.410;255.152;1
12:11:26.433;255.301;1
12:11:26.456;255.301;1
12:11:26.482;255.301;1
12:11:26.505;255.301;1
12:11:26.528;254.954;1
12:11:26.549;254.533;1
12:11:26.572;255.685;1
12:11:26.596;254.647;1
12:11:26.618;254.84;1
12:11:26.642;254.84;1
12:11:26.665;255.148;1
12:11:26.690;254.919;1
12:11:26.709;255.605;1
12:11:26.734;254.611;1
12:11:26.755;254.686;1
12:11:26.781;254.879;1
12:11:26.804;255.262;1
12:11:26.827;254.34;1
12:11:26.849;254.34;1
12:11:26.870;255.381;1
12:11:26.894;254.991;1
12:11:26.916;255.532;1
12:11:26.939;255.532;1
12:11:26.962;254.766;1
12:11:26.986;255.26;1
12:11:27.008;254.991;1
12:11:27.031;255.3;1
12:11:27.054;255.3;1
12:11:27.077;254.805;1
12:11:27.100;255.647;1
12:11:27.123;254.952;1
12:11:27.146;254.803;1
12:11:27.169;254.456;1
12:11:27.192;254.838;1
12:11:27.215;255.298;1
12:11:27.240;255.298;1
12:11:27.263;254.957;1
12:11:27.284;255.11;1
12:11:27.310;255.57;1
12:11:27.330;255.146;1
12:11:27.354;255.146;1
12:11:27.376;254.533;1
12:11:27.399;255.187;1
12:11:27.423;254.875;1
12:11:27.447;255.032;1
12:11:27.468;255.61;1
12:11:27.493;255.61;1
12:11:27.516;254.882;1
12:11:27.538;255.414;1
12:11:27.560;255.069;1
12:11:27.587;254.956;1
12:11:27.608;255.034;1
12:11:27.629;255.034;1
12:11:27.654;255.608;1
12:11:27.677;254.683;1
12:11:27.700;254.996;1
12:11:27.724;254.994;1
12:11:27.745;254.223;1
12:11:27.767;254.529;1
12:11:27.790;254.529;1
12:11:27.814;254.999;1
12:11:27.838;255.184;1
12:11:27.859;255.338;1
12:11:27.888;255.723;1
12:11:27.906;255.226;1
12:11:27.928;255.417;1
12:11:27.951;255.417;1
12:11:27.974;255.608;1
12:11:28.000;254.611;1
12:11:28.022;254.919;1
12:11:28.045;254.491;1
12:11:28.066;254.721;1
12:11:28.089;254.721;1
12:11:28.113;255.265;1
12:11:28.137;255.186;1
12:11:28.160;254.647;1
12:11:28.187;255.491;1
12:11:28.205;254.533;1
12:11:28.228;254.533;1
12:11:28.251;254.839;1
12:11:28.274;255.299;1
12:11:28.297;254.645;1
12:11:28.320;255.531;1
12:11:28.343;255.11;1
12:11:28.366;255.107;0
12:11:28.390;255.183;1
12:11:28.412;255.036;1
12:11:28.435;254.149;1
12:11:28.458;254.149;1
12:11:28.483;254.149;1
12:11:28.504;255.107;1
12:11:28.528;255.454;1
12:11:28.551;254.88;1
12:11:28.573;254.338;1
12:11:28.597;254.338;1
12:11:28.619;254.683;1
12:11:28.642;254.843;1
12:11:28.665;254.916;1
12:11:28.688;255.147;1
12:11:28.713;254.691;1
12:11:28.735;254.691;1
12:11:28.757;254.305;1
12:11:28.785;255.339;1
12:11:28.803;255.302;1
12:11:28.826;254.801;1
12:11:28.849;254.801;1
12:11:28.874;254.996;1
12:11:28.897;254.149;1
12:11:28.920;254.953;1
12:11:28.942;254.722;1
12:11:28.964;254.995;1
12:11:28.988;255.454;1
12:11:29.011;255.454;1
12:11:29.035;255.107;1
12:11:29.056;254.494;1
12:11:29.083;254.572;1
12:11:29.103;255.184;1
12:11:29.128;254.645;1
12:11:29.149;254.645;1
12:11:29.171;255.609;1
12:11:29.195;254.727;1
12:11:29.217;255.301;1
12:11:29.241;254.76;1
12:11:29.264;254.76;1
12:11:29.287;255.342;1
12:11:29.309;254.571;1
12:11:29.331;254.645;1
12:11:29.356;254.76;1
12:11:29.377;255.302;1
12:11:29.401;255.304;0
12:11:29.423;255.304;1
12:11:29.447;254.225;1
12:11:29.471;255.452;1
12:11:29.494;254.418;1
12:11:29.515;255.073;1
12:11:29.538;254.876;1
12:11:29.563;254.876;1
12:11:29.587;254.841;1
12:11:29.609;255.226;1
12:11:29.631;255.418;1
12:11:29.653;255.184;1
12:11:29.677;255.184;1
12:11:29.699;254.726;1
12:11:29.722;254.418;1
12:11:29.746;254.65;1
12:11:29.769;255.492;1
12:11:29.791;254.799;1
12:11:29.816;254.804;1
12:11:29.838;255.299;1
12:11:29.860;255.299;1
12:11:29.885;254.952;1
12:11:29.908;254.761;1
12:11:29.929;254.957;1
12:11:29.955;255.455;1
12:11:29.976;254.801;1
12:11:30.001;255.456;1
12:11:30.024;255.456;1
12:11:30.044;255.186;1
12:11:30.067;254.994;1
12:11:30.090;255.529;1
12:11:30.114;254.803;1
12:11:30.137;255.227;1
12:11:30.160;254.84;1
12:11:30.184;254.84;1
12:11:30.205;255.414;1
12:11:30.228;254.302;1
12:11:30.254;255.264;1
12:11:30.276;255.225;1
12:11:30.301;254.454;1
12:11:30.322;254.569;1
12:11:30.343;254.569;1
12:11:30.366;255.265;1
12:11:30.391;254.684;1
12:11:30.414;254.917;1
12:11:30.438;255.264;1
12:11:30.460;255.264;1
12:11:30.485;255.149;1
12:11:30.505;255.607;1
12:11:30.528;254.839;1
12:11:30.551;255.033;1
12:11:30.573;254.956;1
12:11:30.599;255.454;1
12:11:30.620;255.183;1
12:11:30.642;255.183;1
12:11:30.666;255.495;1
12:11:30.690;255.185;1
12:11:30.712;254.954;1
12:11:30.734;254.954;1
12:11:30.758;256.032;1
12:11:30.785;255.266;1
12:11:30.803;255.456;1
12:11:30.826;254.952;1
12:11:30.849;254.919;1
12:11:30.875;254.842;1
12:11:30.895;254.88;1
12:11:30.918;254.88;1
12:11:30.943;255.22;1
12:11:30.964;254.841;1
12:11:30.989;254.918;1
12:11:31.011;254.417;1
12:11:31.033;255.03;1
12:11:31.057;255.03;1
12:11:31.081;255.187;1
12:11:31.103;254.766;1
12:11:31.126;254.952;1
12:11:31.150;255.107;1
12:11:31.171;254.839;1
12:11:31.196;254.537;1
12:11:31.217;254.537;1
12:11:31.242;255.223;1
12:11:31.263;254.877;1
12:11:31.286;255.532;1
12:11:31.310;255.072;1
12:11:31.334;255.954;1
12:11:31.357;254.762;1
12:11:31.382;255.301;1
12:11:31.402;255.301;1
12:11:31.425;255.494;1
12:11:31.449;255.072;1
12:11:31.472;254.336;1
12:11:31.493;255.342;1
12:11:31.516;254.418;1
12:11:31.540;254.418;1
12:11:31.562;254.341;1
12:11:31.586;255.875;1
12:11:31.609;254.65;1
12:11:31.633;255.068;1
12:11:31.654;254.456;1
12:11:31.677;254.764;1
12:11:31.703;254.764;1
12:11:31.723;255.185;1
12:11:31.748;254.228;1
12:11:31.772;254.798;1
12:11:31.794;254.495;1
12:11:31.818;254.38;1
12:11:31.840;254.418;1
12:11:31.861;255.453;1
12:11:31.885;255.453;1
12:11:31.908;253.916;1
12:11:31.930;254.573;1
12:11:31.956;253.88;1
12:11:31.978;254.761;1
12:11:32.001;254.455;1
12:11:32.023;254.957;1
12:11:32.046;254.957;1
12:11:32.070;254.991;1
12:11:32.092;255.145;1
12:11:32.116;255.608;1
12:11:32.138;254.765;1
12:11:32.163;255.147;1
12:11:32.183;254.416;1
12:11:32.206;254.416;1
12:11:32.231;254.532;1
12:11:32.253;254.841;1
12:11:32.275;254.802;1
12:11:32.300;255.031;1
12:11:32.323;254.88;1
12:11:32.345;255.265;1
12:11:32.368;255.265;1
12:11:32.390;254.61;1
12:11:32.413;254.917;1
12:11:32.436;254.571;1
12:11:32.459;254.689;1
12:11:32.483;255.028;1
