TimeStamp;Температура топливного газа перед СК (перед расходомерным устройством) (поз. Ттг);0 - Bad, 1 - Good
12:11:27.031;12.093;1
12:11:27.054;12.093;1
12:11:27.077;12.093;1
12:11:27.100;12.093;1
12:11:27.123;12.093;1
12:11:27.146;12.069;1
12:11:27.169;12.069;1
12:11:27.192;12.069;1
12:11:27.215;12.069;1
12:11:27.240;12.069;1
12:11:27.263;12.069;1
12:11:27.284;12.069;1
12:11:27.310;12.069;1
12:11:27.330;12.069;1
12:11:27.354;12.069;1
12:11:27.376;12.069;1
12:11:27.399;12.069;1
12:11:27.423;12.093;1
12:11:27.447;12.093;1
12:11:27.468;12.093;1
12:11:27.493;12.093;1
12:11:27.516;12.093;1
12:11:27.538;12.093;1
12:11:27.560;12.093;1
12:11:27.587;12.093;1
12:11:27.608;12.093;1
12:11:27.629;12.093;1
12:11:27.654;12.093;1
12:11:27.677;12.093;1
12:11:27.700;12.093;1
12:11:27.724;12.093;1
12:11:27.745;12.093;1
12:11:27.767;12.093;1
12:11:27.790;12.093;1
12:11:27.814;12.093;1
12:11:27.838;12.093;1
12:11:27.859;12.093;1
12:11:27.888;12.093;1
12:11:27.906;12.093;1
12:11:27.928;12.093;1
12:11:27.951;12.093;1
12:11:27.974;12.093;1
12:11:28.000;12.093;1
12:11:28.022;12.093;1
12:11:28.045;12.093;1
12:11:28.066;12.093;1
12:11:28.089;12.116;1
12:11:28.113;12.116;1
12:11:28.137;12.116;1
12:11:28.160;12.116;1
12:11:28.187;12.116;1
12:11:28.205;12.116;1
12:11:28.228;12.116;1
12:11:28.251;12.116;1
12:11:28.274;12.116;1
12:11:28.297;12.116;1
12:11:28.320;12.116;1
12:11:28.343;12.116;1
12:11:28.366;12.116;1
12:11:28.390;12.14;1
12:11:28.412;12.14;1
12:11:28.435;12.14;1
12:11:28.458;12.14;1
12:11:28.483;12.14;1
12:11:28.504;12.14;1
12:11:28.528;12.14;1
12:11:28.551;12.14;1
12:11:28.573;12.14;1
12:11:28.597;12.14;1
12:11:28.619;12.14;1
12:11:28.642;12.14;1
12:11:28.665;12.14;1
12:11:28.688;12.14;1
12:11:28.713;12.14;1
12:11:28.735;12.14;1
12:11:28.757;12.14;1
12:11:28.785;12.14;1
12:11:28.803;12.14;1
12:11:28.826;12.14;1
12:11:28.849;12.14;1
12:11:28.874;12.14;1
12:11:28.897;12.14;1
12:11:28.920;12.14;1
12:11:28.942;12.14;1
12:11:28.964;12.14;1
12:11:28.988;12.14;1
12:11:29.011;12.14;1
12:11:29.035;12.14;1
12:11:29.056;12.14;1
12:11:29.083;12.14;1
12:11:29.103;12.14;1
12:11:29.128;12.14;1
12:11:29.149;12.14;1
12:11:29.171;12.14;1
12:11:29.195;12.14;1
12:11:29.217;12.14;1
12:11:29.241;12.14;1
12:11:29.264;12.14;1
12:11:29.287;12.14;1
12:11:29.309;12.14;1
12:11:29.331;12.14;1
12:11:29.356;12.14;1
12:11:29.377;12.163;1
12:11:29.401;12.163;1
12:11:29.423;12.163;1
12:11:29.447;12.163;1
12:11:29.471;12.163;1
12:11:29.494;12.163;1
12:11:29.515;12.163;1
12:11:29.538;12.163;1
12:11:29.563;12.163;1
12:11:29.587;12.163;1
12:11:29.609;12.163;1
12:11:29.631;12.163;1
12:11:29.653;12.163;1
12:11:29.677;12.163;1
12:11:29.699;12.163;1
12:11:29.722;12.163;1
12:11:29.746;12.163;1
12:11:29.769;12.163;1
12:11:29.791;12.163;1
12:11:29.816;12.163;1
12:11:29.838;12.163;1
12:11:29.860;12.163;1
12:11:29.885;12.163;1
12:11:29.908;12.163;1
12:11:29.929;12.163;1
12:11:29.955;12.163;1
12:11:29.976;12.163;1
12:11:30.001;12.163;1
12:11:30.024;12.187;1
12:11:30.044;12.187;1
12:11:30.067;12.187;1
12:11:30.090;12.187;1
12:11:30.114;12.187;1
12:11:30.137;12.187;1
12:11:30.160;12.187;1
12:11:30.184;12.187;1
12:11:30.205;12.187;1
12:11:30.228;12.187;1
12:11:30.254;12.187;1
12:11:30.276;12.187;1
12:11:30.301;12.187;1
12:11:30.322;12.187;1
12:11:30.343;12.211;1
12:11:30.366;12.211;1
12:11:30.391;12.211;1
12:11:30.414;12.211;1
12:11:30.438;12.211;1
12:11:30.460;12.211;1
12:11:30.485;12.211;1
12:11:30.505;12.211;1
12:11:30.528;12.211;1
12:11:30.551;12.211;1
12:11:30.573;12.211;1
12:11:30.599;12.211;1
12:11:30.620;12.211;1
12:11:30.642;12.211;1
12:11:30.666;12.211;1
12:11:30.690;12.211;1
12:11:30.712;12.211;1
12:11:30.734;12.211;1
12:11:30.758;12.211;1
12:11:30.785;12.211;1
12:11:30.803;12.211;1
12:11:30.826;12.211;1
12:11:30.849;12.211;1
12:11:30.875;12.211;1
12:11:30.895;12.211;1
12:11:30.918;12.211;1
12:11:30.943;12.211;1
12:11:30.964;12.234;1
12:11:30.989;12.234;1
12:11:31.011;12.234;1
12:11:31.033;12.234;1
12:11:31.057;12.234;1
12:11:31.081;12.234;1
12:11:31.103;12.234;1
12:11:31.126;12.234;1
12:11:31.150;12.234;1
12:11:31.171;12.234;1
12:11:31.196;12.234;1
12:11:31.217;12.234;1
12:11:31.242;12.234;1
12:11:31.263;12.234;1
12:11:31.286;12.187;1
12:11:31.310;12.187;1
12:11:31.334;12.187;1
12:11:31.357;12.187;1
12:11:31.382;12.187;1
12:11:31.402;12.187;1
12:11:31.425;12.187;1
12:11:31.449;12.187;1
12:11:31.472;12.187;1
12:11:31.493;12.187;1
12:11:31.516;12.187;1
12:11:31.540;12.187;1
12:11:31.562;12.187;1
12:11:31.586;12.187;1
12:11:31.609;12.258;1
12:11:31.633;12.258;1
12:11:31.654;12.258;1
12:11:31.677;12.258;1
12:11:31.703;12.258;1
12:11:31.723;12.258;1
12:11:31.748;12.258;1
12:11:31.772;12.258;1
12:11:31.794;12.258;1
12:11:31.818;12.258;1
12:11:31.840;12.258;1
12:11:31.861;12.258;1
12:11:31.885;12.258;1
12:11:31.908;12.258;1
12:11:31.930;12.258;1
12:11:31.956;12.258;1
12:11:31.978;12.258;1
12:11:32.001;12.258;1
12:11:32.023;12.258;1
12:11:32.046;12.258;1
12:11:32.070;12.258;1
12:11:32.092;12.258;1
12:11:32.116;12.258;1
12:11:32.138;12.258;1
12:11:32.163;12.258;1
12:11:32.183;12.258;1
12:11:32.206;12.258;1
12:11:32.231;12.258;1
12:11:32.253;12.258;1
12:11:32.275;12.258;1
12:11:32.300;12.258;1
12:11:32.323;12.258;1
12:11:32.345;12.258;1
12:11:32.368;12.258;1
12:11:32.390;12.258;1
12:11:32.413;12.258;1
12:11:32.436;12.258;1
12:11:32.459;12.258;1
12:11:32.483;12.258;1
12:11:32.506;12.258;1
12:11:32.529;12.258;1
12:11:32.551;12.258;1
12:11:32.577;12.258;1
12:11:32.598;12.258;1
12:11:32.623;12.258;1
12:11:32.644;12.258;1
12:11:32.666;12.258;1
12:11:32.689;12.258;1
12:11:32.712;12.258;1
12:11:32.735;12.258;1
12:11:32.758;12.258;1
12:11:32.782;12.258;1
12:11:32.805;12.258;1
12:11:32.828;12.258;1
12:11:32.850;12.258;1
12:11:32.876;12.282;1
12:11:32.899;12.282;1
12:11:32.919;12.282;1
12:11:32.943;12.282;1
12:11:32.966;12.282;1
12:11:32.988;12.282;1
12:11:33.011;12.282;1
12:11:33.034;12.282;1
12:11:33.057;12.282;1
12:11:33.084;12.282;1
12:11:33.103;12.282;1
12:11:33.126;12.282;1
12:11:33.149;12.282;1
12:11:33.175;12.282;1
12:11:33.195;12.305;1
12:11:33.221;12.305;1
12:11:33.241;12.305;1
12:11:33.266;12.305;1
12:11:33.287;12.305;1
12:11:33.310;12.305;1
12:11:33.333;12.305;1
12:11:33.359;12.305;1
12:11:33.383;12.305;1
12:11:33.402;12.305;1
12:11:33.425;12.305;1
12:11:33.448;12.305;1
12:11:33.474;12.305;1
12:11:33.494;12.305;1
12:11:33.517;12.305;1
12:11:33.540;12.305;1
12:11:33.563;12.305;1
12:11:33.588;12.305;1
12:11:33.609;12.305;1
12:11:33.632;12.305;1
12:11:33.655;12.305;1
12:11:33.681;12.305;1
12:11:33.701;12.305;1
12:11:33.724;12.305;1
12:11:33.749;12.305;1
12:11:33.772;12.305;1
12:11:33.793;12.305;1
12:11:33.816;12.305;1
12:11:33.839;12.329;1
12:11:33.864;12.329;1
12:11:33.886;12.329;1
12:11:33.909;12.329;1
12:11:33.931;12.329;1
12:11:33.957;12.329;1
12:11:33.979;12.329;1
12:11:34.003;12.329;1
12:11:34.023;12.329;1
12:11:34.048;12.329;1
12:11:34.071;12.329;1
12:11:34.094;12.329;1
12:11:34.118;12.329;1
12:11:34.140;12.329;1
12:11:34.164;12.329;1
12:11:34.185;12.329;1
12:11:34.209;12.329;1
12:11:34.230;12.329;1
12:11:34.256;12.329;1
12:11:34.278;12.329;1
12:11:34.299;12.329;1
12:11:34.322;12.329;1
12:11:34.345;12.329;1
12:11:34.370;12.329;1
12:11:34.391;12.329;1
12:11:34.414;12.329;1
12:11:34.437;12.329;1
12:11:34.460;12.352;1
12:11:34.484;12.352;1
12:11:34.507;12.352;1
12:11:34.530;12.352;1
12:11:34.555;12.352;1
12:11:34.575;12.352;1
12:11:34.598;12.352;1
12:11:34.621;12.352;1
12:11:34.644;12.352;1
12:11:34.667;12.352;1
12:11:34.690;12.352;1
12:11:34.713;12.352;1
12:11:34.736;12.352;1
12:11:34.759;12.352;1
12:11:34.783;12.352;1
12:11:34.805;12.352;1
12:11:34.829;12.352;1
12:11:34.852;12.352;1
12:11:34.875;12.352;1
12:11:34.899;12.352;1
12:11:34.922;12.352;1
12:11:34.944;12.352;1
12:11:34.967;12.352;1
12:11:34.992;12.352;1
12:11:35.014;12.352;1
12:11:35.038;12.352;1
12:11:35.061;12.352;1
12:11:35.084;12.352;1
12:11:35.105;12.4;1
12:11:35.129;12.4;1
12:11:35.153;12.4;1
12:11:35.176;12.4;1
12:11:35.199;12.4;1
12:11:35.222;12.4;1
12:11:35.243;12.4;1
12:11:35.266;12.4;1
12:11:35.289;12.4;1
12:11:35.312;12.4;1
12:11:35.335;12.4;1
12:11:35.361;12.4;1
12:11:35.383;12.4;1
12:11:35.407;12.376;1
12:11:35.428;12.376;1
12:11:35.452;12.376;1
12:11:35.473;12.376;1
12:11:35.496;12.376;1
12:11:35.519;12.376;1
12:11:35.542;12.376;1
12:11:35.566;12.376;1
12:11:35.588;12.376;1
12:11:35.611;12.376;1
12:11:35.634;12.376;1
12:11:35.657;12.376;1
12:11:35.684;12.376;1
12:11:35.706;12.376;1
12:11:35.727;12.376;1
12:11:35.749;12.376;1
12:11:35.775;12.376;1
12:11:35.796;12.376;1
12:11:35.819;12.376;1
12:11:35.842;12.376;1
12:11:35.864;12.376;1
12:11:35.886;12.376;1
12:11:35.909;12.376;1
12:11:35.932;12.376;1
12:11:35.958;12.376;1
12:11:35.982;12.376;1
12:11:36.001;12.376;1
12:11:36.024;12.376;1
12:11:36.047;12.376;1
12:11:36.070;12.423;1
12:11:36.094;12.423;1
12:11:36.116;12.423;1
12:11:36.140;12.423;1
12:11:36.162;12.423;1
12:11:36.186;12.423;1
12:11:36.208;12.423;1
12:11:36.231;12.423;1
12:11:36.256;12.423;1
12:11:36.277;12.423;1
12:11:36.303;12.423;1
12:11:36.323;12.423;1
12:11:36.347;12.423;1
12:11:36.369;12.423;1
12:11:36.394;12.423;1
12:11:36.417;12.423;1
12:11:36.440;12.423;1
12:11:36.461;12.423;1
12:11:36.486;12.423;1
12:11:36.509;12.423;1
12:11:36.531;12.423;1
12:11:36.556;12.423;1
12:11:36.577;12.423;1
12:11:36.600;12.423;1
12:11:36.625;12.423;1
12:11:36.645;12.423;1
12:11:36.668;12.423;1
12:11:36.693;12.423;1
12:11:36.715;12.423;1
12:11:36.739;12.423;1
12:11:36.762;12.423;1
12:11:36.784;12.423;1
12:11:36.808;12.423;1
12:11:36.830;12.423;1
12:11:36.853;12.423;1
12:11:36.875;12.423;1
12:11:36.899;12.423;1
12:11:36.924;12.423;1
12:11:36.944;12.423;1
12:11:36.968;12.423;1
12:11:36.990;12.423;1
12:11:37.014;12.423;1
12:11:37.036;12.423;1
12:11:37.059;12.423;1
12:11:37.086;12.423;1
12:11:37.106;12.423;1
12:11:37.128;12.423;1
12:11:37.154;12.423;1
12:11:37.174;12.423;1
12:11:37.198;12.423;1
12:11:37.220;12.423;1
12:11:37.243;12.423;1
12:11:37.266;12.423;1
12:11:37.289;12.423;1
12:11:37.312;12.423;1
12:11:37.335;12.423;1
12:11:37.361;12.423;1
12:11:37.384;12.423;1
12:11:37.405;12.423;1
12:11:37.430;12.423;1
12:11:37.453;12.423;1
12:11:37.475;12.423;1
12:11:37.497;12.423;1
12:11:37.520;12.423;1
12:11:37.545;12.423;1
12:11:37.566;12.423;1
12:11:37.589;12.423;1
12:11:37.614;12.423;1
12:11:37.636;12.423;1
12:11:37.658;12.447;1
12:11:37.684;12.447;1
12:11:37.705;12.447;1
12:11:37.726;12.447;1
12:11:37.751;12.447;1
12:11:37.774;12.447;1
12:11:37.795;12.447;1
12:11:37.818;12.447;1
12:11:37.841;12.447;1
12:11:37.864;12.447;1
12:11:37.887;12.447;1
12:11:37.910;12.447;1
12:11:37.933;12.447;1
12:11:37.956;12.447;1
12:11:37.981;12.47;1
12:11:38.005;12.47;1
12:11:38.026;12.47;1
12:11:38.048;12.47;1
12:11:38.074;12.47;1
12:11:38.095;12.47;1
12:11:38.117;12.47;1
12:11:38.141;12.47;1
12:11:38.163;12.47;1
12:11:38.187;12.47;1
12:11:38.209;12.47;1
12:11:38.232;12.47;1
12:11:38.255;12.47;1
12:11:38.280;12.47;1
12:11:38.304;12.47;1
12:11:38.324;12.47;1
12:11:38.348;12.47;1
12:11:38.370;12.47;1
12:11:38.396;12.47;1
12:11:38.416;12.47;1
12:11:38.439;12.47;1
12:11:38.462;12.47;1
12:11:38.486;12.47;1
12:11:38.509;12.47;1
12:11:38.534;12.47;1
12:11:38.557;12.47;1
12:11:38.577;12.47;1
12:11:38.601;12.47;1
12:11:38.626;12.447;1
12:11:38.646;12.447;1
12:11:38.670;12.447;1
12:11:38.693;12.447;1
12:11:38.718;12.447;1
12:11:38.740;12.447;1
12:11:38.764;12.447;1
12:11:38.785;12.447;1
12:11:38.808;12.447;1
12:11:38.832;12.447;1
12:11:38.853;12.447;1
12:11:38.876;12.447;1
12:11:38.900;12.447;1
12:11:38.923;12.447;1
12:11:38.946;12.494;1
12:11:38.969;12.494;1
12:11:38.991;12.494;1
12:11:39.015;12.494;1
12:11:39.038;12.494;1
12:11:39.060;12.494;1
12:11:39.084;12.494;1
12:11:39.107;12.494;1
12:11:39.129;12.494;1
12:11:39.152;12.494;1
12:11:39.178;12.494;1
12:11:39.198;12.494;1
12:11:39.222;12.494;1
12:11:39.244;12.494;1
12:11:39.270;12.494;1
12:11:39.293;12.494;1
12:11:39.314;12.494;1
12:11:39.339;12.494;1
12:11:39.361;12.494;1
12:11:39.384;12.494;1
12:11:39.405;12.494;1
12:11:39.428;12.494;1
12:11:39.454;12.494;1
12:11:39.476;12.494;1
12:11:39.497;12.494;1
12:11:39.521;12.494;1
12:11:39.543;12.494;1
12:11:39.566;12.494;1
12:11:39.591;12.494;1
12:11:39.613;12.494;1
12:11:39.636;12.494;1
12:11:39.659;12.494;1
12:11:39.686;12.494;1
12:11:39.704;12.494;1
12:11:39.728;12.494;1
12:11:39.752;12.494;1
12:11:39.775;12.494;1
12:11:39.796;12.494;1
12:11:39.821;12.494;1
12:11:39.842;12.494;1
12:11:39.867;12.494;1
12:11:39.890;12.494;1
12:11:39.912;12.518;1
12:11:39.936;12.518;1
12:11:39.960;12.518;1
12:11:39.982;12.518;1
12:11:40.004;12.518;1
12:11:40.027;12.518;1
12:11:40.051;12.518;1
12:11:40.073;12.518;1
12:11:40.096;12.518;1
12:11:40.122;12.518;1
12:11:40.142;12.518;1
12:11:40.164;12.518;1
12:11:40.187;12.518;1
12:11:40.212;12.518;1
12:11:40.236;12.541;1
12:11:40.258;12.541;1
12:11:40.283;12.541;1
12:11:40.304;12.541;1
12:11:40.326;12.541;1
12:11:40.350;12.541;1
12:11:40.372;12.541;1
12:11:40.395;12.541;1
12:11:40.419;12.541;1
12:11:40.442;12.541;1
12:11:40.463;12.541;1
12:11:40.487;12.541;1
12:11:40.511;12.541;1
12:11:40.533;12.565;1
12:11:40.555;12.565;1
12:11:40.580;12.565;1
12:11:40.602;12.565;1
12:11:40.624;12.565;1
12:11:40.648;12.565;1
12:11:40.671;12.565;1
12:11:40.693;12.565;1
12:11:40.717;12.565;1
12:11:40.739;12.565;1
12:11:40.764;12.565;1
12:11:40.787;12.565;1
12:11:40.809;12.565;1
12:11:40.831;12.541;1
12:11:40.857;12.541;1
12:11:40.878;12.541;1
12:11:40.901;12.541;1
12:11:40.923;12.541;1
12:11:40.946;12.541;1
12:11:40.969;12.541;1
12:11:40.992;12.541;1
12:11:41.015;12.541;1
12:11:41.038;12.541;1
12:11:41.062;12.541;1
12:11:41.084;12.541;1
12:11:41.107;12.541;1
12:11:41.130;12.541;1
12:11:41.156;12.565;1
12:11:41.178;12.565;1
12:11:41.202;12.565;1
12:11:41.222;12.565;1
12:11:41.247;12.565;1
12:11:41.268;12.565;1
12:11:41.293;12.565;1
12:11:41.317;12.565;1
12:11:41.339;12.565;1
12:11:41.361;12.565;1
12:11:41.385;12.565;1
12:11:41.407;12.565;1
12:11:41.431;12.565;1
12:11:41.453;12.565;1
12:11:41.479;12.589;1
12:11:41.501;12.589;1
12:11:41.522;12.589;1
12:11:41.547;12.589;1
12:11:41.568;12.589;1
12:11:41.591;12.589;1
12:11:41.615;12.589;1
12:11:41.637;12.589;1
12:11:41.661;12.589;1
12:11:41.686;12.589;1
12:11:41.708;12.589;1
12:11:41.730;12.589;1
12:11:41.753;12.589;1
12:11:41.775;12.589;1
12:11:41.798;12.565;1
12:11:41.821;12.565;1
12:11:41.844;12.565;1
12:11:41.869;12.565;1
12:11:41.890;12.565;1
12:11:41.913;12.565;1
12:11:41.936;12.565;1
12:11:41.959;12.565;1
12:11:41.983;12.565;1
12:11:42.005;12.565;1
12:11:42.028;12.565;1
12:11:42.051;12.565;1
12:11:42.074;12.565;1
12:11:42.098;12.565;1
12:11:42.121;12.565;1
12:11:42.143;12.612;1
12:11:42.166;12.612;1
12:11:42.190;12.612;1
12:11:42.212;12.612;1
12:11:42.235;12.612;1
12:11:42.260;12.612;1
12:11:42.285;12.612;1
12:11:42.304;12.612;1
12:11:42.328;12.612;1
12:11:42.351;12.612;1
12:11:42.374;12.612;1
12:11:42.397;12.612;1
12:11:42.422;12.612;1
12:11:42.442;12.612;1
12:11:42.465;12.612;1
12:11:42.488;12.612;1
12:11:42.510;12.612;1
12:11:42.534;12.612;1
12:11:42.556;12.612;1
12:11:42.583;12.612;1
12:11:42.604;12.612;1
12:11:42.626;12.612;1
12:11:42.649;12.612;1
12:11:42.672;12.612;1
12:11:42.694;12.612;1
12:11:42.718;12.612;1
12:11:42.742;12.612;1
12:11:42.763;12.612;1
12:11:42.788;12.612;1
12:11:42.809;12.612;1
12:11:42.835;12.612;1
12:11:42.857;12.612;1
12:11:42.881;12.612;1
12:11:42.901;12.612;1
12:11:42.924;12.612;1
12:11:42.947;12.612;1
12:11:42.973;12.612;1
12:11:42.993;12.612;1
12:11:43.016;12.612;1
12:11:43.039;12.612;1
12:11:43.062;12.612;1
12:11:43.087;12.612;1
12:11:43.110;12.636;1
12:11:43.132;12.636;1
12:11:43.154;12.636;1
12:11:43.178;12.636;1
12:11:43.201;12.636;1
12:11:43.224;12.636;1
12:11:43.247;12.636;1
12:11:43.270;12.636;1
12:11:43.292;12.636;1
12:11:43.315;12.636;1
12:11:43.338;12.636;1
12:11:43.364;12.636;1
12:11:43.385;12.636;1
12:11:43.408;12.636;1
12:11:43.430;12.659;1
12:11:43.456;12.659;1
12:11:43.478;12.659;1
12:11:43.499;12.659;1
12:11:43.524;12.659;1
12:11:43.546;12.659;1
12:11:43.570;12.659;1
12:11:43.592;12.659;1
12:11:43.616;12.659;1
12:11:43.638;12.659;1
12:11:43.663;12.659;1
12:11:43.684;12.659;1
12:11:43.707;12.659;1
12:11:43.732;12.659;1
12:11:43.754;12.636;1
12:11:43.776;12.636;1
12:11:43.798;12.636;1
12:11:43.821;12.636;1
12:11:43.844;12.636;1
12:11:43.867;12.636;1
12:11:43.891;12.636;1
12:11:43.913;12.636;1
12:11:43.937;12.636;1
12:11:43.959;12.636;1
12:11:43.984;12.636;1
12:11:44.005;12.636;1
12:11:44.028;12.683;1
12:11:44.054;12.683;1
12:11:44.076;12.683;1
12:11:44.097;12.683;1
12:11:44.120;12.683;1
12:11:44.143;12.683;1
12:11:44.166;12.683;1
12:11:44.189;12.683;1
12:11:44.212;12.683;1
12:11:44.236;12.683;1
12:11:44.258;12.683;1
12:11:44.283;12.683;1
12:11:44.304;12.683;1
12:11:44.327;12.683;1
12:11:44.350;12.683;1
12:11:44.374;12.683;1
12:11:44.399;12.683;1
12:11:44.421;12.683;1
12:11:44.442;12.683;1
12:11:44.466;12.683;1
12:11:44.490;12.683;1
12:11:44.514;12.683;1
12:11:44.534;12.683;1
12:11:44.558;12.683;1
12:11:44.585;12.683;1
12:11:44.604;12.683;1
12:11:44.627;12.683;1
12:11:44.650;12.683;1
12:11:44.672;12.683;1
12:11:44.698;12.683;1
12:11:44.718;12.683;1
12:11:44.741;12.683;1
12:11:44.765;12.683;1
12:11:44.787;12.683;1
12:11:44.812;12.683;1
12:11:44.834;12.683;1
12:11:44.858;12.683;1
12:11:44.884;12.683;1
12:11:44.904;12.683;1
12:11:44.925;12.683;1
12:11:44.948;12.683;1
12:11:44.974;12.683;1
12:11:44.994;12.683;1
12:11:45.017;12.707;1
12:11:45.042;12.707;1
12:11:45.063;12.707;1
12:11:45.088;12.707;1
12:11:45.112;12.707;1
12:11:45.132;12.707;1
12:11:45.158;12.707;1
12:11:45.184;12.707;1
12:11:45.201;12.707;1
12:11:45.224;12.707;1
12:11:45.248;12.707;1
12:11:45.271;12.707;1
12:11:45.293;12.707;1
12:11:45.317;12.707;1
12:11:45.339;12.707;1
12:11:45.362;12.707;1
12:11:45.387;12.707;1
12:11:45.408;12.707;1
12:11:45.431;12.707;1
12:11:45.456;12.707;1
12:11:45.480;12.707;1
12:11:45.501;12.707;1
12:11:45.524;12.707;1
12:11:45.546;12.707;1
12:11:45.570;12.707;1
12:11:45.592;12.707;1
12:11:45.615;12.707;1
12:11:45.638;12.73;1
12:11:45.664;12.73;1
12:11:45.684;12.73;1
12:11:45.707;12.73;1
12:11:45.730;12.73;1
12:11:45.756;12.73;1
12:11:45.778;12.73;1
12:11:45.802;12.73;1
12:11:45.823;12.73;1
12:11:45.846;12.73;1
12:11:45.870;12.73;1
12:11:45.892;12.73;1
12:11:45.915;12.73;1
12:11:45.937;12.73;1
12:11:45.963;12.73;1
12:11:45.984;12.73;1
12:11:46.008;12.73;1
12:11:46.029;12.73;1
12:11:46.052;12.73;1
12:11:46.077;12.73;1
12:11:46.099;12.73;1
12:11:46.121;12.73;1
12:11:46.144;12.73;1
12:11:46.167;12.73;1
12:11:46.190;12.73;1
12:11:46.215;12.73;1
12:11:46.237;12.73;1
12:11:46.259;12.73;1
12:11:46.284;12.73;1
12:11:46.306;12.73;1
12:11:46.330;12.73;1
12:11:46.352;12.73;1
12:11:46.375;12.73;1
12:11:46.397;12.73;1
12:11:46.420;12.73;1
12:11:46.443;12.73;1
12:11:46.468;12.73;1
12:11:46.489;12.73;1
12:11:46.512;12.73;1
12:11:46.535;12.73;1
12:11:46.558;12.73;1
12:11:46.581;12.754;1
12:11:46.605;12.754;1
12:11:46.627;12.754;1
12:11:46.651;12.754;1
12:11:46.673;12.754;1
12:11:46.699;12.754;1
12:11:46.719;12.754;1
12:11:46.742;12.754;1
12:11:46.766;12.754;1
12:11:46.788;12.754;1
12:11:46.811;12.754;1
12:11:46.834;12.754;1
12:11:46.858;12.754;1
12:11:46.882;12.754;1
12:11:46.905;12.754;1
12:11:46.928;12.754;1
12:11:46.952;12.754;1
12:11:46.973;12.754;1
12:11:46.996;12.754;1
12:11:47.018;12.754;1
12:11:47.042;12.754;1
12:11:47.066;12.754;1
12:11:47.087;12.754;1
12:11:47.110;12.754;1
12:11:47.133;12.754;1
12:11:47.158;12.754;1
12:11:47.182;12.754;1
12:11:47.203;12.754;1
12:11:47.225;12.754;1
12:11:47.250;12.754;1
12:11:47.272;12.754;1
12:11:47.294;12.754;1
12:11:47.317;12.754;1
12:11:47.340;12.754;1
12:11:47.363;12.754;1
12:11:47.386;12.754;1
12:11:47.409;12.754;1
12:11:47.432;12.754;1
12:11:47.455;12.754;1
12:11:47.480;12.754;1
12:11:47.501;12.754;1
12:11:47.526;12.754;1
12:11:47.548;12.801;1
12:11:47.570;12.801;1
12:11:47.593;12.801;1
12:11:47.616;12.801;1
12:11:47.639;12.801;1
12:11:47.663;12.801;1
12:11:47.685;12.801;1
12:11:47.708;12.801;1
12:11:47.731;12.801;1
12:11:47.754;12.801;1
12:11:47.778;12.801;1
12:11:47.800;12.801;1
12:11:47.823;12.801;1
12:11:47.846;12.801;1
12:11:47.869;12.801;1
12:11:47.892;12.801;1
12:11:47.915;12.801;1
12:11:47.938;12.801;1
12:11:47.961;12.801;1
12:11:47.985;12.801;1
12:11:48.009;12.801;1
12:11:48.032;12.801;1
12:11:48.055;12.801;1
12:11:48.080;12.801;1
12:11:48.102;12.801;1
12:11:48.124;12.801;1
12:11:48.146;12.801;1
12:11:48.169;12.801;1
12:11:48.192;12.801;1
12:11:48.215;12.801;1
12:11:48.238;12.801;1
12:11:48.261;12.801;1
12:11:48.285;12.801;1
12:11:48.307;12.801;1
12:11:48.333;12.801;1
12:11:48.353;12.801;1
12:11:48.377;12.801;1
12:11:48.400;12.801;1
12:11:48.423;12.801;1
12:11:48.447;12.801;1
12:11:48.470;12.801;1
12:11:48.492;12.801;1
12:11:48.515;12.801;1
12:11:48.537;12.801;1
12:11:48.563;12.801;1
12:11:48.584;12.801;1
12:11:48.606;12.801;1
12:11:48.631;12.801;1
12:11:48.654;12.801;1
12:11:48.675;12.801;1
12:11:48.698;12.801;1
12:11:48.721;12.801;1
12:11:48.744;12.801;1
12:11:48.768;12.801;1
12:11:48.790;12.801;1
12:11:48.813;12.848;1
12:11:48.836;12.848;1
12:11:48.859;12.848;1
12:11:48.882;12.848;1
12:11:48.907;12.848;1
12:11:48.930;12.848;1
12:11:48.952;12.848;1
12:11:48.976;12.848;1
12:11:48.999;12.848;1
12:11:49.019;12.848;1
12:11:49.043;12.848;1
12:11:49.066;12.848;1
12:11:49.088;12.848;1
12:11:49.111;12.848;1
12:11:49.134;12.825;1
12:11:49.158;12.825;1
12:11:49.181;12.825;1
12:11:49.203;12.825;1
12:11:49.226;12.825;1
12:11:49.249;12.825;1
12:11:49.275;12.825;1
12:11:49.295;12.825;1
12:11:49.318;12.825;1
12:11:49.341;12.825;1
12:11:49.364;12.825;1
12:11:49.388;12.825;1
12:11:49.410;12.825;1
12:11:49.434;12.825;1
12:11:49.456;12.825;1
12:11:49.479;12.825;1
12:11:49.502;12.825;1
12:11:49.525;12.825;1
12:11:49.551;12.825;1
12:11:49.573;12.825;1
12:11:49.594;12.825;1
12:11:49.617;12.825;1
12:11:49.640;12.825;1
12:11:49.663;12.825;1
12:11:49.686;12.825;1
12:11:49.709;12.825;1
12:11:49.732;12.825;1
12:11:49.755;12.825;1
12:11:49.780;12.872;1
12:11:49.802;12.872;1
12:11:49.825;12.872;1
12:11:49.847;12.872;1
12:11:49.873;12.872;1
12:11:49.895;12.872;1
12:11:49.917;12.872;1
