TimeStamp;Вибрация промежуточного корпуса газогенератора (гориз.) (поз. В1);0 - Bad, 1 - Good
12:11:35.496;2.251;1
12:11:35.519;2.253;1
12:11:35.542;2.253;1
12:11:35.566;2.253;1
12:11:35.588;2.253;1
12:11:35.611;2.261;1
12:11:35.634;2.258;1
12:11:35.657;2.253;1
12:11:35.684;2.258;1
12:11:35.706;2.258;1
12:11:35.727;2.258;1
12:11:35.749;2.258;1
12:11:35.775;2.253;1
12:11:35.796;2.253;1
12:11:35.819;2.258;1
12:11:35.842;2.256;1
12:11:35.864;2.256;1
12:11:35.886;2.256;1
12:11:35.909;2.253;1
12:11:35.932;2.253;1
12:11:35.958;2.256;1
12:11:35.982;2.258;1
12:11:36.001;2.258;1
12:11:36.024;2.253;1
12:11:36.047;2.253;1
12:11:36.070;2.251;1
12:11:36.094;2.256;1
12:11:36.116;2.256;1
12:11:36.140;2.251;1
12:11:36.162;2.251;1
12:11:36.186;2.246;1
12:11:36.208;2.246;1
12:11:36.231;2.251;1
12:11:36.256;2.251;1
12:11:36.277;2.253;1
12:11:36.303;2.253;1
12:11:36.323;2.248;1
12:11:36.347;2.248;1
12:11:36.369;2.253;1
12:11:36.394;2.251;1
12:11:36.417;2.251;1
12:11:36.440;2.251;1
12:11:36.461;2.251;1
12:11:36.486;2.258;1
12:11:36.509;2.261;1
12:11:36.531;2.258;1
12:11:36.556;2.261;1
12:11:36.577;2.261;1
12:11:36.600;2.261;1
12:11:36.625;2.27;1
12:11:36.645;2.27;1
12:11:36.668;2.268;1
12:11:36.693;2.27;1
12:11:36.715;2.27;1
12:11:36.739;2.27;1
12:11:36.762;2.273;1
12:11:36.784;2.273;1
12:11:36.808;2.268;1
12:11:36.830;2.268;1
12:11:36.853;2.268;1
12:11:36.875;2.27;1
12:11:36.899;2.273;1
12:11:36.924;2.273;1
12:11:36.944;2.268;1
12:11:36.968;2.273;1
12:11:36.990;2.273;1
12:11:37.014;2.27;1
12:11:37.036;2.27;1
12:11:37.059;2.268;1
12:11:37.086;2.268;1
12:11:37.106;2.273;1
12:11:37.128;2.273;1
12:11:37.154;2.278;1
12:11:37.174;2.275;1
12:11:37.198;2.273;1
12:11:37.220;2.273;1
12:11:37.243;2.278;1
12:11:37.266;2.28;1
12:11:37.289;2.28;1
12:11:37.312;2.275;1
12:11:37.335;2.27;1
12:11:37.361;2.27;1
12:11:37.384;2.27;1
12:11:37.405;2.273;1
12:11:37.430;2.273;1
12:11:37.453;2.273;1
12:11:37.475;2.273;1
12:11:37.497;2.275;1
12:11:37.520;2.275;1
12:11:37.545;2.275;1
12:11:37.566;2.278;1
12:11:37.589;2.275;1
12:11:37.614;2.275;1
12:11:37.636;2.28;1
12:11:37.658;2.283;1
12:11:37.684;2.283;1
12:11:37.705;2.283;1
12:11:37.726;2.28;1
12:11:37.751;2.283;1
12:11:37.774;2.283;1
12:11:37.795;2.278;1
12:11:37.818;2.278;1
12:11:37.841;2.273;1
12:11:37.864;2.275;1
12:11:37.887;2.275;1
12:11:37.910;2.278;1
12:11:37.933;2.27;1
12:11:37.956;2.27;1
12:11:37.981;2.27;1
12:11:38.005;2.273;1
12:11:38.026;2.28;1
12:11:38.048;2.28;1
12:11:38.074;2.278;1
12:11:38.095;2.278;1
12:11:38.117;2.273;1
12:11:38.141;2.273;1
12:11:38.163;2.275;1
12:11:38.187;2.275;1
12:11:38.209;2.275;1
12:11:38.232;2.278;1
12:11:38.255;2.278;1
12:11:38.280;2.278;1
12:11:38.304;2.283;1
12:11:38.324;2.28;1
12:11:38.348;2.278;1
12:11:38.370;2.285;1
12:11:38.396;2.285;1
12:11:38.416;2.285;1
12:11:38.439;2.283;1
12:11:38.462;2.285;1
12:11:38.486;2.28;1
12:11:38.509;2.28;1
12:11:38.534;2.285;1
12:11:38.557;2.288;1
12:11:38.577;2.288;1
12:11:38.601;2.288;1
12:11:38.626;2.28;1
12:11:38.646;2.28;1
12:11:38.670;2.285;1
12:11:38.693;2.285;1
12:11:38.718;2.28;1
12:11:38.740;2.28;1
12:11:38.764;2.278;1
12:11:38.785;2.283;1
12:11:38.808;2.283;1
12:11:38.832;2.28;1
12:11:38.853;2.283;1
12:11:38.876;2.28;1
12:11:38.900;2.28;1
12:11:38.923;2.28;1
12:11:38.946;2.28;1
12:11:38.969;2.28;1
12:11:38.991;2.278;1
12:11:39.015;2.28;1
12:11:39.038;2.285;1
12:11:39.060;2.285;1
12:11:39.084;2.285;1
12:11:39.107;2.28;1
12:11:39.129;2.278;1
12:11:39.152;2.273;1
12:11:39.178;2.283;1
12:11:39.198;2.283;1
12:11:39.222;2.283;1
12:11:39.244;2.273;1
12:11:39.270;2.273;1
12:11:39.293;2.278;1
12:11:39.314;2.283;1
12:11:39.339;2.283;1
12:11:39.361;2.283;1
12:11:39.384;2.28;1
12:11:39.405;2.278;1
12:11:39.428;2.285;1
12:11:39.454;2.288;1
12:11:39.476;2.288;1
12:11:39.497;2.288;1
12:11:39.521;2.28;1
12:11:39.543;2.283;1
12:11:39.566;2.285;1
12:11:39.591;2.288;1
12:11:39.613;2.288;1
12:11:39.636;2.278;1
12:11:39.659;2.278;1
12:11:39.686;2.28;1
12:11:39.704;2.283;1
12:11:39.728;2.278;1
12:11:39.752;2.275;1
12:11:39.775;2.275;1
12:11:39.796;2.275;1
12:11:39.821;2.273;1
12:11:39.842;2.28;1
12:11:39.867;2.275;1
12:11:39.890;2.268;1
12:11:39.912;2.268;1
12:11:39.936;2.268;1
12:11:39.960;2.273;1
12:11:39.982;2.278;1
12:11:40.004;2.28;1
12:11:40.027;2.275;1
12:11:40.051;2.275;1
12:11:40.073;2.273;1
12:11:40.096;2.283;1
12:11:40.122;2.283;1
12:11:40.142;2.28;1
12:11:40.164;2.278;1
12:11:40.187;2.278;1
12:11:40.212;2.28;1
12:11:40.236;2.28;1
12:11:40.258;2.275;1
12:11:40.283;2.278;1
12:11:40.304;2.278;1
12:11:40.326;2.278;1
12:11:40.350;2.285;1
12:11:40.372;2.28;1
12:11:40.395;2.275;1
12:11:40.419;2.273;1
12:11:40.442;2.273;1
12:11:40.463;2.273;1
12:11:40.487;2.283;1
12:11:40.511;2.285;1
12:11:40.533;2.275;1
12:11:40.555;2.275;1
12:11:40.580;2.275;1
12:11:40.602;2.275;1
12:11:40.624;2.285;1
12:11:40.648;2.283;1
12:11:40.671;2.278;1
12:11:40.693;2.278;1
12:11:40.717;2.278;1
12:11:40.739;2.278;1
12:11:40.764;2.278;1
12:11:40.787;2.275;1
12:11:40.809;2.273;1
12:11:40.831;2.275;1
12:11:40.857;2.278;1
12:11:40.878;2.278;1
12:11:40.901;2.278;1
12:11:40.923;2.275;1
12:11:40.946;2.273;1
12:11:40.969;2.273;1
12:11:40.992;2.278;1
12:11:41.015;2.278;1
12:11:41.038;2.27;1
12:11:41.062;2.273;1
12:11:41.084;2.273;1
12:11:41.107;2.283;1
12:11:41.130;2.278;1
12:11:41.156;2.278;1
12:11:41.178;2.28;1
12:11:41.202;2.28;1
12:11:41.222;2.28;1
12:11:41.247;2.285;1
12:11:41.268;2.278;1
12:11:41.293;2.278;1
12:11:41.317;2.278;1
12:11:41.339;2.28;1
12:11:41.361;2.285;1
12:11:41.385;2.285;1
12:11:41.407;2.278;1
12:11:41.431;2.278;1
12:11:41.453;2.28;1
12:11:41.479;2.285;1
12:11:41.501;2.288;1
12:11:41.522;2.288;1
12:11:41.547;2.278;1
12:11:41.568;2.283;1
12:11:41.591;2.283;1
12:11:41.615;2.288;1
12:11:41.637;2.283;1
12:11:41.661;2.285;1
12:11:41.686;2.285;1
12:11:41.708;2.283;1
12:11:41.730;2.283;1
12:11:41.753;2.283;1
12:11:41.775;2.285;1
12:11:41.798;2.29;1
12:11:41.821;2.288;1
12:11:41.844;2.288;1
12:11:41.869;2.288;1
12:11:41.890;2.288;1
12:11:41.913;2.288;1
12:11:41.936;2.295;1
12:11:41.959;2.288;1
12:11:41.983;2.288;1
12:11:42.005;2.29;1
12:11:42.028;2.297;1
12:11:42.051;2.297;1
12:11:42.074;2.295;1
12:11:42.098;2.295;1
12:11:42.121;2.297;1
12:11:42.143;2.297;1
12:11:42.166;2.305;1
12:11:42.190;2.305;1
12:11:42.212;2.305;1
12:11:42.235;2.307;1
12:11:42.260;2.302;1
12:11:42.285;2.31;1
12:11:42.304;2.31;1
12:11:42.328;2.312;1
12:11:42.351;2.31;1
12:11:42.374;2.319;1
12:11:42.397;2.319;1
12:11:42.422;2.317;1
12:11:42.442;2.317;1
12:11:42.465;2.317;1
12:11:42.488;2.327;1
12:11:42.510;2.324;1
12:11:42.534;2.324;1
12:11:42.556;2.324;1
12:11:42.583;2.324;1
12:11:42.604;2.324;1
12:11:42.626;2.334;1
12:11:42.649;2.336;1
12:11:42.672;2.334;1
12:11:42.694;2.334;1
12:11:42.718;2.341;1
12:11:42.742;2.346;1
12:11:42.763;2.346;1
12:11:42.788;2.344;1
12:11:42.809;2.351;1
12:11:42.835;2.351;1
12:11:42.857;2.351;1
12:11:42.881;2.351;1
12:11:42.901;2.351;1
12:11:42.924;2.358;1
12:11:42.947;2.361;1
12:11:42.973;2.361;1
12:11:42.993;2.361;1
12:11:43.016;2.361;1
12:11:43.039;2.366;1
12:11:43.062;2.363;1
12:11:43.087;2.363;1
12:11:43.110;2.363;1
12:11:43.132;2.363;1
12:11:43.154;2.371;1
12:11:43.178;2.371;1
12:11:43.201;2.368;1
12:11:43.224;2.368;1
12:11:43.247;2.38;1
12:11:43.270;2.38;1
12:11:43.292;2.38;1
12:11:43.315;2.38;1
12:11:43.338;2.388;1
12:11:43.364;2.39;1
12:11:43.385;2.39;1
12:11:43.408;2.39;1
12:11:43.430;2.388;1
12:11:43.456;2.393;1
12:11:43.478;2.395;1
12:11:43.499;2.395;1
12:11:43.524;2.39;1
12:11:43.546;2.39;1
12:11:43.570;2.395;1
12:11:43.592;2.395;1
12:11:43.616;2.397;1
12:11:43.638;2.405;1
12:11:43.663;2.405;1
12:11:43.684;2.405;1
12:11:43.707;2.4;1
12:11:43.732;2.402;1
12:11:43.754;2.405;1
12:11:43.776;2.41;1
12:11:43.798;2.41;1
12:11:43.821;2.402;1
12:11:43.844;2.402;1
12:11:43.867;2.402;1
12:11:43.891;2.415;1
12:11:43.913;2.415;1
12:11:43.937;2.412;1
12:11:43.959;2.419;1
12:11:43.984;2.419;1
12:11:44.005;2.419;1
12:11:44.028;2.417;1
12:11:44.054;2.427;1
12:11:44.076;2.429;1
12:11:44.097;2.429;1
12:11:44.120;2.427;1
12:11:44.143;2.432;1
12:11:44.166;2.432;1
12:11:44.189;2.432;1
12:11:44.212;2.432;1
12:11:44.236;2.429;1
12:11:44.258;2.429;1
12:11:44.283;2.434;1
12:11:44.304;2.437;1
12:11:44.327;2.437;1
12:11:44.350;2.439;1
12:11:44.374;2.439;1
12:11:44.399;2.439;1
12:11:44.421;2.439;1
12:11:44.442;2.437;1
12:11:44.466;2.449;1
12:11:44.490;2.444;1
12:11:44.514;2.444;1
12:11:44.534;2.444;1
12:11:44.558;2.451;1
12:11:44.585;2.454;1
12:11:44.604;2.454;1
12:11:44.627;2.459;1
12:11:44.650;2.459;1
12:11:44.672;2.459;1
12:11:44.698;2.459;1
12:11:44.718;2.461;1
12:11:44.741;2.463;1
12:11:44.765;2.466;1
12:11:44.787;2.466;1
12:11:44.812;2.468;1
12:11:44.834;2.468;1
12:11:44.858;2.478;1
12:11:44.884;2.473;1
12:11:44.904;2.476;1
12:11:44.925;2.476;1
12:11:44.948;2.476;1
12:11:44.974;2.476;1
12:11:44.994;2.473;1
12:11:45.017;2.483;1
12:11:45.042;2.481;1
12:11:45.063;2.483;1
12:11:45.088;2.483;1
12:11:45.112;2.485;1
12:11:45.132;2.481;1
12:11:45.158;2.483;1
12:11:45.184;2.483;1
12:11:45.201;2.483;1
12:11:45.224;2.483;1
12:11:45.248;2.493;1
12:11:45.271;2.493;1
12:11:45.293;2.495;1
12:11:45.317;2.498;1
12:11:45.339;2.498;1
12:11:45.362;2.495;1
12:11:45.387;2.495;1
12:11:45.408;2.493;1
12:11:45.431;2.49;1
12:11:45.456;2.49;1
12:11:45.480;2.49;1
12:11:45.501;2.49;1
12:11:45.524;2.488;1
12:11:45.546;2.49;1
12:11:45.570;2.485;1
12:11:45.592;2.495;1
12:11:45.615;2.495;1
12:11:45.638;2.493;1
12:11:45.664;2.488;1
12:11:45.684;2.488;1
12:11:45.707;2.5;1
12:11:45.730;2.5;1
12:11:45.756;2.5;1
12:11:45.778;2.503;1
12:11:45.802;2.512;1
12:11:45.823;2.512;1
12:11:45.846;2.505;1
12:11:45.870;2.51;1
12:11:45.892;2.51;1
12:11:45.915;2.515;1
12:11:45.937;2.512;1
12:11:45.963;2.525;1
12:11:45.984;2.525;1
12:11:46.008;2.522;1
12:11:46.029;2.522;1
12:11:46.052;2.525;1
12:11:46.077;2.525;1
12:11:46.099;2.527;1
12:11:46.121;2.534;1
12:11:46.144;2.534;1
12:11:46.167;2.534;1
12:11:46.190;2.525;1
12:11:46.215;2.527;1
12:11:46.237;2.534;1
12:11:46.259;2.532;1
12:11:46.284;2.534;1
12:11:46.306;2.534;1
12:11:46.330;2.534;1
12:11:46.352;2.537;1
12:11:46.375;2.544;1
12:11:46.397;2.542;1
12:11:46.420;2.534;1
12:11:46.443;2.534;1
12:11:46.468;2.534;1
12:11:46.489;2.542;1
12:11:46.512;2.544;1
12:11:46.535;2.551;1
12:11:46.558;2.537;1
12:11:46.581;2.537;1
12:11:46.605;2.544;1
12:11:46.627;2.544;1
12:11:46.651;2.547;1
12:11:46.673;2.544;1
12:11:46.699;2.547;1
12:11:46.719;2.547;1
12:11:46.742;2.544;1
12:11:46.766;2.544;1
12:11:46.788;2.549;1
12:11:46.811;2.551;1
12:11:46.834;2.556;1
12:11:46.858;2.556;1
12:11:46.882;2.556;1
12:11:46.905;2.556;1
12:11:46.928;2.549;1
12:11:46.952;2.556;1
12:11:46.973;2.551;1
12:11:46.996;2.549;1
12:11:47.018;2.549;1
12:11:47.042;2.556;1
12:11:47.066;2.556;1
12:11:47.087;2.551;1
12:11:47.110;2.551;1
12:11:47.133;2.544;1
12:11:47.158;2.544;1
12:11:47.182;2.547;1
12:11:47.203;2.547;1
12:11:47.225;2.547;1
12:11:47.250;2.549;1
12:11:47.272;2.551;1
12:11:47.294;2.551;1
12:11:47.317;2.549;1
12:11:47.340;2.547;1
12:11:47.363;2.547;1
12:11:47.386;2.534;1
12:11:47.409;2.547;1
12:11:47.432;2.547;1
12:11:47.455;2.534;1
12:11:47.480;2.529;1
12:11:47.501;2.532;1
12:11:47.526;2.532;1
12:11:47.548;2.529;1
12:11:47.570;2.529;1
12:11:47.593;2.532;1
12:11:47.616;2.529;1
12:11:47.639;2.529;1
12:11:47.663;2.52;1
12:11:47.685;2.52;1
12:11:47.708;2.52;1
12:11:47.731;2.512;1
12:11:47.754;2.51;1
12:11:47.778;2.503;1
12:11:47.800;2.5;1
12:11:47.823;2.5;1
12:11:47.846;2.498;1
12:11:47.869;2.498;1
12:11:47.892;2.503;1
12:11:47.915;2.495;1
12:11:47.938;2.498;1
12:11:47.961;2.49;1
12:11:47.985;2.49;1
12:11:48.009;2.49;1
12:11:48.032;2.488;1
12:11:48.055;2.49;1
12:11:48.080;2.49;1
12:11:48.102;2.49;1
12:11:48.124;2.49;1
12:11:48.146;2.49;1
12:11:48.169;2.485;1
12:11:48.192;2.49;1
12:11:48.215;2.49;1
12:11:48.238;2.495;1
12:11:48.261;2.495;1
12:11:48.285;2.495;1
12:11:48.307;2.485;1
12:11:48.333;2.488;1
12:11:48.353;2.481;1
12:11:48.377;2.481;1
12:11:48.400;2.481;1
12:11:48.423;2.481;1
12:11:48.447;2.476;1
12:11:48.470;2.473;1
12:11:48.492;2.468;1
12:11:48.515;2.461;1
12:11:48.537;2.461;1
12:11:48.563;2.461;1
12:11:48.584;2.461;1
12:11:48.606;2.459;1
12:11:48.631;2.456;1
12:11:48.654;2.451;1
12:11:48.675;2.451;1
12:11:48.698;2.456;1
12:11:48.721;2.451;1
12:11:48.744;2.446;1
12:11:48.768;2.446;1
12:11:48.790;2.439;1
12:11:48.813;2.439;1
12:11:48.836;2.444;1
12:11:48.859;2.449;1
12:11:48.882;2.446;1
12:11:48.907;2.446;1
12:11:48.930;2.439;1
12:11:48.952;2.434;1
12:11:48.976;2.434;1
12:11:48.999;2.441;1
12:11:49.019;2.437;1
12:11:49.043;2.441;1
12:11:49.066;2.441;1
12:11:49.088;2.437;1
12:11:49.111;2.437;1
12:11:49.134;2.441;1
12:11:49.158;2.439;1
12:11:49.181;2.439;1
12:11:49.203;2.439;1
12:11:49.226;2.439;1
12:11:49.249;2.439;1
12:11:49.275;2.439;1
12:11:49.295;2.434;1
12:11:49.318;2.441;1
12:11:49.341;2.439;1
12:11:49.364;2.439;1
12:11:49.388;2.439;1
12:11:49.410;2.441;1
12:11:49.434;2.441;1
12:11:49.456;2.446;1
12:11:49.479;2.446;1
12:11:49.502;2.446;1
12:11:49.525;2.446;1
12:11:49.551;2.441;1
12:11:49.573;2.446;1
12:11:49.594;2.446;1
12:11:49.617;2.451;1
12:11:49.640;2.451;1
12:11:49.663;2.446;1
12:11:49.686;2.446;1
12:11:49.709;2.446;1
12:11:49.732;2.439;1
12:11:49.755;2.441;1
12:11:49.780;2.441;1
12:11:49.802;2.444;1
12:11:49.825;2.444;1
12:11:49.847;2.446;1
12:11:49.873;2.444;1
12:11:49.895;2.446;1
12:11:49.917;2.446;1
12:11:49.940;2.446;1
12:11:49.963;2.446;1
12:11:49.987;2.444;1
12:11:50.010;2.449;1
12:11:50.033;2.449;1
12:11:50.056;2.444;1
12:11:50.078;2.444;1
12:11:50.100;2.444;1
12:11:50.123;2.446;1
12:11:50.146;2.444;1
12:11:50.172;2.446;1
12:11:50.193;2.451;1
12:11:50.215;2.451;1
12:11:50.241;2.449;1
12:11:50.263;2.449;1
12:11:50.287;2.456;1
12:11:50.309;2.459;1
12:11:50.330;2.461;1
12:11:50.356;2.461;1
12:11:50.379;2.456;1
12:11:50.399;2.461;1
12:11:50.424;2.461;1
12:11:50.447;2.466;1
12:11:50.470;2.466;1
12:11:50.493;2.466;1
12:11:50.517;2.471;1
12:11:50.538;2.476;1
12:11:50.561;2.473;1
12:11:50.584;2.473;1
12:11:50.606;2.481;1
12:11:50.630;2.481;1
12:11:50.653;2.483;1
12:11:50.675;2.483;1
12:11:50.699;2.488;1
12:11:50.722;2.488;1
12:11:50.746;2.49;1
12:11:50.770;2.498;1
12:11:50.790;2.498;1
12:11:50.813;2.503;1
12:11:50.836;2.503;1
12:11:50.861;2.517;1
12:11:50.882;2.517;1
12:11:50.908;2.512;1
12:11:50.931;2.512;1
12:11:50.951;2.515;1
12:11:50.977;2.525;1
12:11:50.998;2.532;1
12:11:51.020;2.532;1
12:11:51.044;2.534;1
12:11:51.066;2.534;1
12:11:51.092;2.542;1
12:11:51.112;2.551;1
12:11:51.137;2.561;1
12:11:51.158;2.559;0
12:11:51.182;2.559;1
12:11:51.204;2.559;1
12:11:51.227;2.569;1
12:11:51.250;2.576;1
12:11:51.276;2.588;1
12:11:51.296;2.593;1
12:11:51.319;2.593;1
12:11:51.342;2.598;1
12:11:51.365;2.598;1
12:11:51.389;2.605;1
12:11:51.412;2.605;1
12:11:51.435;2.613;1
12:11:51.457;2.625;1
12:11:51.481;2.625;1
12:11:51.503;2.625;1
12:11:51.526;2.637;1
12:11:51.551;2.644;1
12:11:51.573;2.654;1
12:11:51.595;2.659;1
12:11:51.618;2.659;1
12:11:51.641;2.679;1
12:11:51.664;2.679;1
12:11:51.687;2.686;1
12:11:51.710;2.701;1
12:11:51.733;2.708;1
12:11:51.756;2.708;1
12:11:51.781;2.713;1
12:11:51.802;2.713;1
12:11:51.825;2.723;1
12:11:51.848;2.715;1
12:11:51.871;2.727;1
12:11:51.895;2.727;1
12:11:51.917;2.727;1
12:11:51.940;2.745;1
12:11:51.963;2.745;1
12:11:51.986;2.745;1
12:11:52.009;2.745;1
12:11:52.033;2.759;1
12:11:52.055;2.759;1
12:11:52.080;2.759;1
12:11:52.101;2.757;0
12:11:52.124;2.757;1
12:11:52.147;2.757;1
12:11:52.172;2.767;1
12:11:52.193;2.767;1
12:11:52.216;2.764;1
12:11:52.239;2.767;1
12:11:52.262;2.767;1
12:11:52.285;2.776;1
12:11:52.308;2.784;1
12:11:52.331;2.784;1
12:11:52.354;2.798;1
12:11:52.377;2.803;1
12:11:52.400;2.825;1
12:11:52.424;2.825;1
12:11:52.447;2.828;1
12:11:52.470;2.828;1
12:11:52.492;2.837;1
12:11:52.515;2.852;1
12:11:52.538;2.859;1
12:11:52.563;2.859;1
12:11:52.584;2.874;1
12:11:52.607;2.874;1
12:11:52.630;2.891;1
12:11:52.653;2.891;1
12:11:52.677;2.911;1
12:11:52.699;2.923;1
12:11:52.722;2.923;1
12:11:52.746;2.923;1
12:11:52.769;2.93;1
12:11:52.792;2.94;1
12:11:52.816;2.955;1
12:11:52.839;2.957;0
12:11:52.861;2.957;1
12:11:52.885;2.957;1
12:11:52.906;2.969;1
12:11:52.929;2.991;1
12:11:52.954;3.006;1
12:11:52.976;3.018;1
12:11:52.999;3.018;1
12:11:53.023;3.018;1
12:11:53.045;3.035;1
12:11:53.068;3.05;1
12:11:53.092;3.055;0
12:11:53.114;3.067;0
12:11:53.136;3.067;1
12:11:53.161;3.067;1
12:11:53.182;3.084;0
12:11:53.207;3.101;0
12:11:53.231;3.106;1
12:11:53.252;3.131;1
12:11:53.275;3.153;1
12:11:53.297;3.153;1
12:11:53.320;3.153;1
12:11:53.344;3.172;1
12:11:53.367;3.175;1
12:11:53.391;3.194;1
12:11:53.412;3.206;1
12:11:53.435;3.206;1
12:11:53.458;3.206;1
12:11:53.484;3.226;1
12:11:53.506;3.246;1
12:11:53.530;3.26;1
12:11:53.551;3.28;1
12:11:53.573;3.28;1
12:11:53.596;3.28;1
12:11:53.620;3.304;1
12:11:53.644;3.312;1
12:11:53.666;3.319;1
12:11:53.688;3.343;1
12:11:53.714;3.343;1
12:11:53.737;3.343;1
12:11:53.758;3.358;1
12:11:53.782;3.38;1
12:11:53.804;3.39;1
12:11:53.829;3.409;1
12:11:53.849;3.409;1
12:11:53.872;3.409;1
12:11:53.896;3.407;0
12:11:53.919;3.431;0
12:11:53.941;3.446;1
12:11:53.964;3.468;0
12:11:53.987;3.468;1
12:11:54.010;3.468;1
12:11:54.036;3.483;1
12:11:54.058;3.49;1
12:11:54.081;3.517;1
12:11:54.102;3.529;1
12:11:54.127;3.529;1
12:11:54.149;3.551;1
12:11:54.174;3.551;1
12:11:54.197;3.566;1
12:11:54.220;3.583;1
12:11:54.241;3.61;1
12:11:54.263;3.61;1
12:11:54.287;3.624;1
12:11:54.309;3.624;1
12:11:54.332;3.632;1
12:11:54.355;3.661;1
12:11:54.379;3.705;1
12:11:54.401;3.705;1
12:11:54.424;3.705;1
12:11:54.449;3.725;1
12:11:54.471;3.747;1
12:11:54.493;3.766;1
12:11:54.516;3.791;1
12:11:54.539;3.791;1
12:11:54.565;3.791;1
12:11:54.586;3.805;1
12:11:54.609;3.827;1
12:11:54.632;3.849;1
12:11:54.657;3.874;1
12:11:54.678;3.874;1
12:11:54.701;3.874;1
12:11:54.724;3.893;1
12:11:54.747;3.915;1
12:11:54.770;3.952;1
12:11:54.794;3.966;1
12:11:54.816;3.966;1
12:11:54.839;3.988;1
12:11:54.862;4.013;1
12:11:54.885;4.013;1
12:11:54.908;4.052;1
12:11:54.934;4.057;1
12:11:54.955;4.057;1
12:11:54.978;4.098;1
12:11:55.001;4.098;1
12:11:55.025;4.113;1
12:11:55.048;4.14;1
12:11:55.070;4.164;1
12:11:55.092;4.186;1
12:11:55.117;4.186;1
12:11:55.138;4.186;1
12:11:55.162;4.221;1
12:11:55.186;4.238;1
12:11:55.210;4.279;1
12:11:55.231;4.287;1
12:11:55.255;4.287;1
12:11:55.278;4.287;1
12:11:55.299;4.316;1
12:11:55.323;4.338;1
12:11:55.346;4.36;1
12:11:55.371;4.384;1
12:11:55.394;4.384;1
12:11:55.415;4.384;1
12:11:55.438;4.406;1
12:11:55.460;4.433;1
12:11:55.487;4.448;1
12:11:55.509;4.489;1
12:11:55.531;4.489;1
12:11:55.553;4.489;1
12:11:55.574;4.494;1
12:11:55.598;4.538;1
12:11:55.621;4.551;1
12:11:55.645;4.595;1
12:11:55.668;4.595;1
12:11:55.689;4.609;1
12:11:55.714;4.653;1
12:11:55.738;4.653;1
12:11:55.759;4.663;1
12:11:55.785;4.697;1
12:11:55.804;4.697;1
12:11:55.827;4.731;1
12:11:55.851;4.731;1
12:11:55.874;4.746;1
12:11:55.898;4.802;0
12:11:55.921;4.797;1
12:11:55.942;4.849;0
12:11:55.965;4.849;1
12:11:55.991;4.854;1
12:11:56.011;4.854;1
12:11:56.036;4.9;1
12:11:56.057;4.912;1
12:11:56.082;4.949;1
12:11:56.104;4.949;1
12:11:56.127;4.961;1
12:11:56.150;4.99;1
12:11:56.175;4.99;1
12:11:56.197;5;1
12:11:56.218;5.022;1
12:11:56.242;5.022;1
12:11:56.264;5.066;1
12:11:56.289;5.066;1
12:11:56.312;5.069;0
12:11:56.335;5.105;1
12:11:56.356;5.1;1
12:11:56.382;5.1;1
12:11:56.403;5.122;1
12:11:56.427;5.13;1
12:11:56.449;5.13;1
12:11:56.471;5.152;1
12:11:56.497;5.142;1
12:11:56.517;5.142;1
12:11:56.540;5.184;1
12:11:56.563;5.184;1
12:11:56.588;5.184;1
12:11:56.611;5.193;1
12:11:56.634;5.196;0
12:11:56.657;5.196;1
12:11:56.680;5.201;1
12:11:56.702;5.218;1
12:11:56.725;5.206;1
12:11:56.749;5.218;1
12:11:56.772;5.218;1
12:11:56.794;5.218;1
12:11:56.817;5.196;1
12:11:56.840;5.218;1
12:11:56.864;5.196;1
12:11:56.885;5.208;1
12:11:56.911;5.208;1
12:11:56.934;5.188;1
12:11:56.954;5.188;1
12:11:56.978;5.198;1
12:11:57.000;5.196;1
12:11:57.023;5.198;1
12:11:57.046;5.21;1
12:11:57.072;5.21;1
12:11:57.095;5.21;1
12:11:57.115;5.203;1
12:11:57.138;5.225;1
12:11:57.162;5.23;1
12:11:57.187;5.267;1
12:11:57.208;5.267;1
12:11:57.233;5.267;1
12:11:57.255;5.267;1
12:11:57.277;5.308;1
12:11:57.299;5.301;1
12:11:57.323;5.335;1
12:11:57.346;5.335;1
12:11:57.371;5.34;1
12:11:57.392;5.34;1
12:11:57.414;5.377;1
12:11:57.437;5.394;1
12:11:57.461;5.406;1
12:11:57.483;5.406;1
12:11:57.506;5.406;1
12:11:57.530;5.465;1
12:11:57.555;5.465;1
12:11:57.576;5.523;1
12:11:57.599;5.543;1
12:11:57.623;5.543;1
12:11:57.647;5.611;1
12:11:57.668;5.626;1
12:11:57.690;5.685;0
12:11:57.713;5.685;1
12:11:57.737;5.714;1
12:11:57.759;5.795;0
12:11:57.784;5.795;1
12:11:57.805;5.795;1
12:11:57.828;5.895;1
12:11:57.852;5.936;1
12:11:57.874;5.936;1
12:11:57.897;6;0
12:11:57.921;6;1
12:11:57.945;6.046;1
12:11:57.967;6.1;1
12:11:57.989;6.173;0
12:11:58.015;6.173;1
12:11:58.037;6.217;1
12:11:58.058;6.217;1
12:11:58.083;6.291;0
12:11:58.107;6.305;1
12:11:58.129;6.376;0
12:11:58.152;6.376;1
12:11:58.173;6.393;1
12:11:58.197;6.393;1
12:11:58.220;6.454;1
12:11:58.243;6.472;1
12:11:58.266;6.535;1
12:11:58.290;6.535;1
12:11:58.314;6.555;1
12:11:58.335;6.555;1
12:11:58.358;6.596;1
12:11:58.383;6.613;1
