TimeStamp;Температура воздуха на входе в газогенератор (Расчетная);0 - Bad, 1 - Good
12:11:34.598;5.241;1
12:11:34.621;5.241;1
12:11:34.644;5.241;1
12:11:34.667;5.241;1
12:11:34.690;5.241;1
12:11:34.713;5.252;1
12:11:34.736;5.252;1
12:11:34.759;5.252;1
12:11:34.783;5.252;1
12:11:34.805;5.252;1
12:11:34.829;5.264;1
12:11:34.852;5.264;1
12:11:34.875;5.264;1
12:11:34.899;5.264;1
12:11:34.922;5.264;1
12:11:34.944;5.264;1
12:11:34.967;5.264;1
12:11:34.992;5.264;1
12:11:35.014;5.264;1
12:11:35.038;5.264;1
12:11:35.061;5.264;1
12:11:35.084;5.264;1
12:11:35.105;5.264;1
12:11:35.129;5.264;1
12:11:35.153;5.264;1
12:11:35.176;5.264;1
12:11:35.199;5.264;1
12:11:35.222;5.264;1
12:11:35.243;5.264;1
12:11:35.266;5.264;1
12:11:35.289;5.264;1
12:11:35.312;5.264;1
12:11:35.335;5.264;1
12:11:35.361;5.264;1
12:11:35.383;5.264;1
12:11:35.407;5.264;1
12:11:35.428;5.264;1
12:11:35.452;5.264;1
12:11:35.473;5.264;1
12:11:35.496;5.264;1
12:11:35.519;5.264;1
12:11:35.542;5.264;1
12:11:35.566;5.264;1
12:11:35.588;5.264;1
12:11:35.611;5.264;1
12:11:35.634;5.264;1
12:11:35.657;5.264;1
12:11:35.684;5.264;1
12:11:35.706;5.264;1
12:11:35.727;5.264;1
12:11:35.749;5.264;1
12:11:35.775;5.264;1
12:11:35.796;5.264;1
12:11:35.819;5.252;1
12:11:35.842;5.252;1
12:11:35.864;5.252;1
12:11:35.886;5.252;1
12:11:35.909;5.252;1
12:11:35.932;5.252;1
12:11:35.958;5.252;1
12:11:35.982;5.252;1
12:11:36.001;5.252;1
12:11:36.024;5.252;1
12:11:36.047;5.252;1
12:11:36.070;5.252;1
12:11:36.094;5.252;1
12:11:36.116;5.252;1
12:11:36.140;5.264;1
12:11:36.162;5.264;1
12:11:36.186;5.264;1
12:11:36.208;5.264;1
12:11:36.231;5.264;1
12:11:36.256;5.264;1
12:11:36.277;5.264;1
12:11:36.303;5.264;1
12:11:36.323;5.264;1
12:11:36.347;5.264;1
12:11:36.369;5.264;1
12:11:36.394;5.264;1
12:11:36.417;5.264;1
12:11:36.440;5.264;1
12:11:36.461;5.264;1
12:11:36.486;5.264;1
12:11:36.509;5.264;1
12:11:36.531;5.264;1
12:11:36.556;5.264;1
12:11:36.577;5.264;1
12:11:36.600;5.264;1
12:11:36.625;5.275;1
12:11:36.645;5.275;1
12:11:36.668;5.275;1
12:11:36.693;5.275;1
12:11:36.715;5.275;1
12:11:36.739;5.275;1
12:11:36.762;5.275;1
12:11:36.784;5.264;1
12:11:36.808;5.264;1
12:11:36.830;5.264;1
12:11:36.853;5.264;1
12:11:36.875;5.264;1
12:11:36.899;5.264;1
12:11:36.924;5.252;1
12:11:36.944;5.252;1
12:11:36.968;5.252;1
12:11:36.990;5.252;1
12:11:37.014;5.252;1
12:11:37.036;5.252;1
12:11:37.059;5.252;1
12:11:37.086;5.252;1
12:11:37.106;5.252;1
12:11:37.128;5.252;1
12:11:37.154;5.252;1
12:11:37.174;5.252;1
12:11:37.198;5.252;1
12:11:37.220;5.252;1
12:11:37.243;5.252;1
12:11:37.266;5.241;1
12:11:37.289;5.241;1
12:11:37.312;5.241;1
12:11:37.335;5.241;1
12:11:37.361;5.241;1
12:11:37.384;5.241;1
12:11:37.405;5.217;1
12:11:37.430;5.217;1
12:11:37.453;5.217;1
12:11:37.475;5.217;1
12:11:37.497;5.217;1
12:11:37.520;5.217;1
12:11:37.545;5.217;1
12:11:37.566;5.217;1
12:11:37.589;5.206;1
12:11:37.614;5.206;1
12:11:37.636;5.206;1
12:11:37.658;5.206;1
12:11:37.684;5.206;1
12:11:37.705;5.206;1
12:11:37.726;5.206;1
12:11:37.751;5.194;1
12:11:37.774;5.194;1
12:11:37.795;5.194;1
12:11:37.818;5.194;1
12:11:37.841;5.194;1
12:11:37.864;5.194;1
12:11:37.887;5.194;1
12:11:37.910;5.194;1
12:11:37.933;5.194;1
12:11:37.956;5.194;1
12:11:37.981;5.194;1
12:11:38.005;5.194;1
12:11:38.026;5.182;1
12:11:38.048;5.182;1
12:11:38.074;5.182;1
12:11:38.095;5.182;1
12:11:38.117;5.182;1
12:11:38.141;5.182;1
12:11:38.163;5.182;1
12:11:38.187;5.182;1
12:11:38.209;5.171;1
12:11:38.232;5.171;1
12:11:38.255;5.171;1
12:11:38.280;5.171;1
12:11:38.304;5.171;1
12:11:38.324;5.171;1
12:11:38.348;5.171;1
12:11:38.370;5.171;1
12:11:38.396;5.171;1
12:11:38.416;5.171;1
12:11:38.439;5.171;1
12:11:38.462;5.171;1
12:11:38.486;5.171;1
12:11:38.509;5.171;1
12:11:38.534;5.171;1
12:11:38.557;5.171;1
12:11:38.577;5.171;1
12:11:38.601;5.171;1
12:11:38.626;5.171;1
12:11:38.646;5.171;1
12:11:38.670;5.171;1
12:11:38.693;5.182;1
12:11:38.718;5.182;1
12:11:38.740;5.182;1
12:11:38.764;5.182;1
12:11:38.785;5.182;1
12:11:38.808;5.182;1
12:11:38.832;5.182;1
12:11:38.853;5.194;1
12:11:38.876;5.194;1
12:11:38.900;5.194;1
12:11:38.923;5.194;1
12:11:38.946;5.194;1
12:11:38.969;5.194;1
12:11:38.991;5.194;1
12:11:39.015;5.206;1
12:11:39.038;5.206;1
12:11:39.060;5.206;1
12:11:39.084;5.206;1
12:11:39.107;5.206;1
12:11:39.129;5.206;1
12:11:39.152;5.206;1
12:11:39.178;5.182;1
12:11:39.198;5.182;1
12:11:39.222;5.182;1
12:11:39.244;5.182;1
12:11:39.270;5.182;1
12:11:39.293;5.182;1
12:11:39.314;5.182;1
12:11:39.339;5.159;1
12:11:39.361;5.159;1
12:11:39.384;5.159;1
12:11:39.405;5.159;1
12:11:39.428;5.159;1
12:11:39.454;5.159;1
12:11:39.476;5.159;1
12:11:39.497;5.148;1
12:11:39.521;5.148;1
12:11:39.543;5.148;1
12:11:39.566;5.148;1
12:11:39.591;5.148;1
12:11:39.613;5.148;1
12:11:39.636;5.148;1
12:11:39.659;5.136;1
12:11:39.686;5.136;1
12:11:39.704;5.136;1
12:11:39.728;5.136;1
12:11:39.752;5.136;1
12:11:39.775;5.136;1
12:11:39.796;5.136;1
12:11:39.821;5.136;1
12:11:39.842;5.136;1
12:11:39.867;5.136;1
12:11:39.890;5.136;1
12:11:39.912;5.136;1
12:11:39.936;5.136;1
12:11:39.960;5.136;1
12:11:39.982;5.124;1
12:11:40.004;5.124;1
12:11:40.027;5.124;1
12:11:40.051;5.124;1
12:11:40.073;5.124;1
12:11:40.096;5.124;1
12:11:40.122;5.113;1
12:11:40.142;5.113;1
12:11:40.164;5.113;1
12:11:40.187;5.113;1
12:11:40.212;5.113;1
12:11:40.236;5.113;1
12:11:40.258;5.113;1
12:11:40.283;5.113;1
12:11:40.304;5.113;1
12:11:40.326;5.113;1
12:11:40.350;5.113;1
12:11:40.372;5.113;1
12:11:40.395;5.113;1
12:11:40.419;5.113;1
12:11:40.442;5.113;1
12:11:40.463;5.113;1
12:11:40.487;5.113;1
12:11:40.511;5.113;1
12:11:40.533;5.113;1
12:11:40.555;5.113;1
12:11:40.580;5.113;1
12:11:40.602;5.124;1
12:11:40.624;5.124;1
12:11:40.648;5.124;1
12:11:40.671;5.124;1
12:11:40.693;5.124;1
12:11:40.717;5.124;1
12:11:40.739;5.136;1
12:11:40.764;5.136;1
12:11:40.787;5.136;1
12:11:40.809;5.136;1
12:11:40.831;5.136;1
12:11:40.857;5.136;1
12:11:40.878;5.136;1
12:11:40.901;5.136;1
12:11:40.923;5.136;1
12:11:40.946;5.136;1
12:11:40.969;5.136;1
12:11:40.992;5.136;1
12:11:41.015;5.136;1
12:11:41.038;5.136;1
12:11:41.062;5.124;1
12:11:41.084;5.124;1
12:11:41.107;5.124;1
12:11:41.130;5.124;1
12:11:41.156;5.124;1
12:11:41.178;5.124;1
12:11:41.202;5.124;1
12:11:41.222;5.124;1
12:11:41.247;5.124;1
12:11:41.268;5.124;1
12:11:41.293;5.124;1
12:11:41.317;5.124;1
12:11:41.339;5.124;1
12:11:41.361;5.124;1
12:11:41.385;5.124;1
12:11:41.407;5.136;1
12:11:41.431;5.136;1
12:11:41.453;5.136;1
12:11:41.479;5.136;1
12:11:41.501;5.136;1
12:11:41.522;5.136;1
12:11:41.547;5.136;1
12:11:41.568;5.136;1
12:11:41.591;5.136;1
12:11:41.615;5.136;1
12:11:41.637;5.136;1
12:11:41.661;5.136;1
12:11:41.686;5.136;1
12:11:41.708;5.136;1
12:11:41.730;5.136;1
12:11:41.753;5.136;1
12:11:41.775;5.136;1
12:11:41.798;5.136;1
12:11:41.821;5.136;1
12:11:41.844;5.136;1
12:11:41.869;5.148;1
12:11:41.890;5.148;1
12:11:41.913;5.148;1
12:11:41.936;5.148;1
12:11:41.959;5.148;1
12:11:41.983;5.148;1
12:11:42.005;5.148;1
12:11:42.028;5.148;1
12:11:42.051;5.148;1
12:11:42.074;5.148;1
12:11:42.098;5.148;1
12:11:42.121;5.148;1
12:11:42.143;5.148;1
12:11:42.166;5.136;1
12:11:42.190;5.136;1
12:11:42.212;5.136;1
12:11:42.235;5.136;1
12:11:42.260;5.136;1
12:11:42.285;5.136;1
12:11:42.304;5.136;1
12:11:42.328;5.136;1
12:11:42.351;5.136;1
12:11:42.374;5.136;1
12:11:42.397;5.136;1
12:11:42.422;5.136;1
12:11:42.442;5.136;1
12:11:42.465;5.136;1
12:11:42.488;5.136;1
12:11:42.510;5.148;1
12:11:42.534;5.148;1
12:11:42.556;5.148;1
12:11:42.583;5.148;1
12:11:42.604;5.148;1
12:11:42.626;5.148;1
12:11:42.649;5.148;1
12:11:42.672;5.148;1
12:11:42.694;5.148;1
12:11:42.718;5.148;1
12:11:42.742;5.148;1
12:11:42.763;5.148;1
12:11:42.788;5.148;1
12:11:42.809;5.148;1
12:11:42.835;5.136;1
12:11:42.857;5.136;1
12:11:42.881;5.136;1
12:11:42.901;5.136;1
12:11:42.924;5.136;1
12:11:42.947;5.136;1
12:11:42.973;5.136;1
12:11:42.993;5.136;1
12:11:43.016;5.136;1
12:11:43.039;5.136;1
12:11:43.062;5.136;1
12:11:43.087;5.136;1
12:11:43.110;5.136;1
12:11:43.132;5.136;1
12:11:43.154;5.136;1
12:11:43.178;5.136;1
12:11:43.201;5.136;1
12:11:43.224;5.136;1
12:11:43.247;5.136;1
12:11:43.270;5.136;1
12:11:43.292;5.113;0
12:11:43.315;5.113;1
12:11:43.338;5.113;1
12:11:43.364;5.113;1
12:11:43.385;5.113;1
12:11:43.408;5.113;1
12:11:43.430;5.113;1
12:11:43.456;5.113;1
12:11:43.478;5.101;1
12:11:43.499;5.101;1
12:11:43.524;5.101;1
12:11:43.546;5.101;1
12:11:43.570;5.101;1
12:11:43.592;5.101;1
12:11:43.616;5.124;1
12:11:43.638;5.124;1
12:11:43.663;5.124;1
12:11:43.684;5.124;1
12:11:43.707;5.124;1
12:11:43.732;5.124;1
12:11:43.754;5.124;1
12:11:43.776;5.124;1
12:11:43.798;5.136;1
12:11:43.821;5.136;1
12:11:43.844;5.136;1
12:11:43.867;5.136;1
12:11:43.891;5.136;1
12:11:43.913;5.136;1
12:11:43.937;5.136;1
12:11:43.959;5.136;1
12:11:43.984;5.136;1
12:11:44.005;5.136;1
12:11:44.028;5.136;1
12:11:44.054;5.136;1
12:11:44.076;5.136;1
12:11:44.097;5.136;1
12:11:44.120;5.124;1
12:11:44.143;5.124;1
12:11:44.166;5.124;1
12:11:44.189;5.124;1
12:11:44.212;5.124;1
12:11:44.236;5.124;1
12:11:44.258;5.124;1
12:11:44.283;5.113;1
12:11:44.304;5.113;1
12:11:44.327;5.113;1
12:11:44.350;5.113;1
12:11:44.374;5.113;1
12:11:44.399;5.113;1
12:11:44.421;5.113;1
12:11:44.442;5.113;1
12:11:44.466;5.113;1
12:11:44.490;5.113;1
12:11:44.514;5.113;1
12:11:44.534;5.113;1
12:11:44.558;5.113;1
12:11:44.585;5.113;1
12:11:44.604;5.113;1
12:11:44.627;5.113;1
12:11:44.650;5.113;1
12:11:44.672;5.113;1
12:11:44.698;5.113;1
12:11:44.718;5.113;1
12:11:44.741;5.101;1
12:11:44.765;5.101;1
12:11:44.787;5.101;1
12:11:44.812;5.101;1
12:11:44.834;5.101;1
12:11:44.858;5.101;1
12:11:44.884;5.101;1
12:11:44.904;5.101;1
12:11:44.925;5.089;1
12:11:44.948;5.089;1
12:11:44.974;5.089;1
12:11:44.994;5.089;1
12:11:45.017;5.089;1
12:11:45.042;5.089;1
12:11:45.063;5.101;1
12:11:45.088;5.101;1
12:11:45.112;5.101;1
12:11:45.132;5.101;1
12:11:45.158;5.101;1
12:11:45.184;5.101;1
12:11:45.201;5.101;1
12:11:45.224;5.101;1
12:11:45.248;5.101;1
12:11:45.271;5.101;1
12:11:45.293;5.101;1
12:11:45.317;5.101;1
12:11:45.339;5.101;1
12:11:45.362;5.101;1
12:11:45.387;5.101;1
12:11:45.408;5.101;1
12:11:45.431;5.101;1
12:11:45.456;5.101;1
12:11:45.480;5.101;1
12:11:45.501;5.101;1
12:11:45.524;5.101;1
12:11:45.546;5.101;1
12:11:45.570;5.124;1
12:11:45.592;5.124;1
12:11:45.615;5.124;1
12:11:45.638;5.124;1
12:11:45.664;5.124;1
12:11:45.684;5.136;1
12:11:45.707;5.136;1
12:11:45.730;5.136;1
12:11:45.756;5.136;1
12:11:45.778;5.136;1
12:11:45.802;5.136;1
12:11:45.823;5.136;1
12:11:45.846;5.136;1
12:11:45.870;5.136;1
12:11:45.892;5.136;1
12:11:45.915;5.136;1
12:11:45.937;5.136;1
12:11:45.963;5.136;1
12:11:45.984;5.136;1
12:11:46.008;5.136;1
12:11:46.029;5.148;1
12:11:46.052;5.148;1
12:11:46.077;5.148;1
12:11:46.099;5.148;1
12:11:46.121;5.148;1
12:11:46.144;5.148;1
12:11:46.167;5.148;1
12:11:46.190;5.159;1
12:11:46.215;5.159;1
12:11:46.237;5.159;1
12:11:46.259;5.159;1
12:11:46.284;5.159;1
12:11:46.306;5.159;1
12:11:46.330;5.159;1
12:11:46.352;5.171;1
12:11:46.375;5.171;1
12:11:46.397;5.171;1
12:11:46.420;5.171;1
12:11:46.443;5.171;1
12:11:46.468;5.171;1
12:11:46.489;5.171;1
12:11:46.512;5.182;1
12:11:46.535;5.182;1
12:11:46.558;5.182;1
12:11:46.581;5.182;1
12:11:46.605;5.182;1
12:11:46.627;5.182;1
12:11:46.651;5.182;1
12:11:46.673;5.182;1
12:11:46.699;5.182;1
12:11:46.719;5.182;1
12:11:46.742;5.182;1
12:11:46.766;5.182;1
12:11:46.788;5.182;1
12:11:46.811;5.206;1
12:11:46.834;5.206;1
12:11:46.858;5.206;1
12:11:46.882;5.206;1
12:11:46.905;5.206;1
12:11:46.928;5.206;1
12:11:46.952;5.206;1
12:11:46.973;5.206;1
12:11:46.996;5.229;1
12:11:47.018;5.229;1
12:11:47.042;5.229;1
12:11:47.066;5.229;1
12:11:47.087;5.229;1
12:11:47.110;5.229;1
12:11:47.133;5.217;1
12:11:47.158;5.217;1
12:11:47.182;5.217;1
12:11:47.203;5.217;1
12:11:47.225;5.217;1
12:11:47.250;5.217;1
12:11:47.272;5.217;1
12:11:47.294;5.217;1
12:11:47.317;5.194;1
12:11:47.340;5.194;1
12:11:47.363;5.194;1
12:11:47.386;5.194;1
12:11:47.409;5.194;1
12:11:47.432;5.194;1
12:11:47.455;5.194;1
12:11:47.480;5.194;1
12:11:47.501;5.194;1
12:11:47.526;5.194;1
12:11:47.548;5.194;1
12:11:47.570;5.194;1
12:11:47.593;5.194;1
12:11:47.616;5.194;1
12:11:47.639;5.206;1
12:11:47.663;5.206;1
12:11:47.685;5.206;1
12:11:47.708;5.206;1
12:11:47.731;5.206;1
12:11:47.754;5.206;1
12:11:47.778;5.206;1
12:11:47.800;5.206;1
12:11:47.823;5.206;1
12:11:47.846;5.206;1
12:11:47.869;5.206;1
12:11:47.892;5.206;1
12:11:47.915;5.206;1
12:11:47.938;5.206;1
12:11:47.961;5.206;1
12:11:47.985;5.206;1
12:11:48.009;5.206;1
12:11:48.032;5.206;1
12:11:48.055;5.206;1
12:11:48.080;5.206;1
12:11:48.102;5.206;1
12:11:48.124;5.206;1
12:11:48.146;5.206;1
12:11:48.169;5.206;1
12:11:48.192;5.206;1
12:11:48.215;5.206;1
12:11:48.238;5.206;1
12:11:48.261;5.206;1
12:11:48.285;5.206;1
12:11:48.307;5.206;1
12:11:48.333;5.206;1
12:11:48.353;5.206;1
12:11:48.377;5.206;1
12:11:48.400;5.206;1
12:11:48.423;5.206;1
12:11:48.447;5.206;1
12:11:48.470;5.206;1
12:11:48.492;5.206;1
12:11:48.515;5.206;1
12:11:48.537;5.206;1
12:11:48.563;5.206;1
12:11:48.584;5.206;1
12:11:48.606;5.206;1
12:11:48.631;5.206;1
12:11:48.654;5.206;1
12:11:48.675;5.206;1
12:11:48.698;5.206;1
12:11:48.721;5.206;1
12:11:48.744;5.206;1
12:11:48.768;5.206;1
12:11:48.790;5.206;1
12:11:48.813;5.206;1
12:11:48.836;5.206;1
12:11:48.859;5.206;1
12:11:48.882;5.113;0
12:11:48.907;5.113;1
12:11:48.930;5.113;1
12:11:48.952;5.113;1
12:11:48.976;5.113;1
12:11:48.999;5.113;1
12:11:49.019;5.113;1
12:11:49.043;5.113;1
12:11:49.066;5.113;1
12:11:49.088;5.113;1
12:11:49.111;5.113;1
12:11:49.134;5.113;1
12:11:49.158;5.113;1
12:11:49.181;5.113;1
12:11:49.203;5.113;1
12:11:49.226;5.113;1
12:11:49.249;5.113;1
12:11:49.275;5.113;1
12:11:49.295;5.113;1
12:11:49.318;5.113;1
12:11:49.341;5.101;1
12:11:49.364;5.101;1
12:11:49.388;5.101;1
12:11:49.410;5.101;1
12:11:49.434;5.101;1
12:11:49.456;5.101;1
12:11:49.479;5.101;1
12:11:49.502;5.101;1
12:11:49.525;5.101;1
12:11:49.551;5.089;1
12:11:49.573;5.089;1
12:11:49.594;5.089;1
12:11:49.617;5.089;1
12:11:49.640;5.089;1
12:11:49.663;5.078;1
12:11:49.686;5.078;1
12:11:49.709;5.078;1
12:11:49.732;5.078;1
12:11:49.755;5.078;1
12:11:49.780;5.078;1
12:11:49.802;5.078;1
12:11:49.825;5.078;1
12:11:49.847;5.078;1
12:11:49.873;5.078;1
12:11:49.895;5.078;1
12:11:49.917;5.078;1
12:11:49.940;5.078;1
12:11:49.963;5.078;1
12:11:49.987;5.078;1
12:11:50.010;5.101;1
12:11:50.033;5.101;1
12:11:50.056;5.101;1
12:11:50.078;5.101;1
12:11:50.100;5.101;1
12:11:50.123;5.101;1
12:11:50.146;5.101;1
12:11:50.172;5.101;1
12:11:50.193;5.124;1
12:11:50.215;5.124;1
12:11:50.241;5.124;1
12:11:50.263;5.124;1
12:11:50.287;5.124;1
12:11:50.309;5.124;1
12:11:50.330;5.148;1
12:11:50.356;5.148;1
12:11:50.379;5.148;1
12:11:50.399;5.148;1
12:11:50.424;5.148;1
12:11:50.447;5.148;1
12:11:50.470;5.148;1
12:11:50.493;5.148;1
12:11:50.517;5.148;1
12:11:50.538;5.148;1
12:11:50.561;5.148;1
12:11:50.584;5.148;1
12:11:50.606;5.148;1
12:11:50.630;5.148;1
12:11:50.653;5.136;1
12:11:50.675;5.136;1
12:11:50.699;5.136;1
12:11:50.722;5.136;1
12:11:50.746;5.136;1
12:11:50.770;5.136;1
12:11:50.790;5.136;1
12:11:50.813;5.136;1
12:11:50.836;5.136;1
12:11:50.861;5.136;1
12:11:50.882;5.136;1
12:11:50.908;5.136;1
12:11:50.931;5.136;1
12:11:50.951;5.136;1
12:11:50.977;5.124;1
12:11:50.998;5.124;1
12:11:51.020;5.124;1
12:11:51.044;5.124;1
12:11:51.066;5.124;1
12:11:51.092;5.124;1
12:11:51.112;5.101;0
12:11:51.137;5.101;1
12:11:51.158;5.101;1
12:11:51.182;5.101;1
12:11:51.204;5.101;1
12:11:51.227;5.101;1
12:11:51.250;5.101;1
12:11:51.276;5.113;1
12:11:51.296;5.113;1
12:11:51.319;5.113;1
12:11:51.342;5.113;1
12:11:51.365;5.113;1
12:11:51.389;5.113;1
12:11:51.412;5.113;1
12:11:51.435;5.113;1
12:11:51.457;5.124;1
12:11:51.481;5.124;1
12:11:51.503;5.124;1
12:11:51.526;5.124;1
12:11:51.551;5.124;1
12:11:51.573;5.124;1
12:11:51.595;5.113;1
12:11:51.618;5.113;1
12:11:51.641;5.113;1
12:11:51.664;5.113;1
12:11:51.687;5.113;1
12:11:51.710;5.113;1
12:11:51.733;5.113;1
12:11:51.756;5.113;1
12:11:51.781;5.113;1
12:11:51.802;5.113;1
12:11:51.825;5.113;1
12:11:51.848;5.113;1
12:11:51.871;5.113;1
12:11:51.895;5.113;1
12:11:51.917;5.113;1
12:11:51.940;5.113;1
12:11:51.963;5.113;1
12:11:51.986;5.113;1
12:11:52.009;5.113;1
12:11:52.033;5.113;1
12:11:52.055;5.113;1
12:11:52.080;5.089;1
12:11:52.101;5.089;1
12:11:52.124;5.089;1
12:11:52.147;5.089;1
12:11:52.172;5.089;1
12:11:52.193;5.089;1
12:11:52.216;5.089;1
12:11:52.239;5.066;1
12:11:52.262;5.066;1
12:11:52.285;5.066;1
12:11:52.308;5.066;1
12:11:52.331;5.066;1
12:11:52.354;5.066;1
12:11:52.377;5.066;1
12:11:52.400;5.055;1
12:11:52.424;5.055;1
12:11:52.447;5.055;1
12:11:52.470;5.055;1
12:11:52.492;5.055;1
12:11:52.515;5.055;1
12:11:52.538;5.055;1
12:11:52.563;5.031;1
12:11:52.584;5.031;1
12:11:52.607;5.031;1
12:11:52.630;5.031;1
12:11:52.653;5.031;1
12:11:52.677;5.031;1
12:11:52.699;5.008;1
12:11:52.722;5.008;1
12:11:52.746;5.008;1
12:11:52.769;5.008;1
12:11:52.792;5.008;1
12:11:52.816;5.008;1
12:11:52.839;5.008;1
12:11:52.861;4.997;1
12:11:52.885;4.997;1
12:11:52.906;4.997;1
12:11:52.929;4.997;1
12:11:52.954;4.997;1
12:11:52.976;4.997;1
12:11:52.999;4.997;1
12:11:53.023;4.997;1
12:11:53.045;4.973;1
12:11:53.068;4.973;1
12:11:53.092;4.973;1
12:11:53.114;4.973;1
12:11:53.136;4.973;1
12:11:53.161;4.973;1
12:11:53.182;4.973;1
12:11:53.207;4.95;1
12:11:53.231;4.95;1
12:11:53.252;4.95;1
12:11:53.275;4.95;1
12:11:53.297;4.95;1
12:11:53.320;4.95;1
12:11:53.344;4.95;1
12:11:53.367;4.95;1
12:11:53.391;4.95;1
12:11:53.412;4.95;1
12:11:53.435;4.95;1
12:11:53.458;4.95;1
12:11:53.484;4.95;1
12:11:53.506;4.95;1
12:11:53.530;4.938;1
12:11:53.551;4.938;1
12:11:53.573;4.938;1
12:11:53.596;4.938;1
12:11:53.620;4.938;1
12:11:53.644;4.938;1
12:11:53.666;4.938;1
12:11:53.688;4.915;1
12:11:53.714;4.915;1
12:11:53.737;4.915;1
12:11:53.758;4.915;1
12:11:53.782;4.915;1
12:11:53.804;4.915;1
12:11:53.829;4.915;1
12:11:53.849;4.904;1
12:11:53.872;4.904;1
12:11:53.896;4.904;1
12:11:53.919;4.904;1
12:11:53.941;4.904;1
12:11:53.964;4.904;1
12:11:53.987;4.904;1
12:11:54.010;4.904;1
12:11:54.036;4.904;1
12:11:54.058;4.904;1
12:11:54.081;4.904;1
12:11:54.102;4.904;1
12:11:54.127;4.904;1
12:11:54.149;4.904;1
12:11:54.174;4.904;1
12:11:54.197;4.904;1
12:11:54.220;4.904;1
12:11:54.241;4.904;1
12:11:54.263;4.904;1
12:11:54.287;4.904;1
12:11:54.309;4.892;1
12:11:54.332;4.892;1
12:11:54.355;4.892;1
12:11:54.379;4.892;1
12:11:54.401;4.892;1
12:11:54.424;4.892;1
12:11:54.449;4.892;1
12:11:54.471;4.88;1
12:11:54.493;4.88;1
12:11:54.516;4.88;1
12:11:54.539;4.88;1
12:11:54.565;4.88;1
12:11:54.586;4.88;1
12:11:54.609;4.88;1
12:11:54.632;4.892;1
12:11:54.657;4.892;1
12:11:54.678;4.892;1
12:11:54.701;4.892;1
12:11:54.724;4.892;1
12:11:54.747;4.892;1
12:11:54.770;4.892;1
12:11:54.794;4.892;1
12:11:54.816;4.892;1
12:11:54.839;4.892;1
12:11:54.862;4.892;1
12:11:54.885;4.892;1
12:11:54.908;4.892;1
12:11:54.934;4.892;1
12:11:54.955;4.869;1
12:11:54.978;4.869;1
12:11:55.001;4.869;1
12:11:55.025;4.869;1
12:11:55.048;4.869;1
12:11:55.070;4.869;1
12:11:55.092;4.869;1
12:11:55.117;4.845;1
12:11:55.138;4.845;1
12:11:55.162;4.845;1
12:11:55.186;4.845;1
12:11:55.210;4.845;1
12:11:55.231;4.845;1
12:11:55.255;4.834;1
12:11:55.278;4.834;1
12:11:55.299;4.834;1
12:11:55.323;4.834;1
12:11:55.346;4.834;1
12:11:55.371;4.834;1
12:11:55.394;4.834;1
12:11:55.415;4.834;1
12:11:55.438;4.834;1
12:11:55.460;4.822;1
12:11:55.487;4.822;1
12:11:55.509;4.822;1
12:11:55.531;4.822;1
12:11:55.553;4.822;1
12:11:55.574;4.822;1
12:11:55.598;4.811;1
12:11:55.621;4.811;1
12:11:55.645;4.811;1
12:11:55.668;4.811;1
12:11:55.689;4.811;1
12:11:55.714;4.811;1
12:11:55.738;4.811;1
12:11:55.759;4.811;1
12:11:55.785;4.799;1
12:11:55.804;4.799;1
12:11:55.827;4.799;1
12:11:55.851;4.799;1
12:11:55.874;4.799;1
12:11:55.898;4.799;1
12:11:55.921;4.787;1
12:11:55.942;4.787;1
12:11:55.965;4.787;1
12:11:55.991;4.787;1
12:11:56.011;4.787;1
12:11:56.036;4.787;1
12:11:56.057;4.787;1
12:11:56.082;4.776;1
12:11:56.104;4.776;1
12:11:56.127;4.776;1
12:11:56.150;4.776;1
12:11:56.175;4.776;1
12:11:56.197;4.776;1
12:11:56.218;4.776;1
12:11:56.242;4.764;1
12:11:56.264;4.764;1
12:11:56.289;4.764;1
12:11:56.312;4.764;1
12:11:56.335;4.764;1
12:11:56.356;4.764;1
12:11:56.382;4.764;1
12:11:56.403;4.753;1
12:11:56.427;4.753;1
12:11:56.449;4.753;1
12:11:56.471;4.753;1
12:11:56.497;4.753;1
12:11:56.517;4.753;1
12:11:56.540;4.729;1
12:11:56.563;4.729;1
12:11:56.588;4.729;1
12:11:56.611;4.729;1
12:11:56.634;4.729;1
12:11:56.657;4.729;1
12:11:56.680;4.729;1
12:11:56.702;4.718;1
12:11:56.725;4.718;1
12:11:56.749;4.718;1
12:11:56.772;4.718;1
12:11:56.794;4.718;1
12:11:56.817;4.718;1
12:11:56.840;4.718;1
12:11:56.864;4.718;1
12:11:56.885;4.706;1
12:11:56.911;4.706;1
12:11:56.934;4.706;1
12:11:56.954;4.706;1
12:11:56.978;4.706;1
12:11:57.000;4.706;1
12:11:57.023;4.694;1
12:11:57.046;4.694;1
12:11:57.072;4.694;1
12:11:57.095;4.694;1
12:11:57.115;4.694;1
12:11:57.138;4.694;1
12:11:57.162;4.694;1
12:11:57.187;4.694;1
12:11:57.208;4.671;1
12:11:57.233;4.671;1
12:11:57.255;4.671;1
12:11:57.277;4.671;1
12:11:57.299;4.671;1
12:11:57.323;4.671;1
12:11:57.346;4.648;1
12:11:57.371;4.648;1
12:11:57.392;4.648;1
12:11:57.414;4.648;1
12:11:57.437;4.648;1
12:11:57.461;4.648;1
12:11:57.483;4.648;1
