TimeStamp;Температура масла в магистрали общей откачки (поз. Тм);0 - Bad, 1 - Good
12:11:13.763;28.684;1
12:11:13.786;28.684;1
12:11:13.806;28.684;1
12:11:13.831;28.684;1
12:11:13.852;28.684;1
12:11:13.878;28.684;1
12:11:13.900;28.684;1
12:11:13.922;28.684;1
12:11:13.945;28.684;1
12:11:13.968;28.684;1
12:11:13.990;28.684;1
12:11:14.015;28.684;1
12:11:14.037;28.684;1
12:11:14.059;28.708;1
12:11:14.085;28.708;1
12:11:14.105;28.708;1
12:11:14.130;28.708;1
12:11:14.152;28.708;1
12:11:14.177;28.708;1
12:11:14.200;28.708;1
12:11:14.220;28.708;1
12:11:14.246;28.708;1
12:11:14.266;28.708;1
12:11:14.289;28.708;1
12:11:14.312;28.708;1
12:11:14.335;28.708;1
12:11:14.361;28.708;1
12:11:14.382;28.777;1
12:11:14.407;28.777;1
12:11:14.427;28.777;1
12:11:14.451;28.777;1
12:11:14.475;28.777;1
12:11:14.498;28.777;1
12:11:14.522;28.777;1
12:11:14.544;28.777;1
12:11:14.566;28.777;1
12:11:14.588;28.777;1
12:11:14.611;28.777;1
12:11:14.634;28.777;1
12:11:14.660;28.777;1
12:11:14.683;28.777;1
12:11:14.703;28.708;1
12:11:14.726;28.708;1
12:11:14.749;28.708;1
12:11:14.774;28.708;1
12:11:14.795;28.708;1
12:11:14.818;28.708;1
12:11:14.841;28.708;1
12:11:14.864;28.708;1
12:11:14.887;28.708;1
12:11:14.910;28.708;1
12:11:14.933;28.708;1
12:11:14.956;28.708;1
12:11:14.982;28.708;1
12:11:15.003;28.708;1
12:11:15.025;28.708;1
12:11:15.049;28.731;1
12:11:15.071;28.731;1
12:11:15.096;28.731;1
12:11:15.118;28.731;1
12:11:15.143;28.731;1
12:11:15.165;28.731;1
12:11:15.188;28.731;1
12:11:15.210;28.731;1
12:11:15.234;28.731;1
12:11:15.258;28.731;1
12:11:15.282;28.731;1
12:11:15.305;28.731;1
12:11:15.327;28.731;1
12:11:15.348;28.731;1
12:11:15.371;28.87;1
12:11:15.395;28.87;1
12:11:15.417;28.87;1
12:11:15.440;28.87;1
12:11:15.463;28.87;1
12:11:15.486;28.87;1
12:11:15.509;28.87;1
12:11:15.532;28.87;1
12:11:15.555;28.87;1
12:11:15.578;28.87;1
12:11:15.601;28.87;1
12:11:15.624;28.87;1
12:11:15.647;28.87;1
12:11:15.671;28.847;1
12:11:15.693;28.847;1
12:11:15.716;28.847;1
12:11:15.739;28.847;1
12:11:15.765;28.847;1
12:11:15.787;28.847;1
12:11:15.809;28.847;1
12:11:15.831;28.847;1
12:11:15.855;28.847;1
12:11:15.880;28.847;1
12:11:15.900;28.847;1
12:11:15.924;28.847;1
12:11:15.947;28.847;1
12:11:15.971;28.847;1
12:11:15.992;28.847;1
12:11:16.016;28.963;1
12:11:16.039;28.963;1
12:11:16.061;28.963;1
12:11:16.084;28.963;1
12:11:16.110;28.963;1
12:11:16.130;28.963;1
12:11:16.152;28.963;1
12:11:16.175;28.963;1
12:11:16.198;28.963;1
12:11:16.223;28.963;1
12:11:16.244;28.963;1
12:11:16.267;28.963;1
12:11:16.290;28.963;1
12:11:16.314;28.963;1
12:11:16.339;28.987;1
12:11:16.360;28.987;1
12:11:16.386;28.987;1
12:11:16.406;28.987;1
12:11:16.428;28.987;1
12:11:16.452;28.987;1
12:11:16.476;28.987;1
12:11:16.497;28.987;1
12:11:16.521;28.987;1
12:11:16.546;28.987;1
12:11:16.569;28.987;1
12:11:16.590;28.987;1
12:11:16.612;28.987;1
12:11:16.635;28.987;1
12:11:16.660;29.033;1
12:11:16.683;29.033;1
12:11:16.704;29.033;1
12:11:16.729;29.033;1
12:11:16.751;29.033;1
12:11:16.775;29.033;1
12:11:16.798;29.033;1
12:11:16.821;29.033;1
12:11:16.843;29.033;1
12:11:16.866;29.033;1
12:11:16.888;29.033;1
12:11:16.912;29.033;1
12:11:16.935;29.033;1
12:11:16.958;29.01;1
12:11:16.982;29.01;1
12:11:17.005;29.01;1
12:11:17.027;29.01;1
12:11:17.050;29.01;1
12:11:17.073;29.01;1
12:11:17.098;29.01;1
12:11:17.120;29.01;1
12:11:17.143;29.01;1
12:11:17.164;29.01;1
12:11:17.190;29.01;1
12:11:17.211;29.01;1
12:11:17.234;29.01;1
12:11:17.257;29.033;1
12:11:17.281;29.033;1
12:11:17.302;29.033;1
12:11:17.325;29.033;1
12:11:17.349;29.033;1
12:11:17.371;29.033;1
12:11:17.396;29.033;1
12:11:17.418;29.033;1
12:11:17.441;29.033;1
12:11:17.463;29.033;1
12:11:17.486;29.033;1
12:11:17.509;29.033;1
12:11:17.532;29.033;1
12:11:17.555;29.033;1
12:11:17.580;28.963;1
12:11:17.601;28.963;1
12:11:17.624;28.963;1
12:11:17.647;28.963;1
12:11:17.672;28.963;1
12:11:17.693;28.963;1
12:11:17.716;28.963;1
12:11:17.739;28.963;1
12:11:17.762;28.963;1
12:11:17.786;28.963;1
12:11:17.808;28.963;1
12:11:17.831;28.963;1
12:11:17.855;28.963;1
12:11:17.879;28.963;1
12:11:17.901;28.987;1
12:11:17.925;28.987;1
12:11:17.948;28.987;1
12:11:17.970;28.987;1
12:11:17.993;28.987;1
12:11:18.017;28.987;1
12:11:18.039;28.987;1
12:11:18.062;28.987;1
12:11:18.084;28.987;1
12:11:18.107;28.987;1
12:11:18.132;28.987;1
12:11:18.154;28.987;1
12:11:18.179;28.987;1
12:11:18.200;28.987;1
12:11:18.223;29.056;1
12:11:18.246;29.056;1
12:11:18.268;29.056;1
12:11:18.294;29.056;1
12:11:18.314;29.056;1
12:11:18.340;29.056;1
12:11:18.361;29.056;1
12:11:18.386;29.056;1
12:11:18.408;29.056;1
12:11:18.430;29.056;1
12:11:18.454;29.056;1
12:11:18.475;29.056;1
12:11:18.498;29.056;1
12:11:18.521;29.056;1
12:11:18.546;29.172;1
12:11:18.569;29.172;1
12:11:18.591;29.172;1
12:11:18.615;29.172;1
12:11:18.638;29.172;1
12:11:18.659;29.172;1
12:11:18.684;29.172;1
12:11:18.707;29.172;1
12:11:18.728;29.172;1
12:11:18.752;29.172;1
12:11:18.777;29.172;1
12:11:18.800;29.172;1
12:11:18.820;29.172;1
12:11:18.844;29.172;1
12:11:18.867;29.172;1
12:11:18.889;29.219;1
12:11:18.913;29.219;1
12:11:18.936;29.219;1
12:11:18.961;29.219;1
12:11:18.986;29.219;1
12:11:19.005;29.219;1
12:11:19.028;29.219;1
12:11:19.050;29.219;1
12:11:19.075;29.219;1
12:11:19.099;29.219;1
12:11:19.122;29.219;1
12:11:19.143;29.219;1
12:11:19.165;29.219;1
12:11:19.188;29.219;1
12:11:19.212;29.126;1
12:11:19.235;29.126;1
12:11:19.258;29.126;1
12:11:19.286;29.126;1
12:11:19.304;29.126;1
12:11:19.328;29.126;1
12:11:19.349;29.126;1
12:11:19.373;29.126;1
12:11:19.395;29.126;1
12:11:19.418;29.126;1
12:11:19.443;29.126;1
12:11:19.467;29.126;1
12:11:19.487;29.126;1
12:11:19.511;29.126;1
12:11:19.534;29.196;1
12:11:19.557;29.196;1
12:11:19.581;29.196;1
12:11:19.603;29.196;1
12:11:19.626;29.196;1
12:11:19.650;29.196;1
12:11:19.673;29.196;1
12:11:19.696;29.196;1
12:11:19.720;29.196;1
12:11:19.742;29.196;1
12:11:19.764;29.196;1
12:11:19.788;29.196;1
12:11:19.809;29.196;1
12:11:19.834;29.196;1
12:11:19.855;29.149;1
12:11:19.882;29.149;1
12:11:19.902;29.149;1
12:11:19.925;29.149;1
12:11:19.947;29.149;1
12:11:19.971;29.149;1
12:11:19.995;29.149;1
12:11:20.017;29.149;1
12:11:20.040;29.149;1
12:11:20.063;29.149;1
12:11:20.086;29.149;1
12:11:20.109;29.149;1
12:11:20.133;29.265;1
12:11:20.156;29.265;1
12:11:20.178;29.265;1
12:11:20.202;29.265;1
12:11:20.226;29.265;1
12:11:20.247;29.265;1
12:11:20.270;29.265;1
12:11:20.294;29.265;1
12:11:20.315;29.265;1
12:11:20.339;29.265;1
12:11:20.363;29.265;1
12:11:20.388;29.265;1
12:11:20.407;29.265;1
12:11:20.430;29.265;1
12:11:20.455;29.289;1
12:11:20.479;29.289;1
12:11:20.502;29.289;1
12:11:20.523;29.289;1
12:11:20.545;29.289;1
12:11:20.568;29.289;1
12:11:20.592;29.289;1
12:11:20.614;29.289;1
12:11:20.638;29.289;1
12:11:20.661;29.289;1
12:11:20.686;29.289;1
12:11:20.707;29.289;1
12:11:20.730;29.289;1
12:11:20.752;29.289;1
12:11:20.776;29.265;1
12:11:20.798;29.265;1
12:11:20.821;29.265;1
12:11:20.844;29.265;1
12:11:20.867;29.265;1
12:11:20.890;29.265;1
12:11:20.915;29.265;1
12:11:20.938;29.265;1
12:11:20.960;29.265;1
12:11:20.986;29.265;1
12:11:21.007;29.265;1
12:11:21.029;29.265;1
12:11:21.052;29.265;1
12:11:21.075;29.265;1
12:11:21.099;29.405;1
12:11:21.122;29.405;1
12:11:21.145;29.405;1
12:11:21.167;29.405;1
12:11:21.190;29.405;1
12:11:21.212;29.405;1
12:11:21.237;29.405;1
12:11:21.259;29.405;1
12:11:21.282;29.405;1
12:11:21.305;29.405;1
12:11:21.327;29.405;1
12:11:21.351;29.405;1
12:11:21.374;29.405;1
12:11:21.396;29.405;1
12:11:21.419;29.405;1
12:11:21.444;29.405;1
12:11:21.467;29.405;1
12:11:21.490;29.405;1
12:11:21.512;29.405;1
12:11:21.534;29.405;1
12:11:21.560;29.405;1
12:11:21.583;29.405;1
12:11:21.603;29.405;1
12:11:21.626;29.405;1
12:11:21.651;29.405;1
12:11:21.675;29.405;1
12:11:21.698;29.405;1
12:11:21.720;29.405;1
12:11:21.745;29.451;1
12:11:21.767;29.451;1
12:11:21.788;29.451;1
12:11:21.813;29.451;1
12:11:21.834;29.451;1
12:11:21.859;29.451;1
12:11:21.884;29.451;1
12:11:21.903;29.451;1
12:11:21.929;29.451;1
12:11:21.949;29.451;1
12:11:21.974;29.451;1
12:11:21.998;29.451;1
12:11:22.018;29.451;1
12:11:22.044;29.451;1
12:11:22.065;29.521;1
12:11:22.087;29.521;1
12:11:22.112;29.521;1
12:11:22.135;29.521;1
12:11:22.157;29.521;1
12:11:22.182;29.521;1
12:11:22.205;29.521;1
12:11:22.225;29.521;1
12:11:22.248;29.521;1
12:11:22.273;29.521;1
12:11:22.294;29.521;1
12:11:22.317;29.521;1
12:11:22.341;29.521;1
12:11:22.363;29.521;1
12:11:22.387;29.521;1
12:11:22.409;29.521;1
12:11:22.432;29.521;1
12:11:22.455;29.521;1
12:11:22.478;29.521;1
12:11:22.501;29.521;1
12:11:22.524;29.521;1
12:11:22.547;29.521;1
12:11:22.571;29.521;1
12:11:22.593;29.521;1
12:11:22.616;29.521;1
12:11:22.639;29.521;1
12:11:22.661;29.521;1
12:11:22.684;29.521;1
12:11:22.709;29.568;1
12:11:22.730;29.568;1
12:11:22.754;29.568;1
12:11:22.779;29.568;1
12:11:22.802;29.568;1
12:11:22.822;29.568;1
12:11:22.846;29.568;1
12:11:22.868;29.568;1
12:11:22.891;29.568;1
12:11:22.914;29.568;1
12:11:22.937;29.568;1
12:11:22.962;29.568;1
12:11:22.985;29.568;1
12:11:23.007;29.568;1
12:11:23.030;29.568;1
12:11:23.052;29.428;1
12:11:23.077;29.428;1
12:11:23.098;29.428;1
12:11:23.122;29.428;1
12:11:23.145;29.428;1
12:11:23.169;29.428;1
12:11:23.190;29.428;1
12:11:23.215;29.428;1
12:11:23.237;29.428;1
12:11:23.259;29.428;1
12:11:23.284;29.428;1
12:11:23.307;29.428;1
12:11:23.328;29.428;1
12:11:23.352;29.544;1
12:11:23.374;29.544;1
12:11:23.400;29.544;1
12:11:23.423;29.544;1
12:11:23.447;29.544;1
12:11:23.467;29.544;1
12:11:23.489;29.544;1
12:11:23.513;29.544;1
12:11:23.535;29.544;1
12:11:23.559;29.544;1
12:11:23.584;29.544;1
12:11:23.605;29.544;1
12:11:23.629;29.544;1
12:11:23.651;29.637;1
12:11:23.674;29.637;1
12:11:23.699;29.637;1
12:11:23.719;29.637;1
12:11:23.743;29.637;1
12:11:23.765;29.637;1
12:11:23.789;29.637;1
12:11:23.813;29.637;1
12:11:23.837;29.637;1
12:11:23.860;29.637;1
12:11:23.885;29.637;1
12:11:23.906;29.637;1
12:11:23.926;29.637;1
12:11:23.950;29.637;1
12:11:23.973;29.637;1
12:11:23.995;29.637;1
12:11:24.019;29.637;1
12:11:24.041;29.637;1
12:11:24.067;29.637;1
12:11:24.087;29.637;1
12:11:24.110;29.637;1
12:11:24.133;29.637;1
12:11:24.159;29.637;1
12:11:24.182;29.637;1
12:11:24.203;29.637;1
12:11:24.227;29.637;1
12:11:24.249;29.637;1
12:11:24.271;29.637;1
12:11:24.294;29.661;1
12:11:24.319;29.661;1
12:11:24.342;29.661;1
12:11:24.364;29.661;1
12:11:24.388;29.661;1
12:11:24.409;29.661;1
12:11:24.433;29.661;1
12:11:24.455;29.661;1
12:11:24.481;29.661;1
12:11:24.501;29.661;1
12:11:24.525;29.661;1
12:11:24.547;29.661;1
12:11:24.570;29.661;1
12:11:24.594;29.661;1
12:11:24.616;29.661;1
12:11:24.642;29.637;1
12:11:24.662;29.637;1
12:11:24.690;29.637;1
12:11:24.709;29.637;1
12:11:24.731;29.637;1
12:11:24.756;29.637;1
12:11:24.778;29.637;1
12:11:24.800;29.637;1
12:11:24.824;29.637;1
12:11:24.846;29.637;1
12:11:24.869;29.637;1
12:11:24.892;29.637;1
12:11:24.915;29.637;1
12:11:24.938;29.637;1
12:11:24.962;29.661;1
12:11:24.986;29.661;1
12:11:25.009;29.661;1
12:11:25.031;29.661;1
12:11:25.054;29.661;1
12:11:25.076;29.661;1
12:11:25.100;29.661;1
12:11:25.122;29.661;1
12:11:25.145;29.661;1
12:11:25.168;29.661;1
12:11:25.191;29.661;1
12:11:25.214;29.661;1
12:11:25.237;29.661;1
12:11:25.260;29.568;1
12:11:25.284;29.568;1
12:11:25.306;29.568;1
12:11:25.329;29.568;1
12:11:25.352;29.568;1
12:11:25.375;29.568;1
12:11:25.399;29.568;1
12:11:25.421;29.568;1
12:11:25.444;29.568;1
12:11:25.467;29.568;1
12:11:25.490;29.568;1
12:11:25.513;29.568;1
12:11:25.538;29.568;1
12:11:25.560;29.568;1
12:11:25.586;29.707;1
12:11:25.608;29.707;1
12:11:25.629;29.707;1
12:11:25.653;29.707;1
12:11:25.676;29.707;1
12:11:25.700;29.707;1
12:11:25.723;29.707;1
12:11:25.745;29.707;1
12:11:25.769;29.707;1
12:11:25.789;29.707;1
12:11:25.813;29.707;1
12:11:25.837;29.707;1
12:11:25.860;29.707;1
12:11:25.883;29.707;1
12:11:25.907;29.707;1
12:11:25.928;29.8;1
12:11:25.950;29.8;1
12:11:25.975;29.8;1
12:11:25.997;29.8;1
12:11:26.019;29.8;1
12:11:26.042;29.8;1
12:11:26.065;29.8;1
12:11:26.089;29.8;1
12:11:26.111;29.8;1
12:11:26.134;29.8;1
12:11:26.157;29.8;1
12:11:26.182;29.8;1
12:11:26.205;29.8;1
12:11:26.226;29.8;1
12:11:26.250;29.823;1
12:11:26.273;29.823;1
12:11:26.295;29.823;1
12:11:26.318;29.823;1
12:11:26.341;29.823;1
12:11:26.364;29.823;1
12:11:26.387;29.823;1
12:11:26.410;29.823;1
12:11:26.433;29.823;1
12:11:26.456;29.823;1
12:11:26.482;29.823;1
12:11:26.505;29.823;1
12:11:26.528;29.823;1
12:11:26.549;29.847;1
12:11:26.572;29.847;1
12:11:26.596;29.847;1
12:11:26.618;29.847;1
12:11:26.642;29.847;1
12:11:26.665;29.847;1
12:11:26.690;29.847;1
12:11:26.709;29.847;1
12:11:26.734;29.847;1
12:11:26.755;29.847;1
12:11:26.781;29.847;1
12:11:26.804;29.847;1
12:11:26.827;29.847;1
12:11:26.849;29.847;1
12:11:26.870;29.87;1
12:11:26.894;29.87;1
12:11:26.916;29.87;1
12:11:26.939;29.87;1
12:11:26.962;29.87;1
12:11:26.986;29.87;1
12:11:27.008;29.87;1
12:11:27.031;29.87;1
12:11:27.054;29.87;1
12:11:27.077;29.87;1
12:11:27.100;29.87;1
12:11:27.123;29.87;1
12:11:27.146;29.87;1
12:11:27.169;29.823;1
12:11:27.192;29.823;1
12:11:27.215;29.823;1
12:11:27.240;29.823;1
12:11:27.263;29.823;1
12:11:27.284;29.823;1
12:11:27.310;29.823;1
12:11:27.330;29.823;1
12:11:27.354;29.823;1
12:11:27.376;29.823;1
12:11:27.399;29.823;1
12:11:27.423;29.823;1
12:11:27.447;29.823;1
12:11:27.468;29.823;1
12:11:27.493;29.823;1
12:11:27.516;29.87;1
12:11:27.538;29.87;1
12:11:27.560;29.87;1
12:11:27.587;29.87;1
12:11:27.608;29.87;1
12:11:27.629;29.87;1
12:11:27.654;29.87;1
12:11:27.677;29.87;1
12:11:27.700;29.87;1
12:11:27.724;29.87;1
12:11:27.745;29.87;1
12:11:27.767;29.87;1
12:11:27.790;29.87;1
12:11:27.814;29.87;1
12:11:27.838;29.893;1
12:11:27.859;29.893;1
12:11:27.888;29.893;1
12:11:27.906;29.893;1
12:11:27.928;29.893;1
12:11:27.951;29.893;1
12:11:27.974;29.893;1
12:11:28.000;29.893;1
12:11:28.022;29.893;1
12:11:28.045;29.893;1
12:11:28.066;29.893;1
12:11:28.089;29.893;1
12:11:28.113;29.893;1
12:11:28.137;30.009;1
12:11:28.160;30.009;1
12:11:28.187;30.009;1
12:11:28.205;30.009;1
12:11:28.228;30.009;1
12:11:28.251;30.009;1
12:11:28.274;30.009;1
12:11:28.297;30.009;1
12:11:28.320;30.009;1
12:11:28.343;30.009;1
12:11:28.366;30.009;1
12:11:28.390;30.009;1
12:11:28.412;30.009;1
12:11:28.435;30.009;1
12:11:28.458;29.916;1
12:11:28.483;29.916;1
12:11:28.504;29.916;1
12:11:28.528;29.916;1
12:11:28.551;29.916;1
12:11:28.573;29.916;1
12:11:28.597;29.916;1
12:11:28.619;29.916;1
12:11:28.642;29.916;1
12:11:28.665;29.916;1
12:11:28.688;29.916;1
12:11:28.713;29.916;1
12:11:28.735;29.916;1
12:11:28.757;29.916;1
12:11:28.785;30.079;1
12:11:28.803;30.079;1
12:11:28.826;30.079;1
12:11:28.849;30.079;1
12:11:28.874;30.079;1
12:11:28.897;30.079;1
12:11:28.920;30.079;1
12:11:28.942;30.079;1
12:11:28.964;30.079;1
12:11:28.988;30.079;1
12:11:29.011;30.079;1
12:11:29.035;30.079;1
12:11:29.056;30.079;1
12:11:29.083;30.079;1
12:11:29.103;30.079;1
12:11:29.128;29.94;1
12:11:29.149;29.94;1
12:11:29.171;29.94;1
12:11:29.195;29.94;1
12:11:29.217;29.94;1
12:11:29.241;29.94;1
12:11:29.264;29.94;1
12:11:29.287;29.94;1
12:11:29.309;29.94;1
12:11:29.331;29.94;1
12:11:29.356;29.94;1
12:11:29.377;29.94;1
12:11:29.401;29.94;1
12:11:29.423;29.94;1
12:11:29.447;30.149;1
12:11:29.471;30.149;1
12:11:29.494;30.149;1
12:11:29.515;30.149;1
12:11:29.538;30.149;1
12:11:29.563;30.149;1
12:11:29.587;30.149;1
12:11:29.609;30.149;1
12:11:29.631;30.149;1
12:11:29.653;30.149;1
12:11:29.677;30.149;1
12:11:29.699;30.149;1
12:11:29.722;30.149;1
12:11:29.746;30.102;1
12:11:29.769;30.102;1
12:11:29.791;30.102;1
12:11:29.816;30.102;1
12:11:29.838;30.102;1
12:11:29.860;30.102;1
12:11:29.885;30.102;1
12:11:29.908;30.102;1
12:11:29.929;30.102;1
12:11:29.955;30.102;1
12:11:29.976;30.102;1
12:11:30.001;30.102;1
12:11:30.024;30.102;1
12:11:30.044;30.033;1
12:11:30.067;30.033;1
12:11:30.090;30.033;1
12:11:30.114;30.033;1
12:11:30.137;30.033;1
12:11:30.160;30.033;1
12:11:30.184;30.033;1
12:11:30.205;30.033;1
12:11:30.228;30.033;1
12:11:30.254;30.033;1
12:11:30.276;30.033;1
12:11:30.301;30.033;1
12:11:30.322;30.033;1
12:11:30.343;30.033;1
12:11:30.366;30.079;1
12:11:30.391;30.079;1
12:11:30.414;30.079;1
12:11:30.438;30.079;1
12:11:30.460;30.079;1
12:11:30.485;30.079;1
12:11:30.505;30.079;1
12:11:30.528;30.079;1
12:11:30.551;30.079;1
12:11:30.573;30.079;1
12:11:30.599;30.079;1
12:11:30.620;30.079;1
12:11:30.642;30.079;1
12:11:30.666;30.079;1
12:11:30.690;30.195;1
12:11:30.712;30.195;1
12:11:30.734;30.195;1
12:11:30.758;30.195;1
12:11:30.785;30.195;1
12:11:30.803;30.195;1
12:11:30.826;30.195;1
12:11:30.849;30.195;1
12:11:30.875;30.195;1
12:11:30.895;30.195;1
12:11:30.918;30.195;1
12:11:30.943;30.195;1
12:11:30.964;30.195;1
12:11:30.989;30.195;1
12:11:31.011;30.195;1
12:11:31.033;30.126;1
12:11:31.057;30.126;1
12:11:31.081;30.126;1
12:11:31.103;30.126;1
12:11:31.126;30.126;1
12:11:31.150;30.126;1
12:11:31.171;30.126;1
12:11:31.196;30.126;1
12:11:31.217;30.126;1
12:11:31.242;30.126;1
12:11:31.263;30.126;1
12:11:31.286;30.126;1
12:11:31.310;30.126;1
12:11:31.334;30.195;1
12:11:31.357;30.195;1
12:11:31.382;30.195;1
12:11:31.402;30.195;1
12:11:31.425;30.195;1
12:11:31.449;30.195;1
12:11:31.472;30.195;1
12:11:31.493;30.195;1
12:11:31.516;30.195;1
12:11:31.540;30.195;1
12:11:31.562;30.195;1
12:11:31.586;30.195;1
12:11:31.609;30.195;1
12:11:31.633;30.195;1
12:11:31.654;30.265;1
12:11:31.677;30.265;1
12:11:31.703;30.265;1
12:11:31.723;30.265;1
12:11:31.748;30.265;1
12:11:31.772;30.265;1
12:11:31.794;30.265;1
12:11:31.818;30.265;1
12:11:31.840;30.265;1
12:11:31.861;30.265;1
12:11:31.885;30.265;1
12:11:31.908;30.265;1
12:11:31.930;30.265;1
12:11:31.956;30.265;1
12:11:31.978;30.149;1
12:11:32.001;30.149;1
12:11:32.023;30.149;1
12:11:32.046;30.149;1
12:11:32.070;30.149;1
12:11:32.092;30.149;1
12:11:32.116;30.149;1
12:11:32.138;30.149;1
12:11:32.163;30.149;1
12:11:32.183;30.149;1
12:11:32.206;30.149;1
12:11:32.231;30.149;1
12:11:32.253;30.149;1
12:11:32.275;30.149;1
12:11:32.300;30.195;1
12:11:32.323;30.195;1
12:11:32.345;30.195;1
12:11:32.368;30.195;1
12:11:32.390;30.195;1
12:11:32.413;30.195;1
12:11:32.436;30.195;1
12:11:32.459;30.195;1
12:11:32.483;30.195;1
12:11:32.506;30.195;1
12:11:32.529;30.195;1
12:11:32.551;30.195;1
12:11:32.577;30.195;1
12:11:32.598;30.195;1
12:11:32.623;30.195;1
12:11:32.644;30.265;1
12:11:32.666;30.265;1
12:11:32.689;30.265;1
12:11:32.712;30.265;1
12:11:32.735;30.265;1
12:11:32.758;30.265;1
12:11:32.782;30.265;1
12:11:32.805;30.265;1
12:11:32.828;30.265;1
12:11:32.850;30.265;1
12:11:32.876;30.265;1
12:11:32.899;30.265;1
12:11:32.919;30.265;1
12:11:32.943;30.288;1
12:11:32.966;30.288;1
12:11:32.988;30.288;1
12:11:33.011;30.288;1
12:11:33.034;30.288;1
12:11:33.057;30.288;1
12:11:33.084;30.288;1
12:11:33.103;30.288;1
12:11:33.126;30.288;1
12:11:33.149;30.288;1
12:11:33.175;30.288;1
12:11:33.195;30.288;1
12:11:33.221;30.335;1
12:11:33.241;30.335;1
12:11:33.266;30.335;1
12:11:33.287;30.335;1
12:11:33.310;30.335;1
12:11:33.333;30.335;1
12:11:33.359;30.335;1
12:11:33.383;30.335;1
12:11:33.402;30.335;1
12:11:33.425;30.335;1
12:11:33.448;30.335;1
12:11:33.474;30.335;1
12:11:33.494;30.335;1
12:11:33.517;30.335;1
12:11:33.540;30.335;1
12:11:33.563;30.311;1
12:11:33.588;30.311;1
12:11:33.609;30.311;1
12:11:33.632;30.311;1
12:11:33.655;30.311;1
12:11:33.681;30.311;1
12:11:33.701;30.311;1
12:11:33.724;30.311;1
12:11:33.749;30.311;1
12:11:33.772;30.311;1
12:11:33.793;30.311;1
12:11:33.816;30.311;1
12:11:33.839;30.311;1
12:11:33.864;30.381;1
12:11:33.886;30.381;1
12:11:33.909;30.381;1
12:11:33.931;30.381;1
12:11:33.957;30.381;1
12:11:33.979;30.381;1
12:11:34.003;30.381;1
12:11:34.023;30.381;1
12:11:34.048;30.381;1
12:11:34.071;30.381;1
12:11:34.094;30.381;1
12:11:34.118;30.381;1
12:11:34.140;30.381;1
12:11:34.164;30.381;1
12:11:34.185;30.381;1
12:11:34.209;30.428;1
12:11:34.230;30.428;1
12:11:34.256;30.428;1
12:11:34.278;30.428;1
12:11:34.299;30.428;1
12:11:34.322;30.428;1
12:11:34.345;30.428;1
12:11:34.370;30.428;1
12:11:34.391;30.428;1
12:11:34.414;30.428;1
12:11:34.437;30.428;1
12:11:34.460;30.428;1
12:11:34.484;30.428;1
12:11:34.507;30.428;1
12:11:34.530;30.404;1
12:11:34.555;30.404;1
12:11:34.575;30.404;1
12:11:34.598;30.404;1
12:11:34.621;30.404;1
12:11:34.644;30.404;1
12:11:34.667;30.404;1
12:11:34.690;30.404;1
12:11:34.713;30.404;1
12:11:34.736;30.404;1
12:11:34.759;30.404;1
12:11:34.783;30.404;1
12:11:34.805;30.404;1
12:11:34.829;30.428;1
12:11:34.852;30.428;1
12:11:34.875;30.428;1
12:11:34.899;30.428;1
12:11:34.922;30.428;1
12:11:34.944;30.428;1
12:11:34.967;30.428;1
12:11:34.992;30.428;1
12:11:35.014;30.428;1
12:11:35.038;30.428;1
12:11:35.061;30.428;1
12:11:35.084;30.428;1
12:11:35.105;30.428;1
12:11:35.129;30.428;1
12:11:35.153;30.428;1
12:11:35.176;30.451;1
12:11:35.199;30.451;1
12:11:35.222;30.451;1
12:11:35.243;30.451;1
12:11:35.266;30.451;1
12:11:35.289;30.451;1
12:11:35.312;30.451;1
12:11:35.335;30.451;1
12:11:35.361;30.451;1
12:11:35.383;30.451;1
12:11:35.407;30.451;1
12:11:35.428;30.451;1
12:11:35.452;30.451;1
12:11:35.473;30.451;1
12:11:35.496;30.474;1
12:11:35.519;30.474;1
12:11:35.542;30.474;1
12:11:35.566;30.474;1
12:11:35.588;30.474;1
12:11:35.611;30.474;1
12:11:35.634;30.474;1
12:11:35.657;30.474;1
12:11:35.684;30.474;1
12:11:35.706;30.474;1
12:11:35.727;30.474;1
12:11:35.749;30.474;1
12:11:35.775;30.474;1
12:11:35.796;30.474;1
12:11:35.819;30.474;1
12:11:35.842;30.474;1
12:11:35.864;30.474;1
12:11:35.886;30.474;1
12:11:35.909;30.474;1
12:11:35.932;30.474;1
12:11:35.958;30.474;1
12:11:35.982;30.474;1
12:11:36.001;30.474;1
12:11:36.024;30.474;1
12:11:36.047;30.474;1
12:11:36.070;30.474;1
12:11:36.094;30.474;1
12:11:36.116;30.474;1
12:11:36.140;30.474;1
12:11:36.162;30.59;1
12:11:36.186;30.59;1
12:11:36.208;30.59;1
12:11:36.231;30.59;1
12:11:36.256;30.59;1
12:11:36.277;30.59;1
12:11:36.303;30.59;1
12:11:36.323;30.59;1
12:11:36.347;30.59;1
12:11:36.369;30.59;1
12:11:36.394;30.59;1
12:11:36.417;30.59;1
12:11:36.440;30.59;1
12:11:36.461;30.59;1
12:11:36.486;30.59;1
12:11:36.509;30.59;1
12:11:36.531;30.59;1
12:11:36.556;30.59;1
12:11:36.577;30.59;1
12:11:36.600;30.59;1
12:11:36.625;30.59;1
12:11:36.645;30.59;1
