TimeStamp;Контроль управления дозатором газа ДГ ;0 - Bad, 1 - Good
12:11:37.106;32.246;1
12:11:37.128;32.236;1
12:11:37.154;32.243;1
12:11:37.174;32.24;0
12:11:37.198;32.233;1
12:11:37.220;32.233;1
12:11:37.243;32.233;1
12:11:37.266;32.236;1
12:11:37.289;32.236;1
12:11:37.312;32.236;1
12:11:37.335;32.236;1
12:11:37.361;32.236;1
12:11:37.384;32.24;1
12:11:37.405;32.236;1
12:11:37.430;32.236;1
12:11:37.453;32.236;1
12:11:37.475;32.243;0
12:11:37.497;32.243;1
12:11:37.520;32.224;1
12:11:37.545;32.224;1
12:11:37.566;32.224;1
12:11:37.589;32.233;1
12:11:37.614;32.23;1
12:11:37.636;32.23;1
12:11:37.658;32.24;1
12:11:37.684;32.236;1
12:11:37.705;32.236;1
12:11:37.726;32.233;1
12:11:37.751;32.236;1
12:11:37.774;32.236;1
12:11:37.795;32.23;1
12:11:37.818;32.236;1
12:11:37.841;32.236;1
12:11:37.864;32.236;1
12:11:37.887;32.236;1
12:11:37.910;32.236;1
12:11:37.933;32.236;1
12:11:37.956;32.233;0
12:11:37.981;32.24;0
12:11:38.005;32.236;0
12:11:38.026;32.236;1
12:11:38.048;32.236;1
12:11:38.074;32.236;1
12:11:38.095;32.236;1
12:11:38.117;32.236;1
12:11:38.141;32.236;1
12:11:38.163;32.236;1
12:11:38.187;32.236;1
12:11:38.209;32.236;1
12:11:38.232;32.233;1
12:11:38.255;32.233;1
12:11:38.280;32.233;1
12:11:38.304;32.246;0
12:11:38.324;32.243;0
12:11:38.348;32.243;1
12:11:38.370;32.24;0
12:11:38.396;32.24;1
12:11:38.416;32.24;1
12:11:38.439;32.24;1
12:11:38.462;32.243;0
12:11:38.486;32.243;1
12:11:38.509;32.24;0
12:11:38.534;32.24;1
12:11:38.557;32.243;0
12:11:38.577;32.243;1
12:11:38.601;32.24;0
12:11:38.626;32.24;1
12:11:38.646;32.24;1
12:11:38.670;32.24;1
12:11:38.693;32.246;0
12:11:38.718;32.246;1
12:11:38.740;32.246;1
12:11:38.764;32.246;1
12:11:38.785;32.243;0
12:11:38.808;32.246;0
12:11:38.832;32.249;0
12:11:38.853;32.243;0
12:11:38.876;32.243;1
12:11:38.900;32.243;1
12:11:38.923;32.249;0
12:11:38.946;32.246;0
12:11:38.969;32.249;0
12:11:38.991;32.249;1
12:11:39.015;32.249;1
12:11:39.038;32.249;1
12:11:39.060;32.249;1
12:11:39.084;32.249;1
12:11:39.107;32.249;1
12:11:39.129;32.249;1
12:11:39.152;32.249;1
12:11:39.178;32.252;0
12:11:39.198;32.249;0
12:11:39.222;32.249;1
12:11:39.244;32.246;1
12:11:39.270;32.249;1
12:11:39.293;32.252;1
12:11:39.314;32.252;1
12:11:39.339;32.252;1
12:11:39.361;32.246;0
12:11:39.384;32.252;0
12:11:39.405;32.252;1
12:11:39.428;32.252;1
12:11:39.454;32.252;1
12:11:39.476;32.308;1
12:11:39.497;32.308;1
12:11:39.521;32.348;1
12:11:39.543;32.357;1
12:11:39.566;32.468;1
12:11:39.591;32.468;1
12:11:39.613;32.468;1
12:11:39.636;32.545;1
12:11:39.659;32.583;1
12:11:39.686;32.579;1
12:11:39.704;32.583;1
12:11:39.728;32.583;1
12:11:39.752;32.65;1
12:11:39.775;32.626;1
12:11:39.796;32.626;1
12:11:39.821;32.641;1
12:11:39.842;32.641;1
12:11:39.867;32.684;1
12:11:39.890;32.684;1
12:11:39.912;32.688;1
12:11:39.936;32.688;1
12:11:39.960;32.684;1
12:11:39.982;32.684;1
12:11:40.004;32.678;1
12:11:40.027;32.678;1
12:11:40.051;32.706;1
12:11:40.073;32.731;1
12:11:40.096;32.7;1
12:11:40.122;32.7;1
12:11:40.142;32.706;1
12:11:40.164;32.706;1
12:11:40.187;32.743;1
12:11:40.212;32.759;1
12:11:40.236;32.74;1
12:11:40.258;32.731;1
12:11:40.283;32.731;1
12:11:40.304;32.731;1
12:11:40.326;32.737;1
12:11:40.350;32.771;1
12:11:40.372;32.774;1
12:11:40.395;32.78;1
12:11:40.419;32.78;1
12:11:40.442;32.78;1
12:11:40.463;32.808;1
12:11:40.487;32.82;1
12:11:40.511;32.799;1
12:11:40.533;32.839;1
12:11:40.555;32.839;1
12:11:40.580;32.867;1
12:11:40.602;32.867;1
12:11:40.624;32.848;1
12:11:40.648;32.864;1
12:11:40.671;32.854;1
12:11:40.693;32.854;1
12:11:40.717;32.879;1
12:11:40.739;32.891;1
12:11:40.764;32.891;1
12:11:40.787;32.919;1
12:11:40.809;32.895;1
12:11:40.831;32.895;1
12:11:40.857;32.916;1
12:11:40.878;32.984;1
12:11:40.901;32.984;1
12:11:40.923;32.953;1
12:11:40.946;32.978;1
12:11:40.969;32.978;1
12:11:40.992;32.966;1
12:11:41.015;32.997;1
12:11:41.038;33.018;1
12:11:41.062;33.024;1
12:11:41.084;33.024;1
12:11:41.107;33.027;1
12:11:41.130;33.027;1
12:11:41.156;33.055;1
12:11:41.178;33.083;1
12:11:41.202;33.055;1
12:11:41.222;33.055;1
12:11:41.247;33.086;1
12:11:41.268;33.086;1
12:11:41.293;33.086;1
12:11:41.317;33.129;1
12:11:41.339;33.129;1
12:11:41.361;33.142;1
12:11:41.385;33.142;1
12:11:41.407;33.142;1
12:11:41.431;33.16;1
12:11:41.453;33.139;1
12:11:41.479;33.179;1
12:11:41.501;33.185;1
12:11:41.522;33.185;1
12:11:41.547;33.185;1
12:11:41.568;33.182;1
12:11:41.591;33.182;1
12:11:41.615;33.216;1
12:11:41.637;33.231;1
12:11:41.661;33.231;1
12:11:41.686;33.231;1
12:11:41.708;33.244;1
12:11:41.730;33.247;1
12:11:41.753;33.296;1
12:11:41.775;33.327;1
12:11:41.798;33.327;1
12:11:41.821;33.284;1
12:11:41.844;33.318;1
12:11:41.869;33.318;1
12:11:41.890;33.318;1
12:11:41.913;33.327;1
12:11:41.936;33.346;1
12:11:41.959;33.346;1
12:11:41.983;33.38;1
12:11:42.005;33.392;1
12:11:42.028;33.392;1
12:11:42.051;33.392;1
12:11:42.074;33.401;1
12:11:42.098;33.401;1
12:11:42.121;33.401;1
12:11:42.143;33.445;1
12:11:42.166;33.429;1
12:11:42.190;33.429;1
12:11:42.212;33.429;1
12:11:42.235;33.401;1
12:11:42.260;33.401;1
12:11:42.285;33.463;1
12:11:42.304;33.5;1
12:11:42.328;33.494;1
12:11:42.351;33.531;1
12:11:42.374;33.531;1
12:11:42.397;33.531;1
12:11:42.422;33.503;1
12:11:42.442;33.54;1
12:11:42.465;33.543;1
12:11:42.488;33.577;1
12:11:42.510;33.577;1
12:11:42.534;33.559;1
12:11:42.556;33.55;1
12:11:42.583;33.55;1
12:11:42.604;33.596;1
12:11:42.626;33.602;1
12:11:42.649;33.608;1
12:11:42.672;33.608;1
12:11:42.694;33.636;1
12:11:42.718;33.676;1
12:11:42.742;33.636;1
12:11:42.763;33.636;1
12:11:42.788;33.679;1
12:11:42.809;33.679;1
12:11:42.835;33.692;1
12:11:42.857;33.729;1
12:11:42.881;33.707;1
12:11:42.901;33.707;1
12:11:42.924;33.713;1
12:11:42.947;33.713;1
12:11:42.973;33.763;1
12:11:42.993;33.788;1
12:11:43.016;33.812;1
12:11:43.039;33.812;1
12:11:43.062;33.812;1
12:11:43.087;33.812;1
12:11:43.110;33.812;1
12:11:43.132;33.822;1
12:11:43.154;33.806;1
12:11:43.178;33.849;1
12:11:43.201;33.849;1
12:11:43.224;33.849;1
12:11:43.247;33.828;1
12:11:43.270;33.849;1
12:11:43.292;33.874;1
12:11:43.315;33.911;1
12:11:43.338;33.911;1
12:11:43.364;33.936;1
12:11:43.385;33.936;1
12:11:43.408;33.933;1
12:11:43.430;33.957;1
12:11:43.456;33.964;1
12:11:43.478;33.964;1
12:11:43.499;33.964;1
12:11:43.524;34.007;1
12:11:43.546;33.991;1
12:11:43.570;33.982;1
12:11:43.592;34.025;1
12:11:43.616;34.032;1
12:11:43.638;34.032;1
12:11:43.663;34.075;1
12:11:43.684;34.075;1
12:11:43.707;34.05;1
12:11:43.732;34.053;1
12:11:43.754;34.066;1
12:11:43.776;34.066;1
12:11:43.798;34.106;1
12:11:43.821;34.124;1
12:11:43.844;34.109;1
12:11:43.867;34.109;1
12:11:43.891;34.112;1
12:11:43.913;34.112;1
12:11:43.937;34.112;1
12:11:43.959;34.146;1
12:11:43.984;34.177;1
12:11:44.005;34.177;1
12:11:44.028;34.189;1
12:11:44.054;34.189;1
12:11:44.076;34.226;1
12:11:44.097;34.276;1
12:11:44.120;34.273;1
12:11:44.143;34.297;1
12:11:44.166;34.297;1
12:11:44.189;34.297;1
12:11:44.212;34.297;1
12:11:44.236;34.276;1
12:11:44.258;34.313;1
12:11:44.283;34.359;1
12:11:44.304;34.353;1
12:11:44.327;34.353;1
12:11:44.350;34.331;1
12:11:44.374;34.331;1
12:11:44.399;34.365;1
12:11:44.421;34.384;1
12:11:44.442;34.402;1
12:11:44.466;34.402;1
12:11:44.490;34.433;1
12:11:44.514;34.433;1
12:11:44.534;34.43;1
12:11:44.558;34.43;1
12:11:44.585;34.455;1
12:11:44.604;34.477;1
12:11:44.627;34.477;1
12:11:44.650;34.492;1
12:11:44.672;34.495;1
12:11:44.698;34.495;1
12:11:44.718;34.501;1
12:11:44.741;34.517;1
12:11:44.765;34.517;1
12:11:44.787;34.579;1
12:11:44.812;34.557;1
12:11:44.834;34.557;1
12:11:44.858;34.597;1
12:11:44.884;34.575;1
12:11:44.904;34.575;1
12:11:44.925;34.628;1
12:11:44.948;34.628;1
12:11:44.974;34.681;1
12:11:44.994;34.681;1
12:11:45.017;34.64;1
12:11:45.042;34.64;1
12:11:45.063;34.671;1
12:11:45.088;34.699;1
12:11:45.112;34.767;1
12:11:45.132;34.73;1
12:11:45.158;34.73;1
12:11:45.184;34.73;1
12:11:45.201;34.73;1
12:11:45.224;34.776;1
12:11:45.248;34.752;1
12:11:45.271;34.813;1
12:11:45.293;34.813;1
12:11:45.317;34.835;1
12:11:45.339;34.857;1
12:11:45.362;34.863;1
12:11:45.387;34.863;1
12:11:45.408;34.857;1
12:11:45.431;34.857;1
12:11:45.456;34.915;1
12:11:45.480;34.925;1
12:11:45.501;34.925;1
12:11:45.524;34.925;1
12:11:45.546;34.915;1
12:11:45.570;34.915;1
12:11:45.592;34.952;1
12:11:45.615;34.983;1
12:11:45.638;35.005;1
12:11:45.664;35.045;1
12:11:45.684;35.045;1
12:11:45.707;35.045;1
12:11:45.730;35.036;1
12:11:45.756;35.042;1
12:11:45.778;35.088;1
12:11:45.802;35.07;1
12:11:45.823;35.07;1
12:11:45.846;35.07;1
12:11:45.870;35.07;1
12:11:45.892;35.095;1
12:11:45.915;35.147;1
12:11:45.937;35.159;1
12:11:45.963;35.156;1
12:11:45.984;35.156;1
12:11:46.008;35.156;1
12:11:46.029;35.178;1
12:11:46.052;35.172;1
12:11:46.077;35.221;1
12:11:46.099;35.234;1
12:11:46.121;35.234;1
12:11:46.144;35.234;1
12:11:46.167;35.212;1
12:11:46.190;35.237;1
12:11:46.215;35.261;1
12:11:46.237;35.314;1
12:11:46.259;35.314;1
12:11:46.284;35.305;1
12:11:46.306;35.305;1
12:11:46.330;35.298;1
12:11:46.352;35.348;1
12:11:46.375;35.351;1
12:11:46.397;35.351;1
12:11:46.420;35.404;1
12:11:46.443;35.394;1
12:11:46.468;35.394;1
12:11:46.489;35.4;1
12:11:46.512;35.419;1
12:11:46.535;35.419;1
12:11:46.558;35.434;1
12:11:46.581;35.484;1
12:11:46.605;35.499;1
12:11:46.627;35.499;1
12:11:46.651;35.499;1
12:11:46.673;35.539;1
12:11:46.699;35.539;1
12:11:46.719;35.589;1
12:11:46.742;35.573;1
12:11:46.766;35.573;1
12:11:46.788;35.58;1
12:11:46.811;35.604;1
12:11:46.834;35.604;1
12:11:46.858;35.648;1
12:11:46.882;35.645;1
12:11:46.905;35.645;1
12:11:46.928;35.666;1
12:11:46.952;35.694;1
12:11:46.973;35.694;1
12:11:46.996;35.688;1
12:11:47.018;35.734;1
12:11:47.042;35.743;1
12:11:47.066;35.743;1
12:11:47.087;35.716;1
12:11:47.110;35.743;1
12:11:47.133;35.743;1
12:11:47.158;35.79;1
12:11:47.182;35.818;1
12:11:47.203;35.818;1
12:11:47.225;35.79;1
12:11:47.250;35.814;1
12:11:47.272;35.814;1
12:11:47.294;35.873;1
12:11:47.317;35.886;1
12:11:47.340;35.901;1
12:11:47.363;35.901;1
12:11:47.386;35.892;1
12:11:47.409;35.892;1
12:11:47.432;35.892;1
12:11:47.455;35.972;1
12:11:47.480;35.966;1
12:11:47.501;35.972;1
12:11:47.526;35.972;1
12:11:47.548;35.972;1
12:11:47.570;35.991;1
12:11:47.593;36.022;1
12:11:47.616;36.068;1
12:11:47.639;36.071;1
12:11:47.663;36.071;1
12:11:47.685;36.071;1
12:11:47.708;36.071;1
12:11:47.731;36.099;1
12:11:47.754;36.117;1
12:11:47.778;36.145;1
12:11:47.800;36.145;1
12:11:47.823;36.145;1
12:11:47.846;36.173;1
12:11:47.869;36.173;1
12:11:47.892;36.179;1
12:11:47.915;36.229;1
12:11:47.938;36.229;1
12:11:47.961;36.253;1
12:11:47.985;36.25;1
12:11:48.009;36.25;1
12:11:48.032;36.293;1
12:11:48.055;36.315;1
12:11:48.080;36.315;1
12:11:48.102;36.352;1
12:11:48.124;36.346;1
12:11:48.146;36.346;1
12:11:48.169;36.355;1
12:11:48.192;36.377;1
12:11:48.215;36.383;1
12:11:48.238;36.383;1
12:11:48.261;36.439;1
12:11:48.285;36.439;1
12:11:48.307;36.448;1
12:11:48.333;36.451;1
12:11:48.353;36.482;1
12:11:48.377;36.482;1
12:11:48.400;36.531;1
12:11:48.423;36.531;1
12:11:48.447;36.541;1
12:11:48.470;36.519;1
12:11:48.492;36.556;1
12:11:48.515;36.556;1
12:11:48.537;36.621;1
12:11:48.563;36.612;1
12:11:48.584;36.612;1
12:11:48.606;36.599;1
12:11:48.631;36.621;1
12:11:48.654;36.621;1
12:11:48.675;36.646;1
12:11:48.698;36.68;1
12:11:48.721;36.667;1
12:11:48.744;36.68;1
12:11:48.768;36.68;1
12:11:48.790;36.68;1
12:11:48.813;36.751;1
12:11:48.836;36.769;1
12:11:48.859;36.834;1
12:11:48.882;36.803;1
12:11:48.907;36.803;1
12:11:48.930;36.803;1
12:11:48.952;36.825;1
12:11:48.976;36.843;1
12:11:48.999;36.911;1
12:11:49.019;36.887;1
12:11:49.043;36.887;1
12:11:49.066;36.887;1
12:11:49.088;36.908;1
12:11:49.111;36.908;1
12:11:49.134;36.927;1
12:11:49.158;36.967;1
12:11:49.181;36.982;1
12:11:49.203;36.982;1
12:11:49.226;36.982;1
12:11:49.249;37.01;1
12:11:49.275;37.029;1
12:11:49.295;37.078;1
12:11:49.318;37.094;1
12:11:49.341;37.094;1
12:11:49.364;37.121;1
12:11:49.388;37.121;1
12:11:49.410;37.125;1
12:11:49.434;37.125;1
12:11:49.456;37.18;1
12:11:49.479;37.18;1
12:11:49.502;37.18;1
12:11:49.525;37.217;1
12:11:49.551;37.236;1
12:11:49.573;37.251;1
12:11:49.594;37.307;1
12:11:49.617;37.307;1
12:11:49.640;37.288;1
12:11:49.663;37.322;1
12:11:49.686;37.322;1
12:11:49.709;37.298;1
12:11:49.732;37.344;1
12:11:49.755;37.344;1
12:11:49.780;37.403;1
12:11:49.802;37.372;1
12:11:49.825;37.372;1
12:11:49.847;37.43;1
12:11:49.873;37.412;1
12:11:49.895;37.412;1
12:11:49.917;37.446;1
12:11:49.940;37.483;1
12:11:49.963;37.483;1
12:11:49.987;37.483;1
12:11:50.010;37.48;1
12:11:50.033;37.48;1
12:11:50.056;37.532;1
12:11:50.078;37.532;1
12:11:50.100;37.607;1
12:11:50.123;37.6;1
12:11:50.146;37.607;1
12:11:50.172;37.607;1
12:11:50.193;37.656;1
12:11:50.215;37.668;1
12:11:50.241;37.705;1
12:11:50.263;37.705;1
12:11:50.287;37.699;1
12:11:50.309;37.699;1
12:11:50.330;37.687;1
12:11:50.356;37.777;1
12:11:50.379;37.777;1
12:11:50.399;37.795;1
12:11:50.424;37.795;1
12:11:50.447;37.801;1
12:11:50.470;37.801;1
12:11:50.493;37.835;1
12:11:50.517;37.869;1
12:11:50.538;37.879;1
12:11:50.561;37.872;1
12:11:50.584;37.872;1
12:11:50.606;37.872;1
12:11:50.630;37.922;1
12:11:50.653;37.922;1
12:11:50.675;37.968;1
12:11:50.699;37.98;1
12:11:50.722;37.98;1
12:11:50.746;37.98;1
12:11:50.770;37.993;1
12:11:50.790;38.011;1
12:11:50.813;38.048;1
12:11:50.836;38.095;1
12:11:50.861;38.095;1
12:11:50.882;38.095;1
12:11:50.908;38.107;1
12:11:50.931;38.113;1
12:11:50.951;38.12;1
12:11:50.977;38.181;1
12:11:50.998;38.209;1
12:11:51.020;38.209;1
12:11:51.044;38.209;1
12:11:51.066;38.191;1
12:11:51.092;38.221;1
12:11:51.112;38.265;1
12:11:51.137;38.262;1
12:11:51.158;38.262;1
12:11:51.182;38.262;1
12:11:51.204;38.296;1
12:11:51.227;38.293;1
12:11:51.250;38.317;1
12:11:51.276;38.367;1
12:11:51.296;38.367;1
12:11:51.319;38.364;1
12:11:51.342;38.429;1
12:11:51.365;38.429;1
12:11:51.389;38.407;1
12:11:51.412;38.407;1
12:11:51.435;38.462;1
12:11:51.457;38.472;1
12:11:51.481;38.472;1
12:11:51.503;38.515;1
12:11:51.526;38.527;1
12:11:51.551;38.546;1
12:11:51.573;38.546;1
12:11:51.595;38.592;1
12:11:51.618;38.602;1
12:11:51.641;38.617;1
12:11:51.664;38.617;1
12:11:51.687;38.636;1
12:11:51.710;38.636;1
12:11:51.733;38.645;1
12:11:51.756;38.728;1
12:11:51.781;38.71;1
12:11:51.802;38.71;1
12:11:51.825;38.713;1
12:11:51.848;38.741;1
12:11:51.871;38.741;1
12:11:51.895;38.799;1
12:11:51.917;38.812;1
12:11:51.940;38.833;1
12:11:51.963;38.821;1
12:11:51.986;38.821;1
12:11:52.009;38.821;1
12:11:52.033;38.821;1
12:11:52.055;38.898;1
12:11:52.080;38.938;1
12:11:52.101;38.935;1
12:11:52.124;38.935;1
12:11:52.147;38.935;1
12:11:52.172;38.935;1
12:11:52.193;38.963;1
12:11:52.216;39.012;1
12:11:52.239;38.985;1
12:11:52.262;38.985;1
12:11:52.285;38.985;1
12:11:52.308;39.037;1
12:11:52.331;39.037;1
12:11:52.354;39.142;1
12:11:52.377;39.118;1
12:11:52.400;39.118;1
12:11:52.424;39.118;1
12:11:52.447;39.186;1
12:11:52.470;39.216;1
12:11:52.492;39.238;1
12:11:52.515;39.281;1
12:11:52.538;39.281;1
12:11:52.563;39.281;1
12:11:52.584;39.25;1
12:11:52.607;39.3;1
12:11:52.630;39.321;1
12:11:52.653;39.359;1
12:11:52.677;39.383;1
12:11:52.699;39.383;1
12:11:52.722;39.383;1
12:11:52.746;39.399;1
12:11:52.769;39.408;1
12:11:52.792;39.442;1
12:11:52.816;39.479;1
12:11:52.839;39.479;1
12:11:52.861;39.479;1
12:11:52.885;39.491;1
12:11:52.906;39.516;1
12:11:52.929;39.519;1
12:11:52.954;39.587;1
12:11:52.976;39.587;1
12:11:52.999;39.587;1
12:11:53.023;39.606;1
12:11:53.045;39.63;1
12:11:53.068;39.63;1
12:11:53.092;39.683;1
12:11:53.114;39.683;1
12:11:53.136;39.702;1
12:11:53.161;39.702;1
12:11:53.182;39.702;1
12:11:53.207;39.732;1
12:11:53.231;39.776;1
12:11:53.252;39.776;1
12:11:53.275;39.816;1
12:11:53.297;39.807;1
12:11:53.320;39.807;1
12:11:53.344;39.828;1
12:11:53.367;39.85;1
12:11:53.391;39.85;1
12:11:53.412;39.884;1
12:11:53.435;39.884;1
12:11:53.458;39.933;1
12:11:53.484;39.943;1
12:11:53.506;39.952;1
12:11:53.530;39.952;1
12:11:53.551;39.992;1
12:11:53.573;39.992;1
12:11:53.596;40.057;1
12:11:53.620;40.06;1
12:11:53.644;40.072;1
12:11:53.666;40.125;1
12:11:53.688;40.125;1
12:11:53.714;40.196;1
12:11:53.737;40.196;1
12:11:53.758;40.196;1
12:11:53.782;40.187;1
12:11:53.804;40.202;1
12:11:53.829;40.202;1
12:11:53.849;40.286;1
12:11:53.872;40.286;1
12:11:53.896;40.273;1
12:11:53.919;40.267;1
12:11:53.941;40.307;1
12:11:53.964;40.353;1
12:11:53.987;40.353;1
12:11:54.010;40.353;1
12:11:54.036;40.412;1
12:11:54.058;40.4;1
12:11:54.081;40.409;1
12:11:54.102;40.409;1
12:11:54.127;40.486;1
12:11:54.149;40.499;1
12:11:54.174;40.499;1
12:11:54.197;40.511;1
12:11:54.220;40.53;1
12:11:54.241;40.53;1
12:11:54.263;40.61;1
12:11:54.287;40.662;1
12:11:54.309;40.662;1
12:11:54.332;40.632;1
12:11:54.355;40.659;1
12:11:54.379;40.706;1
12:11:54.401;40.706;1
12:11:54.424;40.78;1
12:11:54.449;40.746;1
12:11:54.471;40.764;1
12:11:54.493;40.764;1
12:11:54.516;40.839;1
12:11:54.539;40.869;1
12:11:54.565;40.869;1
12:11:54.586;40.857;1
12:11:54.609;40.857;1
12:11:54.632;40.931;1
12:11:54.657;40.931;1
12:11:54.678;40.981;1
12:11:54.701;40.981;1
12:11:54.724;40.971;1
12:11:54.747;40.981;1
12:11:54.770;41.027;1
12:11:54.794;41.027;1
12:11:54.816;41.101;1
12:11:54.839;41.123;1
12:11:54.862;41.11;1
12:11:54.885;41.11;1
12:11:54.908;41.126;1
12:11:54.934;41.126;1
12:11:54.955;41.197;1
12:11:54.978;41.24;1
12:11:55.001;41.24;1
12:11:55.025;41.25;1
12:11:55.048;41.243;1
12:11:55.070;41.243;1
12:11:55.092;41.33;1
12:11:55.117;41.33;1
12:11:55.138;41.339;1
12:11:55.162;41.361;1
12:11:55.186;41.395;1
12:11:55.210;41.395;1
12:11:55.231;41.435;1
12:11:55.255;41.435;1
12:11:55.278;41.435;1
12:11:55.299;41.487;1
12:11:55.323;41.525;1
12:11:55.346;41.568;1
12:11:55.371;41.568;1
12:11:55.394;41.589;1
12:11:55.415;41.589;1
12:11:55.438;41.608;1
12:11:55.460;41.66;1
12:11:55.487;41.698;1
12:11:55.509;41.698;1
12:11:55.531;41.744;1
12:11:55.553;41.744;1
12:11:55.574;41.762;1
12:11:55.598;41.759;1
12:11:55.621;41.815;1
12:11:55.645;41.815;1
12:11:55.668;41.858;1
12:11:55.689;41.898;1
12:11:55.714;41.901;1
12:11:55.738;41.901;1
12:11:55.759;41.954;1
12:11:55.785;41.954;1
12:11:55.804;41.985;1
12:11:55.827;42.05;1
12:11:55.851;42.05;1
12:11:55.874;42.062;1
12:11:55.898;42.105;1
12:11:55.921;42.105;1
12:11:55.942;42.093;1
12:11:55.965;42.204;1
12:11:55.991;42.207;1
12:11:56.011;42.207;1
12:11:56.036;42.22;1
12:11:56.057;42.244;1
12:11:56.082;42.244;1
12:11:56.104;42.328;1
12:11:56.127;42.312;1
12:11:56.150;42.353;1
12:11:56.175;42.353;1
12:11:56.197;42.359;1
12:11:56.218;42.359;1
12:11:56.242;42.402;1
12:11:56.264;42.448;1
12:11:56.289;42.448;1
12:11:56.312;42.455;1
12:11:56.335;42.498;1
12:11:56.356;42.498;1
12:11:56.382;42.547;1
12:11:56.403;42.566;1
12:11:56.427;42.603;1
12:11:56.449;42.603;1
12:11:56.471;42.646;1
12:11:56.497;42.646;1
12:11:56.517;42.637;1
12:11:56.540;42.736;1
12:11:56.563;42.736;1
12:11:56.588;42.736;1
12:11:56.611;42.742;1
12:11:56.634;42.742;1
12:11:56.657;42.779;1
12:11:56.680;42.841;1
12:11:56.702;42.869;1
12:11:56.725;42.903;1
12:11:56.749;42.903;1
12:11:56.772;42.903;1
12:11:56.794;42.903;1
12:11:56.817;42.949;1
12:11:56.840;42.974;1
12:11:56.864;43.042;1
12:11:56.885;43.042;1
12:11:56.911;43.042;1
12:11:56.934;43.042;1
12:11:56.954;43.066;1
12:11:56.978;43.088;1
12:11:57.000;43.162;1
12:11:57.023;43.205;1
12:11:57.046;43.205;1
12:11:57.072;43.224;1
12:11:57.095;43.224;1
12:11:57.115;43.242;1
12:11:57.138;43.295;1
12:11:57.162;43.32;1
12:11:57.187;43.32;1
12:11:57.208;43.32;1
12:11:57.233;43.335;1
12:11:57.255;43.388;1
12:11:57.277;43.382;1
12:11:57.299;43.462;1
12:11:57.323;43.462;1
12:11:57.346;43.508;1
12:11:57.371;43.533;1
12:11:57.392;43.533;1
12:11:57.414;43.533;1
12:11:57.437;43.555;1
12:11:57.461;43.555;1
12:11:57.483;43.641;1
12:11:57.506;43.641;1
12:11:57.530;43.7;1
12:11:57.555;43.7;1
12:11:57.576;43.709;1
12:11:57.599;43.709;1
12:11:57.623;43.783;1
12:11:57.647;43.857;1
12:11:57.668;43.857;1
12:11:57.690;43.87;1
12:11:57.713;43.87;1
12:11:57.737;43.87;1
12:11:57.759;43.876;1
12:11:57.784;43.956;1
12:11:57.805;43.956;1
12:11:57.828;44.03;1
12:11:57.852;43.987;1
12:11:57.874;43.987;1
12:11:57.897;43.987;1
12:11:57.921;44.135;1
12:11:57.945;44.142;1
12:11:57.967;44.2;1
12:11:57.989;44.21;1
12:11:58.015;44.21;1
12:11:58.037;44.21;1
12:11:58.058;44.25;1
12:11:58.083;44.302;1
12:11:58.107;44.327;1
12:11:58.129;44.349;1
12:11:58.152;44.349;1
12:11:58.173;44.349;1
12:11:58.197;44.417;1
12:11:58.220;44.438;1
12:11:58.243;44.494;1
12:11:58.266;44.5;1
12:11:58.290;44.5;1
12:11:58.314;44.5;1
12:11:58.335;44.534;1
12:11:58.358;44.556;1
12:11:58.383;44.655;1
12:11:58.404;44.651;1
12:11:58.429;44.651;1
12:11:58.450;44.651;1
12:11:58.473;44.695;1
12:11:58.495;44.704;1
12:11:58.518;44.75;1
12:11:58.543;44.806;1
12:11:58.565;44.806;1
12:11:58.588;44.818;1
12:11:58.611;44.818;1
12:11:58.634;44.868;1
12:11:58.656;44.899;1
12:11:58.681;44.945;1
12:11:58.705;44.998;1
12:11:58.728;44.998;1
12:11:58.749;45.019;1
12:11:58.774;45.019;1
12:11:58.795;45.059;1
12:11:58.817;45.081;1
12:11:58.841;45.109;1
12:11:58.863;45.109;1
12:11:58.888;45.18;1
12:11:58.910;45.18;1
12:11:58.932;45.186;1
12:11:58.955;45.214;1
12:11:58.981;45.235;1
12:11:59.002;45.235;1
12:11:59.027;45.334;1
12:11:59.049;45.334;1
12:11:59.072;45.347;1
12:11:59.093;45.353;1
12:11:59.118;45.381;1
12:11:59.140;45.381;1
12:11:59.162;45.51;1
12:11:59.185;45.507;1
12:11:59.209;45.507;1
12:11:59.232;45.507;1
12:11:59.255;45.588;1
12:11:59.277;45.588;1
12:11:59.301;45.612;1
12:11:59.324;45.717;1
12:11:59.346;45.73;1
12:11:59.369;45.727;1
12:11:59.393;45.727;1
12:11:59.417;45.736;1
12:11:59.439;45.736;1
12:11:59.461;45.826;1
12:11:59.487;45.875;1
12:11:59.508;45.906;1
12:11:59.531;45.906;1
12:11:59.554;45.897;1
12:11:59.578;45.897;1
12:11:59.602;45.989;1
12:11:59.622;46.033;1
12:11:59.647;46.051;1
12:11:59.668;46.098;1
12:11:59.692;46.098;1
12:11:59.715;46.098;1
12:11:59.738;46.11;1
12:11:59.761;46.172;1
12:11:59.783;46.227;1
12:11:59.808;46.255;1
12:11:59.830;46.255;1
12:11:59.852;46.255;1
12:11:59.875;46.295;1
12:11:59.901;46.339;1
12:11:59.923;46.394;1
12:11:59.944;46.425;1
12:11:59.967;46.425;1
12:11:59.990;46.425;1
12:12:00.013;46.456;1
